Token,Lemma
Berlin,Berlin
 , 
EZ,EZ
A,--
NE,NE
>,>
 , 
EIN,EIN
ME,ME
 , 
.,--
Freitag,Freitag
",",--
18.,18.
Januar,Januar
1918,1918
 , 
"-""Kdniglich","-""Kdniglich"
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Di,Di
„,--
pcopelnchs,pcopelnch
Zeitung,Zeitung
"""",--
erzcheint,erzcheinen
einmal,einmal
.,--
Jeden,jeder
Sonnteg,Sonnteg
die,der
illu,illu
 , 
[,[
fh,fh
und,und
Eandelsblatt,Eandelsblatt
",",--
Grundstiicks-,Grundstiick
",",--
Hypotheken,Hypothek
»,--
und,und
Geldverkehr,Geldverkehr
",",--
Für,für
Reise,Reise
und,und
Wanderung,Wanderung
",",--
Läterarizche,läterarizch
Umobau,Umobau
;,--
"""",--
WInnenzohafiliche,WInnenzohafiliche
Sonntage,Sonntage
<,<
“,--
Beilage,Beilage
",",--
Ahgorzolne,Ahgorzolne
MA,MA
0auDgS,0auDgS
7,7
„,--
Tabelle,Tabelle
.,--
 , 
lich,lich
zweimal,zweimal
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Ferttagen,Ferttag
ierte,iert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tägl.,tägl.
zweimaliger,zweimalig
Zus,Zus
|,|
2.80,2.80
M.,M.
eder,ed
vierteljährlich,vierteljährlich
8.40,8.40
M.,M.
ohne,ohne
Bestellgebühr,Bestellgebühr
",",--
Anzeigen,Anzeige
:,--
80,80
 , 
',--
",",--
Durch,durch
die,der
Post,Post
monatlich,monatlich
',--
",",--
die,der
Zeils,Zeil
",",--
Stollengemens,Stollengemens
 , 
60,60
Pf,Pf
.,--
Tenerungszuschlag,Tenerungszuschlag
20,20
%,%
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eins,eins
bestimmie,bestimmei
Nummer,Nummer
.,--
Annahme,Annahme
im,in
/QUoboinhaus,/QUoboinhaus
",",--
Berlin,Berlin
SW,SW
69,69
",",--
Kochstr,Kochstr
.,.
22,22
-,-
26,26
",",--
und,und
in,in
allen,aller
Geohäftsplellen,Geohäftsplellen
des,der
Vorlagen,Vorlag
?,--
 , 
Im,in
Verlage,Verlag
von,von
Ullstoein,Ullstoein
&,&
Oo,Oo
.,--
Verantwort,Verantwort
),--
.,--
fürdie,fürdie
Redaktion,Redaktion
(,--
mit,mit
Ausnahme,Ausnahme
des,der
Handelsteils,Handelsteil
):,):
H.,H.
Bachmann,Bachmann
in,in
Berlia,Berlia
 , 
Schriftleitung,Schriftleitung
:,--
Berlin,Berlin
SW,SW
68,68
",",--
Kochstraße,Kochstraße
22,22
-,--
26,26
 , 
VornäpSen,VornäpSen
.,--
»,--
Zontrals,zontrals
:,--
Ulletein,Ulletein
&,&
Co,Co
",",--
Moritzplat,Moritzplat
31.000,31.000
",",--
11.801,11.801
",",--
11802,11802
bis,bis
11,11
8s0,8s0
",",--
80wioe,80wioe
16,16
280,280
",",--
15,15
281,281
",",--
16,16
282,282
bis,bis
18291.,18291.
 , 
Russisches,Russisches
 , 
-,--
Oesterreichische,oesterreichisch
Offiziere,Offizier
in,in
Rumänien,Rumänien
 , 
verhaftet,verhaften
",",--
 , 
»,--
Meldung,Meldung
der,der
Petersburger,Petersburger
Telegr.-Agentur,Telegr.-Agentur
",",--
2,2
Peters8burg,Peters8burg
",",--
15.,15.
Januan,Januan
 , 
Der,der
Kommandant,Kommandant
der,der
49,49
",",--
Divifion,Divifion
teilt,teilen
uns,uns
mit,mit
",",--
daß,daß
die,der
vumä-,vumä
nischen,nisch
Behörden,Behörde
feindliche,feindlich
Har*!ungen,Har*!unge
gegen,gegen
russische,russisch
Soldaten,Soldat
unzernchmen,unzernchm
und,und
keinen,kein
Lebensn.tteltranspxort,Lebensn.tteltranspxort
durchlassen,durchlassen
",",--
Das,der
194,194
;,--
Negiwent,Negiwent
der,der
49.,49.
Division,Division
wurde,werden
von,von
rumänischen,rumänisch
Streit,Streit
kräften,kräfen
umzingelt,umzingeln
und,und
entwaffnet,entwaffnen
",",--
die,der
auch,auch
den,der
Ausschuß,Ausschuß
des,der
195.,195.
“,--
Regiments,Regiment
und,und
österreichische,österreichisch
Offiziere,Offizier
",",--
die,der
zum,zu
Besuch,Besuch
der,der
xusüschen,xusüsch
Offiziere,Offizier
:,--
gekommen,kommen
.,--
waren,sein
",",--
verhafteten,verhafteen
.,--
Der,der
Rat,Rat
Ter,Ter
Vo'fskommissare,Vo'fskommissare
verlangt,verlangen
die,der
Freilassung,Freilassung
der,der
verhafteten,verhaftet
Sol,Sol
»,--
Hbatoy,Hbatoy
und,und
Offiziere,Offizier
",",--
Bestrafung,Bestrafung
der,der
militärischen,militärisch
Behörden,Behörde
",",--
die,der
 , 
Hie,Hie
Verhaftungen,Verhaftung
vorgenommet,vorgenommen
haben,haben
",",--
und,und
Sicherheiten,Sicherheit
dafür,dafür
",",--
.,--
 , 
daß,daß
sich,sich
derartige,derartig
Vorfälle,Vorfall
niht,nihen
wiederholen,wiederholen
",",--
Folls,folls
eine,ein
Antwort,Antwort
Innerhalb,innerhalb
24,24
Stunden,Stunde
nicht,nicht
erfolgt,erfolgen
",",--
wird,werden
.,--
unsere,unser
Neklantotion,Neklantotion
ols,ols
en,--
never,nev
Bruch,Bruch
betrachtet,betrachten
werden,werden
",",--
und,und
!,--
wir,wir
werden,werden
die,der
nache,nach
 , 
-„dräclichiten,-„dräclichiten
militärischen,militärisch
Maßnahmen,Maßnahme
treffen,treffen
",",--
 , 
ken,ken
923.,923.
Lenin,Lenin
",",--
Oberbefehlshaber,Oberbefehlshaber
Krylenko,Krylenko
.,--
“,--
uiid,uiid
Zee,Zee
Bah,Bah
Podwoijski,Podwoijski
",",--
-'Beienlagnahme,-'Beienlagnahme
der,der
rumänischen,rumänisch
Flotte,Flotte
",",--
Drahtmeldung,Drahtmeldung
",",--
:,--
Petersburg,Petersburg
(,--
indirekt,indirekt
),--
",",--
17.,17.
Januar,Januar
.,--
 , 
*,*
"""",--
tach,Tach
einer,ein
Meldung,Meldung
des,der
„,--
Dien,Dien
“,--
aus,aus
Odessa,Odessa
ordnete,ordnen
dez,dez
lokale,lokal
„,--
Ausschuß,Ausschuß
ves,ver
dortigen,dortig
Sowjet,Sowjet
die,der
Beschlagnahme,Beschlagnahme
sämtlicher,sämtlich
.rü-,.rü-
 , 
mänischer,mänisch
Schiffe,Schiff
im,in
Hafen,Hafen
von,von
Odessa,Odessa
an,an
.,--
Es,es
handelt,handeln
sich,sich
hier,hier
:,--
bei,bei
um,um
fechzehn,fechzehn
Fahrzeuge,Fahrzeug
",",--
ie,ie
sich,sich
anläßlich,anläßlich
der,der
