Token,Lemma
Friedrich,Friedrich
Naumann,Naumann
+,+
 , 
Der,der
Abgeordnete,abgeordneter
D.,D.
Naumann,Naumann
",",--
Vorsfihender,Vorsfihend
der,der
Deut-,Deut
chen,ch
Demokratischen,demokratisch
Partei,Partei
",",--
ist,sein
gefteru,gefteru
in,in
Travemünde,Travemünde
gestorben,sterben
.,--
 , 
"B3""3","B3""3"
Überraschend,Überraschend
",",--
wohl,wohl
selbst,selbst
für,für
seine,sein
vächsten,vächst
Freunde,Freund
",",--
ist,sein
am,an
gestrigen,gestrig
Eonntag,Eonntag
Friedrich,Friedrich
Naumann,Naumann
in,in
Iravemünde,Iravemünde
",",--
wo,wo
ex,ex
Er-,Er
holung,Holung
von,von
den,der
Strapazen,Strapaz
der,der
Weimarer,Weimarer
Ver-,Ver
handlungen,handlungen
suchte,suchen
",",--
im,in
Alter,Alter
von,von
59,59
Jahren,Jahr
ge-,ge
storben,storben
.,--
Einer,einer
der,der
bekanntesten,bekannt
Politiker,Politiker
",",--
der,der
fruchtbarsten,fruchtbarst
Schriftsteller,Schriftsteller
und,und
besten,gut
Agitatoren,Agitator
des,der
jeßigen,jeßig
Deutschjands,Deutschjand
sinkt,sinken
mit,mit
ihm,ihm
dahin,dahin
.,--
Seine,sein
Persönlichkeit,Persönlichkeit
",",--
feine,fein
Rednorgabe,Rednorgabe
und,und
die,der
Vielseitigkeit,Vielseitigkeit
feiner,fein
Kenntnisse,Kenntnis
brachten,bringen
ihn,ihn
im,in
Barlament,Barlament
",",--
um,um
dessen,der
Jug*hörigkeit,Jug*hörigkeit
er,er
einen,ein
jahrzehntelangen,jahrzehntelang
Kampf,Kampf
führen,führen
mußte,müssen
",",--
bald,bald
an,an
die,der
Spitze,Spitze
feiner,fein
Partei,Partei
.,--
Naumann,Naumann
war,sein
kein,kein
Parteipolitiker,Parteipolitiker
schlechthin,schlechthin
.,--
Seine,sein
komplizierte,kompliziert
ur,ur
war,sein
nur,nur
schwer,schwer
in,in
den,der
gewöhnlichen,gewöhnlich
Par-,Par-
teirahmen,Teirahm
zu,zu
spannen,spannen
.,--
Seine,sein
Persönlichkeit,Persönlichkeit
war,sein
lange,lange
viel,viel
",",--
ja,ja
Zeidenschaftlich,Zeidenschaftlich
umstritten,umstritten
",",--
Aver,Aver
niemand,niemand
kann,können
",",--
mag,mögen
man,man
sich,sich
im,in
einzelnen,einzelner
zu,zu
Naumanns,Naumann
Ideen,Idee
noch,noch
so,so
kritisch,kritisch
stellen,stellen
",",--
die,der
Be-,Be
deutung,Deutung
seiner,sein
Persönlichkei,Persönlichkei
:,--
und,und
den,der
großen,groß
Einfluß,Einfluß
leugnen,leugnen
",",--
den,der
Naumann,Naumann
auf,auf
eine,ein
ganze,ganz
Geyevation,Geyevation
von,von
Politikern,Politiker
zweifellos,zweifellos
ausge-,ausge-
Übt,Übt
hat,haben
.,--
 , 
Naumann,Naumann
stammt,stammen
ous,ous
dem,der
sächfischen,sächfisch
Erzge-,Erzge
birge,Birge
und,und
wor,Wor
evangeliscer,evangeliscer
Ihoologe,Ihoolog
.,--
Scin,Scin
Name,Name
wurde,werden
zum,zu
erstenmal,erstenmal
weiteren,weit
Kreisen,Kreis
bekannt,bekannt
durch,durch
die,der
Begründung,Begründung
des,der
„,--
Evargelisch-sozialen,Evargelisch-sozial
Rongresses,Rongreß
*,*
zu,zu
Anfang,Anfang
dee,dee
neunziger,neunzig
Jahre,Jahr
",",--
eines,ein
Kreises,Kreis
evangelischer,evangelisch
Männer,Mann
",",--
die,der
nicht,nicht
nur,nur
evan-,evan
 , 
sozialer,sozial
Bewegung,Bewegung
weil,weil
sie,sie
troß,Troß
ihrer,ihr
konservotiven,konservotiv
sfassung,Sfassung
sich,sich
in,in
wichtigen,wichtig
Fragen,Frage
",",--
vor,vor
 , 
den,der
Amt,Amt
“,--
somitiomus,somitiomus
",",--
von,von
Stöder,Stöd
scbie-,scbie
den,der
.,--
Auf,auf
dem,der
Hintergrund,Hintergrund
dieses,dieser
Evangeli,Evangeli
],]
sozialen,sozial
Kongresses,Kongreß
heb,heb
sich,sich
Noumenns,Noumenn
starke,stark
Per-,Per
söntichkeit,söntichkeit
bald,bald
deutlich,deutlich
ab,ab
.,--
Und,und
während,während
Stöcker,Stöcker
mit,mit
feinem,fein
Anhang,Anhang
immer,immer
mehr,mehr
nach,nach
Überwechselte,Überwechselte
und,und
|,|
;,--
fiche,fich
Mittelstandop-,Mittelstandop
fich,fich
unter,unter
Naumant,Naumant
soziale,sozial
Bewegung,Bewegung
vorwärts,vorwärts
treibenden,treibend
3,3
;,--
Volk,Volk
.,--
Das,der
vein,vein
Kirchl,Kirchl
:,--
«,--
abgestreift,abgestreifen
",",--
und,und
so,so
wurde,werden
9,9
der,der
Schöpfer,Schöpfer
einer,ein
neuen,neu
politischen,politisch
Idee,Idee
:,--
der,der
Ver-,Ver-
einigung,Einigung
de8,de8
sozialen,sozial
und,und
nationalen,national
Gedo,Gedo
“,--
kens,kens
.,--
 , 
Als,als
Begründer,Begründer
der,der
Nationalsoziclen,Nationalsoziclen
Partei,Partei
wurde,werden
Naumanns,Naumann
Nome,Nome
mit,mit
einem,ein
Schloge,Schloge
zu,zu
nem,ner
der,der
meistgenonaten,meistgenonat
Namen,Name
iw,iw
politischen,politisch
Deben,Debe
.,--
Sein,sein
Buch,Buch
„,--
Demokratie,Demokratie
und,und
Kaisertum,Kaisertum
“,--
",",--
mit,mit
dem,der
er,er
für,für
diese,dieser
Partei,Partei
Anhänger,Anhänger
warb,werben
und,und
in,in
dem,der
er,er
mit,mit
großer,groß
Ucberzeugungskraft,Ucberzeugungskraft
das,der
Programm,Programm
der,der
neuen,neu
Partei,Partei
entwidelte,entwideln
",",--
erlebte,erleben
ungezählte,ungezählt
Auflegon,Auflegon
",",--
und,und
sein,sein
Titel,Titel
wurde,werden
zu,zu
einem,ein
Schlagwort,Schlagwort
in,in
der,der
deutschen,deutsch
Politik,Politik
Aber,aber
das,der
",",--
was,wer
Naumann,Naumann
gehofft,hoffen
hatte,haben
",",--
die,der
Bosten,Boste
aus,aus
den,der
Kreisen,Kreis
des,der
Bürgertums,Bürgertum
und,und
der,der
Arbeiter-,Arbeiter
schaft,Schaft
zu,zu
einer,ein
vadikal-bütgerlichen,vadikal-bütgerlich
Portei,Portei
auf,auf
dem,der
Boden,Boden
der,der
bestehenden,bestehend
Stoatsordnung,Stoatsordnung
mit,mit
fiarkem,fiarkem
sozialen,sozial
Einschlag,Einschlag
zu,zu
sammeln,sammeln
",",--
Die,der
Nationalsoziale,nationalsozial
Partei,Partei
