Token,Lemma
EHREN,EHREN
 , 
ik,ik
 , 
e,e
],]
een,een
 , 
FE,FE
],]
fads,Fad
a,a
7,7
 , 
+,+
Fals,Fal
 , 
8,8
",",--
H,H
 , 
EB,EB
1.38,1.38
 , 
Är,Är
 , 
4,4
|,|
Dana,Dana
|,|
Epp,Epp
|,|
DiS,DiS
NI,NI
rl,rl
6,6
 , 
3,3
 , 
aan,Aan
(,--
BESE22,BESE22
|E,|E
 , 
Si2e,Si2e
(,--
674,674
[,[
are23,are23
|,|
88,88
 , 
[,[
0,0
Neva,Neva
",",--
 , 
(:,(:
Brunnen,Brunnen
],]
10,10
),--
.,--
GEE,GEE
Siles,Siles
148,148
8a,8a
»,--
Kee,Kee
),--
Dans,Dan
*,*
Wol,Wol
Gin,Gin
ziGanlu0l%,ziGanlu0l%
Larmie,Larmie
Drandend.g,Drandend.g
.,--
DS,DS
 , 
im,in
Ulstein-Haus,Ulstein-Haus
",",--
Berlin,Berlin
5,5
%,%
22,22
-,-
26,26
",",--
und,und
','
Schön,Schön
»,--
.,--
Er,er
.,.
9,9
;,--
Waist,Waist
.,--
5:4,5:4
[,[
ER,ER
Beederjaer,Beederjaer
Bath,Bath
I,I
:,--
We,We
M,M
Bräe,Bräe
),--
;,--
Cbarlotienur,Cbarlotienur
Er,er
 , 
ILAC,ILAC
ziger,zig
DL,DL
ZIT,ZIT
 , 
eee,eee
ek,ek
Medial,Medial
Chan,Chan
en,en
zn,zn
Men,Men
Traut,Traut
.,--
ver,v
 , 
EIE,EIE
Were,Were
NEE,NEE
TEE,TEE
',--
Lhaeistr,Lhaeistr
),--
;,--
Cpenit,Cpenit
:,--
Ertäne,Ertan
",",--
3,3
 , 
Kocdste,Kocdste
.,--
alen,al
Uüstein-Ztitalen,Uüstein-Ztitalen
 , 
un,UN
1,1
Annihe,Annihe
3,3
arenen,aren
Wem,Wem
.,--
38,38
(,--
wznela,Wznela
:,--
a,a
Ler,Ler
ease,Ease
.,--
181,181
;,--
Silmerb,Silmerb
 , 
2,2
:,--
Seriiner,seriin
Z,Z
;,--
 , 
28,28
9,9
%,%
",",--
xMwitraße,xMwitraße
"22,26","22,26"
 , 
juger,jug
Am,an
fn,fn
 , 
der,der
Ta,Ta
",",--
 , 
Deutschland,Deutschland
und,und
die,der
Murwman-Expedition,Murwman-Expedition
.,--
 , 
Eine,ein
deutsche,deutsch
Erklärung,Erklärung
au,au
Finnland,Finnland
.,--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
Heifingfors,Heifingfor
",",--
12.,12.
September,September
.,--
 , 
Für,für
diesen,dieser
Fall,Fall
bestände,beständ
 , 
dr,dr
zugesagte,zugesagt
Verpflichtung,Verpflichtung
Deutschlands,Deutschland
 , 
micht,michen
.,--
Im,in
wird,werden
abwacien,abwacien
müssen,müssen
",",--
wie,wie
sich,sich
die,der
Eniente,Enient
zunächst,zunächst
gagenüber,gagenüber
diesem,dieser
deatichen,deatich
Uplomatischen,Uplomatischen
Schritte,Schritt
verhält,verhalten
.,--
 , 
Die,der
Gegenrevolntion,Gegenrevolntion
gebrochen,brechen
.,--
|,|
Zelegraphisher,Zelegraphish
Bericht,Bericht
.,--
 , 
Motkau,Motkau
",",--
10.,10.
Sepiember,Sepiember
.,--
In,in
einem,ein
Vortrag,Vortrag
über,über
die,der
äußere,äußerer
und,und
innere,innerer
ds,ds
vor,vor
der,der
außerorden,Außerord
!,--
 , 
e,e
Radek,Radek
",",--
die,der
i,i
genrevolution,Genrevolution
fei,fei
gebröcen,gebröcen
.,--
Die,der
Hofsnuagen,Hofsnuage
der,der
Bourgeoisie,Bourgeoisie
auf,auf
die,der
Hilfe,Hilfe
der,der
 , 
ichen,ich
Soziolisten,Soziolist
wü,wü
 , 
ationalen,ational
Charakters,Charakter
nicht,nicht
ver,v
»,--
Sitte,Sitt
.,--
Seitens,Seitens
Deutschlands,Deutschland
jeien,jeie
d,d
nicht,nicht
zu,zu
erwarten,erwarten
.,--
 , 
Beghalb,Beghalb
sie,sie
ins,in
Reer,Reer
geworjen,geworjen
werden,werden
müssen,müssen
.,--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
Petersburg,Petersburg
",",--
9.,9.
September,September
.,--
 , 
In,in
der,der
Zeitung,Zeitung
Ssewejana,Ssewejana
Komuna,Komuna
wird,werden
in,in
einem,ein
Artikel,Artikel
„,--
Weshalb,weshalb
sie,sie
ins,in
Meer,Meer
geworfen,werfen
Werden,werden
müssen,müssen
“,--
darauf,darauf
hingewiesen,hinweisen
",",--
daß,daß
die,der
En,En
»,--
tente,tenen
die,der
einzige,einzig
Pforte,pfort
Rußlands,Rußland
zum,zu
freien,frei
Meer,Meer
en,--
den,der
Gestaden,Gestade
des,der
nicht,nicht
zusriexenden,zusriexend
Nördlichen,nördlich
Eismreres,Eismrer
besegt,besegen
hielte,halten
.,--
Nachdem,nachdem
im,in
Westen,Westen
die,der
Waldstreken,Waldstreke
vernichtet,vernichten
seien,sein
",",--
benötige,benötigen
die,der
Entente,Entent
den,der
Holzreichtum,Holzreichtum
im,in
Norden,Norden
Rußlands,Rußland
und,und
in,in
Sibirien,Sibirien
",",--
den,der
man,man
in,in
Rußland,Rußland
selber,selber
dringend,dringend
gebrauche,gebrauchen
.,--
Die,der
Zeitung,Zeitung
schreibt,schreiben
:,--
Darum,darum
entreißt,entreißen
aus,aus
den,der
habgierigen,habgierig
Händen,Hand
der,der
ungebetenen,ungebeten
Gäste,Gast
die,der
Beute,Beute
",",--
die,der
diese,dieser
„,--
Verbündeten,verbündeter
“,--
unter,unter
sich,sich
teilen,teilen
wollen,wollen
.,--
Der,der
