Token,Lemma
Propaganda,Propaganda
.,--
Die,der
schwarze,schwarz
Kunst,Kunst
.,--
 , 
Von,von
der,der
Erfindung,Erfindung
der,der
Buchdrucerkunst,Buchdrucerkunst
Hatte,Haben
die,der
deutsche,deutsch
Rezierung,Rezierung
vor,vor
dem,der
Kriege,Krieg
«,--
mtlich,mtlich
feine,fein
Kenntnis,Kenntnis
.,--
Ihre,ihr
Mitglieder,Mitglied
be-,be
',--
gnügten,gnügen
sich,sich
damit,damit
",",--
gelegentlich,gelegentlich
im,in
Gothaischen,Gothaischen
Hoffalender,Hoffalender
zu,zu
blättern,blättern
und,und
ouf,ouf
die,der
Zourna-,Zourna-
Üsten,Üst
zu,zu
seumpfen,seumpfen
",",--
die,der
hre,hr
hohe,hoch
Weisheit,Weisheit
an-,an
5weifelien,5weifelien
.,--
Dann,dann
und,und
w,w
«,--
.,--
verzapfte,verzapfte
ein,ein
zu,zu
diesem,dieser
besoldetor,Besoldetor
Gehe'mrat,Gehe'mrat
in,in
der,der
ojiziösen,ojiziös
Norddeutschen,norddeutsch
Allgemeinen,allgemein
einen,ein
Ar-,Ar
xikel,xikel
",",--
Und,und
dann,dann
war's,war's
auch,auch
noch,noch
so,so
",",--
denn,denn
schhlau,schhlau
werden,werden
konnte,können
aus,aus
der,der
Geschichte,Geschichte
doch,doch
niemond,niemond
.,--
 , 
Da,da
kam,kommen
der,der
Krieg,Krieg
.,--
 , 
“,--
Und,und
mun,mun
geschah,geschehen
es,es
:,--
Eines,ein
unglülichen,unglülich
Toges,Tog
brachte,bringen
irgendein,irgendein
unseliger,unselig
Mensch,Mensch
der,der
Regierung,Regierung
bei,bei
",",--
sie,sie
müsse,müssen
Propaganda,Propaganda
machen,machen
.,--
Verflucht,verflucht
der,der
Tag,Tag
!,--
Verflucht,verflucht
der,der
Ratzeber,Ratzeber
.,--
Er,er
verdiente,verdienen
gevierteilt,gevierteilt
zu,zu
werden,werden
.,--
Dder,Dder
schlimmer,schlimm
noch,noch
:,--
Er,er
foll,foll
verdammt,verdammen
sein,sein
",",--
den,der
anzen,anz
Jammer,Jammer
mit,mit
anzusehen,ansehen
.,--
Dena,Dena
es,es
ist,sein
nicht,nicht
nur,nur
eine,ein
Dummheit,Dummheit
",",--
sondern,sondern
