Token,Lemma
W3,W3
(,--
ZPA,ZPA
BOR,BOR
I,I
EE,EE
 , 
LE,LE
 , 
Ti,Ti
RAR,RAR
|,|
65,65
:,--
 , 
Weimar,Weimar
",",--
36.,36.
März,März
.,--
Die,der
deutsche,deutsch
Rationalversammlung,Rationalversammlung
hat,haben
heute,heute
einer,ein
Unterbreczung,Unterbreczung
von,von
knapp,knapp
zwei,zwei
Wo-,Wo
Arbeiten,Arbeit
wieder,wieder
aufgenommen,aufnehmen
.,--
Von,von
waren,sein
die,der
meisten,meister
schon,schon
überholt,überholen
.,--
lte,lte
Berliner,Berliner
 , 
TIT,TIT
ZU,ZU
HEI,HEI
EE,EE
E24,E24n
 , 
H,H
 , 
1,1
 , 
),--
 , 
5,5
 , 
2,2
 , 
vy,vy
 , 
*,*
=,=
x5,x5
','
E,E
ZE,ZE
2,2
7,7
5,5
 , 
Us,Us
von,von
Haase,Haase
bemängelte,bemängelt
unabhängigen,unabhängig
Zeitungen,Zeitung
in,in
Berlin,Berlin
Die,der
Regierung,Regierung
begnügte,begnügen
sie,sie
Antworten,Antwort
mit,mit
dem,der
Hinweis,Hinweis
auf,auf
diese,dieser
 , 
444,444
),--
ET,ET
 , 
Übersehen,Übersehen
.,--
Major,Major
von,von
Gilso,Gilso
 , 
diese,dieser
Vergeßlichkeit,Vergeßlichkeit
und,und
berich,berich
«,--
 , 
die,der
einseitige,einseitig
und,und
sch'ese,sch'ese
Dar-,Dar
 , 
Rat,Rat
Sanne,Sanne
Ri,Ri
während,während
des,der
Leipziger,Leipziger
 , 
Marui,Marui
en,--
die,der
Arbeiter,Arbeiter
verteilten,verteilt
Waffen,Waffe
 , 
dortigen,dortig
Arbeiter,Arbeiter
»,--
und,und
Soldatenretes,Soldatenretes
400,400
000,000
A1s2,A1s2
-ifebe,-ifebe
Gelder,Geld
vom,von
Oberbürgermeister,Oberbürgermeister
rest,Rest
fein,fein
so,so
"""",--
en,en
.,--
Der,der
sächsische,sächsisch
Militirhen-,Militirhe
"""",--
",",--
Döchtiqle,Döchtiqle
Oberst,Oberst
Schulz,Schulz
fegte,fegen
unter,unter
dem,der
Bei,bei
fall,Fall
des,der
!,--
Hauses,Haus
die,der
",",--
wern,wern
rötig,rötig
",",--
gewaltsome,Gewaltsome
Er-,Er-
„,--
Winqüng,Winqüng
der,der
Woffencvslieferung,Woffencvslieferung
scon,scon
mit,mit
"""",--
Nücspht,Nücspht
auf,auf
4,4
:,--
bevorstehende,bevorstehend
Leipziger,Leipziger
Messe,Messe
M,M
die,der
400,400
090,090
Mark-Angelegenheit,Mark-Angelegenheit
aber,aber
ist,sein
noch,noch
in,in
der,der
Edhyvobe,Edhyvobe
Dis,Dis
Haus,Haus
bescäftiate,bescäftiaten
sich,sich
dann,dann
mit,mit
Vellationen,Vellation
die,der
