Token,Lemma
N,N
 , 
.,--
X,X
403,403
Worgen-Ansgabs,Worgen-Ansgab
 , 
jf,jf
 , 
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
Elm,Elm
Läterarigch,Läterarigch
 , 
;,--
Begrändet,Begränden
Königlich,Königlich
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
vo,vo
 , 
„,--
Vonvlnehe,Vonvlnehe
Zeitung,Zeitung
"""",--
ervcheint,ervcheinen
ein,ein
zweimal,zweimal
(,--
morgens,Morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Veattagen,Veattag
 , 
rüs,rüs
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
",",--
Sonstige,sonstig
Fivanz-,Fivanz
und,und
Handelsblatt,Handelsblatt
",",--
Grundatücka-,Grundatücka
",",--
Hypotheken-,Hypotheke
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reiss,Reiss
und,und
Wanderung,Wanderung
",",--
ä,ä
8,8
ÜUmgchan,ÜUmgchan
",",--
Wiggenzohaftliches,Wiggenzohaftlich
Sonntags,Sonntags
-,--
Beilage,Beilage
",",--
Allgemeine,allgemein
.,--
Verlosungs,Verlosungs
»,--
Tabelle,Tabelle
",",--
 , 
-,--
Berlin,Berlin
 , 
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
|,|
 , 
1704,1704
 , 
nd,nd
gelehrten,gelehrt
Sachen,Sache
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
t&gl,t&gl
.,--
zweimaliger,zweimalig
Zustellung,Zustellung
.,--
|,|
 , 
2.80,2.80
M.,M.
oder,oder
vierteljährlich,vierteljährlich
8.40,8.40
M.,M.
ohne,ohne
Begstellgebilhr,Begstellgebilhr
",",--
Anzeigen,Anzeige
:,--
80,80
Pf,Pf
..,..
die,der
Zeile,Zeile
",",--
Teuerungs-,Teuerung
zugchlag,zugchliegen
30,30
%,%
",",--
Stellengesughe,Stellengesughe
60,60
Pf,Pf
.,--
Keins,Kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnabmse,Aufnabmse
in,in
eine,ein
bestimmte,bestimmt
Nummer,Nummer
.,--
Annahme,Annahme
im,in
Ullsteinhaus,Ullsteinhaus
",",--
Berlin,Berlin
SW,SW
68,68
",",--
Koohstr,Koohstr
.,.
:,--
22,22
-,-
26,26
",",--
und,und
in,in
ellen,ell
Gegohäftastellen,Gegohäftastell
des,der
Verlages,Verlag
 , 
.,--
",",--
Durch,durch
des,der
Post,Post
monatlich,monatlich
 , 
Im,in
Verlags,Verlag
von,von
Ulletein,Ulletein
&,&
Co.,Co.
Verantwortl,Verantwortl
.,--
für,für
dieBedaktion,dieBedaktion
Qa,Qa
.,--
Aunanahme,Aunanahme
4.,4.
Handelsteils):1V,Handelsteils):1V
",",--
3.,3.
Elbau,Elbau
inBin,inBin
.,--
Tempelhof,Tempelhof
",",--
 , 
Die,der
„,--
Verantwortung,Verantwortung
“,--
Bratianus,Bratianus
",",--
 , 
Drahtmeldung,Drahtmeldung
unseres,unser
Gonderberichterstatters,Gonderberichterstatter
",",--
E,E
',--
;,--
pr,pr
Bukarest,Bukarest
",",--
8.,8.
August,August
",",--
.,--
der,der
',--
Morttagsihung,Morttagsihung
der,der
rumänischen,rumänisch
Kammer,Kammer
kam,kommen
es,es
",",--
wie,wie
22,22
),--
gemeldet,melden
wid,wid
",",--
zu,zu
Szenen,Szene
leidenschhaftlicher,leidenschhaftlich
Evrvegung,Evrvegung
",",--
die,der
durch,durch
die,der
Vorlesung,Vorlesung
der,der
Antwort,Antwort
der,der
angeklagten,angeklagt
Mberalen,Mberale
',--
Minister,Minister
auf,auf
den,der
Anklageantvag,Anklageantvag
der,der
Kammer,Kammer
hevvorgerufen,hevvorgerufen
wur,wur
»,--
den,der
.,--
In,in
dieser,dieser
Antwort,Antwort
",",--
die,der
von,von
',--
den,der
fritheren,frither
Ministern,Minister
Bva,Bva
»,--
tanu,tanu
",",--
Costinesen,Costinesen
",",--
Morhun,Morhun
und,und
Constantinescu,Constantinescu
unterzeichnet,unterzeichnen
wurde,werden
",",--
etheben,etheben
-,--
die,der
;,--
Angeklagten,angeklagter
schwere,schwer
Beschuldigungen,Beschuldigung
„,--
gegen,gegen
das,der
jebige,jebig
Parla,Parla
ment,ment
",",--
dessen,der
moralische,moralisch
und,und
ge-,ge
Jeßliche,Jeßliche
Autorität,Autorität
ste,ste
micht,michen
anziterkennen,anziterkenn
vermögen,vermögen
",",--
und,und
dem,der
sie,sie
Hen,Hen
Vorwurf,Vorwurf
machen,machen
",",--
daß,daß
es,es
sich,sich
",",--
aus,aus
Vevrätern,Vevräter
des,der
Vaterlandes,Vaterland
„,--
und,und
Döeserdeuwen,döeserdeuwen
zusammenseßt,zusammenseßen
.,--
IM,in
„,--
Der,der
Krieg,Krieg
",",--
"""",--
heißt,heißen
es,es
in,in
der,der
Antwort,Antwort
dev,dev
Minister,Minister
",",--
„,--
/wegen,/wegen
dessen,der
man,man
unseve,unseve
Bestrafung,Bestrafung
v““langt,v““langen
",",--
ist,sein
die,der
natürliche,natürlich
Folge,Folge
Unserer,Unserer
nationalen,national
Entwiklung,Entwiklung
",",--
Wir,wir
erwarten,erwarten
voll,voll
Vertrauen,vertrauen
die,der
endgültigen,Endgültig
.,--
Folgen,Folge
dieses,dieser
Krieges,Krieg
und,und
mit,mit
Stolz,Stolz
das,der
„,--
Uvboil,Uvboil
der,der
Geschichte,Geschichte
",",--
Vor,vor
dem,der
allgemeinen,allgemein
Frieden,Frieden
Ist,sein
die,der
Untersuchung,Untersuchung
Über,über
die,der
Verantwortlichboit,Verantwortlichboit
für,für
den,der
Krieg,Krieg
nicht,nicht
möglich,möglich
",",--
ohne,ohne
seine,sein
großen,groß
Ergebnisse,Ergebnis
zu,zu
gefährden,gefährden
",",--
Die,der
Debatte,Debatte
darüber,darüber
wirde,wirden
nur,nur
unseren,unser
Feinden,Feind
nüßen,nüßen
und,und
die,der
',--
/Inbevessen-,/Inbevessen-
des,der
',--
aumänischen,aumänisch
Staates,Staat
schäbigen,schäbigen
.,--
Nichts,nichts
kann,können
ans,an
zwingen,zwingen
",",--
zu,zu
einem,ein
derartigen,derartig
PORT,PORT
beizutragen,beitragen
",",--
Dis,Dis
Erklärungen,Erklärung
",",--
die,der
fm,fm
Deutschen,deutsch
Retchstag,Retchstag
gegen,gegen
4.,4.
Uns,uns
gemacht,machen
wurden,werden
",",--
bekunden,bekunden
den,der
.,--
wahren,wahr
Charadter,Charadter
des,der
Vor,vor
«,--
Juches,Juches
",",--
derjenigen,derjenige
",",--
die,der
zu,zu
.,--
gleicher,gleich
Zeit,Zeit
mit,mit
der,der
Anklage,Anklage
gegen,gegen
uns,uns
die,der
Verbrecher,Verbrecher
gegen,gegen
das,der
Vaterland,Vaterland
und,und
.,--
gegen,gegen
die,der
Fah,Fah
»,--
nen,nen
amnestieven,amnestieven
",",--
Wir,wir
bestreiten,bestreiten
die,der
goseßliche,goseßlich
Autorität,Autorität
oines,oiner
 , 
und,und
!,--
zu,zu
einor,einor
Zeit,Zeit
",",--
wo,wo
zwei,zwei
Drittel,Drittel
des,der
Landes,Land
unter,unter
der,der
',--
Sörrschaft,Sörrschaft
fremder,fremd
Bajonette,Bajonett
ständen,stehen
",",--
gewählt,wählen
wurde,werden
.,--
Des,der
»,--
halb,halb
sind,sein
„,--
wir,wir
entschlossen,entschließen
",",--
auf,auf
keinerlei,keinerlei
Fragen,Frage
zu,zu
antworten,antworten
und,und
uns,uns
wor,Wor
den,der
Parlamentsausschüssen,Parlamentsausschüss
iin,iin
',--
keinev,keinev
Weise,Weise
gegen,gegen
dis,dis
Beschuldigüngen,Beschuldigüng
zu,zu
verteidigen,verteidigen
",",--
dis,dis
man,man
gegen,gegen
uns,uns
erhebt,erheben
",",--
Ueber,Ueber
uns,uns
zu,zu
',--
Gericht,Gericht
sien,sien
werder,werd
mur,mur
das,der
nationale,national
Gewissen,Gewissen
umd,umd
die,der
Geschichte,Geschichte
.,--
“,--
Ä,Ä
ves,ves
!,--
 , 
„,--
Die,der
Verlesung,Verlesung
.,--
dieser,dieser
Ankwork,Ankwork
vfef,vfef
in,in
der,der
Kammer,Kammer
ungeheure,ungeheuer
Erregung,Erregung
hervor,hervor
",",--
Der,der
Abgeordnete,abgeordneter
Mito,Mito
],]
cu,cu
führte,führen
aus,aus
",",--
die,der
Angeklagten,angeklagter
benähmen,benähmen
sich,sich
wie,wie
gemeine,gemein
Verbrecher,Verbrecher
",",--
die,der
dem,der
Parlament,Parlament
angetane,angetan
Beschimpfung,Beschimpfung
stehe,stehen
einzig,einzig
da,da
in,in
der,der
Geschichte,Geschichte
sämtlicher,sämtlich
Parlamente,Parlament
",",--
Im,in
Naimen,Naimen
vieler,vieler
„,--
vrdneker,Vrdneker
unterbreitete,unterbreiten
",",--
der,der
','
Redner,Redner
der,der
Kammer,Kammer
ein,ein
Gesuch,Gesuch
",",--
die,der
 , 
Angeklagten,angeklagter
an,an
.,--
die,der
Gewichhtshöfe,Gewichhtshof
für,für
gemeine,gemein
Ver-,Ver-
|,|
 , 
(,--
"""",--
brecher,brech
zu,zu
Überweisen,Überweisen
.,--
Aus,aus
dem,der
Hause,Haus
wurden,werden
Stimmen,Stimme
faut,fauen
",",--
man,man
",",--
solle,sollen
die,der
früßeren,früßer
Minister,Minister
sofort,sofort
verhaften,verhaften
",",--
Die,der
allge,Allg
»,--
meine,mein
Erregung,Erregung
legde,legde
fich,fich
erst,erst
bei,bei
Hey,Hey
nun,nun
folgenden,folgend
Rede,Rede
