Token,Lemma
ve,ve
],]
I,I
.,--
Wöchentlich,wöchentlich
:,--
],]
0.,0.
Pfienrig,Pfienrig
',--
Ig'ich,Ig'ich
frei,frei
ins,in
Haus,Haus
 , 
Einzelauwmer,Einzelauwmer
10,10
Ffenzig,Ffenzig
 , 
ive,ive
eG,eG
WW,WW
via,via
 , 
eder,Eder
",",--
der,der
tägl,tägl
uw,uw
3,3
Uhr,Uhr
dur8,dur8
die,der
UaDein,UaDein
Äuiaien,Äuia
deuew,deuew
wird,werden
“,--
 , 
|,|
[,[
is,--
Lare,Lare
 , 
weide,weide
:,--
Wureiminenzoie,Wureiminenzoie
Sadr,Sadr
.,--
11,11
;,--
Vena,Vena
!,--
 , 
„,--
R1080,R1080
),--
;,--
Vanfow-,Vanfow
waßantir,waßantir
28.,28.
Aetvident,Aetvident
 , 
71.78.,71.78.
Brandend.a,Brandend.a
0,0
Haupt,Haupt
.,--
16,16
:,--
B,--
:,--
 , 
ILD,ILD
(,--
Oranten,Oranten
»,--
Ti,Ti
 , 
DI,DI
zeit,Zeit
er,er
edermuttung,Edermuttung
 , 
kauen,kauen
 , 
dener,dener
;,--
d.,d.
Ä,Ä
dati,dati
7,7
Bivenid,Bivenid
Grüeie,Grüeie
3,3
;,--
Zufienben,zufienben
",",--
Beier,Beier
/Wwalder,/Wwalder
Sit,Sit
.,--
196,196
;,--
Eendoderder,Eendoderder
Ei,Ei
117,117
",",--
(,--
anbei,anbei
R,R
Weiten,Weite
SNvpoen,SNvpoen
Eadns,Eadns
 , 
ix,ix
45.,45.
Toqei,Toqei
Bayndofür,Bayndofür
.,.
9,9
NW,NW
2,2
Ale,Ale
Moa,Moa
>,>
1s3,1s3
:,--
Elton,Elton
EEG,EEG
weder,weder
27Zr6R1.8.C,27Zr6R1.8.C
MegietnE,MegietnE
1.,1.
&,&
BouBd,BouBd
.,--
:,--
Nauen,Nauen
.,--
Ser.32,Ser.32
:,--
 , 
und,und
in,in
ales,ale
UBstein-,UBstein-
Iilialen,Iilialen
:,--
wet,wet
Enie,Enie
88,88
"""",--
mae,mae
:,--
 , 
2,2
;,--
iT,iT
rinzeutr,rinzeutr
81(Moripdiad,81(Moripdiad
),--
;,--
Reu,Reu
/,--
d,d
!,--
Ü,Ü
Ler,Ler
),--
ernie,Ernie
rd,rd
(,--
eue,eue
Brent,Brent
 , 
te,te
.,.
|,|
;,--
gere,gere
.,--
 , 
161,161
und,und
werden,werden
angemessen,angemessen
dezadit,dezadit
.,--
 , 
IEP,IEP
IS,IS
 , 
Jn,Jn
aller,aller
Kürze,Kürze
.,--
 , 
Neuigkeiten,Neuigkeit
von,von
Fern,ferne
und,und
Nah,Nah
.,--
 , 
Amerikanische,amerikanisch
und,und
englische,englisch
Pressevextreter,Pressevextreter
besuchten,besucht
Kat,Kat
/,--
towiß,towiß
",",--
um,um
sich,sich
von,von
dem,der
ur-,ur
deutschen,deutsch
Kern,Kern
",",--
der,der
dortigen,dortig
Bevölkerung,Bevölkerung
per,per
»,--
sönlich,sönlich
zu,zu
übergeugen,übergeugen
.,--
 , 
Anfang,Anfang
Märg,Märg
find,find
in,in
Amerika,Amerika
etwa,etwa
700,700
 , 
deutsche,deutsch
Zivilinternierte,Zivilinterniert
freigelassen,freilassen
worden,werden
.,--
*,*
 , 
Die,der
am,an
Rhein,Rhein
gelegenen,gelegen
alliierten,alliierter
Gorni-,Gorni
sonen,sonen
in,in
der,der
Yfalz,Yfalz
und,und
im,in
Elsaß,Elsaß
erhielten,erhalten
be-,be
deutende,deutend
Trup,Trup
penverstärkungen,penverstärkungen
.,--
 , 
*,*
 , 
Wyre,Wyre
*,*
 , 
2.,2.
 , 
LS,LS
 , 
Im,in
Riesengebirge,Riesengebirge
ist,sein
bei,bei
3,3
Grad,Grad
Kälte,Kälte
aroßer,aroß
(,--
Shneefall,Shneefall
eingetreten,eintreten
.,--
Man,man
fährt,fahren
Schlitten,Schlitten
=,=
=,=
im,in
Mai,Mai
.,--
6,6
 , 
Der,der
polni'<e,polni'<e
Eympaethiestreik,Eympaethiestreik
im,in
Ruvb-,Ruvb
miker,miker
Grubqadezirke,Grubqadezirk
ist,sein
im,in
Abflauen,Abflauen
begriffen,begreifen
.,--
.,--
*,*
 , 
Sava,Sava
 , 
Zuftizrat,Zuftizrat
|Caapla,|Caapla
",",--
Führer,Führer
des,der
polnischen,polnisch
obersten,oberer
Vollsrates,Vollsrat
für,für
Oberschlesien,Oberschlesie
",",--
ist,sein
nach,nach
 , 
Wars>-u,Wars>-u
as//lüchtet,as//lüchtet
.,--
.,--
;,--
 , 
fes,fes
“,--
val,val
 , 
Der,der
loyzoldemokratische,loyzoldemokratisch
Redakteur,Redakteur
Taub-,Taub
adel,Adel
in,in
Eörliß,Eörliß
hat,haben
die,der
Berufung,Berufung
zum,zu
Regie,Regie
»,--
Tungspräfidenten,Tungspräfident
von,von
L,L
equiz,equiz
abgelehnt,ablehnen
.,--
 , 
*,*
 , 
*,*
In,in
Köln,Köln
wird,werden
eine,ein
enalische,enalisch
Handelskammer,Handelskammer
werichtet,werichten
.,--
68,68
englische,englisch
Firmen,Firma
haben,haben
bereits,bereits
Ver-,Ver-
treter,Treter
am,an
Nein,Nein
.,--
Der,der
französische,französisch
Handel,Handel
foll,foll
Hodurch,Hodurch
verdrängt,verdrängen
werden,werden
.,--
 , 
.,--
*,*
 , 
Der,der
französische,französisch
Finanzkontrolleur,Finanzkontrolleur
in,in
M,M
an,an
u-,u-
Heim,Heim
verfügte,verfügen
die,der
Beschloquahme,Beschloquahme
sämtlicher,sämtlich
lagelde,Lagelde
:,--
aus,aus
staatlichen,staatlich
Forsten,Forst
der,der
Pfalz,Pfalz
.,--
 , 
*,*
 , 
Bad,Bad
),--
Ems,ems
ist,sein
ledialich,ledialich
für,für
Badegäste,Badegast
