Token,Lemma
Pfenrig,Pfenrig
*,*
Bplich,Bplich
froi,Froi
ins,in
Haus-,Haus
 , 
Einzeinummer,Einzeinummer
10,10
Pfennig,Pfennig
 , 
„,--
is,--
BE,BE
bn,bn
iin,iin
rtl,rtl
:,--
ad,ad
 , 
3.,3.
 , 
Unbeding,Unbeding
 , 
Dromveorg,Dromveorg
von,von
s,s
Po,Po
:,--
en,en
einzei<!osen,einzei<!osen
.,--
 , 
Telegr,Telegr
.,--
unseres,unser
Korrespondenten,Korrespondent
 , 
Vromberg,Vromberg
",",--
14.,14.
Januar,Januar
Polnische,polnisch
Legionäre,Legionär
",",--
versiä,Versiä
:,--
kt,kt
durc,durc
),--
pcluische,pcluisch
Vanden,Vande
",",--
find,find
heute,heute
nachmittag,nachmittag
Brombera,Brombera
anf,anf
vier,vier
Kilometer,Kilometer
naßegerüct,naßegerüct
.,--
Sie,sie
haben,haben
gegen,gegen
4,4
Uhr,Uhr
die,der
erste,erster
Statioa,Statioa
hinter,hinter
Bromberg,Bromberg
auf,auf
der,der
Etre,Etre
>,>
e,e
Browberg-=Hob,Browberg-=Hob
:,--
Rohrbruch,Rohrbruch
einge-,einge
 , 
vu,vu
nommen,nommen
und,und
stehen,stehen
damit,damit
numitielbar,numitielbar
vor,vor
3,3
",",--
|,|
Lromberg,Lromberg
.,--
Süädiich,süädiich
von,von
Nohrbruch,Nohrbruch
steht,stehen
deutsche,deutsch
[,[
7,7
Artillerie,Artillerie
und,und
Verbäude,Verbäude
Insontrie,Insontrie
.,--
Es,es
u,u
Tem-,Tem-
de,--
va,va
4,4
7,7
an,an
Bromberg,Bromberg
von,von
80,80
innarn,innarn
Polen,Polen
mit,mit
einem,ein
Ma,Ma
»,--
[,[
eie,eie
Jhinengewehr,Jhinengewehr
überrumpelt,überrumpeln
und,und
bescht,beschen
worden,werden
.,--
 , 
Infolgedessen,Infolgedessen
müsen,müsen
alle,aller
Züge,Zug
nach,nach
und,und
ven,ven
Berlin,Berlin
ü,ü
x,x
die,der
cingielsige,cingielsig
Streke,Streke
Leskewiß-=,Leskewiß-=
Koniß,Koniß
umgeiritet,umgeiriten
werden,werden
",",--
was,was
Verspötungen,Verspötung
bis,bis
zu,zu
zwölf,zwölf
Sirnden,Sirnde
zur,zu
Folge,Folge
hat,haben
.,--
Durch,durch
das,der
Vorrücken,vorrücken
der,der
Polen,Pole
bis,bis
Rohrbruch,Rohrbruch
und,und
durchh,durchh
die,der
Vesehung,Vesehung
von,von
Nek,Nek
:,--
l,l
wird,werden
der,der
Kreis,Kreis
um,um
Brom-,Brom
berg,Berg
bedrohlich,bedrohlich
ena,ena
geschlossen,schließen
.,--
Die,der
Stadt,Stadt
ist,sein
Jeht,Jeht
nar,Nar
nech,Nech
in,in
der,der
Richtung,Richtung
Danzig,Danzig
und,und
Thorn,Thorn
frch,frch
",",--
deun,deun
anch,Anch
östlich,östlich
von,von
Bromberg,Bromberg
ist,sein
Schuliß,Schuliß
in,in
den,der
leßien,leßi
Jagen,Jag
von,von
den,der
Polen,Pole
bescht,beschen
worden,werden
",",--
 , 
Leider,leider
zeigen,zeigen
sich,sich
auch,auch
innerhalb,innerhalb
der,der
Br,Br
om-,om
berger,berg
Garnison,Garnison
Strömungen,Strömung
",",--
die,der
zu,zu
den,der
ernstesten,ernst
Bedenken,Bedenken
Anlaß,Anlaß
geben,geben
.,--
Als,als
den,der
Fiiegern,Fiieger
von,von
Brembera,Brembera
üblichen,üblich
Forderungen,Forderung
?,--
Höhere,hoch
Lohnzahlung,Lohnzahlung
:,--
n,n
",",--
Abfepung,Abfepung
einiger,einiger
Offiziere,Offizier
usw.,usw.
",",--
nicht,nicht
restlos,restlos
bewilligt,bewilligen
wurden,werden
",",--
drohten,drohen
sie,sie
",",--
ihre,ihr
Fluozeune,Fluozeune
an,an
die,der
Polen,Polen
zu,zu
verkaufen,verkaufen
und,und
eventuell,eventuell
ge-,ge
schlossen,schließen
zu,zu
den,der
Feinden,Feind
überzugehen,überzugehen
.,--
Auch,auch
in,in
verschiedenen,verschieden
Infanterieverbänden,Infanterieverbänden
ist,sein
man,man
bo,bo
1,1
schewistisher,schewistish
Neigungen,Neigung
niet,niet
sicher,sicher
.,--
Eo,eo
war,sein
heute,heute
abend,abend
das,der
Gerücht,Gerücht
verbreitet,verbreiten
",",--
Mareosen,Mareos
in,in
Verbindung,Verbindung
mit,mit
Fliegern,Flieg
ud,ud
In-,In
fanterie,Fanterie
beabsichtigt2n,beabsichtigt2n
einen,ein
vach,Vach
spartalisti,Spartalisti
/,--
chen,ch
Grundsähen,Grundsäh
orientierten,orientiert
But,But
/,--
&,&
.,--
 , 
Im,in
Gogensaß,Gogensaß
zu,zu
Bromberg,Bromberg
ist,sein
man,man
in,in
Thora,Thora
durchaus,durchaus
zuversichtlich,zuversichtlich
und,und
glaubt,glauben
be-,be-
stimmt,stimmen
",",--
die,der
Poten,Pot
",",--
wenn,wenn
sie,sie
einen,ein
Putsch,Putsch
wagen,wagen
sollten,sollen
",",--
mit,mit
blutigen,blutig
Köpsen,Köpse
heimzuschien,heimzuschien
.,--
 , 
Ein,ein
polnischer,polnisch
Geueralstabsbericht,Geueralstabsbericht
.,--
 , 
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
„,--
M,M
Posen,Posen
",",--
14.,14.
Januar,Januar
.,--
2s00,2s00
Der,der
poln'sche,poln'sch
Trupperchef,Trupperchef
gibi,gibi
hente,hente
zum,zu
ersten-,ersten
',--
e-Bileit,E-Bileit
|Y,|Y
mal,mal
einen,ein
richtigen,richtig
Gesechtöbericht,Gesechtöbericht
heraus,heraus
.,--
Er,er
u,u
bar,bar
Ini,Ini
Berichtüb,Berichtüb
15,15
],]
4,4
Rolnischer,Rolnischer
Berichtüber,Berichtüber
die,der
mili-,mili-
eee,eee
18,18
isGe,isGe
208,208
vom,von
14.,14.
Januar,Januar
be,be
.,--
17,17
:,--
Rynarzewo,Rynarzewo
von,von
polnischen,polnisch
ten,ten
Die,der
Deutschen,deutsche
haben,haben
dA,dA
",",--
||,||
Gamotschin,Gamotschin
eingenommen,einnehmen
",",--
"""",--
I,I
Abschnitt,Abschnitt
Cazarnikau,Cazarnikau
:,--
Der,der
Wassenstill-,Wassenstill
Weendort,Weendort
:,--
|,|
tand,Tand
ist,sein
von,von
den,der
Deutschen,deutsche
gebrocen,brocen
worden,werden
.,--
---,--
Westen,Westen
:,--
Deutsche,deutsch
Artillerie,Artillerie
hat,haben
Komionna,Komionna
Zimmer,Zimmer
und,und
Alt-Zatum,Alt-Zatum
beschossen,beschießen
.,--
straße,Straße
13,13
",",--
Süden,Süden
:,--
Zwischen,zwischen
Rawitsch,Rawitsch
und,und
Gören,Gören
Ge-,Ge
-,--
PY,PY
fecte,fecte
.,--
Im,in
Südwesten,Südwesten
von,von
Schildberg,Schildberg
wurde,werden
der,der
ie,ie
.,--
Gegner,Gegner
von,von
Kobylagora,Kobylagora
",",--
das,der
er,er
vorübergehend,vorübergehend
Rus,Rus
beseßt,beseßen
hatte,haben
",",--
wieder,wieder
verdrängt,verdrängen
.,--
[:,[:
5,5
Na,Na
?,--
Der,der
schlesischen,schlesisch
Grenze,Grenze
sammeln,sammeln
fich,fich
deut,deut
»,--
5,5
we,we
Der,der
Chef,Chef
des,der
Stabes,Stabe
.,--
nch,nch
Ganz,ganz
wie,wie
in,in
der,der
„,--
guten,gut
alten,alt
Zeit,Zeit
“,--
des,der
",",--
Krvagekt,Krvagekt
 , 
Das,der
deutsche,deutsch
Volk,Volk
steht,stehen
vor,vor
den,der
Wah-,Wah-
len,Len
zur,zu
Nationalversammlung,Nationalversammlung
",",--
Die,der
Na-,Na
tionalversammlung,Tionalversammlung
allein,allein
kann,können
uns,uns
den,der
Frieden,Frieden
britgen,britgen
",",--
uur,uur
sie,sie
kann,können
die,der
er-,er
xungene,xungen
Freiheit,Freiheit
in,in
einer,ein
neuen,neu
Ver-,Ver
fassung,Fassung
verankern,verankern
.,--
 , 
Es,es
gilt,gelten
",",--
den,der
ungestörten,ungestört
Verlauf,Verlauf
der,der
Wahlen,Wahl
zu,zu
fichern,fichern
.,--
Pflicht,Pflicht
eines,ein
jeden,jeder
Deutschen,deutsche
ist,sein
es,es
",",--
hierbei,hierbei
zu,zu
helfen,helfen
.,--
 , 
Die,der
Wahlfreiheit,Wahlfreiheit
it,--
jedem,jeder
Volks-,Volk
genossen,genießen
durch,durch
das,der
Ges,Ges
:,--
"t,-","t,-"
insbesondere,insbesondere
durch,durch
den,der
8,8
107,107
des,der
Neicheftrafgeset-,Neicheftrafgeset
buches,buch
antdzii,Antdzii
>,>
lich,lich
verbärgt,verbärgen
.,--
Nach,nach
die-,die
fer,fer
Vorschrift,Vorschrift
wird,werden
mit,mit
schwerer,schwer
Freie,frei
heitsstrafe,Heitsstrafe
bestraft,bestrafen
",",--
wer,wer
einen,ein
Dentschen,Dentsche
durch,durch
Gewalt,Gewalt
und,und
Drohung,Drohung
zu,zu
hindern,hindern
sucht,suchen
",",--
in,in
Ansübung,Ansübung
seiner,sein
staatöbürger-,staatöbürger-
ichen,ich
Nechte,Nechte
zu,zu
wählen,wählen
oder,oder
zu,zu
stimmen,stimmen
.,--
 , 
Störung,Störung
 , 
en,--
!,--
Wahlen,Wahl
zu,zu
fiören,fiören
oder,oder
zu,zu
hindern,hindern
",",--
ver-,ver
siößt,siößt
aber,aber
nicht,nicht
nur,nur
gegen,gegen
Gesetz,Gesetz
und,und
Netht,Netht
",",--
er,er
versündigt,versündigen
fich,fich
vielmehr,vielmehr
an-,an
gesichts,gesichts
der,der
unschägbaren,unschägbar
Güter,Gut
",",--
die,der
durch,durch
die,der
Nationalverfammlung,Nationalverfammlung
geschüßt,schüßen
werden,werden
sollen,sollen
",",--
auch,auch
au,au
der,der
Zukunft,Zukunft
des,der
Vaterlandes,Vaterland
.,--
 , 
Berlin,Berlin
",",--
14.,14.
Januar,Januar
1919.,1919.
 , 
Die,der
Neichsregierung,Neichsregierung
.,--
Ebert,ebert
.,--
Scheidemann,Scheidemann
.,--
Der,der
Zentrairat,Zentrairat
.,--
Leinexrt,Leinexrt
",",--
Cohen,Cohen
",",--
 , 
„,--
mitiiär,mitiiär
sche,sch
Maßnahmen,Maßnahme
.,--
 , 
Für,für
die,der
Sicherung,Sicherung
der,der
Wahlen,Wahl
zur,zu
National,National
versartmlung,Versartmlung
und,und
zur,zu
preußischen,preußisch
Landesver-,Landesver
femmlung,Femmlung
find,Find
von,von
der,der
Regierung,Regierung
und,und
dem,der
Vo,Vo
!,--
ksbeaustragten,ksbeaustragt
Noske,Noske
umfassende,umfassend
mili-,mili-
tärische,tärisch
Maßnahmen,Maßnahme
artroften,artroften
worden,werden
.,--
Für,für
Groß-Berlin,Groß-Berlin
drückt,drücken
fich,fich
dies,dieser
in,in
der,der
Zu-,Zu
fammenziehuna,fammenziehuna
starker,stark
Truppenwengen,Truppenweng
in,in
den,der
Verorten,Verorte
aus,aus
.,--
So,so
sind,sein
z.,z.
B,--
für,für
Tempelhof,Tempelhof
",",--
wo,wo
in,in
23,23
Wahlräumen,Wahlräume
gewählt,wählen
wird,werden
",",--
500,500
Mann,Mann
Regierungstruppen,Regierungstruppe
für,für
die,der
Sicherung,Sicherung
der,der
Wahllokaie,Wahllokaie
zur,zu
Verfügung,Verfügung
gestellt,stellen
worden,werden
.,--
Außerdem,außerdem
ist,sein
der,der
Garde-Train-Ersaß-,Garde-Train-Ersaß-
abteilung,Abteilung
in,in
Tempe,Tempe
!,--
hef,hef
eine,ein
weitere,weit
Maschinen-,Maschine
gewehrabteilung,Gewehrabteilung
angegliedert,angliedern
worden,werden
.,--
 , 
*,*
 , 
Aus,aus
unferem,unferer
Leserkreise,Leserkreise
gehen,gehen
uns,uns
täglich,täglich
Hunderte,Hundert
von,von
Anfrag,Anfrag
:,--
n,n
über,über
Einzelheiten,Einzelheit
des,der
Wahlversohrens,Wahlversohren
zu,zu
",",--
Wir,wir
werden,werden
rec&tzeitig,rec&tzeitig
vor,vor
den,der
Wahlen,Wahl
in,in
den,der
nächsten,nächster
Gelegenheit,Gelegenheit
nehmen,nehmen
",",--
unsere,unser
Leser,Leser
über,über
alle,aller
für,für
die,der
Wahlhandlung,Wahlhandlung
notwendizen,notwendizen
Vorschriften,Vorschrift
noch,noch
einmal,einmal
eingehend,eingehend
zu,zu
