Token,Lemma
:,--
Mf,Mf
634,634
Morgen-Ausgabe,Morgen-Ausgabe
.,--
10,10
 , 
fenneemenmenenennenenmng,fenneemenmenenennenenmng
 , 
A,A
344,344
 , 
Begründet,begründen
 , 
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
Voszinchs,Voszinch
Zeitung,Zeitung
erzcheint,erzcheinen
zweimal,zweimal
täglich,täglich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn,Sonn
»,--
und,und
Festtagen,Festtag
vur,vur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
illnstrierte,illnstriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Finanz-,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Grundatticks-,Grundattick
",",--
Hypotheken,Hypothek
»,--
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reiss,Reiss
und,und
Wanderung,Wanderung
",",--
Literarische,Literarische
Umschen,Umsche
",",--
Wiagenschaftlichs,Wiagenschaftlich
Sonntags,Sonntags
»,--
Beilage,Beilage
",",--
Allgemeine,allgemein
Verlozungs,Verlozung
»,--
Tabelle,Tabelle
",",--
 , 
Berlin,Berlin
 , 
un,UN
GN,GN
ITANNGIEN,ITANNGIEN
 , 
9.80,9.80
M.,M.
oder,oder
viertel,Viertel
],]
.,--
8.40,8.40
M.,M.
ohne,ohne
 , 
Vomilienanzeigen,Vomilienanzeige
IM,IM
.,--
netto,netto
die,der
Zeils,Zeil
.,--
Annahme,Annahme
im,in
teinhaus,Teinhaus
",",--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstr,Kochstr
.,.
22,22
-,-
26,26
",",--
nnd,nnd
in,in
allen,aller
Geschäftagtellen,Geschäftagtell
des,der
Verlagos,Verlago
.,--
 , 
Donnerstag,Donnerstag
",",--
12.,12.
Dezember,Dezember
1918,1918
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tgl,tgl
.,--
zweimaliger,zweimalig
Zustellnng,Zustellnng
.,--
Durch,durch
die,der
Post,Post
monztlic,monztlic
!,--
 , 
Beztellgebiihr,Beztellgebiihr
.,--
Anzeigen,Anzeige
:,--
Zeile,zeil
80,80
Pf,Pf
u.,u.
40,40
*,*
/,--
",",--
Teuerungszugch,Teuerungszugch
],]
eine,ein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eine,ein
bestimmte,bestimmt
Nummer,Nummer
.,--
 , 
Im,in
Verlage,Verlag
von,von
Ullatein,Ullatein
&,&
Co.,Co.
Verantwortl.fürdie,Verantwortl.fürdie
Redaktion,Redaktion
-,--
(,--
mit,mit
Ausnahme,Ausnahme
des,der
Handelsteils,Handelsteil
):,):
H.,H.
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
Schriftleitung,Schriftleitung
:,--
Berlin,Berlin
8SW,8SW
68,68
",",--
Kohstraße,Kohstraße
22,22
-,--
26,26
 , 
Forznsprech,Forznsprech
-,--
Zentrale,Zentrale
:,--
Ullatein,Ullatein
&,&
Co,Co
",",--
Moritzplatz,Moritzplatz
11800,11800
",",--
11.801,11.801
",",--
11803,11803
bis,bis
11,11
8s0,8s0
",",--
80wis,80wis
15,15
280,280
",",--
15,15
281,281
",",--
15,15
282,282
dis,dis
15,15
291,291
;,--
 , 
Freilassung,Freilassung
der,der
angeblichen,angeblich
Gegenrevolutionäre,Gegenrevolutionäre
.,--
 , 
Thyssen,Thyssen
und,und
Stinnes,Stinnes
in,in
Freiheit,Freiheit
",",--
 , 
Die,der
Anklage,Anklage
völlig,völlig
aus,aus
der,der
Luft,Luft
gegriffen,greifen
",",--
 , 
','
Wie,wie
wiv,Wiv
erfahren,erfahren
",",--
find,find
die,der
unver,unv
vem,vem
Vervachte,Vervacht
des,der
Sochverrates,Sochverrat
seit,seit
dem,der
6,6
",",--
Dezember,Dezember
in,in
Haft,Haft
befindlichen,befindlich
Herren,Herr
August,August
Thyssen,Thyssen
senior,Senior
",",--
Fritz,Fritz
Thyssen,Thyssen
und,und
die,der
Direktoren,Direktor
der,der
Thyssen-Werke,Thyssen-Werke
Dr.,Dr.
Herle,Herle
",",--
Rosen,Rose
",",--
Würz,Würz
",",--
Becker,Becker
",",--
ferner,ferner
