Token,Lemma
Dei,Dei
dei,dei
NTI,NTI
 , 
„,--
BERLINER,BERLINER
 , 
EE,EE
",",--
 , 
nik,nik
Antäe,Antäe
21,21
 , 
Wahlen,Wahl
am,an
19.,19.
Januar,Januar
.,--
 , 
Die,der
Nationalversammlung,Nationalversammlung
mit,mit
siebenfaher,siebenfah
Mehrheit,Mehrheit
beschlossen,beschließen
.,--
Konifitnante,Konifitnant
und,und
besektes,besekt
Gebiet,Gebiet
.,--
 , 
7,7
"""",--
Mit,mit
der,der
überwältigenden,überwältigend
Mehrheit,Mehrheit
von,von
rund,rund
400,400
gegen,gegen
etwa,etwa
80,80
Stimmen,Stimme
",",--
also,also
mit,mit
einem,ein
Gtimmenverhältnis,Gtimmenverhältnis
",",--
das,der
die,der
kühnsten,kühn
Erwartun-,Erwartun
gen,gen
übertraf,übertreffen
",",--
hat,haben
sich,sich
gestern,gestern
der,der
Reichs-,Reichs-
kongreß,Kongreß
der,der
Arbeiter-,Arbeiter
und,und
Golda,Golda
»,--
tenräte,tenräen
nicht,nicht
nur,nur
für,für
die,der
National-,National
versammlung,Versammlung
",",--
sondern,sondern
auch,auch
dafür,dafür
entschie,Entschie
»,--
den,der
",",--
daß,daß
entgegen,entgegen
den,der
ursprünglichen,ursprünglich
Absichten,Absicht
die,der
Wahlen,Wahl
nicht,nicht
erst,erst
im,in
Februar,Februar
",",--
sondern,sondern
[,[
H,H
ou,ou
am,an
19.,19.
Januar,Januar
stottfinden,stottfinden
sollen,sollen
",",--
Mit,mit
der-,der
selben,selber
Mehrheit,Mehrheit
wurden,werden
alle,aller
Anträge,Antrag
der,der
Links-,Links
radikalen,Radikal
",",--
die,der
auf,auf
eine,ein
Beibehaltung,Beibehaltung
des,der
Räte-,Räte-
sp,sp
?,--
ems,ems
hinausliefen,hinausliefen
und,und
dur,dur
Ausschußberatun-,Ausschußberatun
gen,gen
ein,ein
vernünftiges,vernünftig
Wahlsystem,Wahlsystem
zu,zu
einem,ein
Na-,Na
tionalkongreß,Tionalkongreß
dex,dex
deutschen,deutsch
Arbeiter-,Arbeiter
und,und
Sol-,Sol
datenräte,datenräte
ausflügeln,ausflügeln
lassen,lassen
wollten,wollen
",",--
abgelehnt,ablehnen
.,--
Dieser,dieser
Beschluß,Beschluß
wird,werden
in,in
nllen,nll
Kreisen,Kreis
",",--
wo,wo
man,man
fich,fich
den,der
Notwendigkeiten,Notwendigkeit
der,der
Stunde,Stunde
nicht,nicht
