Token,Lemma
MEI,MEI
IE,IE
NN,NN
AULETEN,AULETEN
erin,erin
Im,in
 , 
"""",--
eue,eue
Sedad,Sedad
.,--
wahr,wahr
b,--
 , 
Hoover,Hoover
über,über
die,der
Zustände,Zustand
in,in
Europa,Europa
.,--
 , 
Von,von
unserem,unser
Korrespondenten,Korrespondent
.,--
New,New
Vork,Vork
",",--
18.,18.
September,September
.,--
Der,der
amerikanische,amerikanisch
Nahrungsmitteldiktator,Nahrungsmitteldiktator
 , 
des,der
Mannes,Mann
",",--
der,der
sich,sich
mehr,mehr
als,als
irgendein,irgendein
ande-,ande-
zer,zer
Amerikaner,Amerikaner
um,um
Curopa,Curopa
verdient,verdienen
gemacht,machen
hat,haben
.,--
fand,finden
koum,koum
irgendwelche,irgendwelch
Beachtung,Beachtung
.,--
Wenige,weniger
Tage,Tag
vorher,vorher
war,sein
General,General
Pershing,Pershing
als,als
Trium-,Trium-
empfangen,empfangen
und,und
gefeiert,feiern
worden,werden
.,--
Der,der
eine,einer
hat,haben
aufgebaut,aufbauen
",",--
wo,wo
der,der
andere,anderer
zerstört,zerstören
hat,haben
.,--
und,und
nur,nur
bi,bi
",",--
Vernichtung,Vernichtung
wird,werden
als,als
Großtat,Großtat
ae-,ae
priesen,priesen
.,--
Eo,eo
geht,gehen
es,es
nun,nun
einmal,einmal
zu,zu
Einige,einiger
Bewunderer,Bewunderer
des,der
großen,groß
Organisators,Organisator
veranstal-,veranstal
teten,ten
gestern,gestern
im,in
Hotel,Hotel
Waldorf-Astoria,Waldorf-Astoria
ein,ein
Ban,Ban
«,--
fett,Fett
zu,zu
einen,ein
Ehren,Ehre
",",--
und,und
Hoover,Hoover
nahm,nehmen
die,der
Ge-,Ge
',--
",",--
um,um
fich,fich
in,in
einer,ein
längeren,lang
Rede,Rede
fehr,fehr
egedend,egedend
Über,über
die,der
Zustände,Zustand
in,in
Europa,Europa
aus-,aus
 , 
Soover,Soover
begann,beginnen
feine,fein
Ausführungen,Ausführung
/mit,/mit
der,der
Erklärung,Erklärung
",",--
seine,sein
Erfahrungen,Erfahrung
und,und
Beobachtungen,Beobachtung
in,in
Europa,Europa
hätten,haben
sich,sich
in,in
ihm,ihm
zu,zu
der,der
Ueberzeu-,Ueberzeu
gung,Gung
verdichtet,verdichten
",",--
daß,daß
der,der
Sozialismus,Sozialismus
in,in
Europa,Europa
banferott,banferott
gemacht,machen
habe,haben
",",--
weil,weil
er-,er-
sich,sich
ni&t,ni&t
als,als
produktiv,produktiv
erwies,erweisen
.,--
Ferner,ferner
fei,fei
/er,/er
der,der
Ansicht,Ansicht
",",--
daß,daß
fich,fich
die,der
Amerikaner,Amerikaner
in,in
den,der
1s0,1s0
Jahren,Jahr
ihrer,ihr
nationalen,national
Existenz,Existenz
in,in
allen,aller
sozialen,sozial
und,und
politt,Politt
«,--
schen,sch
Anschauungen,Anschauung
endlos,endlos
weit,weit
von,von
Europa,Europa
en,en
:,--
t-,t-
 , 
hätten,haben
.,--
Dieser,dieser
Amerikanismus,Amerikanismus
immuni-,immuni-
fiere,fi
qogen,qogen
die,der
sozialen,sozial
Krankheiten,Krankheit
",",--
am,an
denen,der
Europa,Europa
zurzeit,zurzeit
leide,leiden
",",--
und,und
verpflichte,verpflichten
die,der
Nation,Nation
",",--
die,der
moralische,moralisch
Führerschaft,Führerschaft
.,--
die,der
sie,sie
bei,bei
der,der
Vioderherstellung,Vioderherstellung
d-,d-
Ordnung,Ordnung
in,in
der,der
Welt,Welt
übernommen,übernehmen
habe,haben
",",--
be'zubehalten,be'zubehalten
.,--
 , 
Was,was
Deutschland,Deutschland
angehe,angehen
",",--
fo,fo
sei,sein
es,es
micht,michen
mur,mur
infolge,infolge
seiner,sein
militärischen,militärisch
Niederlagen,Niederlage
.,--
sondern,sondern
hauptsächlich,hauptsächlich
infolge,infolge
seiner,sein
totalen,total
fonomischen,fonomisch
Erschöpfung,Erschöpfung
-niederaebroen,niederaebroen
.,--
In,in
dem,der
Wettrennen,Wettrennen
zum,zu
ökonomishen,ökonomish
Chaos,Chaos
seien,sein
die,der
APiterten,APitert
jedoh,jedoh
nicht,nicht
weit,weit
zurüd,zurüd
“,--
geblieben,bleiben
.,--
-,--
Gonz,Gonz
Europa,Europa
Hungersnot,Hungersnot
gestanden,stehen
",",--
*,*
wie,wie
