Token,Lemma
„,--
kos,kos
I,I
SIE,SIE
I,I
BEEN,BEEN
SERIE,SERIE
IE,IE
 , 
er,er
 , 
Dor,Dor
gestrige,gestrig
Gonntag,Gonntag
ber,ber
Versammlungen,Versammlung
nd,nd
Demonstrationen,Demonstration
",",--
dessen,dessen
Verlauf,Verlauf
man,man
fad,fad
mit,mit
Besorgnis,Besorgnis
entgegengesehen,entgegengesehen
hatte,haben
",",--
ist,sein
ohne,ohne
wesentliche,wesentlich
Störungen,Störung
der,der
Nuße,Nuße
und,und
Ordnung,Ordnung
in,in
Berlin,Berlin
verlaufen,verlaufen
.,--
Sämtliche,sämtlicher
Borteien,Bortei
hatten,haben
ihre,ihr
Anhänger,Anhänger
zu,zu
579ßen,579ß
Versammlungen,Versammlung
in,in
geschlossenen,geschlossen
Eölen,Eöle
und,und
im,in
Freien,freie
zusammenberusen,zusammenberusen
",",--
um,um
ihren,ihr
po-,po
1itiscen,1itisce
Standpunkt,Standpunkt
zum,zu
Ausdru,Ausdru
>,>
zu,zu
bringen,bringen
.,--
Ds,ds
war,sein
der,der
zweite,zweiter
Sonntag,Sonntag
der,der
großen,groß
Werbt-,Werbt
arbei,arbei
!,--
für,für
die,der
Nationoiversammlung,Nationoiversammlung
",",--
 , 
Die,der
Sozialdemokratische,sozialdemokratisch
Par-,Par
381,381
Haile,Hail
schon,schon
am,an
Vormittag,Vormittag
13,13
Bersammlun,Bersammlun
»,--
gen,gen
veranstaltet,veranstalten
",",--
die,der
ale,al
sehr,sehr
gut,gut
besucht,besuchen
ren,ren
.,--
Bekannte,bekannt
Führer,Führer
der,der
Partei,Partei
wie,wie
rt,rt
",",--
Ebert,Ebert
",",--
Ernst,Ernst
",",--
Göhre,Göhre
",",--
Heine,Hein
",",--
Hirsh,Hirsh
",",--
Geldemonn,Geldemonn
",",--
Scbpflin,Scbpflin
",",--
Stüklen,Stükle
und,und
Wels,Wel
Dielten,Dielt
Vorträge,Vortrag
über,über
das,der
yemeinsame,yemeinsam
Thema,Thema
„,--
Sozlialiomus,Sozlialiomus
und,und
"Demotkratie""-","Demotkratie""-"
Die,der
Ber,Ber
»,--
[,[
ammlungen,ammlung
nahmen,nehmen
einen,ein
ruhigen,ruhig
Verlauf,Verlauf
.,--
 , 
Die,der
Unabhängigen,Unabhängige
hatien,hatien
mittags,mittags
drei,drei
Versammlungen,Versammlung
unter,unter
freiom,freiom
Himmel,Himmel
eam,eam
Friedrichehoin,Friedrichehoin
",",--
Sumboldthain,Sumboldthain
und,und
Biemar>-,Biemar>-
Denkmal,Denkmal
anberaumt,anberaumen
.,--
Hier,hier
sprachen,sprechen
Breitscheid,Breitscheid
",",--
Dittmann,Dittmann
",",--
Haass,Haass
",",--
Adolf,Adolf
Hoffmann,Hoffmann
",",--
Ledebour,Ledebour
und,und
Ströbel,Ströbel
.,--
Sie,sie
forderten,fordern
auf,auf
zu,zu
einem,ein
festen,fest
Bulammenschluß,Bulammenschluß
zur,zu
Abwehr,Abwehr
der,der
Gegen,gegen
»,--
zevolutlion,Zevolutlion
",",--
die,der
immer,immer
frecher,frech
ihr,ihr
Haupt,Haupt
erhebe,erheben
",",--
 , 
|,|
RQuD,RQuD
|,|
FIS,FIS
|,|
SAOS,SAOS
[,[
SSXOR,SSXOR
|,|
SIED,SIED
|,|
ZIA,ZIA
1,1
 , 
+,+
|,|
 , 
D.,Dienst
 , 
|,|
BE,BE
Ue,ue
fins,Fin
|,|
SATE,SATE
|,|
AZE,AZE
 , 
387,387
),--
Endlih,Endlih
hatte,haben
der,der
Spartakus-Bund,Spartakus-Bund
 , 
„,--
es,es
feine,fein
Gefolgschaft,Gefolgschaft
nachmittoas,nachmittoas
zu,zu
2,2
Uhr,Uhr
roh,roh
+,+
",",--
m,m
Treptowee,Treptowee
Park,Park
eingeladen,einladen
.,--
Hier,hier
olrften,olrfen
Cl,Cl
viele,vieler
Tausende,Tausend
zufammengeströmt,zufammengeströmen
sein,sein
",",--
U.,U.
a.,a.
umme,umm
proc,Proc
auch,auch
Liebknecht,Liebknecht
.,--
Einzelne,einzeln
kleine,klein
Ab-,Ab
 , 
ngen,Ngen
zogen,ziehen
nach,nach
Berlin,Berlin
",",--
doh,doh
die,der
Haupt-,Haupt
 , 
Z8,Z8
EL,EL
 , 
4.,4.
mosse,Mosse
löste,lösen
fich,fich
bereits,bereits
auf,auf
der,der
Treptower,Treptower
--,--
Chaussee,Chaussee
auf,auf
.,--
Jebelwetter,Jebelwetter
und,und
Sprühregen,Sprühreg
a,a
kad,kad
eine,ein
zohlzeiche,zohlzeich
Beteiligung,Beteiligung
in,in
allen,aller
Fällen,Fall
ben,ben
verhindert,verhindern
.,--
 , 
.,--
 , 
Elia,Elia
Uitimakum,Uitimakum
Scheidemauns,Scheidemauns
.,--
Der,der
jeyige,jeyig
Zustand,Zustand
unhaltvar,unhaltvar
.,--
 , 
In,in
den,der
Prachisälen,Prachisäle
des,der
Westens,Westen
sproch,sproch
Scheide-,Scheide
wann,wann
Über,über
seine,sein
p,--
er,er
sönliche,sönlich
Rollt,Rollt
.,--
Clle,cll
Polten,Polt
",",--
auf,auf
die,der
ihn,ihn
das,der
Bertrouen,Bertrouen
der,der
Vortei-,Vortei
genossen,Genosse
gerufen,rufen
babe,Babe
",",--
em,em
<,<
fein,fein
jeßiges,jeßig
Amt,Amt
",",--
Jobe,Jobe
mon,mon
',--
hm,hm
gegen,gegen
seinen,sein
Willen,Wille
über,über
trogen,Troge
.,--
In,in
der,der
vorreoolutionären,vorreoolutionär
Zeit,Zeit
wollte,wollen
ihn,ihn
die,der
Krenzzeitung,Krenzzeitung
auf,auf
den,der
Sa.,Sa.
„,--
aufe,aufe
:,--
stellen,stellen
",",--
Jedt,Jedt
soIe,soIe
'n,'n
der,der
Grartat,Grartat
:,--
.,--
*,*
','
b,--
1,1
den,der
Lo-,Lo
ternenffahl,Ternenffahl
hänoen,Hänoen
.,--
Der,der
alte,alt
Liebknecht,Liebknecht
fei,fei
ihm,ihm
ein,ein
Freund,Freund
gewesen,sein
",",--
dem,der
er,er
uüendiich,uüendiich
olel,olel
ver-,ver
on,on
?,--
te,te
:,--
der,der
funae,Funae
Liebknebt,Liebknebt
fel,Fel
mino,Mino
so,so
alt,alt
geworden,werden
",",--
dos,dos
e,e
>,>
einentlich,einentlich
anfangen,anfang
veryönftio,Veryönftio
zun,Zun
werden,werden
/mann,/mann
wandte,wenden
sich,sich
dann,dann
zu,zu
den,der
jüng-,jüng
 , 
Ghei,Ghei
sten,st
Vorgängen,Vorgäng
Die,der
 , 
Verhaftung,Verhaftung
des,der
Vollzugsrats,Vollzugsrat
 , 
war,sein
eine,ein
Hanswurstiode,Hanswurstiode
.,--
Der,der
Vize-,Vize
Feldwebel,Feldwebel
int,inen
ein,ein
Junger,Jung
Doktor,Doktor
von,von
unbegreis-,unbegreis
Ürbern,Ürbern
Itelftand,Itelftand
der,der
Intelligenz,Intelligenz
.,--
Aber,aber
wenn,wenn
es,es
ießen,ießen
kommt,kommen
",",--
mXgen,mXg
fich,fich
die,der
an,an
die,der
die,der
Toga,Toga
für,für
Tag,Tag
dazu,dazu
auffordern,auffordern
",",--
;,--
H,H
zum,zu
Bürgerkrieg,Bürgerkrieg
zu,zu
bewaffnen,bewaffnen
.,--
Lede-,Lede
Hour,Hour
bätte,Bätte
feine,fein
Rolle,Rolle
eigentlich,eigentlich
1848,1848
spielen,spielen
feine,fein
Vorwürfe,Vorwurf
gegen,gegen
mich,mich
wegen,wegen
meiner,mein
Tätigkeit,Tätigkeit
im,in
Kabinett,Kabinett
des,der
Prinzen,Prinz
Maz,Maz
sind,sein
von,von
Anfano,Anfano
bis,bis
Ende,Ende
erfunden,erfinden
.,--
Meine,mein
Sätigkelt,Sätigkelt
is,is
«,--
41,41
m,m
Kabinett,Kabinett
bestand,bestehen
1ens,1ens
darin,darin
",",--
Liebkyeccht,Liebkyeccht
aus,aus
dem,der
Zuchthaus,Zuchthaus
zu,zu
"""",--
freien,frei
und,und
Ywellens,Ywellen
darin,darin
",",--
dan,dan
Kaiser,Kaiser
Wilke,Wilke
m,m
zu,zu
ent,ent
 , 
m.,M.
Dazwischen,dazwischen
habe,haben
ich,ich
den,der
Wassenstill-,Wassenstill
Pand,Pand
",",--
den,der
Trieden,Triede
vorbereiten,vorbereiten
helfen,helfen
.,--
Die,der
Re-,Re
gierung,gierung
Chert-Haafe,Chert-Haafe
hat,haben
fbwersie,Fbwersie
Kufgabe,Kufgabe
zu,zu
je,je
Boltae'<ichte,Boltae'<icht
einer,ein
Regiervog,Regiervog
gestellt,stellen
 , 
war,sein
.,--
Beunzig,beunzig
Prozent,Prozent
des,der
"""",--
-stes,-stes
fiehen,fiehen
hinter,hinter
ihr,ihr
",",--
-,--
ud,ud
krehdem,krehd
Iht,Iht
biiss,biiss
Bagierung,Bagierung
Tag,Tag
