Token,Lemma
Erfolgreicher,erfolgreich
Borsfoß,Borsfoß
am,an
La,La
Bassee-FKanal,Bassee-FKanal
.,--
In,in
englische,englisch
und,und
portugiesische,portugiesisch
Stellungen,Stellung
eingedrungen,eindringen
.,--
Coucy,Coucy
le,le
Chafeou,Chafeou
zzg,zzg
m,m
To,To
when,when
35,35
02.0,02.0
|,|
.,--
Bg,Bg
Beheufung,Beheufung
18,18
Siesta,Siesta
fem,fem
anten,ant
BRA,BRA
 , 
sein,sein
Yt,Yt
dez,dez
Eoldaten,Eoldat
der,der
Marne,Marn
",",--
des,der
.,--
Ye,Ye
>,>
und,und
von,von
fi,fi
<,<
einschließen,einschließen
soll,sollen
.,--
Der,der
Gemeinderat,Gemeinderat
von,von
 , 
genommen,nehmen
",",--
Verdun,Verdu
",",--
iH,iH
rufe,rufen
Gu,Gu
auf,auf
.,--
Es,es
handelt,handeln
fich,fich
um,um
des,der
Hise-Sieges,Hise-Sieg
.,--
Dublin,Dublin
erkläite,erkläiten
gestern,gestern
",",--
 , 
etain,etain
.,--
“,--
Dienstpflicht,Dienstpflicht
in,in
Irland,Irland
einzuführen,einführen
",",--
auf,auf
 , 
(,--
Aintlich,Aintlich
.,--
),--
Berlin,Berlin
",",--
9.,9.
April,April
",",--
nbends,nbends
.,--
Holbamtlich,holbamtlich
wird,werden
gemeidet,meiden
:,--
[,[
fte,fte
ent,ent
gtrng,Gtrng
«,--
ewf,ewf
fur,fur
erh,erh
Nördlich,Nördlich
vom,von
2a-Bassse-Kanal,2a-Bassse-Kanal
sind,sein
|,|
ZUL,ZUL
Blutopfer,Blutopfer
Der,der
deuische,deuisch
Teilangriff,Teilangriff
säblig,säblig
dtr,dtr
Dise,Dise
",",--
der,der
|,|
ten->bordnung,ten->bordnung
",",--
die,der
im,in
Parloment,Parloment
erschien,erscheinen
",",--
es,es
wir,wir
in,in
engäsehe,engäsehen
und,und
portugiesische,portugiesisch
Stel-,Stel
-,--
|,|
8wcx,8wcx
ben,ben
Fluß,Fluß
und,und
feine,feinen
Iumpfig,Iumpfig
:,--
Niederung,Niederung
Biel,Biel
as,as
pin,pin
Darbo,Darbo
wegen,wegen
kana,Kana
",",--
Jaht,Jaht
"""",--
.,--
Hinweg,Hinweg
herordentlich,herordentlich
natürliche,natürlich
E,E
"""",--
ain,ain
der,der
Giatahaseon,Giatahaseon
u,u
Belden,Beld
Gelten,Gelte
der,der
Silfsvölter,Silfsvölter
.,--
|,|
Maa,Maa
am,an
a,a
ie,ie
atis,Atis
 , 
der,der
Eomwe,Eomwe
heftige,heftig
Artilleriekämpfe,Artilleriekämpf
.,--
Auf,auf
 , 
benin,Benin
.,--
Nn,Nn
Bezlip,Bezlip
",",--
9.,9.
April,April
.,--
olenfra,olenfra
e,e
vem,v
Südufer,Südufer
dor,dor
Dise,Dise
warfen,werfen
wir,wir
den,der
Kilometer,Kilometer
Aus-,Aus
2ian,2ian
auch,auch
",",--
zwischen,zwischen
Couey,Couey
le,le
Chäteau,Chäteau
|,|
Wie,wie
bei,bei
alm,alm
bisherigen,bisherig
Großtämpfen,Großtämpf
