Token,Lemma
A,--
664,664
A,A
361,361
 , 
Morgen-Ausgadbe,Morgen-Ausgadbe
.,--
 , 
Berlin,Berlin
 , 
<,<
 , 
Mittwoch,Mittwoch
",",--
31.,31.
Dezember,Dezember
1919,1919
15,15
Pfennig,Pfennig
 , 
Zeitung,Zeitung
 , 
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
Tosniachs,Tosniach
Zeitung,Zeitung
erscheint,erscheinen
täglich,täglich
zweimal,zweimal
",",--
Sonn-,Sonn
und,und
Fostiags,Fostiag
aur,aur
einmal,einmal
.,--
Jaden,Jaden
Sonntag,Sonntag
Sonstigse,Sonstigse
Beilagen,Beilage
und,und
Rubriken,Rubrik
;,--
Finanz-,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Vwochau,Vwochau
in,in
Technik,Technik
und,und
Wirtgchaft,Wirtgchaft
",",--
Für,für
Reiss,Reiss
und,und
Wanderung,Wanderung
",",--
Literarlsche,literarlsch
Umscbau,Umscbau
",",--
Wiss6n-,Wiss6n-
gobaftliche,gobaftlich
Sonntagsbeilags,Sonntagsbeilag
",",--
Allgemeine,allgemein
Verloasungstabelle,Verloasungstabelle
",",--
Wochenkurszettel,Wochenkurszettel
der,der
Berliner,Berliner
Börae,Börae
.,--
 , 
die,der
ilinstrierte,ilinstriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
 , 
Bozugt,Bozugt
In,in
Grozs-Berlin,Grozs-Berlin
und,und
Umgegend,Umgegend
monatl,monatl
.,--
"5,50","5,50"
M,M
",",--
durch,durch
eigens,eigens
Boten,Boten
tägl.,tägl.
zweimal,zweimal
frei,frei
ins,in
Hanus,Hanus
;,--
durch,durch
die,der
Post,Post
5.=-,5.=-
M,M
(,--
obus,obus
Bestellg,Bestellg
.,--
),--
.,--
Anzeigen,Anzeige
:,--
Zeils,Zeils
2.--,2.--
"Familievanzeigen1,2sM","Familievanzeigen1,2sM"
nettodie,nettoder
Zeile,Zeile
.,--
