Token,Lemma
15,15
 , 
El,El
 , 
8,8
37,37
 , 
8,8
 , 
[,[
7,7
27,27
 , 
bevor,bevor
 , 
1,1
 , 
;,--
 , 
Wöchentlich,Wöchentlich
 , 
30,30
 , 
„,--
?,--
"""",--
|,|
ir,ir
 , 
Es,es
weden,weden
 , 
rens,ren
",",--
tn,Tn
 , 
"""",--
ze,ze
Pfennig,Pfennig
1,1
 , 
aid,aid
Bei,bei
täglich,täglich
frei,frei
ins,in
Haus,Haus
.,--
 , 
DERD,DERD
Einzelnummer,Einzelnummer
 , 
IE,IE
Pfennig,Pfennig
 , 
"73,08","73,08"
8,8
Nr.,Nr.
212.,212.
|,|
Parat,Parat
Freitag,Freitag
",",--
2.,2.
Anguff,Anguff
1918.,1918.
6,6
 , 
iE,IE
 , 
ee,ee
mn,mn
kata,kata
|,|
Det,Det
Bormarsch,bormarsch
der,der
 , 
die,der
Kriegsbeute,Kriegsbeute
 , 
u,u
um,um
jo,jo
höher,hoch
zu,zu
bewerten,bewerten
find,Find
",",--
als,als
ihnen,ihnen
Hide,Hide
(,--
namen,Name
nach,nach
vier,vier
Jahren,Jahr
",",--
|,|
=,=
Bimatshs,Bimatshs
Verhältnise,Verhältnise
weohe,weoch
Mäbials,Mäbials
aub,aub
Tichecho-Slowaken,Tichecho-Slowaken
.,--
|,|
2,2
8,8
%,%
;,--
wbb,wbb
bre,bre
venue,venue
em,em
u,u
Silliardenwerte,Silliardenwerte
vernictet,vernicten
.,--
Der,der
Chef,Chef
des,der
Generalstabes,Generalstabe
",",--
Franktireurkrieg,Franktireurkrieg
gegen,gegen
die,der
Eindringlinge,Eindringlinge
.,--
|,|
»,--
g-4,g-4
",",--
auf,auf
ein,ein
englisches,englisch
Schiff,Schiff
",",--
wo,wo
sie,sie
fich,fich
Eten,Et
Die,der
Zahl,Zahl
der,der
in,in
den,der
Lagern,Lager
der,der
Mittelwächte,Mittelwächt
ie,ie
we,we
u,u
Koloaraphisher,Koloaraphisher
Berick,Berick
",",--
Np,Np
ne,ne
Eien,Eien
.,--
.,--
-,--
defindlichen,defindlich
Gefangenen,gefangener
beträgt,betragen
am,an
Werlin,Werlin
",",--
1,1
/,--
00,00
:,--
=,=
---,--
 , 
es,es
wierten,wierten
Zahres,Zahres
über,über
30000,30000
Maun,Maun
",",--
deen,deen
|,|
Das,der
ÄtISgeticht,ÄtISgeticht
Presse,Presse
meldet,melden
Im,in
Abschniit,Abschniit
Jer,Jer
Staud,Staud
der,der
Parlie,Parlie
.,--
 , 
England,England
will,wollen
de,--
:,--
:,--
Krieg,Krieg
",",--
uicht,Uicht
die,der
Verständigung,Verständigung
.,--
 , 
Seit,seit
Zahr,Zahr
und,und
Toy,Toy
ist,sein
das,der
Hauptorgan,Hauptorgan
der,der
 , 
bayerischen,bayerisch
Sozialdemokratie,Sozialdemokratie
",",--
die,der
Münchener,Münchener
Post,Post
",",--
 , 
mit,mit
besonderem,besonder
Eifer,Eifer
für,für
den,der
Verständigungs-,Verständigung
 , 
frieden,Frieden
eingetreten,eintreten
",",--
und,und
in,in
ihrem,ihr
Eifer,Eifer
ist,sein
sie,sie
deny,deny
»,--
 , 
?,--
 , 
M,M
Vest-Ural,Vest-Ural
 , 
ist,sein
der,der
Feind,Feind
im,in
Vormarsch,Vormarsch
von,von
den,der
Stationen,Station
 , 
BEE,BEE
von,von
Trautenäu,Trautenäu
errichtet,errichten
.,--
Feind,Feind
im,in
Verwer,Verwer
van,van
den,der
Station,Station
Das,der
eroberie,eroberi
Kriegsmaterial,Kriegsmaterial
des,der
ver-,ver
Telegrophischer,Telegrophischer
Boeicchl,Boeicchl
",",--
hel,Hel
 , 
gyuugenen,gyuugen
Jahres,Jahr
hat,haben
die,der
bisherige,bisherig
Beute,Beute
auf,auf
fol-,fol
 , 
gende,gend
ungeheure,ungeheur
Zahlen,Zahl
erhöht,erhöhen
:,--
an,an
Stelle,Stelle
der,der
bis,bis
 , 
zum,zu
2.,2.
August,August
1917,1917
erebenteten,erebentet
13.1s6,13.1s6
Geschühe,Geschühe
ordnung,Ordnung
des,der
Zustizministers,Zustizminister
über,über
die,der
Grrich,Grrich
Ww,Ww
eh,eh
er,er
en,--
 , 
..,..
 , 
nun,nun
),--
 , 
iw,iw
 , 
find,find
es,es
aunmehr,aunmehr
fast,fast
23000,23000
",",--
anstatt,anstatt
der,der
83s2,83s2
in,in
 , 
MM,MM
“,--
(,--
„,--
Iriver,Iriver
fe,fe
eu,EU
ebene,Ebene
eu,eu
Böhmen,Böhmen
.,--
|,|
zstlich,zstlich
au,au
Station,Station
Sinarskaja,Sinarskaja
auf,auf
|,|
jenigen,jenig
Politikern,Politiker
nicht,nicht
immer,immer
gauz,gauz
zerecht,zerecht
96,96
»,--
 , 
en,--
Cnanann,Cnanann
me,--
fuer,Fuer
fierege,fiereg
Fahr,Fahr
»,--
Giodlung,Giodlung
Trawsrskoje,Trawsrskoje
(,--
50,50
Werst,Werst
westlich,westlich
Dol-,Dol-
|,|
worden,werden
",",--
dia,dia
erkannt,erkennen
haben,haben
",",--
daß,daß
uns,uns
“,--
as,as
Reden,Rede
 , 
neues,neu
640,640
mit,mit
einer,ein
Erhöhung,Erhöhung
um,um
65,65
000,000
Seit,seit
fast,fast
drei,drei
Zahrzehnien,Zahrzehnie
bikdet,bikden
die,der
Errich,Errich
»,--
|,|
matow,Matow
),--
au,au
",",--
Im,in
Abschnitt,Abschnitt
Baku,Baku
verloren,verlieren
die,der
|,|
*,*
und,und
das,der
Schreiben,schreiben
über,über
die,der
Verständigung,Verständigung
nicht,nicht
 , 
..,..
Is,Is
heuge,heugen
von,von
10,10
',--
zg,zg
find,Find
",",--
tung,Tung
eines,ein
deutscen,deutsc
Kreisgerichts,Kreisgericht
In,in
Trautenau,Trautenau
|,|
Nätetruppen,Nätetruppe
das,der
Dorf,Dorf
Marasa,Marasa
.,--
weiterführt,weiterführt
",",--
sondetu,sondetu
daß,daß
wir,wir
die,der
Verständigung,Verständigung
versiebenfacht,versiebenfachen
Panzerwagen,Panzerwagen
ungt-,ungt
|,|
eine,einer
der,der
heißest,Heißest
