Token,Lemma
jun,jun
;,--
 , 
j,j
 , 
Ruhig,Ruhig
Blut,Blut
!,--
 , 
Wilde,wilde
",",--
aber,aber
falsche,falsch
Gerüchte,Gerücht
.,--
Amtliche,amtlich
Meldung,Meldung
.,--
Berlin,Berlin
",",--
14.,14.
Januar,Januar
.,--
 , 
DES,DES
|,|
 , 
Zeitgenose,Zeitgenose
fen,fen
",",--
die,der
bald,bald
von,von
einer,ein
Sindenburg-,Sindenburg
und,und
Luden,Luden
»,--
dorff-,dorff
",",--
bald,bald
von,von
einer,ein
Selfferic,Selfferic
»,--
und,und
Kühlmann,Kühlmann
»,--
Krife,Krife
zu,zu
erzählen,erzählen
wissen,wissen
",",--
durcß,durcß
folgende,folgend
Verlaut-,Verlaut
barung,Barung
ein,ein
Ende,Ende
zu,zu
machen,machen
:,--
 , 
Der,der
Reichskauzler,Reichskauzler
Dr.,Dr.
Graf,Graf
von,von
Sertling,Sertling
hat,haben
in,in
den,der
leßten,leßt
Tagen,Tag
mehrfach,mehrfach
Seiner,Seiner
Majestät,Majestät
dem,der
Naiser,Naiser
Vortrag,Vortrag
gehalten,halten
und,und
zahlreiche,zahlreich
Be,Be
»,--
 , 
Ungefähr,ungefähr
in,in
demselben,derselbe
Sinne,Sinn
",",--
aur,aur
etwas,etwas
massiver,massiv
",",--
läßt,lassen
sich,sich
die,der
Kölnische,kölnisch
Zeitung,Zeitung
ver-,ver
nehmen,nehmen
in,in
einer,ein
Auslassung,Auslassung
",",--
die,der
uns,uns
wie,wie
folgt,folgen
übermittelt,übermitteln
wird,werden
:,--
 , 
KASin,KASin
",",--
14.,14.
Januar,Januar
.,--
 , 
Telegrophifher,Telegrophifher
Deriät,Deriät
.,--
 , 
In,in
dea,dea
letzten,letzter
Tagen,Tag
hat,haben
der,der
Kaifer,Kaifer
mit,mit
einer,ein
Reihe,Reihe
führender,führend
Persönlichkeiten,Persönlichkeit
vertrauensuaäe,vertrauensuaäe
Aussprachen,Aussprache
gehobt,hoben
.,--
Ueber,ueber
die,der
Tatfache,Tatfache
diefer,dief
Aussprachen,Aussprache
unterrichtzt,unterrichtzen
der,der
Sofbericht,Sofbericht
",",--
über,über
ihr,ihr
Ergebnis,Ergebnis
wird,werden
natürlich,natürlich
öffentlich,öffentlich
nichts,nichts
oefannt,oefannen
.,--
Aus,aus
diesen,dieser
Unterredungen,Unterredung
hat,haben
die,der
unerfättliche,unerfättlich
Phantasie,Phantasie
gewisser,gewiss
Leute,Leute
wieden,wied
",",--
einmal,einmal
einen,ein
Rronrat,Rronrat
gemacht,machen
",",--
offenbar,offenbar
",",--
weil,weil
dieses,dieser
Wort,Wort
 , 
|,|
|,|
 , 
j,j
 , 
;,--
7,7
7,7
