Token,Lemma
:,--
 , 
kd,kd
(,--
SSSIUCGSTISGGTEHCEE,SSSIUCGSTISGGTEHCEE
 , 
Schen,Sch
 , 
[,[
A,A
",",--
W.,W.
),--
 , 
Mim,Mim
.,--
 , 
Die,der
Feinde,Feind
der,der
Ufraine,Ufrain
=,=
-,--
unsere,unser
Feinde,Feind
.,--
 , 
In,in
dem,der
offiziösen,offiziös
Regierunggorgan,Regierunggorgan
führt,führen
ein,ein
Gtootsrectslehres,Gtootsrectslehres
aus,aus
",",--
daß,daß
ein,ein
Kriegs,Krieg
»,--
zustand,Zustand
ein,ein
zweifeitiges,zweifeitig
völferrechtlihes,völferrechtlih
Berhältnis,Berhältnis
sei,sein
und,und
daß,daß
ex,ex
niemals,niemals
dur,dur
<,<
eine,ein
einseitige,einseitig
Willenserklärung,Willenserklärung
des,der
einen,einer
der,der
beiden,beide
Gegner,Gegner
beendigt,beendigen
werden,werden
könne,können
.,--
Dis,Dis
Erklärung,Erklärung
Troßlis,Troßli
ober,ober
",",--
daß,daß
Rußland,Rußland
den,der
Krizgeguftand,Krizgeguftand
aufgehoben,aufheben
habe,haben
",",--
sei,sein
eins,eins
solche,solcher
einseitige,einseitig
Wil,Wil
»,--
lengerflärung,Lengerflärung
.,--
Sie,sie
sei,sein
von,von
",",--
deutscher,deutsch
Seite,Seite
bis,bis
»,--
her,her
rth,Rth
nicht,nicht
afzeptiert,afzeptieren
worden,werden
",",--
und,und
darum,darum
bs,bs
stehe,stehen
der,der
Kriegszustand,Kriegszustand
zwischen,zwischen
Deutschland,Deutschland
und,und
den,der
einzelnen,einzeln
Bestandteilen,Bestandteil
des,der
ehemaligen,ehemalig
ruse,ruse
fischen,fisch
Reiches,Reich
fozt,fozt
",",--
eben,eben
nur,nur
modifiziert,modifizieren
durch,durch
den,der
deutsch-zussishen,deutsch-zussish
Woffenstillstandsvertreg,Woffenstillstandsvertreg
.,--
Zu,zu
einer,ein
Wiederaufnahme,Wiederaufnahme
der,der
Feindseligkeiten,Feindseligkeite
könne,können
es,es
nur,nur
no,no
einer,ein
gehörigen,gehörig
Kündigung,Kündigung
es,es
Voffenstillstandovertrages,Voffenstillstandovertrage
kommen,kommen
",",--
 , 
Goweit,Goweit
die,der
stoatsrechtlichen,stoatsrechtlich
Darlegungen,Darlegung
des,der
pffiziösen,pffiziös
Blattes,Blatt
",",--
Ob,ob
wir,wir
uns,sich
zu,zu
einer,ein
Kün-,Kün
digung,Digung
des,der
Woffenstillstandes,Woffenstillstand
veranlaßt,veranlassen
sehen,sehen
",",--
oder,oder
pelche,pelch
Moßregeln,Moßregel
pix,pix
sonst,sonst
zu,zu
azgreifen,azgreifen
.,--
haben,haben
worden,werden
",",--
das,der
ist,sein
jedenfalls,jedenfalls
Gegenstond,Gegenstond
der,der
Bezotvgen,Bezotvg
",",--
die,der
gegenwärtig,gegenwärtig
im,in
Saypt-,Saypt-
audatier,Audatier
stttfinden,stttfinden
.,--
Etscheidend-,Etscheidend-
für,für
die,der
Bs,B
slüffe,slüffen
bes,bes
Regierung,Regierung
und,und
der,der
Obersten,oberer
Heeres,Heer
leitung,Leitung
wird,werden
das,der
weitere,weit
