Token,Lemma
LE,LE
 , 
Nn,Nn
Morgen-Ausgabe,Morgen-Ausgabe
-,--
/,--
 , 
A,--
267,267
 , 
Die,der
Voggigche,Voggigche
Zeitung,Zeitung
erscheint,erscheinen
zweimal,zweimal
täglich,täglich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn,Sonn
»,--
und,und
Feattagen,Feattag
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
illustrierte,illustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
Sonstige,Sonstige
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Finanz-,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Grundstticks-,Grundsttick
",",--
Hypotheken-,Hypotheke
und,und
Geld,Geld
verkehr,verkehr
.,--
Für,für
Reise,Reise
und,und
Wandernang,Wandernang
",",--
Wiegenschaftliche,Wiegenschaftliche
Sountags,Sountag
-,--
Beilage,Beilage
",",--
Allgemeine,allgemein
Verlogungs,Verlogung
-,--
Tabelle,Tabelle
",",--
 , 
Literarizche,Literarizch
Umschan,Umschan
 , 
Im,in
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Co.,Co.
Verantwort,Verantwort
),--
.,--
fürdie,fürdie
Redaktion,Redaktion
Wit,Wit
Ausnahmse,Ausnahmse
des,der
Handelsteils,Handelsteil
):,):
H.,H.
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
Die,der
Fraktionsberatungen,Fraktionsberatunge
",",--
.,--
 , 
Gestern,gestern
nachmittag,nachmittag
traten,treten
:,--
auf,auf
Ginladung,Ginladung
des,der
Vertreters,Vertreter
des,der
Kriegsministeriums,Kriegsministerium
",",--
.Generals,.Generals
v.,v.
Wrisberg,Wrisberg
",",--
die,der
Mitglieder,Mitglied
des,der
Hauptausschusses,Hauptausschuß
zu,zu
einer,ein
vertraulichen,vertraulich
Beratung,Beratung
im,in
Bundesratssaal,Bundesratssaal
des,der
Reichstags,Reichstag
zusammen,zusammen
.,--
Mehrere,mehrere
Redner,Redner
",",--
vor,vor
.,--
allem,allem
Abg,Abg
.,--
Groeber,groeber
",",--
hatten,haben
in,in
der,der
Sißung,Sißung
am,an
gestrigen,gestrig
Morgen,Morgen
den,der
Wunsch,Wunsch
geäußert,äußern
",",--
no,no
<,<
über,über
die,der
offiziellen,offiziell
Erklärungen,Erklärung
die,der
General,General
Wrisberg,Wrisberg
im,in
Namen,Name
der,der
Obersten,oberer
Heeresleitung,Heeresleitung
ab-,ab
gegeben,geben
hatte,haben
",",--
Hhinausgehende,hhinausgehend
Mitteilungen,Mitteilung
zu,zu
erhalten,erhalten
.,--
In,in
der,der
bis,bis
nach,nach
6,6
Uhr,Uhr
dauernden,dauernd
geheimen,geheim
Aussprache,Aussprache
stellten,stellen
die,der
Aus-,Aus
 , 
schußmitglieder,schußmitglied
zahlreiche,zahlreich
Fragen,Frage
",",--
die,der
ihre,ihr
Beantwortung,Beantwortung
fanden,finden
.,--
 , 
Gegen,gegen
7,7
Uhr,Uhr
trat,treten
der,der
interfraktionelle,interfraktionell
Ausschuß,Ausschuß
zu,zu
einer,ein
kurzen,kurz
Aussprache,Aussprache
zusammen,zusammen
",",--
Man,man
gewann,gewinnen
den,der
Eindrud,Eindrud
",",--
daß,daß
die,der
Vertreter,Vertreter
der,der
Mehrheitsparteien,Mehrheitspartei
in,in
der,der
Hauptsache,Hauptsache
durc,durc
<,<
ihre,ihr
Zusammenkitarft,Zusammenkitarft
den,der
Gerüchten,Gerücht
widersprechen,widersprechen
wollten,wollen
",",--
die,der
sozialdemokratische,sozialdemokratisch
Somdevaktion,Somdevaktion
",",--
die,der
Veröffentlichung,Veröffentlichung
einer,ein
sozigl,Sozigl
«,--
demokratischen,demokratisch
Mindestforderung,Mindestforderung
",",--
habe,haben
den,der
Mehrheitsblo,Mehrheitsblo
>,>
zer,zer
»,--
schlagen,schlagen
und,und
eine,ein
fernere,fern
gemeinsame,gemeinsam
Arbeit,Arbeit
unmöglich,unmöglich
gemacht,machen
.,--
Man,man
ging,gehen
nicht,nicht
mehr,mehr
auf,auf
die,der
politischen,politisch
Tagesfragen,Tagesfrag
ein,ein
und,und
machte,machen
keinerlei,keinerlei
Versuch,Versuch
",",--
festzustellen,feststellen
",",--
inwieweit,inwieweit
Neigung,Neigung
bei,bei
der,der
Sentrums-,Sentrums
oder,oder
der,der
Volkspartei,Volkspartei
besteht,bestehen
",",--
von,von
dem,der
sozialdemokra-,sozialdemokra
tischen,tisch
Programm,Programm
ein,ein
Gemeinsames,Gemeinsames
der,der
drei,drei
Fraktionen,Fraktion
durc,durc
<,<
gegenseitige,gegenseitig
Zugeständnisse,Zugeständnis
abzuleiten,abzuleiten
.,--
Man,man
ist,sein
vielmehr,vielmehr
der,der
Auf-,Auf
fassung,Fassung
",",--
daß,daß
die,der
Aufstellyng,Aufstellyng
eines,ein
politischen,politisch
Programms,Programm
erst,erst
er-,er
folgen,folgen
känn,känn
",",--
wenn,wenn
die,der
Kanzlerfrage,Kanzlerfrage
geklärt,klären
ist,sein
.,--
3,3
Ki,Ki
 , 
Die,der
gestrige,gestrig
Debatte,Debatte
im,in
Hauptausschuß,Hauptausschuß
hat,haben
bereits,bereits
deutlich,deutlich
er,er
»,--
wiesen,weisen
",",--
daß,daß
die,der
Reichstagsmehrheit,Reichstagsmehrheit
",",--
','
wenn,wenn
sie,sie
schon,schon
ein,ein
neues,neu
politisches,politisch
Pdogramm,Pdogramm
"""",--
äuszubauen,äuszubauen
haben,haben
wird,werden
",",--
in,in
erster,erster
Linie,Linie
die,der
Lösung,Lösung
der,der
Krise,Krise
erwarten.muß,erwarten.muß
..,..
:,--
Die,der
Rede,Rede
.,--
des,der
Abg,Abg
.,--
Groeber,Groeber
hakte,haken
bestätigt,bestätigen
",",--
daß,daß
das,der
Zentrum,Zentrum
zwar,zwar
auf,auf
keinen,kein
Fall,Fall
die,der
Infgabe,Infgabe
über-,über
riehmen,riehmen
will,wollen
",",--
den,der
Rüdtritt,Rüdtritt
des,der
Grafen,Grafe
Hertling,Hertling
-,--
veschleunigen,veschleunigen
.,--
Da,da
aber,aber
Graf,Graf
Hertling,Hertling
sehr,sehr
gut,gut
die,der
Taktik,Taktik
seines,sein
arteifreundes,arteifreund
Groeber,Groeber
kennt,kennen
",",--
der,der
dem,der
.,--
Kanzler,Kanzler
pepvsönlich,pepvsönlich
das'€,das'€
.reichelhafteste,.reichelhafteste
sagte,sagen
",",--
ihn,ihn
aber,aber
fachlich,fachlich
",",--
in,in
seiner,sein
Politik,Politik
",",--
recht,recht
scharf,scharf
kritisierte,kritisieren
",",--
so,so
wird,werden
er,er
sich,sich
schon,schon
beim,bei
Verlassen,verlassen
des,der
Reichstages,Reichstag
gestern,gestern
gsfagt,gsfagt
Haben,Haben
",",--
daß,daß
die,der
Zentrumsfraktion,Zentrumsfraktion
",",--
vor,vor
die,der
Alternative,Alternative
gestellt,stellen
",",--
zwi-,zwi
schen,schen
der,der
Fortsezung,Fortsezung
der,der
Mehrheitsaktion,Mehrheitsaktion
oder,oder
dem,der
Festhalten,festhalten
an,an
dem,der
geshäßten,geshäßten
",",--
aber,aber
ermüdeten,ermüdet
Gtaatsmann,Gtaatsmann
wählen,wählen
zu,zu
müssen,müssen
",",--
ähren,ähren
Entschluß,Entschluß
bereits,bereits
gefaßt,fassen
hat,haben
.,--
.,--
 , 
Abwarten,Abwart
=,=
=,=
das,der
