Token,Lemma
FX,FX
561,561
Morgen-Ausgabe,Morgen-Ausgabe
.,--
Aa,aa
304,304
 , 
Begründe,Begründe
:,--
 , 
Königlich,Königlich
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
Voezlzche,voezlzch
Zeitung,Zeitung
erscheint,erscheinen
zweimal,zweimal
pur,pur
vinmwal,vinmwal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
ilustrierte,ilustriert
 , 
Literarische,Literarische
Umzchan,Umzchan
 , 
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Fostiagen,Fostiag
Beilsge,Beilsge
„,--
Zeitbilder,Zeitbild
“,--
-,--
Sonztäige,sonztäig
Beilagen,Beilagen
and,and
Kubrikent,Kubrikent
Flvanps-,Flvanps
und,und
Hapdeleblatt,Hapdeleblatt
",",--
Grundstücka,Grundstücka
«,--
",",--
Hypotheken,Hypothek
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Keine,kein
und,und
Wanderung,Wanderung
",",--
Wiegenvehaftlichs,Wiegenvehaftlich
Sonntags,Sonntags
-,--
Beilage,Beilage
.,--
Allgemeine,allgemein
Verlozungs,Verlozung
-,--
Tabelle,Tabelle
",",--
 , 
-,--
PFamilteopanzet,PFamilteopanzet
 , 
],]
 , 
eee,eee
Re,Re
ee,ee
ee,ee
Gdriftleitung,Gdriftleitung
:,--
Berlin,Berlin
SW,SW
68,68
",",--
Rochstraße,Rochstraße
22,22
-,--
26,26
 , 
Bezug,Bezug
:,--
In,in
Groß-Bertin,Groß-Bertin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tägi,Tägi
.,--
zweimaliger,zweimalig
Zustellung,Zustellung
.,--
Durch,durch
die,der
Post,Post
monatlich,monatlich
8.80,8.80
M.,M.
oder,oder
viertel,Viertel
),--
8.40,8.40
NM,NM
.,--
ohns,ohns
Beatellgebtilr,Beatellgebtilr
.,--
Anzeigen,Anzeige
Zeils,Zeil
80,80
Pf,Pf
.,--
u.,u.
40,40
*,*
/,--
",",--
Teuernngszugehläg,Teuernngszugehläg
",",--
1.M.,1.M.
netto,netto
die,der
Zeile,Zeile
.,--
Anpabhme,Anpabhme
im,in
Ullsteinbaus,Ullsteinbaus
.,--
Bertip,Bertip
SW,SW
68,68
",",--
Kochstz,Kochstz
89,89
-,--
38,38
",",--
and,And
in,in
allen,aller
Gezehkftas,Gezehkfta
 , 
murte,murt
Nummer,Nummer
",",--
0,0
m,m
des,der
Verlages,Verlag
.,--
 , 
eine,ein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnabmein,Aufnabmein
eine,ein
b,--
 , 
Co.,Co.
Moritzplatz,Moritzplatz
11.800,11.800
",",--
15,15
281,281
",",--
16,16
282,282
bis,bis
16.29,16.29
 , 
Forneprech,Forneprech
Zentrale,Zentrale
:,--
|,|
Ullpteln,Ullptel
(,--
11,11
801,801
",",--
11802,11802
bis,bis
11,11
8s0,8s0
",",--
eowb»-,eowb»-
15:20,15:20
",",--
 , 
Der,der
deuisch-österreichische,deuisch-österreichisch
Staatstat,Staatstat
",",--
 , 
Drahtmoeldung,Drahtmoeldung
",",--
 , 
WE,WE
Wien,Wien
",",--
1.,1.
Rovembex,Rovembex
",",--
 , 
Der,der
deuts<-österreieisHhe,deuts<-österreieisHhe
:,--
Staatsrat,Staatsrat
richtet,richten
an,an
das,der
deutsche,deutsch
Volk,Volk
Oesterreichs,Oesterreich
einen,ein
Aufruf,Aufruf
",",--
jn,jn
dem,der
er,er
die,der
Be-,Be
schließung,Schließung
des,der
provisorishen,provisorish
Grundgesekes,Grundgesek
des,der
neuern,neuern
deytsch-,deytsch
