Token,Lemma
Mndlidteit,Mndlidteit
 , 
Sieuen-knged,Sieuen-knged
.,--
erietnen,erietnen
",",--
joa,joa
di,Di
108.,108.
obne,Obne
de,--
!,--
 , 
EEEDIEM,EEEDIEM
Anzeigen-Annahme,Anzeigen-Annahme
um,um
Uni,Uni
 , 
eue,eue
Emdnp,Emdnp
.,--
Ei,Ei
.,--
Vai,Vai
 , 
INE,INE
Ee,Ee
Ectöneverg,Ectöneverg
:,--
Haupistr,Haupistr
.,--
|,|
 , 
Cbariotiendu,Cbariotiendu
:,--
:,--
 , 
Epantauer,Epantauer
Set,Set
.,--
Ublandier,Ublandier
.,--
98,98
;,--
Mn,mn
22.29,22.29
(,--
UBi,UBi
-indawi,-indawi
),--
;,--
Einer,einer
6,6
Marieren,Marier
 , 
umpias,umpias
5,5
",",--
Serwanni,Serwanni
",",--
168,168
(;,(;
[,[
33Z,33Z
1,1
-,-
3,3
59,59
(,--
Andreafpia,Andreafpia
],]
 , 
und,und
in,in
allen,aller
Usieine,Usiein
Figl,Figl
:,--
 , 
Verner,Verner
Eix,Eix
66.,66.
Kajerdamm,Kajerdamm
13,13
",",--
Suat,Suat
:,--
 , 
empeidot,Empeidot
',--
Berliner,Berliner
Sir,Sir
:,--
78,78
",",--
SO,SO
:,--
Ghoenider,Ghoenid
Ei,Ei
8,8
(,--
Nin,Nin
.,--
0:5,0:5
122,122
24,24
(,--
Thaerstr,Thaerstr
),--
;,--
0,0
97,97
 , 
EE,EE
Et,Et
WEN,WEN
Bete,Bete
wee,wee
 , 
194,194
;,--
Landsderger,Landsderger
€,€
 , 
Bisher,bisher
21090,21090
Gefangene,gefangener
 , 
Wien,Wien
",",--
17.,17.
Zuni,Zuni
",",--
AmtliG,AmtliG
&,&
wird,werden
veriaatbart,veriaatbaren
:,--
 , 
An,an
der,der
venezianischen,venezianisch
Gebirgsfront,Gebirgsfront
wurde,werden
gestern,gestern
die,der
Kampftätigkeit,Kampftätigkeit
durch,durch
Wetter,Wetter
und,und
Nebel,Nebel
beträchtlich,beträchtlich
einge-,einge
schränkt,schränken
.,--
Westlich,westlich
der,der
Brenta,Brenta
behaup-,behaup
teten,ten
alpenländifche,alpenländifch
Regimenter,Regimenter
die,der
tags,tags
zuvor,zuvor
erkämpften,erkämpft
Gebirgöftellun-,Gebirgöftellun
gen,gen
gegen,gegen
heftige,heftig
Angrifse,Angrifse
.,--
Im,in
Höhen-,Höhe
gelände,Gelände
des,der
Montello,Montello
schoben,schieben
fich,fich
die,der
Divisionen,Division
des,der
Feldmarschalleutnants,Feldmarschalleutnant
Lydwig,Lydwig
Goiginger,Goiginger
kämpfend,kämpfend
gegen,gegen
Westen,Westen
vor,vor
",",--
beiderseits,beiderseits
ver,v
Bahn,Bahn
Oder-,Oder
39--Treviso,39--Treviso
scheiterten,scheitern
starke,stark
italienische,italienisch
',--
Gegenstöße,Gegenstöße
",",--
 , 
Die,der
am,an
Südflügel,Südflügel
ver,v
Heeresgruppe,Heeresgruppe
Feldmarschall,Feldmarschall
von,von
Borveviez,Borveviez
vor,vor
»,--
dringenden,dringend
Streitkräfte,Streitkraft
des,der
Generals,General
der,der
Infanterie,Infanterie
von,von
Osioferios,Osioferios
eutrissen-,eutrissen-
vem,vem
Feinde,Feind
westlich,westlich
von,von
San,San
Dona,Dona
wei-,wei
teven,tev
Boden,Boden
und,und
nahmen,nehmen
Capo,Capo
Sile,Sile
.,--
Mit,mit
veutsch,veutsch
-,--
östzrreichischen,östzrreichisch
Mann,Mann
»,--
schaften,schafen
wetteisernd,wetteisernd
",",--
legten,legen
hier,hier
tschechische,tschechisch
und,und
polnisch-futhenische,polnisch-futhenisch
Vatailione,Vatailion
durch,durch
ihr,ihr
tapferes,tapfeer
Verhalten,verhalten
 , 
2,2
Probe,Probe
ab,ab
",",--
daß,daß
vie,vie
seit,seit
Monaten,Monat
täglich,täglich
wiederkecenten,wiederkecent
Versuche,Versuch
des,der
Feintes,Feint
",",--
sie,sie
zu,zu
Verrat,Verrat
und,und
Schurkerei,Schurkerei
au,au
verleiten,verleiten
",",--
erfolc,Erfolc
/,--
os,os
geblieben,bleiben
find,Find
.,--
 , 
Tür,Tür
vie,vie
Piavekämpe,Piavekämpe
vom,von
15.,15.
Iuni,Iuni
verdient,verdienen
unter,unter
der,der
iber,Iber
alles,alle
Lob,Lob
ex-,ex
habenen,haben
Infanterie,Infanterie
das,der
junge,jung
ober-,ober
ungarische,ungarisch
Nogiment,Nogiment
106,106
besondere,besonderer
Ere,Ere
wähnuno,Wähnuno
.,--
Wie,wie
immer,immer
baben,baben
unsere,unser
braven,brav
Sappenr2,Sappenr2
und,und
unsere,unser
Schlachte,Schlacht
uns,uns
Japyflis,Japyfli
loyten,loyn
Toge,Toge
hervorragendon,Hervorragendon
Anteil,Anteil
.,--
 , 
Die,der
32h,32h
!,--
der,der
an,an
der,der
Südwestfront,Südwestfront
 , 
e,e
en,en
Gefangenen,gefangener
erhöhte,erhöhen
fich,fich
auf,auf
21000.,21000.
Der,der
Ch2f,Ch2f
des,der
Eeneralstaves,Eeneralstav
.,--
 , 
Jialienische,Jialienisch
ThtoGt-SZtidernagen,ThtoGt-SZtidernage
",",--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
Nom,Nom
",",--
17.,17.
Inni,Inni
.,--
 , 
Der,der
Kriepeberichterstatter,Kriepeberichterstatter
des,der
Giornale,Giornal
lia,lia
schzibt,schziben
gelegentlich,gelegentlich
der,der
Kämpfe,Kampf
in,in
 , 
henen,hen
Ziel,Ziel
!,--
Tausen,Tause
an,an
",",--
einen,ein
Ha,Ha
;,--
 , 
(,--
SUE,SUE
DE,DE
LWLIHET,LWLIHET
 , 
a,--
und,und
Gaegranaten,Gaegranat
 , 
ungen,ung
von,von
der,der
Hochebene,Hochebene
von,von
Monte,Mont
Graypa,Graypa
zu,zu
schleudern,schleudern
.,--
2hnte,2hnt
sich,sich
das,der
Feuer,Feuer
vom,von
Astach-,Astach
Lagorinetal,Lagorinetal
aus,aus
 , 
ne,ne
energische,energisch
Gegenvor,Gegenvor
!,--
E,E
nm,nm
Eturmtryppm,Eturmtryppm
",",--
durch,durch
Last-Autes,Last-Aute
in,in
die,der
exste,exst
Linie,Linie
gebracht,bringen
wurden,werden
von,von
unserer,unser
Artillerie,Artillerie
verfolgt,verfolgen
",",--
welche,welcher
große,groß
Verwirrung,Verwirrung
her-,her-
vorricf,vorricf
.,--
Unsere,unser
Konouiere,Konouiere
hörten,hören
keinen,kein
Augen-,Auge
bid,Bid
auf,auf
",",--
troß,Troß
feines,fein
außerordentlich,außerordentlich
hestizen,hestizen
Feuers,Feuer
und,und
seiner,sein
ersti,ersti
>,>
enden,enden
Gasgra-,Gasgra
naten,Nat
",",--
dem,der
Feinde,Feind
zu,zu
erwidern,erwidern
.,--
Das,der
Gat,Gat
lombardement,lombardement
erreichte,erreichen
auc,auc
),--
die,der
Deckungezone,Deckungezone
.,--
's,es
zu,zu
den,der
Dörfern,Dorf
hinter,hinter
unferen,unfer
Linien,Linie
war,sein
529,529
feindliche,feindlich
Feuer,Feuer
höllisc,höllisc
<,<
.,--
Mehr,mehr
yundert,yundert
Grauaten,Grauat
fielen,fallen
in,in
die,der
Stadt,Stadt
%,%
ceviso,Ceviso
",",--
Die,der
venezianishen,venezianish
Städte,Stadt
von,von
 , 
Hocebene,Hoceben
",",--
 , 
GSchio,GSchio
bis,bis
Bassano,Bassano
und,und
Asolo,Asolo
wurden,werden
aus,aus
weit-,weit-
tragenden,tragend
Geschüßen,Geschüße
beschossen,beschießen
.,--
Alle,aller
verfüge,verfüg
baren,baren
Feuerschlünde,Feuerschlünde
und,und
die,der
besten,gut
Truppen,Truppe
wurden,werden
von,von
den,der
Oesterreichern,Oesterreichern
in,in
den,der
Kampf,Kampf
geworfen,werfen
.,--
 , 
Der,der
Berichterstatter,Berichterstatter
des,der
Corriere,Corriere
della,della
Sera,Sera
meldet,melden
",",--
daß,daß
das,der
genaue,genau
Datum,Datum
",",--
so-,so
gar,gar
die,der
genaue,genau
Stunde,Stunde
der,der
österreichischen,österreichisch
Offen-,Offen
sive,Sive
sei,sein
dem,der
italienischen,italienisch
Ober,Ober
»,--
kommando,kommando
schon,schon
längere,lang
Zeit,Zeit
bekannt,bekannt
ge-,ge
wesen,wesen
.,--
 , 
Der,der
Hjsensivstoß,Hjsensivstoß
an,an
der,der
Südwestfroni,Südwestfroni
.,--
 , 
Erbitierie,Erbitierie
Eegenangriff-,Eegenangriff
228,228
Feindee,Feindee
.,--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
Wien,Wien
",",--
16.,16.
Zuni,Zuni
.,--
 , 
Aus,aus
dem,der
Kriegspressequartier,Kriegspressequartier
wird,werden
geieldet,ielden
:,--
 , 
Gestern,gestern
früh,früh
hat,haben
nach,nach
mehrstündiger,Mehrstündiger
macht,Macht
voller,voll
Artillerievorbereitung,Artillerievorbereitung
der,der
von,von
der,der
i,i
!,--
nischen,nisch
Presse,Presse
mit,mit
erkennbarer,erkennbar
Nervosität,Nervosität
immer,immer
wieder,wieder
angekündigte,angekündigt
und,und
von,von
der,der
italienischen,italienisch
Seeresleitung,Seeresleitung
gewiß,gewiß
mit,mit
ebensolcher,ebensolch
Spannung,Spannung
erwartete,erwartet
dösterreichisch-ungarische,dösterreichisch-ungarisch
Offensivstoß,Offensivstoß
an,an
der,der
ganzen,ganz
.,--
westfront,Westfront
eingeseßt,eingeseßen
.,--
Von,von
der,der
Pizvemündung,Pizvemündung
bis,bis
zum,zu
Ortler,Ortler
",",--
im,in
Legunengebiet,Legunengebiet
und,und
im,in
von,von
Weinreben,Weinrebe
durchzogenen,durchzogen
Gelände,Gelände
ebensowohl,ebensowohl
",",--
wie,wie
im,in
wildzerklüfteten,wildzerklüftet
Gebirgsland,Gebirgsland
und,und
in,in
den,der
Regionen,Region
ewigen,ewig
Eises,Eis
sind,sein
unsere,unser
an,an
vielen,vieler
Stellen,Stelle
in,in
die,der
Stellungen,Stellung
des,der
Go3vers,Go3ver
eingedrungen,eindringen
und,und
haben,haben
ihm,ihm
Graben,Graben
um,um
Graben,Graben
in,in
erbittertem,erbittert
Ringen,Ring
entrissen,entreißen
.,--
Troß,Troß
der,der
infolge,infolge
der,der
lehten,leht
Regcnperiode,Regcnperiode
hoc<-,hoc<-
gehenden,henden
",",--
mehr,mehr
als,als
kilometerbreiten,kilometerbreit
Biave,Biave
haben,haben
die,der
Truppen,Truppe
des,der
Generalobersten,Generaloberst
Frei,frei
»,--
herrn,herr
von,von
Wyrm,Wyrm
und,und
des,der
Erzherzcos,Erzherzco
Josef,Josef
an,an
mehreren,mehrere
Stellen,Stelle
der,der
Uebergang,Uebergang
unt,unt
dem,der
Starße,Starße
der,der
ausgezeihnet,ausgezeihnet
wirkenden,wirkend
Aytil,Aytil
lerie,Lerie
erzwungen,erzwingen
.,--
Die,der
Truppen,Truppe
des,der
Gent,Gent
ralobersten,raloberst
Freiherrn,Freiherr
von,von
Wur,Wur
m,m
hoben,heben
in,in
bre,bre
:,--
ter,Ter
Front,Front
am,an
Westufer,Westufer
der,der
Piave,Piave
Fuß,Fuß
gefaßt,fassen
",",--
die,der
Truppen,Truppe
des,der
Generalobersten,Generaloberst
Erzherzogs,Erzherzogs
I,I
0-,0-
fef,fef
haben,haben
sich,sich
in,in
überraschendem,überraschend
Stoß,Stoß
in,in
dea,dea
VBrsik,VBrsik
von,von
großen,groß
Teilen,Teil
der,der
kahlen,kahl
"""",--
dominieren-,dominieren-
den,der
Höhen,Höhe
des,der
langgestreten,langgestret
Montello-Rücens,Montello-Rücen
gesett,gesett
.,--
 , 
Prächtiges,Prächtiges
Arbeiten,arbeiten
der,der
technischen,technisch
Truppen,Truppe
hat,haben
unter,unter
dem,der
machtvollen,machtvoll
Feuer,Feuer
der,der
verei-,verei
niaten,niat
Batterien,Batterie
unserer,unser
Infanterie,Infanterie
zum,zu
Ueber-,Ueber
gang,Gang
und,und
im,in
Verein,Verein
mit,mit
dem,der
Ueber,Ueber
:,--
moment,Moment
troß,Troß
der,der
schwierigsten,schwierig
Gelände-,Gelände-
ur,ur
Kampfverhältnisse,Kampfverhältnisse
zu,zu
vo,vo
:,--
lem,lem
Erfolg,Erfolg
ver-,ver
holfen,holfen
.,--
Auch,auch
an,an
der,der
Tiroler,Tiroler
Hocchge-,Hocchge-
birgsfront,birgsfronen
hat,haben
der,der
Gepner,Gepner
unsercm,unsercmn
ersten,erster
 , 
griffsteuppen,griffsteuppen
konnte,können
den,der
Erfolg,Erfolg
des,der
Toges,Tog
nicht,nicht
aucgleichen,aucgleichen
.,--
Troy,Troy
erbitterter,erbittert
