Token,Lemma
|,|
 , 
Gnd00208,Gnd00208
 , 
EHE,EHE
Me,Me
204,204
 , 
SERLINER,SERLINER
 , 
HE,HE
OI,OI
WII,WII
],]
 , 
',--
Kglich,Kglich
frei,frei
ins,in
Haus,Haus
Einzelnummer,Einzelnummer
 , 
Zurchbruchsversuch,Zurchbruchsversuch
der,der
Engländer,Engländer
vereiteit,vereiteit
.,--
 , 
(,--
Amtlich,amtlich
.,--
),--
Berlin,Berlin
",",--
23.,23.
Oktober,Oktober
",",--
abends,abends
.,--
 , 
Teilkämpfe,Teilkämpf
in,in
Flandern,Flandern
.,--
--,--
Beiderseits,Beiderseit
von,von
Solesmes,Solesmes
und,und
Le,Le
Cateau,Cateau
haven,haven
wir,wir
erneuten,erneut
Durchbruchsvcersuch,Durchbruchsvcersuch
der,der
Eng-,Eng
länder,Land
vereitelt,vereiteln
.,--
Die,der
heftigen,heftig
Kämpfe,Kampf
fanden,finden
in,in
der,der
Linie,Linie
St.,St.
Martin,Martin
--,--
Neu-,Neu
villeBoufsies,villeBoufsies
--,--
Ors-Catillon,Ors-Catillon
ihren,ihr
Ab-,Ab
schluß,Schluß
.,--
;,--
Auf,auf
nördlichem,nördlich
Serre-Ufer,Serre-Ufer
",",--
",",--
beider-,beider
seits,seits
Vouziers,Vouzier
und,und
westlich,westlich
von,von
Grandpre,Grandpre
find,find
Angriffe,Angriff
der,der
Franzofen,Franzof
",",--
auf,auf
beiden,beide
Maatufern,Maatufer
sehr,sehr
heftige,heftig
Angriffe,Angriff
der,der
Unerikaner,Unerikaner
gescheijert,gescheijeren
",",--
 , 
Jer,Jer
Heldenmut,Heldenmut
der,der
Deutschen,deutsche
.,--
Ein,ein
holländisches,holländisch
Urteil,Urteil
.,--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
Haag,Haag
",",--
22.,22.
Oktober,Oktober
.,--
 , 
Nieuwe,Nieuwe
Courant,Courant
wird,werden
von,von
der,der
holländischen,holländisch
Brenze,Brenze
aus,aus
Aardenburg,Aardenburg
gemeldet,melden
:,--
 , 
Unter,unter
dex,dex
holländischen,holländisch
Grenzbefaßung,Grenzbefaßung
Jeirsct,Jeirsct
nur,nur
eine,ein
St'-ime,St'-ime
Über,über
den,der
Helden-,Helde
mut,Mut
",",--
mit,mit
dem,der
sich,sich
die,der
Deutschen,deutsche
verteidigen,verteidigen
.,--
Cit,Cit
konnten,können
auf,auf
das,der
.,--
holländische,holländisch
Gebiet,Gebiet
",",--
ober,ober
sie,sie
wollten,wollen
es,es
nicht,nicht
;,--
zu,zu
:,--
einzelne,einzeln
Posten,Posten
und,und
Verwundete,Verwundet
kommen,kommen
ef,ef
neutralen,neutral
Boden,Boden
.,--
Laut,laut
einer,ein
Reutermeldung,Reutermeldung
eus,eus
Brügge,Brügge
haben,haben
die,der
Engländer,Engländer
am,an
leßten,leßt
Doaneratag,Doaneratag
noc,noc
Brügge,Brügge
bombardiert,bombardieren
",",--
einzelne,einzeln
Häu'er,Häu'er
Brügges,Brügg
sind,sein
zerstört,zerstören
und,und
100,100
belgische,belgisch
Bürger,Bürger
getötet,töten
worden,werden
.,--
Außer,außer
Schäden,Schaden
