Token,Lemma
SET,SET
TEEEIG,TEEEIG
ETHER,ETHER
:,--
 , 
aui,aui
u,u
ip,ip
ERSIN,ERSIN
LNREU|,LNREU|
AGED,AGED
SU,sU
EEE,EEE
SETE,SETE
AEON,AEON
A,--
|,|
jj,jj
EN,EN
i,i
"""",--
H,H
114,114
:,--
Ann,Ann
zn,zn
191108,191108
EEE,EEE
4,4
 , 
1061,1061
17,17
3,3
TN,TN
NENE,NENE
 , 
In,in
der,der
fortgesekten,fortgesekt
Beratung,Beratung
gab,geben
 , 
batte,batten
über,über
Jentrolismus,Jentrolismus
und,und
 , 
Telegr,Telegr
.,--
unseros,unsero
Kdrrespondenken,Kdrrespondenke
 , 
jj,jj
iu,Iu
2,2
Pe,Pe
 , 
ki,ki
[,[
1,1
SAE,SAE
A,--
196,196
2222444,2222444
ai,ai
 , 
hi,hi
m,m
33,33
ft,ft
?,--
nich,nich
UN,UN
 , 
0,0
 , 
E,E
 , 
Frankfurt,Frankfurt
a.,a.
M.,M.
",",--
8.,8.
uit,Uit
.,--
 , 
47,47
hu,hu
[,[
ai,ai
11:36,11:36
;,--
167,167
!,--
1s38,1s38
[,[
7r,7r
3,3
|,|
1000,1000
0.0.40,0.0.40
HNE,HNE
|,|
WEU,WEU
143,143
HE,HE
Huf,Huf
:,--
:,--
|,|
ei,ei
led,led
SIEJe,SIEJ
3,3
SE,SE
eELpEeRHeLe,eELpEeRHeLe
II,II
4,4
nl,nl
 , 
HATTEN,HATTEN
!,--
IH,IH
fi,fi
|,|
FIEL,FIEL
en,--
aiies,aieisen
183,183
3,3
jj,jj
177,177
u,u
101408,101408
4,4
1877,1877
0,0
ih,ih
H,H
un,un
1,1
1,1
7,7
FIU,FIU
1s77,1s77
 , 
Ds,Ds
1,1
HID,HID
2,2
(,--
li,li
!,--
if,if
|,|
 , 
Jie,Jie
neue,neu
mg,mg
 , 
EIE,EIE
 , 
107,107
ji,Ji
0,0
1,1
;,--
HH,HH
s,--
aeg,aeg
1.,1.
MEN,MEN
10,10
EE,EE
UND,UND
:,--
 , 
:,--
ip,ip
11:31,11:31
HIE,HIE
2,2
iE,IE
118,118
ilegaifucbä,Ilegaifucbä
ee,ee
iler,iler
As,As
 , 
2,2
as,as
x,x
*,*
zZ,zZ
H,H
“,--
1,1
4,4
1,1
:,--
i,i
FE,FE
317,317
3,3
],]
ij,ij
j,j
|,|
:,--
8,8
1,1
in,in
108,108
1,1
wma,wma
EE,EE
NM,NM
.,--
H,H
„,--
Jt,Jt
Ee,Ee
.,--
Et,et
„,--
digg,digg
1,1
aun,aun
88,88
Es2,Es2
.-,.-
.,--
DSÄIRISGSVÜSG,DSÄIRISGSVÜSG
SS,SS
SANGÜWHSGSDSARINSSSSRMBSZLZIGHTEOS,SANGÜWHSGSDSARINSSSSRMBSZLZIGHTEOS
APRES,APRES
GEG,GEG
EG,EG
S,S
 , 
14,14
ja,ja
H,H
14,14
Hu,Hu
HIE,HIE
30,30
ah,ah
17,17
=,=
 , 
t,t
[,[
|,|
;,--
!,--
 , 
ifi,ifi
 , 
q7,q7
1118,1118
14,14
:,--
n,n
],]
4,4
4,4
EIE,EIE
be,be
],]
11004,11004
M,M
r442,r442
:,--
2,2
",",--
ATHEN,ATHEN
4,4
j,j
i,i
1,1
Mi,Mi
in,in
4,4
ji,Ji
jn,jn
H,H
Ni,Ni
M,M
ve,ve
103,103
;,--
13,13
HAN,HAN
199,199
:,--
EN,EN
WAN,WAN
EN,EN
NUT,NUT
1007,1007
*,*
.,--
:,--
SESIS,SESIS
IT,IT
jl,jl
11,11
j,j
HET,HET
H108187,H108187
Heftes,Heftes
ja,ja
HE,HE
a,a
H,H
0,0
],]
TE,TE
u,u
zu,zu
Baze,Baze
|,|
10901,10901
4.,4.
he,he
Eien,Eien
[,[
GENE,GENE
19.04,19.04
zeta,zeta
Eu,Eu
!,--
Seife,Seife
Wi,Wi
Bl,Bl
EURER,EURER
HATT,HATT
EAI,EAI
ja,ja
GIE,GIE
ES,ES
EO,EO
LET,LET
EB,EB
),--
KE,KE
his,his
TIT,TIT
E31,E31
4Iop4,4Iop4
„,--
0,0
S8,S8
EH,EH
32,32
i3,i3
JEU,JEU
gu203823,gu203823
Sar,Sar
:,--
SETA,SETA
IE,IE
:,--
0,0
I,I
TEBTAEUSBEN,TEBTAEUSBEN
:,--
UE,UE
IFEN,IFEN
4,4
MOSE,MOSE
1118,1118
SIE,SIE
118,118
u,u
3,3
FETTES,FETTES
:,--
Ee,Ee
ZEAELGaE,ZEAELGaE
en,en
di,di
I,I
Wh,Wh
ku,ku
4,4
 , 
der,der
 , 
gaben,geben
sie,sie
Arbeiter,Arbeiter
 , 
i,i
ist,sein
abgesperrt,absperren
",",--
Heute,heute
|,|
x,x
;,--
 , 
mE,mE
ei,ei
|,|
|,|
|,|
M,M
NE,NE
4,4
tu,tu
83,83
UNE,UNE
Fit,fit
EE,EE
1,1
HIE,HIE
jd,jd
u,u
Wal,Wal
m,m
JEN,JEN
Enn,Enn
ENTER,ENTER
DEN,DEN
x,x
Z,Z
],]
BEIGE,BEIGE
nala,Nala
+,+
13.2141,13.2141
ium,ium
TE,TE
ij,ij
:,--
1,1
117,117
1,1
2,2
10,10
14,14
1,1
z.-,z.-
.,--
 , 
1107,1107
1,1
],]
a,--
zH,zH
:,--
EEN,EEN
ij,ij
pt,pt
 , 
Tn,Tn
07,07
!,--
','
33,33
3,3
16,16
 , 
Burgtor,Burgtor
„,--
urden,urden
",",--
 , 
Lleijeh,Lleijeh
=,=
-,--
praßt-,praßt-
Schweinebraten,Schweinebrat
",",--
 , 
mehrere,mehrere
 , 
umst,umst
?,--
rzen,rzen
?,--
Eicher,Eicher
ist,sein
 , 
der,der
verschärfte,verschärft
Belage-,Belage
 , 
Telegu,Telegu
unseres,unser
Korrespondenten,Korrespondent
.,--
iK,iK
worden,werden
