Token,Lemma
Dl,Dl
SS,SS
E,E
>,>
 , 
IE,IE
 , 
MEA,MEA
[,[
ZI,ZI
1t14s,1t14s
 , 
FIRI,FIRI
Dr,Dr
 , 
k,k
 , 
um,um
;,--
 , 
Üin,Üin
 , 
|,|
SPAE-,SPAE-
|,|
8B22N,8B22N
 , 
8,8
 , 
|,|
483,483
 , 
3x5|,3x5|
 , 
STp,STp
|,|
AE,AE
8,8
 , 
0,0
dend,dend
",",--
*,*
 , 
a,--
iis,iis
M,M
Emtellois,Emtellois
Eyfewiis,Eyfewiis
aezin,Aezin
die,der
Deutsche,deutsch
Zeitung,Zeitung
wird,werden
am,an
Donnerstag,Donnerstag
wox,wox
dern,Dern
Fmmepr,Fmmepr
Abi,Abi
verhandelt,verhandeln
.,--
Die,der
Deutsche,deutsch
Hatty,Hatty
Erzderger,Erzderger
einen,ein
Lügner,Lügner
genonat,genonat
.,--
 , 
*,*
Dampfer,Dampfer
„,--
Rains,Rain
*,*
",",--
der,der
alle,aller
in,in
 , 
englische,englisch
Indien,Indien
ve'indlie,ve'indlie
H.-D,H.-D
",",--
und,und
Zivilgefangänen,Zivilgefangäne
 , 
Am,an
20.,20.
Wl,Wl
.,--
November,November
findet,finden
in,in
Berlin,Berlin
unter,unter
u,u
Borse,Bors
des,der
Reichspoftministers,Reichspoftminister
Giege,Giege
rts,rts
eine,ein
Konferenz,Konferenz
sämtlicher,sämtlich
DiervosMitie,DiervosMitie
des,der
Reichapostgsbiets,Reichapostgsbiet
statt,statt
",",--
dei,dei
der,der
über,über
wich,wich
",",--
[,[
gad,gad
und,und
Personalfragen,Personalfrage
beraten,beraten
wer,wer
»,--
den,der
sol,sol
 , 
Die,der
Fawilie,Fawilie
3.,3.
Mei,Mei
beabsichtigt,beabsichtigen
",",--
die,der
Ver-,Ver
 , 
„,--
Gedanken,Gedanke
en,en
:,--
bur,bur
eine,ein
aine,ain
weilige,weilig
Verfügung,Verfügung
zu,zu
verhindern,verhindern
",",--
th,th
ande,anden
befinden,befinden
fih,fih
lohr,Lohr
1mveröffentlichte,1mveröffentlichte
Pris,Pris
vatbriele,vatbrieeln
des,der
früheren,früh
Kaisers,Kaiser
.,--
 , 
*,*
 , 
Das,der
Fahrgeld,Fahrgeld
auf,auf
der,der
Hamöurger,Hamöurger
Straßen-,Straße
 , 
bahn,Bahn
ist,sein
auf,auf
30,30
Pf,Pf
.,--
erhöht,erhöhen
worden,werden
.,--
 , 
*,*
 , 
dem,der
Jisesiheen,Jisesiheen
Frensnk,Frensnk
führt,führen
werden,werden
.,--
 , 
Joll,Joll
eine,ein
neue,neu
Form,Form
des,der
Saarfranken,Saarfranke
einge,eing
*,*
 , 
Der,der
Bürgermeister,Bürgermeister
von,von
Pulsniß,Pulsniß
in,in
Sachsen,Sachsen
",",--
Dr.,Dr.
Michael,Michael
",",--
beging,begehen
Selbstmord,Selbstmord
",",--
weil,weil
er,er
mit,mit
den,der
neuerrichleien,Neuerrichleie
.,--
ep,ep
mn,mn
Körperschaften,Körperschaft
nicht,nicht
zu,zu
.,--
fammen,fammen
orbeiten,orbeiten
wunte,wunten
.,--
 , 
.,--
*,*
 , 
den,der
Petersburger,Petersburger
Fabriken,Fabrik
wurde,werden
nach,nach
ig,IG
