Token,Lemma
MontagLs-An38gabe,MontagLs-An38gabe
A,A
203,203
 , 
Montags-Ausgabe,Montags-Ausgabe
22,22
",",--
April,April
1918,1918
 , 
Kdniglich,Kdniglich
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
„,--
Vorzloche,Vorzloche
war,sein
einwal,einwal
.,--
Finauu-,Finauu
und,und
Jdtorarivche,Jdtorarivche
 , 
Handelablati,Handelablati
Dmeohau,Dmeohau
",",--
Wirzenzohaftliche,Wirzenzohaftliche
 , 
Verlage,Verlag
von,von
Ullstoin,Ullstoin
&,&
Oo,Oo
.,--
Verantwort,Verantwort
.,--
für,für
die,der
Redaktion,Redaktion
En,En
ehen,eh
4.,4.
Handeleteile):L.,Handeleteile):L.
Ve,Ve
T.,T.
Elb,Elb
suinBin-Towpeoltol,suinBin-Towpeoltol
",",--
 , 
Zeitung,Zeitung
“,--
orocheint,orocheinen
zweimal,zweimal
(,--
morgens,Morgens
und,und
abend,abend
),--
",",--
Jeden,Jeder
Sonntag,Sonntag
ds,ds
ene,en
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
",",--
Sonstige,sonstig
Hypotheken-,Hypothek
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reise,Reise
und,und
Wanderung,Wanderung
",",--
Sonntags,Sonntags
»,--
Bollage,Bollage
",",--
Allgemeine,allgemein
Vorlosungs,Vorlosung
-,--
Tal,Tal
 , 
Bonn-,Bonn
und,und
Fortiagen,Fortiag
Bel,Bel
und,und
Buvrikent,Buvrikent
-,--
|,|
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Kruck,Kruck
dei,dei
zweimaliger,zweimalig
280,280
M.,M.
oder,oder
vierteljährlich,vierteljährlich
"8,40","8,40"
M.,M.
ohue,Ohue
A,A
Stoll,Stoll
60,60
Pf,Pf
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eine,ein
bestimmte,bestimmt
Nammer,Nammer
.,--
 , 
ich,ich
zuachlag,zuachliegen
98,98
*,*
/,--
;,--
ongooneho,ongooneho
Annahme,Annahme
im,in
Ülstel,Ülstel
8,8
",",--
Berlin,Berlin
SW,SW
683,683
",",--
Koohatr,Koohatr
",",--
22,22
-,-
28,28
",",--
und,und
in,in
allen,aller
Geschäftastellen,Geschäftastelle
des,der
Verlages,Verlag
.,--
 , 
Schriftleitung,Schriftleitung
!,--
Berlin,Berlin
8,8
68,68
",",--
Kochstraße,Kochstraße
22,22
-,--
26,26
Ternaprech,Ternaprech
",",--
Zonteete,Zonteet
:,--
Dilateln,Dilateln
&,&
Ob,ob
enten,ent
3,3
0,0
 , 
Zutellung,Zutellung
.,--
Durch,durch
&,&
ls,ls
Porti,Porti
monatlich,monatlich
Bzvigen,Bzvig
:,--
60,60
Pf,Pf
",",--
die,der
Zeils,Zeil
",",--
Teuerangs-,Teuerang
 , 
Erfolgreicher,Erfolgreicher
Vorstoß,Vorstoß
in,in
die,der
amerikanischen,amerikanisch
Linien,Linie
 , 
Heftige,Heftig
Infanteriegefechte,Infanteriegefecht
in,in
Flandern,Flandern
",",--
=,=
>,>
Richthofens,Richthofen
89.,89.
Lufisieg,Lufisieg
",",--
=,=
=,=
“,--
Der,der
Weg,Weg
in,in
die,der
Krim,Krim
ftei,ftei
",",--
2708,2708
 , 
Der,der
Bericht,Bericht
des,der
Pauptquartiers,Pauptquartier
",",--
 , 
Meldung,Meldung
des,der
VolffsZen,VolffsZen
Telegraphen-Büros,Telegraphen-Büro
",",--
Großes,Groß
Haubtquartien,Haubtquartien
",",--
21.,21.
April,April
.,--
 , 
Westlicher,Westlicher
Kriegsschauplaß,Kriegsschauplaß
",",--
 , 
HooxeLgruppon,HooxeLgruppon
Kronprinz,Kronprinz
Nuppvecht,Nuppvecht
und,und
Deutscher,deutsch
Kronprvink,Kronprvink
Au,Au
den,der
Schlachtfrouten,Schlachtfrout
führten,führen
beiderseitige,beiderseitig
Ex,Ex
»,--
LXundungen,LXundunge
zu,zu
heftigen,heftig
Infanteriegefechten,Infanteriegefecht
.,--
Bei,bei
La,La
Bassse,Bassse
",",--
Lens,Lens
und,und
Albert,Albert
lebhafter,lebhaft
Feuerkampf,Feuerkampf
",",--
Auch,auch
zwischen,zwischen
Avre,Avre
und,und
Oise,Oise
war,sein
die,der
Artillerietätigkeit,Artillerietätigkeit
viel-,viel
 , 
Fach,Fach
rege,regen
.,--
SooevesFvuppen,SooevesFvuppen
Gallwitß,Gallwitß
und,und
Herzog,Herzog
Albrecht,Albrecht
.,--
 , 
ZLwischen,ZLwischen
Maas,Maas
und,und
Mosel,Mosel
griffen,greifen
niedersächsische,niedersächsisch
Bataillone,Bataillone
Amerikaner,Amerikaner
in,in
ihren,ihr
Stvellungen,Stvellunge
dei,dei
Seicheprey,Seicheprey
an,an
.,--
Sie,sie
erstürmten,erstürmen
den,der
Ort,Ort
und,und
stießen,stoßen
bis,bis
zu,zu
2,2
Kilometer,Kilometer
Tiefe,Tiefe
in,in
die,der
feindlichen,feindlich
Linien,Linie
vox,vox
.,--
Schwächere,Schwächere
Gegenstöße,Gegenstöße
des,der
Feindes,Feind
wurden,werden
abge-,abge
wiesen,weisen
",",--
stärkere,stark
Angriffsverfuche,Angriffsverfuche
dure,duren
<,<
Niederhalten,Niederhalt
zm,zm
Anmarsch,Anmarsch
und,und
in,in
dex,Dex
Bereitstellung,Bereitstellung
erkannter,erkannt
Truppen,Truppe
vereitelt,vereiteln
",",--
In,in
dev,dev
Nacht,Nacht
wurden,werden
unsere,unser
Stuvmtruppen,Stuvmtruppe
wach,wach
Zersörung,Zersörung
der,der
feindlichen,feindlich
Aulagen,Aulag
 , 
au,au
ihre,ihr
Ansgangslinien,Ansgangslinie
zurügenommen,zurügenommen
.,--
Die,der
blutigen,blutig
|,|
 , 
Berlufte,Berluft
dex,dex
Amerikaner,Amerikaner
find,find
außerordentlich,außerordentlich
hoch,hoch
.,--
183,183
Amerikaner,Amerikaner
",",--
darunter,darunter
5,5
Offiziere,Offizier
wurden,werden
gs-,g
fangen,fangen
",",--
25,25
Maschinengewehre,Maschinengewehr
erbeutet,erbeuten
",",--
Nordwestlich,Nordwestlich
von,von
Morville,Morville
(,--
bftlich,bftlich
von,von
Pont,Pont
a,a
Mousson,Mousson
),--
machten,machen
wiv,wiv
Im,in
Vorfeldkampf,Vorfeldkampf
mit,mit
Franzosen,Franzose
Gefangene,gefangener
",",--
*,*
|,|
 , 
|,|
Mittmeister,Mittmeister
Freiherr,Freiherr
von,von
Nichthofen,Nichthof
exrang,exringen
au,au
dev,dev
 , 
Spitze,Spitze
der,der
bewährten,bewährt
Jagdstaffel,Jagdstaffel
11,11
seinen,sein
79,79
",",--
und,und
80,80
",",--
",",--
|,|
 , 
Leutnant,Leutnant
Butler,Butler
seinen,sein
31.,31.
Luftsieg,Luftsieg
",",--
Osten,Osten
",",--
Ukrainoe,Ukrainoe
",",--
Nach,nach
Aeberwinden,Aeberwind
feindlichen,feindlichen
Widerstandes,Widerstand
bai,bai
Pierekop,Pierekop
und,und
Kart-Kasak,Kart-Kasak
haben,haben
fich,fich
unsere,unser
Truppen,Truppe
den,der
Weg,Weg
in,in
die,der
Krim,Krim
geöffnet,öffnen
.,--
*,*
 , 
Mazedonische,mazedonisch
Front,Front
",",--
 , 
Nege,Nege
TätigLeit,TätigLeit
des,der
Feindes,Feind
westlich,westlich
vom,von
Dosran,Dosran
«,--
Ses,Ses
|,|
 , 
und,und
in,in
dev,dev
Struma-Ebens,Struma-Eben
.,--
','
Der,der
Erfbe,Erfbe
Generalquartiermeister,Generalquartiermeister
",",--
Ludendorkl,Ludendorkl
.,--
j,j
»,--
",",--
Berlin,Berlin
",",--
21.,21.
April,April
",",--
abends,abends
:,--
Bon,Bon
den,der
Kriegsschaupläten,Kriegsschauplät
nichts,nichts
Neues,neue
",",--
 , 
Jottes,Jott
Vollmacht,Vollmacht
",",--
 , 
Ueberreichnng,Ueberreichnng
des,der
Beglanbigungsschreibens,Beglanbigungsschreiben
",",--
1,1
!,--
 , 
Herr,Herr
Adolf,Adolf
Joffe,Joffe
hat,haben
dem,der
Unterstaatssekretär,Unterstaatssekretär
im,in
 , 
Answärtigen,Answärtig
.,--
der,der
Amt,Amt
Freißeren,Freißer
von,von
dem,der
Bussche-Haddenhausen,Bussche-Haddenhausen
als,als
Vertreter,Vertreter
des,der
|,|
bes,be
;,--
 , 
erkrankten,erkranken
Staaissekretürs,Staaissekretür
von,von
Kühlmann,Kühlmann
am,an
29.,29.
April,April
im,in
Aug,Aug
»,--
wärtigen,wärtig
Amt,Amt
soin,soin
Beglaubigungsschreiben,Beglaubigungsschreibe
als,als
beglaubigter,beglaubigt
Ver,Ver
»,--
 , 
treter,tret
dev,dev
Russischen,russisch
Sozialer,Sozialer
Föberativen,Föberativ
Sowjet-NepubUk,Sowjet-NepubUk
übers,über
|,|
geben,geben
.,--
:,--
|,|
ixeiche,ixeich
Mittel,Mittel
zur,zu
Berfügung,Berfügung
stanben,stanben
",",--
wandte,wenden
er,er
sich,sich
besonders,besonders
dem,der
','
Dessauer,Dessauer
Hoftheater,Hoftheater
zu,zu
",",--
das,der
er,er
zu,zu
einer,ein
Wagnerbühne,Wagnerbühne
evsten,evst
 , 
Der,der
Kailer,Kailer
bei,bei
der,der
U-Boot-Flottiie,U-Boot-Flottiie
Flandern,Flandern
.,--
 , 
*,*
"""",--
Nachdem,nachdem
der,der
Kaiser,Kaiser
am,an
GEonnabond,GEonnabond
shon,shon
zu,zu
früher,früh
Vormit-,Vormit
Fagsstunde,Fagsstunde
eln,eln
Armet-Obepkommando,Armet-Obepkommando
.,--
zur,zu
Besprechung,Besprechung
.,--
der,der
Kampf-,Kampf
kage,Kage
aufgel,Aufgel
/,--
ucht,Ucht
hatte,haben
",",--
begab,begeben
er,er
ich,ich
an,an
den,der
Standort,Standort
des,der
Mavine,Mavine
*,*
Lor,Lor
ps,ps
und,und
von,von
da,da
aus,aus
mit,mit
dem,der
Kommandierenden,Kommandierende
Admiral,Admiral
vw,vw
.,--
Schroeder,Schroed
und,und
seinem,sein
Stabochef,Stabochef
zuv,zuv
U,U
»,--
Boot,Boot
»,--
Flotttlle,flotttll
Wlondern,Wlondern
",",--
Nach,nach
der,der
Ansprache,Ansprache
des,der
Flottillenfährers,Flottillenfährer
Kapi,Kapi
»,--
 , 
düns,düns
DarfoendaY,DarfoendaY
",",--
praiß,Praiß
ders,Der
Raiser,Raiser
ben,ben
um,um
ihn,ihn
versammel,Versammel
»,--
halbhundert,halbhunderen
jungen,jung
 , 
Kaifer,Kaifer
Karls,Karls
zweiter,zweiter
Brief,Brief
.,--
 , 
Drahtmeldung,Drahtmeldung
den,der
„,--
Volsischen,Volsischen
Zeitung,Zeitung
“,--
 , 
Ig,Ig
jj,jj
ji,ji
ap,ap
taal,Taal
Ei,Ei
 , 
hüllung,Hüllung
einen,ein
Feind,Feind
geschaffen,schaffen
",",--
nehmen,nehmen
ist,sein
wie,wie
die,der
ganze,ganz
Toptalijche,Toptalijche
Opposition,Opposition
:,--
Barthou,Barthou
",",--
machte,machen
 , 
Herzog,Herzog
Friedrich,Friedrich
von,von
Anbalt,Anbalt
+,+
 , 
Drahtmoldung,Drahtmoldung
.,--
Dessau,Dessau
",",--
21.,21.
April,April
Herzog,Herzog
Friedrich,Friedrich
16,16
 , 
pon,pon
',--
Heute,heute
abend,abend
kura,kura
vor,vor
7,7
Uhr,Uhr
verschieden,verschieden
",",--
 , 
;,--
Serzog,Serzog
Feil,Feil
H,H
hot,hot
eln,eln
Ulter,Ulter
von,von
03,03
Jahren,Jahr
erreicht,erreichen
.,--
Er,er
 , 
wurde,werden
am,an
19.,19.
August,August
18s6,18s6
als,als
 , 
iter,it
Gohn,Gohn
des,der
Herzogs,Herzog
iedrich,iedrich
I,I
",",--
in,in
Dessau,Dessau
geboren,gebären
.,--
Da,da
De,De
 , 
r,r
Erbprinz,Erbprinz
Leopold,Leopold
vorzeitig,vorzeitig
tarb,tarb
",",--
solgts,solgts
Herzog,Herzog
Friedrich,Friedrich
It,It
",",--
seinem,sein
Vater,Vater
im,in
Januar,Januar
1904,1904
in,in
Regierung,Regierung
",",--
Seins,Sein
Rege,Rege
:,--
it,it
umfaßte,umfaßen
also,also
14,14
Jahre,Jahr
und,und
Monate,Monat
",",--
Der,der
verstorbene,verstorben
war,sein
seinem,sein
Lande,Land
ein,ein
biger,big
Herrscher,Herrscher
.,--
Viel,viel
Gutes,gute
hat,haben
er,er
den,der
Armen,arme
und,und
Bedürftigen,Bedürftigen
wobei,wobei
er,er
stets,stets
so,so
gab,geben
",",--
daß,daß
die,der
Linke,linke
micht,michen
wußte,wissen
",",--
was,wer
die,der
 , 
tat,tun
.,--
Als,als
kunstbegabter,kunstbegabt
Fürst,Fürst
",",--
dem,der
zur,zu
Pflege,Pflege
seiner,sein
Ideale,Ideal
 , 
den,der
Theaterproben,Theaterprobe
bei,bei
und,und
 , 
','
Ranges,Ranges
emporhob,emporheben
.,--
Gr,gr
wohnte,wohnen
selbst,selbst
den,der
griff,Griff
selbst,selbst
in,in
die,der
kleinsten,klein
Einzelheiten,Einzelheit
.,--
ein,ein
.,--
Erste,erster
Künstler,Künstler
und,und
 , 
Künftlerinnen,Künftlerinne
von,von
den,der
führamden,führamd
Bühnen,Bühne
Deutschlands,Deutschland
lud,laden
8,8
oft,oft
nach,nach
Dossau,Dossau
aks,aks
Gäste,Gast
",",--
Die,der
von,von
Friadrich,Friadrich
Schneider,Schneider
1840,1840
ein,ein
»,--
gorichteten,gorichtet
Anhaltsschen,Anhaltssche
Musikfeste,Musikfest
erfreuten,erfreuen
sich,sich
ebenfalls,ebenfalls
seiner,sein
Gunst,Gunst
und,und
tatkräftigen,tatkräftig
Förderung,Förderung
.,--
Da,da
die,der
Ehs,Ehs
des,der
verstorbenen,verstorben
Herzogs,Herzog
kinderlos,kinderlos
ist,sein
",",--
besteigt,besteigen
dessen,der
nächstältoster,nächstältost
Bruder,Bruder
",",--
Prinz,Prinz
.,--
Eduard,Eduard
(,--
geb,Geb
",",--
18,18
",",--
kt,kt
den,der
ost,ost
Prinz,Prinz
.,--
Eduard,Eduard
(,--
geb,Geb
",",--
18,18
",",--
April,April
1861,1861
),--
 , 
»,--
 , 
Weltenwende,Weltenwend
",",--
.,--
 , 
erzwingt,erzwingen
",",--
die,der
durh,durh
ute,ut
ven,v
klugen,klug
Art,Art
beveits,beveits
die,der
Wirkung,Wirkung
dos,dos
vollen,voll
deutschen,deutsch
Sieges,Sieg
vovaus,vovaus
",",--
Ste,Ste
sprechen,sprechen
ganz,ganz
mihig,mihig
Botha,Botha
logne,logne
und,und
womöglich,womöglich
gor,gor
Paris,Paris
den,der
der,der
x,x
kWunnten,kWunnt
",",--
auc,auc
<,<
bann,Bann
",",--
so,so
sie,sie
",",--
it,--
de,de
!,--
Krieg,Krieg
nicht,nicht
aus,aus
.,--
Dann,dann
werde,werden
eden,ed
feinen,Fein
gegen,gegen
Deutschland,Deutschland
-,--
weiterführen,weiterführen
",",--
unterstlßt,unterstlßt
von,von
 , 
Voreinigten,Voreinigter
Staaten,Staat
.,--
Und,und
dann,dann
",",--
so,so
hofft,hoffen
der,der
Engländey,Engländey
;,--
 , 
werde,werden
Frankveich,Frankveich
erst,erst
vecht,vechen
dis,dis
äußersten,äußerer
Wieder,Wieder
 , 
herstellung,Herstellung
verteidigen,verteidigen
.,--
es,es
Z,Z
seine,sein
a,--
-,--
Es,es
ist,sein
engkische,engkisch
Klugheit,Klugheit
",",--
dis,dis
"""",--
Indem,indem
si,si
das,der
schlimmste,schlimm
vorwemnimmt,vorwemnimmen
",",--
um,um
es,es
allzu,allzu
schlimm,schlimm
erscheinen,erscheinen
zu,zu
lassen,lassen
.,--
Diese,dieser
Klugheit,Klugheit
gleichermaßen,gleichermaßen
died,died
fvanzösische,fvanzösischen
",",--
die,der
englisch,Englisch
und,und
die,der
deutsche,deutsch
Seelemarät,Seelemarät
Dev,Dev
im,in
Augenblick,Augenblick
 , 
[,[
ger,g
Mie,Mie
br,br
mne,mne
NHR,NHR
werden,werden
",",--
auch,auch
',--
achten,achter
<,<
heinlichleit,Heinlichleit
noch,noch
auf,auf
die,der
Hilfe,Hilfe
des,der
englischen,englisch
Bundesgenossen,Bundesgenosse
zu,zu
vertrauen,vertrauen
und,und
nicht,nicht
die,der
Waf-,Waf-
zu,zu
stve,stve
>,>
en,en
.,--
Das,der
.,--
englische,englisch
Volk,Volk
soll,sollen
die,der
lehten,leht
verfüg,verfüg
Jahrgänge,Jahrgang
hergeben,hergeben
mit,mit
Rücksicht,Rücksicht
davauf,davauf
",",--
daß,daß
der,der
eng-,eng
schen,sch
Insel,Insel
selbst,selbst
Gefahr,Gefahr
drohen,drohen
Wnne,Wnne
",",--
und,und
doch,doch
wiederum,wiederum
in,in
der,der
Hoffnung,Hoffnung
",",--
daß,daß
in,in
den,der
nächsten,nächster
Monaten,Monat
der,der
Krieg,Krieg
mehr,mehr
auf,auf
unblutigen,unblutigen
",",--
wirtschaftlichen,wirtschaftlich
Schlachtfeldern,Schlachtfelder
gefithrt,fithren
werden,werden
wird,werden
.,--
Und,und
der,der
Deutsche,deutsche
endlid,Endlid
),--
soll,sollen
womöglich,womöglich
aw,aw
dem,der
Nuten,Nuten
militärischer,militärisch
Stege,Steg
verzweifeln,verzweifeln
und,und
dadur,dadur
<,<
von,von
neuem,neu
in,in
jens,Jens
verhandlungsveife,verhandlungsveif
Stimmung,Stimmung
verseßt,verseßen
wer-,wer
den,der
",",--
wis,wis
sie,sie
vor,vor
einem,ein
Jahr,Jahr
bestand,bestehen
",",--
und,und
wie,wie
sie,sie
:,--
die,der
eng-,eng
lischen,lisch
Staatsmänner,Staatsmann
=,=
=,=
zu,zu
unfevem,unfev
Heils,Heil
=,=
=,=
fo,fo
wenig,wenig
aus-,aus
aunußen,Aunuß
gewußt,wissen
haben,haben
.,--
*,*
',--
Dabei,dabei
ist,sein
das,der
",",--
was,wer
die,der
Engländer,Engländer
auch,auch
uns,uns
bur,bur
ihve,Ihve
halb,halb
evnst,Evnst
gemeinten,gemeint
",",--
halb,halb
aufschnetderiscchhen,aufschnetderiscchh
Ausführungen,Ausführung
uns,uns
„,--
sagen,sagen
",",--
etwas,etwas
",",--
das,der
wir,wir
uns,sich
selbst,selbst
bei,bei
Zeiten,Zeit
klarmachen,klarmachen
sollten,sollen
.,--
Der,der
deutsche,deutsch
Sieg,Sieg
im,in
Westen,Westen
bedoutet,bedouten
bereits,bereits
jeht,jehen
den,der
völ-,völ
Ügen,Üg
Zusammendrud,Zusammendrud
der,der
französisch-englischen,französisch-englisch
Mi,Mi
-,--
litärmadcht,Litärmadcht
.,--
Aber,aber
er,er
braucht,brauchen
durchaus,durchaus
noh,noh
nicht,nicht
den,der
Frieden,Frieden
zu,zu
bedeuten,bedeuten
.,--
Und,und
selbst,selbst
wenn,wenn
es,es
gelänge,gelingen
",",--
den,der
fvangösischon,fvangösischon
Milikärzusammenbruch,Milikärzusammenbruch
zu,zu
einer,ein
politischen,politisch
Kata,Kata
«,--
|trophe,|troph
H,H
zu,zu
geftalten,geftalten
",",--
so,so
brauchte,brauchen
davon,davon
ber,ber
Gesamtfriede,Gesamtfriede
noch,noch
keine,kein
notwendige,notwendig
Folge,Folge
zu,zu
sein,sein
.,--
Ja,ja
",",--
es,es
wivd,wivd
immer,immer
wahvscheinlicher,wahvscheinlich
",",--
daß,daß
die,der
Beendigung,Beendigung
des,der
Krieges,Krieg
m,m
Get,Get
nur,nur
politis,politis
<,<
herbeigeführt,herbeigeführen
werden,werden
kann,können
.,--
Soll,sollen
se,se
ollen,ollen
auf,auf
die,der
Spiße,Spiße
der,der
Waffen,Waffe
gestellt,stellen
sein,sein
",",--
so,so
kann,können
der,der
Friede,Friede
nur,nur
in,in
London,London
dikttert-,dikttert-
werden,werden
.,--
Und,und
',--
das,der
braucht,brauchen
seine,sein
Zeit,Zeit
.,--
','
j,j
„,--
Man,man
foll,foll
daher,daher
in,in
Deutschland,Deutschland
efnmal,efnmal
mit,mit
Ruhe,Ruhe
der,der
Wahr,Wahr
«,--
Fe,fe
Kan,Kan
Gesicht,Gesicht
M,M
m,m
de,de
endgültigen,endgültig
Sieg,Sieg
im,in
nur,nur
zwei,zwei
Friedens,Frieden
en,--
bestehen,bestehen
",",--
auf,auf
die,der
beide,beide
Deutschland,Deutschland
sich,sich
rechtzeitig,rechtzeitig
einrihten,einrihten
muß,müssen
",",--
!,--
Der,der
Grundgedanke,Grundgedanke
für,für
jede,jeder
politische,politisch
Beendigung,Beendigung
des,der
Krieges,Krieg
war,sein
von,von
jeher,jeher
die,der
Sprengung,Sprengung
der,der
feindlichen,feindlich
Koali-,Koali
tion,Tion
.,--
Diose,dios
Sprengung,Sprengung
war,sein
durch,durch
die,der
Außerkampffehung,Außerkampffehung
Rußlands,Rußland
gebungen,bungen
.,--
Sprengung,Sprengung
kann,können
dadurch,dadurch
fortgeseht,fortgesehen
werden,werden
",",--
daß,daß
durch,durch
den,der
Sieg,Sieg
im,in
Westen,Westen
auch,auch
die,der
französischen,französisch
Heere,Heer
aus,aus
der,der
Kampffront,Kampffront
ausscheiden,ausscheiden
.,--
Aber,aber
die,der
Sprengung,Sprengung
von,von
Koalitionen,Koalition
durc,durc
<,<
militärische,militärisch
Siege,Sieg
bilden,bilden
für,für
den,der
Po-,Po
Htiker,Htiker
boc,boc
<,<
',--
nur,nur
den,der
Rohstoff,Rohstoff
",",--
aus,aus
dem,der
er,er
den,der
dauernden,dauernd
Frieden,Frieden
zu,zu
gestalten,gestalten
hat,haben
.,--
Die,der
Aufgabe,Aufgabe
jeder,jeder
Politik,Politik
und,und
ins-,ins-
besondere,besonderer
der,der
Politik,Politik
eines,ein
Stnates,Stnat
von,von
der,der
geographischen,geographisch
Lage,Lage
Doutschlands,Doutschland
besteht,bestehen
darin,darin
",",--
die,der
Bildung,Bildung
oder,oder
die,der
Wieder,wieder
«,--
bildung,Bildung
von,von
Bündnissen,Bündnissen
gegen,gegen
das,der
eigene,eigen
Land,Land
zu,zu
verhin,verhin
«,--
 , 
dern,dern
",",--
Wenn,wenn
es,es
jett,jett
wirklich,wirklich
gelänge,gelingen
",",--
auth,Auth
mit,mit
England,England
d.,d.
Frieden,Frieden
lediglich,lediglich
auf,auf
Brunk,Brunk
ken,Ken
naitärlhen,naitärlh
Melienacfalen,Melienacfal
4,4
zu,zu
schließen,schließen
",",--
fo,fo
wäre,sein
das,der
nur,nur
ein,ein
Waffenstillstand,Waffenstillstand
",",--
und,und
die,der
Lage,Lage
Deutschlands,Deutschland
bliebe,bleiben
genau,genau
ebenso,ebenso
wie,wie
sie,sie
vor,vor
dem,der
Kriege,Krieg
war,sein
:,--
es,es
ist,sein
weiter,weiter
eingeklemmt,einklemmen
„,--
zwischen,zwischen
feindlichen,feindlich
Staaten,Staat
;,--
„,--
Und,und
der,der
alte,alt
Feind,Feind
England,England
wird,werden
immer,immer
wieder,wieder
von,von
neuem,neu
*,*
bemüht,bemühen
bleiben,bleiben
",",--
die,der
ehemaligen,ehemalig
Verbündeten,verbündeter
gegen,gegen
Deutsch,Deutsch
»,--
*,*
land,Land
zusammenzuhalten,zusammenzuhalten
und,und
.,--
sie,sie
womöglich,womöglich
zu,zu
vermehren,vermehren
.,--
ö,ö
Es,es
gab,geben
und,und
gibt,geben
noch,noch
Möglichkeiten,Möglichkeit
",",--
diese,dieser
Wiedergestaltung,Wiedergestaltung
],]
der,der
alten,alt
Gefahren,Gefahr
zu,zu
verhindern,verhindern
",",--
Went,Went
hier,hier
immer,immer
und,und
immer,immer
wieder,wieder
.,--
vor,vor
dem,der
gewaltsamen,gewaltsam
Eingreifen,eingreifen
in,in
die,der
Aus-,Aus
einanderleßung,Einanderleßung
der,der
rässischen,rässisch
Völkerschaften,Völkerschaft
gewarnt,warnen
worden,werden
„,--
3,3
ist,sein
",",--
fo,fo
geschah,geschehen
das,der
niemals,niemals
aus,aus
Schwäche,Schwäche
oder,oder
gar,gar
aus,aus
Liebe,Liebe
;,--
vder,vd
Vorliebs,Vorliebs
für,für
Rußland,Rußland
.,--
Es,es
geschah,geschehen
vielmehr,vielmehr
lediglich,lediglich
aus,aus
dem,der
Wunsch,Wunsch
heraus,heraus
",",--
die,der
militärische,militärisch
Absprengung,Absprengung
Ruß,Ruß
»,--
 , 
",",--
lands,Lands
von,von
seinen,sein
Verbündeten,verbündeter
politis,politis
<,<
zu,zu
vertiefen,vertiefen
und,und
