Token,Lemma
Gewailiges,Gewailig
Ringen,ringen
zw.schen,zw.schen
Scheide,Scheide
und,und
Hise,Hise
 , 
(,--
mlich,mlich
),--
Berlin,Berlin
",",--
4.,4.
Noveiaber,Noveiaber
",",--
abends,abends
.,--
Gewaltiges,gewaltig
Ringen,Ringen
zwischen,zwischen
Scheide,Scheide
und,und
Oife,Oife
.,--
Der,der
von,von
Engländern,Engländer
und,und
Franzosen,Franzose
auf,auf
mehr,mehr
als,als
sechzig,sechzig
Kilo-,Kilo
meter,Meter
breiter,breit
Front,Front
erneut,erneut
erstrebte,erstrebt
Durchbruch,Durchbruch
wurde,werden
vereitelt,vereiteln
",",--
Zwischen,zwischen
Le,Le
Quesnoy,Quesnoy
und,und
Landreeies,Landreeies
fingen,fangen
Re-,Re-
ferven,Ferve
den,der
Stoß,Stoß
des,der
Feindes,Feind
auf,auf
",",--
auf,auf
der,der
übrigen,übrig
Front,Front
brachten,bringen
unsere,unser
vore,Vor
deren,der
Kampftruppen,Kampftruppe
feinen,fein
Ansturm,Ansturm
pm,pm
Stehen,Stehen
.,--
Westlich,westlich
der,der
Maas,Maas
haben,haben
Walde,Walde
von,von
Dienlet,Dienlet
Käripfe,Käripfe
ent-,ent
 , 
dank,dank
des,der
Kaisers,Kaiser
au,au
das,der
Besiheer,Besiheer
.,--
 , 
Tepfertzit,Tepfertzit
bie,bien
großen,groß
Pläne,Plan
des,der
Gegners,Gegner
bis-,bis
Ier,Ier
zunichte,zunichte
macht,machen
.,--
Ih,ih
hege,hegen
die,der
feste,fest
Zuversicht,Zuversicht
",",--
daß,daß
die,der
Heerez,Heerez
«,--
prrppe,Prrppe
auch,auch
fernerhin,fernerhin
ihre,ihr
Pflicht,Pflicht
tun,tun
wird,werden
",",--
Bilheimln,Bilheimln
Heeresgruppen,Heeresgruppe
des,der
Westens,Westen
Rüber,Rüber
Faiser,Faiser
ähalich,ähalich
lautende,lautend
Telegromme,Telegromm
ge-,ge
 , 
An,an
die,der
anderen,anderer
 , 
der,der
deutsche,deutsch
Unferhändler,Unferhändler
au,au
der,der
Bestsrout,Bestsrout
.,--
 , 
"""",--
',--
Die,der
die,der
Germania,Germania
hört,hören
",",--
ist,sein
von,von
deuischer,deuisch
Beite,Beit
General,General
v,v
",",--
Winterfeldt,Winterfeldt
zur,zu
Führung,Führung
da,da
lungen,lungen
au,au
der,der
West,West
.,--
fat,fat
in,in
Ansficht,Ansficht
genommen,nehmen
",",--
Detlof,Detlof
v.,v.
Winterfeld,Winterfeld
?,--
ist,sein
18687,18687
tn,tn
Didn,Didn
.,--
aeboren,aeboren
",",--
rüdte,rüdte
axf,axf
Me,Me
militärischen,militärisch
Lauf-,Lauf
1909,1909
bis,bis
zum,zu
Oderst,Oderst
auf,auf
und,und
wurde,werden
da,da
»,--
els,el
als,als
Militär-Attachs,Militär-Attach
zur,zu
deutschen,deutsch
Botschaft,Botschaft
Faris,Faris
kommandiert,kommandieren
.,--
Im,in
Herbst,Herbst
1913,1913
erlitt,erleiden
er,er
daf,daf
einer,ein
Autofahrt,Autofahrt
in,in
den,der
französischen,französisch
Ma-,Ma
oern,oern
einen,ein
schweren,schwer
Unfall,Unfall
",",--
der,der
ihn,ihn
länger,lang
hr,hr
eus,eus
Krankenbett,Krankenbett
fesselte,fesselen
.,--
Im,in
',--
ber,ber
1914,1914
wurde,werden
er,er
über,über
das,der
damals,damals
noh,noh
',--
le,le
Ratten,Ratte
ansgeliefert,ansgelieferen
.,--
Hier,hier
wunde,wunden
der,der
7X,7X
Offigier,Offigier
",",--
der,der
fich,fich
auch,auch
in,in
Frankreich,Frankreich
eines,ein
 , 
.,--
iegen,ieg
zuin,zuin
Abtsilungsche,Abtsilungsche
!,--
beim,bei
nepal,Nepal
nt,Nt
Maat,Maat
item,Item
mt,mt
dm,dm
Haie,Haie
 , 
Aufhebung,Aufhebung
der,der
Borzeufar,Borzeufar
im,in
Elsaß,Elsaß
",",--
 , 
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
ringen,ringen
wur,wur
die,der
gemeinen,gemein
Zen-,Zen-
„,--
vie,vie
in,in
den,der
übrigen,übrig
Teilen,Teil
des,der
 , 
Dienstag,Dienstag
",",--
5.,5.
November,November
1918.,1918.
 , 
An,an
das,der
deutsche,deutsch
Polk,Polk
!,--
 , 
Die,der
Not,Not
der,der
Zeit,Zeit
lastet,lasten
auf,auf
der,der
Welt,Welt
und,und
auf,auf
dem,der
deusfehen,deusfeh
Bolts,Bolt
",",--
Wiy,Wiy
müssen,müssen
diese,dieser
schveren,schver
Tags,Tag
und,und
ihre,ihr
Folgen,Folge
|üderwinden,|üderwinden
.,--
müssen,müssen
wir,wir
arbeiten,arbeiten
füv,füv
die,der
glilklicheven,glilklichever
Zeiten,Zeit
",",--
auf,auf
die,der
das,der
deutsche,deutsch
Bois,Bois
ein,ein
Anrecht,Anrecht
hat,haben
.,--
Die,der
nene,nen
Regierung,Regierung
it,--
am,an
Werk,Werk
",",--
diess,diess
Ardoit,Ardoit
zu,zu
leisten,leisten
",",--
Wi.htiges,Wi.htiges
ist,sein
erreicht,erreichen
:,--
 , 
Das,der
gleiche,gleich
Wahlrecht,Wahlrecht
in,in
Preußen,Preußen
ift,ift
gesichert,sichern
",",--
 , 
Eins,Eins
neue,neu
Negierung,Negierung
hat,haben
fich,fich
aus,aus
den,der
Vertvetren,Vertvetr
dev,dev
Mehrhoitspare,Mehrhoitspare
beien,Bei
des,der
Roichstages,Roichstag
gebildet,bilden
",",--
 , 
Der,der
Neichskanzley,Neichskanzley
und,und
foine,foin
Mitarbeitey,Mitarbeitey
bedürfen,bedürfen
zu,zu
oer,oer
Aurtöe,Aurtöe
führung,Führung
des,der
Vertrauens,Vertrauen
des,der
Noichstages,Noichstag
und,und
damit,damit
des,der
Volkes,Volk
",",--
 , 
Eine,ein
weitgehende,weitgehend
Amnestie,Amnestie
wurdc,wurdc
erlassen,erlassen
.,--
 , 
Preßfreiheit,Preßfreiheit
und,und
Verfammlungsrecht,Verfammlungsrecht
find,find
gewährleistet,gewährleisten
",",--
Le,Le
viel,viel
Bleibt,Bleibt
noh,noh
zu,zu
tun,tun
.,--
 , 
Die,der
Umwandlung,Umwandlung
Deutschlands,Deutschland
ku,ku
eknen,ekn
Vollsstaat,Vollsstaat
",",--
dev,dev
au,au
polttischer,polttisch
Freiheit,Freiheit
und,und
sozialer,sozial
Fürforhe,Fürforhe
hinter,hinter
keinem,kein
Staats,Staat
der,der
Welt,Welt
zurückstehen,zurückstehen
foll,foll
",",--
wird,werden
entschlossen,entschlossen
weitergeführt,weiterführen
.,--
 , 
Die,der
engestaltung,Engestaltung
kann,können
ihre,ihr
defreiende,defreiend
und,und
heklende,heklend
Wirkung,Wirkung
uus,uus
aus-,aus
Aben,Aben
",",--
wenn,wenn
sie,sie
einen,ein
Geist,Geist
in,in
den,der
Verwaltungs-,Verwaltung
und,und
Militärdehörden,Militärdehörde
findet,finden
",",--
der,der
ihre,ihr
Zweeke,Zweeke
erkennt,erkennen
und,und
fvedert,fvederen
",",--
Wir,wir
erwarten,erwarten
von,von
wuferen,wuf
Valks-,Valks
genossen,nossen
",",--
die,der
in,in
amtlicher,amtlich
Stellung,Stellung
dem,der
Gemeinwesen,Gemeinwesen
zu,zu
dienen,dienen
derufen,derufen
find,Find
",",--
daß,daß
sie,sie
uns,uns
willige,willig
Mitarbeiter,Mitarbeiter
fein,fein
werden,werden
.,--
 , 
Wir,wir
dranchen,dranchen
in,in
allen,aller
Teilen,Teil
des,der
Staates,Staat
und,und
des,der
