Token,Lemma
*,*
1,1
-,--
 , 
„,--
4,4
 , 
J,J
u.,u.
“,--
0.,0.
“,--
1,1
Ive,Ive
 , 
MI,MI
 , 
KUP,KUP
|,|
SUOTER,SUOTER
(,--
|,|
SIE,SIE
Ie,Ie
;,--
 , 
fad|,fad|
 , 
&,&
 , 
"""",--
dais,dais
 , 
.,--
 , 
2,2
2,2
 , 
ÄN,ÄN
PPA,PPA
(,--
AD,AD
[,[
pb,pb
GO,GO
üB,üB
|,|
Eu,Eu
|,|
äs,äs
(,--
86,86
 , 
[,[
Är,Är
 , 
4,4
 , 
FU,FU
|,|
 , 
Sentsialeit,Sentsialeit
ix,ix
Un'nahme,Un'nahme
in,in
eine,ein
Diegen-Anged,Diegen-Anged
.,--
era,era
einen,einer
",",--
ja38,Ja38
dW,dW
je,je
bean,Bean
.,--
 , 
Uvonnements-,Uvonnement
und,und
Anzeigen-Aunadmue,Anzeigen-Aunadmue
um,um
Es,es
Blepandera,Blepandera
S0,S0
(,--
lezaadn,Lezaadn
(,--
vam,vam
 , 
Bit,Bit
Aen,Aen
",",--
Butte,Butte
Ubivater,Ubivater
:,--
VEREIULH,VEREIULH
 , 
Sun,Sun
Beri,Beri
.,--
Urderämartt,Urderämartt
",",--
 , 
Mdr,mdr
",",--
ewe,ewe
been,Been
.,--
Fee,Fee
Ä,Ä
Rt,Rt
de,de
vat,vat
He,He
RL,RL
VeinoAltGien,VeinoAltGien
Berlö,Berlö
wind,wind
:,--
 , 
Eine,ein
spanische,spanisch
Note,Note
.,--
 , 
Interesseugegensäte,Interesseugegensät
mit,mit
Dentshland,Dentshland
.,--
 , 
Berlin,Berlin
",",--
23.,23.
August,August
.,--
 , 
In,in
Madrid,Madrid
sind,sein
folgende,folgend
Auszüge,Auszug
aus,aus
den,der
amtiigen,amtiig
Uufzeihnungen,Uufzeihnung
des,der
Ministerrats,Ministerrat
am,an
90.,90.
August,August
veröffentlicht,veröffentlichen
worden,werden
:,--
 , 
Zu,zu
den,der
leßten,leßt
",",--
in,in
Medrid,Medrid
stattzef-ndeuen,stattzef-ndeu
Einungen,Einunge
hat,haben
die,der
Regi,Regi
I,I
tionale,tional
Lege,Lege
e,e
:,--
woge,woge
:,--
Zafe,Zafe
krieg,Krieg
.,--
5,5
sind,sein
spaniiche,spaniich
 , 
ED,ED
 , 
ekommenen,ekommenen
sehen,sehen
von,von
der,der
 , 
ausmoc,Ausmoc
:,--
.,--
Seeleute,Seeleute
übers,über
beträchilichen,beträchilich
Zahl,Zahl
der,der
Verwundeten,verwundeter
.,--
Dedauer-,Dedauer-
licherweise,licherweise
kam,kommen
es,es
bei,bei
verschiedenen,verschieden
Gelegen,Geleg
»,--
heiten,heien
vor,vor
",",--
daß,daß
die,der
Shijjbrücigen,Shijjbrücig
ia,ia
großer,groß
Entfernung,Entfernung
von,von
der,der
Küste,Küste
ia,ia
Stich,Stich
gelassen,lassen
wor-,wor
den,der
sind,sein
.,--
Diejer,Diejer
Zustand,Zustand
erreichte,erreichen
