Token,Lemma
7,7
345,345
 , 
"""",--
Ans,Ans
Morgen-Ansgabe,Morgen-Ansgabe
",",--
 , 
15,15
Pfennig,Pfennig
.,--
 , 
Die,der
Voanjacha,Voanjacha
.,--
Zestung,Zestung
ermebeint,ermebeinen
glich,glich
zweimal,zweimal
(,--
morgens,morgens
und,und
ab,ab
:,--
 , 
Dur,Dur
einmal,einmal
",",--
Jeden,Jeder
Sonntag,Sonntag
die,der
illustrierte,illustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonatige,sonatig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Finanz,Finanz
«,--
und,und
Bandelsblatt,Bandelsblatt
),--
Grundatticks,Grundattick
«,--
",",--
Hypotheken-,Hypotheke
und,und
Geldverkehr,Geldverkehr
.,--
Für,für
Keine,kein
nnd,nnd
Wanderung,Wanderung
",",--
Literarische,Literarische
:,--
Umachau,Umachau
",",--
;,--
Wiegenzehaftliche,wiegenzehaftlich
Sonntags,Sonntags
-,--
Beilage,Beilage
;,--
Allgemeine,allgemein
Verlosungs,Verlosungs
»,--
Tabells,Tabells
.,--
 , 
Im,in
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Co,Co
",",--
Verantwortt,Verantwortt
.,--
',--
urdie,urdie
Rediitun,Rediitu
(,--
mit,mit
Ausnahn's,Ausnahn's
des,der
Bandelsteil,Bandelsteil
»,--
):,):
4,4
V,V
;,--
Rolf,Rolf
Galler,Galler
in,in
berlin,Berlin
 , 
Der,der
Raiserprozeh,Raiserprozeh
",",--
 , 
Drahtmaldungen,Drahtmaldung
.,--
4,4
R,R
FUSTIE,FUSTIE
M3,M3
DIAS,DIAS
','
*,*
*,*
Haag,Haag
",",--
9.,9.
uli,uli
.,--
 , 
Wie,wie
die,der
.Moruing,.Moruing
Post,Post
“,--
berichtet,berichten
",",--
werden,werden
die,der
in,in
französischer,französisch
Gefangen,Gefang
.,--
.,--
befindlichen,befindlich
deutschen,deutsch
',--
U-Boot-Kommandanten,U-Boot-Kommandante
und,und
ein,ein
Zeppelin-Kommandant,Zeppelin-Kommandant
demnächst,demnächst
nach,nach
*,*
London,London
-,--
überführt,überführen
werden,werden
.,--
Dort,dort
sollen,sollen
sie,sie
bekanntlich,bekanntlich
wegen,wegen
der,der
gegen,gegen
sie,sie
vorge,vorge
»,--
brachten,bringen
Anklagen,Anklage
vor,vor
den,der
.,--
alltierten,alltiert
Gerichtshof,Gerichtshof
gestellt,stellen
werden,werden
",",--
Nach,nach
demselben,derselbe
Blatt,Blatt
rechnet,rechnen
mau,mau
damit,damit
",",--
daß,daß
die,der
Prozesse,Prozeß
bereits,bereits
im,in
August,August
ihren,ihr
Anfang,Anfang
