Token,Lemma
3,3
-,-
0,0
50,50
eit,eit
 , 
die,der
Regierung,Regierung
für,für
die,der
Hationalversammlung,Hationalversammlung
.,--
 , 
?,--
Ausarbeitung,Ausarbeitung
einer,ein
Wahlordnung,Wahlordnung
.,--
t,t
Berlin,Berlin
",",--
16.,16.
Noveinber,Noveinber
.,--
 , 
Rach,Rach
bestimmten,bestimmt
und,und
unzweideutigen,unzweideutig
Er,er
«,--
färungen,färungen
zuständiger,zuständig
Stellen,Stelle
können,können
wir,wir
mit,mit
«,--
pellen,pellen
",",--
daß,daß
die,der
gegenwärtige,gegenwärtig
Regierung,Regierung
die,der
gs-,gs
sehgebende,sehgebend
Nationalversammlung,Nationalversammlung
",",--
sobald,sobald
als,als
irgend,irgend
möglich,möglich
wählen,wählen
und,und
zusammentreten,zusammentreten
lesen,lesen
wird,werden
",",--
Sie,sie
wird,werden
mit,mit
der,der
Ausschreibung,Ausschreibung
107,107
Vahlen,Vahle
und,und
mit,mit
der,der
Eit.berusung,Eit.berusung
auch,auch
nicht,nicht
eineu,eineu
Tag,Tag
länger,lang
warten,warten
",",--
als,als
es,es
unbedingt,unbedingt
net,net
»,--
wendig,wendig
ist,sein
",",--
Die,der
Reichsregierung,Reichsregierung
steht,stehen
und,und
fällt,fallen
zit,zit
der,der
Nationalversammlung,Nationalversammlung
.,--
Bei,bei
aller,aller
durch-,durch
as,as
verständlichen,verständlich
Schleunigkeit,Schleunigkeit
",",--
mit,mit
der,der
das,der
80,80
?,--
die,der
Einberufung,Einberufung
der,der
Nationalversammluno,Nationalversammluno
erschnt,erschnen
",",--
muß,müssen
aber,aber
doch,doch
berücksichtigt,berücksichtigen
werden,werden
",",--
dei,dei
umsossende,umsossend
Vorbereitungen,Vorbereitung
vorher,vorher
erledig,erledig
:,--
verden,verden
müssen,müssen
.,--
Aber,aber
diese,dieser
Schwierigkeiten,Schwierigkeit
sind,sein
nicht,nicht
unüberwindlich,unüberwindlich
.,--
 , 
Im,in
Reichsamt,Reichsamt
des,der
Innern,innere
ist,sein
man,man
jet,jet
an,an
der,der
Zrbeit,Zrbeit
",",--
um,um
durcch4,durcch4
Schaffung,Schaffung
einer,ein
Wahlordnung,Wahlordnung
dieser,dieser
Schwierigkeiten,Schwierigkeit
Herr,Herr
zu,zu
werden,werden
.,--
Leiter,Leiter
diries,diries
Reichvamtes,Reichvamt
ist,sein
seit,seit
gestern,gestern
Prof.,Prof.
Dr.,Dr.
Hugo,Hugo
Preuß,Preuß
",",--
ein,ein
namhafter,namhaft
bürgeriicher,bürgeriich
Polttiker,Polttiker
",",--
 , 
desen,dese
Persönlichkeit,Persönlichkeit
schou,schou
die,der
Gewähr,Gewähr
dafür,dafür
gibt,geben
",",--
 , 
Jeichnangehörigen,Jeichnangehörig
beiderlei,beiderlei
Geschlochtes,Geschlocht
werden,werden
das,der
Bahlrecht,Bahlrecht
haben,haben
und,und
die,der
Wahl,Wahl
selbst,selbst
wird,werden
264,264
dem,der
Grundsaß,Grundsaß
der,der
Verhältniswahl,Verhältniswahl
erfolgen,erfolgen
",",--
Cine,cin
Verschiedenheit,Verschiedenheit
in,in
der,der
Bewertung,Bewertung
des,der
Etimmrechtes,Etimmrecht
zugnusten,zugnusen
des,der
flachen,flach
Landes,Land
",",--
wie,wie
sie,sie
vereinzelt,vereinzelt
gewünscht,wünschen
worden,werden
ist,sein
",",--
würde,werden
dem,der
Srundfaßz,Srundfaßz
der,der
Gleichheit,Gleichheit
widersprechen,widersprechen
und,und
da-,da-
der,der
nicht,nicht
erfolgen,erfolgen
",",--
 , 
Der,der
Bahltermin,Bahltermin
festgeseß,festgeseß
!,--
.,--
 , 
Wahltag,Wahltag
:,--
2.,2.
Februar,Februar
.,--
=,=
>,>
Auflegung,Auflegung
der,der
Wählerliften,Wählerlifte
:,--
2,2
",",--
Januar,Januar
.,--
 , 
Vie,Vie
der,der
Vorw,Vorw
",",--
erfährt,erfahren
",",--
ist,sein
der,der
Entwurf,Entwurf
einer,ein
Behlordnung,Behlordnung
für,für
die,der
verfassunggebende,verfassunggebend
Natio-,Natio
nalversammlung,Nalversammlung
im,in
Lanse,Lanse
des,der
Tag25,Tag25
fertige,fertig
stet,sten
worden,werden
",",--
Diese,dieser
Wahlordnun,Wahlordnun
?,--
sieht,sehen
als,als
Zermin,Zermin
für,für
die,der
Auflegung,Auflegung
der,der
Wählexlisten,Wählexlist
den,der
2.,2.
Januar,Januar
1919,1919
",",--
als,als
Wahltag,Wahltag
den,der
2,2
",",--
Fehrnar,Fehrnar
1819,1819
vor,vor
.,--
Der,der
Entwurf,Entwurf
ist,sein
gestera,Gestera
nachmittag,Nachmittag
zun,Zun
der,der
Reichsregierung,Reichsregierung
durchberaten,durchberaten
worden,werden
.,--
Es,es
ist,sein
nicht,nicht
unmöglich,unmöglich
",",--
daß,daß
diese,dieser
noch,noch
größere,groß
Qänderungen,Qänderunge
au,au
ihm,ihm
vornimmt,vornehmen
.,--
 , 
*,*
 , 
Mit,mit
dem,der
preußiscchen,preußiscch
Minister,Minister
