Token,Lemma
Zie,Zie
Fesftahme,Fesftahme
d25,d25
 , 
In,in
Moobit,Moobit
eingeliefert,einliefern
.,--
 , 
Der,der
Leiter,Leiter
der,der
Außenpropoganda,Außenpropoganda
der,der
bol-,bol
jHew,jHew
!,--
stischen,stisch
Eowjetregiezung,Eowjetregiezung
Karl,Karl
Radek,Radek
",",--
der,der
sich,sich
seit,seit
.,--
dem,der
Fehlicjlage,Fehlicjlage
des,der
Epartakus-,Epartakus
putsches,putsch
im,in
Januar,Januar
d.,d.
I.,I.
in,in
Berlin,Berlin
verborgen,verbergen
gehalten,halten
hat,haben
",",--
ist,sein
",",--
wie,wie
wir,wir
erfahren,erfahren
",",--
peftern,peftern
nach,nach
»,--
 , 
Verste,Verste
>,>
",",--
einer,ein
Hinterhaus-,Hinterhaus
 , 
Natters,Natter
nthaler,nthal
 , 
iroß,Iroß
der,der
verweigerten,verweigert
Einreisebewilligung,Einreisebewilligung
der,der
damaligen,damalig
Regierung,Regierung
Ebert-Hoase,Ebert-Hoase
dur,dur
",",--
das,der
Mittel,Mittel
der,der
Bestechung,Bestechung
die,der
Grenzsperre,Grenzsperre
im,in
Osten,Osten
",",--
gelangte,gelangen
nach,nach
Berlin,Berlin
und,und
wurde,werden
hier,hier
der,der
eigentliche,eigentlich
Organisator,Organisator
des,der
Spartakus-,Spartakus
putiches,putich
",",--
Radek,Radek
war,sein
sehr,sehr
reichli,reichli
<,<
mit,mit
Geldmitteln,Geldmittel
versehen,versehen
",",--
aus,aus
seinem,sein
Fonds,Fonds
für,für
Propaganda,Propaganda
wurden,werden
die,der
hohen,hoch
Tage-,Tage
gelder,geld
an,an
jene,jener
gezahlt,zahlen
",",--
die,der
für,für
den,der
Spartakuz-,Spartakuz
puts,puts
<,<
geworben,werben
wurden,werden
.,--
Als,als
dieser,dieser
von,von
de,de
Aegierungstruppen,Aegierungstrupp
niedergeschlogen,niedergeschlogen
war,sein
",",--
das,der
Hauptquartier,Hauptquartier
des,der
Spaxtakusbundes,Spaxtakusbund
aufe,aufe
löste,lösen
und,und
dur,dur
eilige,eilig
Flucht,Flucht
aus,aus
der,der
Festung,Festung
in,in
 , 
eutzog,eutziehen
",",--
verschwand,verschwinden
auch,auch
Karl,Karl
Radek,Radek
1os,1os
von,von
der,der
Bildfläche,Bildfläche
.,--
Ebenso,ebenso
wie,wie
gegen,gegen
den,der
9ewesenen,9ewesen
Polizeipräsidenten,Polizeipräsident
Eich,eich
horn,Horn
wurde,werden
euch,euch
gegen,gegen
Karl,Karl
Rodek,Rodek
ein,ein
gerichtlicher,gerichtlich
Haftbefehl,Haftbefehl
erlassen,erlassen
.,--
Der,der
Haftbefehl,Haftbefehl
konnte,können
