Token,Lemma
Paris,Paris
schien,scheinen
=,=
>,>
|Y,|Y
DieJFahrt,dieJFahrt
nach,nach
Berfailles,Berfailles
|,|
zam,zam
ta,ta
der,der
geninien,genini
Weamen,Weamen
i8,i8
;,--
Abreise,abreise
des,der
ersten,erster
Sonderguges,Sondergug
der,der
so,so
schwer,schwer
fallen,fallen
werde,werden
.,--
Die,der
englischen,englisch
Blätter,Blatt
Triedeatdelegorien-,Triedeatdelegorien-
em,em
ang,ang
Zofe,Zofe
],]
u,u
de,de
R,R
enen,en
wataltten,wataltten
|,|
53,53
wi,wi
Scaler,Scaler
Segepänpeifer,Segepänpeifer
ve,ve
 , 
ungewohnten,ungewohnt
Pünktlichkeit,Pünktlichkeit
 , 
der,der
erste,erster
Sonderzug,Sonderzug
der,der
deutschen,deutsch
Friedensdele-,Friedensdele
gotion,Gotion
Be-lin,Be-lin
verlassen,verlassen
",",--
um,um
einen,ein
Tei,Tei
!,--
der,der
osfi-,osfi-
gielien,Gielien
Bertrezer,Bertrezer
",",--
der,der
Presse,Presse
und,und
das,der
tehnishe,tehnishe
Personal,Personal
nach,nach
Versailles,Versailles
zu,zu
befördern,befördern
.,--
Auf,auf
dem,der
Potadamer,Potadamer
Hauptbahnhof,Hauptbahnhof
war,sein
der,der
aus,aus
dri,dri
D-Zygwagen,D-Zygwag
erfier,erfi
Klasse,Klasse
",",--
zwei,zwei
Glafwogen,Glafwoge
",",--
einem,ein
Creisewogen,Creisewoge
und,und
einem,ein
Gepääwagen,Gepääwag
be,be
fiehcde,fiehcd
Catrazua,Catrazua
zusammengestellt,zusammenstellen
worden,werden
.,--
Sehon,sehon
aegen,aegen
2,2
U'r,U'r
wurden,werden
des,der
Gepät,Gepät
der,der
Reisenden,reisend
 , 
Minisfer,Minisfer
Heine,Hein
gegen,gegen
einen,ein
Gewaltfr'eden,Gewaltfr'ede
.,--
Eine,ein
ernste,ernst
Mahnurg,Mahnurg
auth,Auth
au,au
das,der
deutsche,deutsch
Volk,Volk
.,--
 , 
Auf,auf
Bexonlassung,Bexonlassung
des,der
Reichsverbandes,Reichsverbande
Oste,Oste
hub,hub
fand,finden
am,an
Gonntag,Gonntag
im,in
Palas-Theater,Palas-Theater
eine,ein
zeh,zeh
lreich,lreich
besuchte,besucht
Kundgebung,Kundgebung
gegan,Gegan
die,der
Zerstüce-,Zerstüce
lung,Lung
Deutichlands,Deutichland
statt,statt
.,--
Geh,Geh
.,--
Oberregirungsrat,Oberregirungsrat
Tilly,Tilly
leitete,leiten
die,der
Berhandlungen,Berhandlunge
.,--
Der,der
preu-,preu
 , 
„,--
 , 
vot,vot
Bohusdorf,Bohusdorf
