Token,Lemma
die,der
80,80
mon,mon
„,--
Diontaas,Diontaas
 , 
Bonze,Bonze
Von,von
.,--
in,in
",",--
 , 
Büjon,Büjon
über,über
die,der
neue,neu
Beltordmug,Beltordmug
.,--
 , 
Der,der
panamerikanische,panamerikanisch
Bund,Bund
als,als
Schritt-,Schritt
macher,Macher
des,der
Friedens,Friede
",",--
 , 
Zunächst,zunächst
Über,über
die,der
Beziehun,Beziehun
 , 
Gender,Gender
Union,Union
vu,vu
Morito,Morito
",",--
mebei,mebei
er,er
il,il
ie,ie
 , 
SEE,SEE
HAIE,HAIE
 , 
seelt,seeln
sei,sein
",",--
dem,der
Nachbar,Nachbar
zu,zu
 , 
HM,HM
ai,ai
R,R
in,in
keiner,kein
Weise,Weise
in,in
die,der
innt-,innt
 , 
M,M
[,[
|,|
n,n
 , 
I,I
4,4
 , 
af,af
5.,5.
13,13
 , 
kurzem,kurz
 , 
Danach,Danach
jalen,jalen
alle,aller
diese,dieser
Gtaaten,Gtaat
M,M
en,--
ese,ese
ng,ng
der,der
politischen,politisch
Unabhängigkeit,Unabhängigkeit
itorialen,itorial
Integrität,Integrität
",",--
unterzeichnen,unterzeichnen
.,--
dieser,dieser
Staaten,Staat
",",--
einschließlich,einschließlich
der,der
igten,igt
Staaten,Staat
",",--
die,der
politische,politisch
Unabhäng,Unabhäng
:,--
g-,g-
keit,Keit
öder,öd
territoriale,territorial
Integrität,Integrität
irgend,irgend
eines,einer
der,der
anderen,anderer
verlet,verlet
",",--
so,so
würden,werden
sich,sich
alle,aller
anderen,anderer
auf,auf
ihn,ihn
stürzen,stürzen
.,--
Wilson,Wilson
hofft,hoffen
",",--
daß,daß
diese,dieser
Axt,Axt
Abkommen,Abkommen
die,der
Grundlage,Grundlage
des,der
künftigen,künftig
Lobens,Loben
der,der
Nationen,Nation
der,der
Welt,Welt
sein,sein
wird,werden
.,--
Die,der
ganze,ganz
Familie,Familie
der,der
Nationen,Nation
werde,werden
jeber,jeber
dieser,dieser
Nationen,Nation
dafür,dafür
bürgen,bürgen
müssen,müssen
",",--
daß,daß
keine,kein
andere,anderer
ihre,ihr
Rechte,Recht
verleht,verlehen
.,--
So,so
“,--
würden,werden
die,der
Staaten,Staat
Amerikas,Amerika
der,der
übrigen,übrig
Welt,Welt
zeigen,zeigen
",",--
wie,wie
man,man
den,der
Grund,Grund
zum,zu
Frieden,Frieden
legen,legen
müsse,müssen
",",--
=,=
“,--
Wilson,Wilson
hat,haben
es,es
sehr,sehr
leicht,leicht
so,so
zu,zu
reden,reden
",",--
denn,denn
ein,ein
paname-,paname-
tikonischer,tikonisch
Bund,Bund
ist,sein
cichts,cichts
anderes,anderer
als,als
eine,ein
Na-,Na
jonengesellschaft,jonengesellschaft
unter,unter
Fährung,Fährung
und,und
Beherr-,Beherr
 , 
zung,Zung
durch,durch
eine,ein
einzige,einzig
",",--
die,der
anderen,anderer
an,an
Zahl,Zahl
",",--
 , 
acht,acht
und,und
Geld,Geld
überrageade,überrageade
Nation,Nation
.,--
Denselben,Denselben
Zustand,Zustand
würde,werden
Amerika,Amerika
vielleicht,vielleicht
ganz,ganz
gerne,gerne
in,in
Europa,Europa
sehen,sehen
",",--
wobei,wobei
die,der
Nolle,Nolle
Amerikas,Amerika
auf,auf
unserem,unser
Erdteil,Erdteil
notürlich,notürlich
England,England
zuge-,zuge-
wiesen,wiesen
werden,werden
würde,werden
 , 
!,--
„,--
Der,der
-,--
Friede,Friede
kann,können
nur,nur
durc,durc
<,<
Ver-,Ver-
trauer,Trauer
kommen,kommen
“,--
--,--
ruft,rufen
Wiljon,Wiljon
am,an
Schluß,Schluß
einer,ein
Rede,Rede
aus,aus
=,=
>,>
„,--
wenn,wenn
einmal,einmal
eine,ein
Lage,Lage
ge-,ge
[,[
Gaffen,Gaffe
ist,sein
",",--
in,in
der,der
Vertrauen,vertrauen
herriät,herriät
",",--
dai,dai
hahen,hah
wir,wir
den,der
dauernden,dauernd
Frieden,Frieden
.,--
“,--
=,=
=,=
Sehr,sehr
richtig,richtig
!,--
Aber,aber
Wilson,Wilson
tut,tun
al'es,al'es
",",--
um,um
.,--
vor,vor
allem,alle
ihm,ihm
das,der
Vertrauen,vertrauen
",",--
das,der
künstigzin,Künstigzin
die,der
Grund-,Grund
lage,Lage
der,der
Weltbeziehungen,Weltbeziehung
fein,fein
soll,sollen
",",--
zu,zu
ver,v
:,--
gern,gern
.,--
Wir,wir
sehen,sehen
an,an
der,der
unglaublichen,unglaublich
Behar,Behar
lung,Lung
",",--
die,der
die,der
Friedensfzennde,Friedensfzennde
in,in
Amerika,Amerika
','
ge-,ge-
nießen,nießen
",",--
daß,daß
Amerika,Amerika
selbst,selbst
noch,noch
weit,weit
entfernt,entfernt
davon,davon
ist,sein
",",--
eine,ein
Aimosphäre,Aimosphäre
des,der
Vertrauens,Vertrauen
im,in
eigenen,eigen
Lande,Land
zu,zu
schaifen,schaifen
",",--
die,der
sich,sich
auf,auf
einen,ein
an,an
»,--
deren,der
Teil,Teil
der,der
Welt,Welt
ausdehnen,ausdehn
Eo,Eo
