Token,Lemma
ortdauer,Ortdauer
der,der
Zurchbruchsschlac,Zurchbruchsschlac
<,<
 , 
Bekegramm,Bekegramm
unseres,unser
Kriegsberthks,Kriegsberthks
erstatters,erstatter
Im,in
Felde,Feld
",",--
28.,28.
Aust,Aust
.,--
 , 
Nachdem,nachdem
der,der
britischen,britisch
Führung,Führung
troß,Troß
uns,uns
zmterbrohen,zmterbrohen
angeseßter,angeseßt
Großangriffe,Großangriffe
ein,ein
ent-,ent
sicheidender,sicheidender
Erfola,Erfola
an,an
dem,der
bisherigen,bisherig
Nordflägel,Nordflägel
versagt,versagen
geblieben,bleiben
ist,sein
",",--
hat,haben
sie,sie
",",--
wie,wie
zu,zu
erwarten,erwarten
war,sein
",",--
den,der
Angriffsraum,Angriffsraum
wesentlich,wesentlich
naß,naß
Norden,Norden
anweitert,anweiteren
und,und
nicht,nicht
nur,nur
die,der
große,groß
Straße,Straße
Arras-,Arras
>,>
Cambrai,Cambrai
",",--
sondern,sondern
auch,auch
den,der
Kampfraum,Kampfraum
beider,beide
»,--
seits,seits
der,der
Gearpe,Gearpe
und,und
hiermit,hiermit
die,der
Straße,Straße
nach,nach
Donai,Donai
in,in
die,der
Operationszzue,Operationszzue
mit,mit
eingezogen,eingezogen
",",--
Unseres,Unsere
elastischen,elastisch
Verteidigung,Verteidigung
entsprechend,entsprechend
",",--
die,der
wegen,wegen
des,der
massenhaften,massenhaft
feindlichen,feindlich
Tank,Tank
»,--
einsahes,einsah
eine,ein
möglichst,möglichst
aroße,aroß
Vorseldzone,Vorseldzon
schaf-,schaf-
fen,fen
muß,müssen
",",--
wurden,werden
die,der
Höhen,Höhe
von,von
Monchy,Monchy
und,und
gegen,gegen
Cherizy,Cherizy
aurüfgenommen,aurüfgenommen
",",--
nicht,nicht
ohne,ohne
dem,der
Gegner,Gegner
durch,durch
erbitterte,erbittert
Nachhutkämpfe,Nachhutkämpf
schwere,schwer
Berluste,Berlust
zuzufügen,zuzufügen
.,--
Der,der
Geländegewinn,Geländegewinn
",",--
den,der
der,der
ungestüme,ungestüm
Ansturm,Ansturm
der,der
zweiten,zweiter
und,und
driften,drift
kanadischen,kanadisch
Division,Division
hier,hier
ausäuglich,ausäuglich
erzielen,erzielen
konnte,können
",",--
wurde,werden
ihm,ihm
im,in
Gegenangriff,Gegenangriff
wieder,wieder
ab,ab
genomwen,genomwen
.,--
Erft,Erft
deu,deu
gestrigen,gestrig
beiden,beide
",",--
mit,mit
einem,ein
außergewöhnlich,außergewöhnlich
großen,groß
Aufwand,Aufwand
von,von
Infon-,Infon-
ferie,Ferie
und,und
Tankgeschwadern,Tankgeschwader
ix,ix
den,der
