Token,Lemma
der,der
 , 
Pians,Pian
 , 
biht,bihen
vorausfehen,vorausfehen
.,--
 , 
em,em
",",--
die,der
Suntichland,Suntichland
",",--
 , 
ud,ud
zwey,Zwey
des,der
Mädigfeid,Mädigfeid
 , 
Türdet,Türden
und,und
dem,der
 , 
herrsche,herrschen
in,in
Deutschland,Deutschland
 , 
Ichtes,Ichtes
Gymptom,Gymptom
die,der
Demission,Demission
Hertlings,Hertling
als,als
Beltoo,Beltoo
des,der
Deutschen,deutsche
va,va
 , 
ttxjche,ttxjch
",",--
daß,daß
der,der
Gleg,Gleg
numöglich,numöglich
jel,jel
",",--
wolle,wollen
wan,Wan
das,der
Eindringen,eindringen
des,der
Feindes,Feind
in,in
Deutschland,Deutschland
und,und
 , 
fi,fi
 , 
|,|
|,|
|,|
 , 
',--
UE,UE
11,11
pi,pi
[,[
4,4
[,[
7,7
 , 
jm,jm
jl,jl
t,t
1,1
HH,HH
 , 
|,|
[,[
5,5
 , 
Lord,Lord
Grey,Grey
über,über
Bölkerbund-Politik,Bölkerbund-Politik
.,--
Kolegeaphischher,kolegeaphischh
Berigi,Berigi
.,--
 , 
Loudon,Loudon
",",--
6.,6.
Oktober,Oktober
.,--
Lord,Lord
Grey,Grey
wird,werden
am,an
10.,10.
Oktober,Oktober
in,in
einer,ein
in,in
London,London
eine,ein
Ansprache,Ansprache
Bölkerdundpolitik,Bölkerdundpolitik
des,der
Präsi-,Präsi-
Rae,Rae
We,We
(,--
Res,Res
:,--
Gy,Gy
ist,sein
dies,dieser
das,der
erste,erster
 , 
1016,1016
in,in
der,der
Oeffentlichkeit,Oeffentlichkeit
ewftritt,ewftreiten
.,--
Her,Her
Friedensschritt,Friedensschritt
der,der
Türkei,Türkei
.,--
 , 
Dureh,Dureh
Vermittlung,Vermittlung
der,der
spanischen,spanisch
Negierung,Negierung
.,--
 , 
Zz,Zz
?,--
 , 
Zn,zn
Bestätigung,Bestätigung
der,der
schon,schon
gestern,gestern
von,von
uns,uns
gt-,gt
drecten,drect
Meldung,Meldung
Über,über
den,der
Unschluß,Unschluß
der,der
Türkei,Türkei
m,m
den,der
Friedensschritt,Friedensschritt
der,der
Mittelmächte,Mittelmächt
wird,werden
Ieht,Ieht
halbamtlich,halbamtlich
gemeldet,melden
:,--
 , 
Die,der
Katserlich,Katserlich
Türkische,türkisch
Regierung,Regierung
hat,haben
zu,zu
Wel,Wel
her,her
Zeit,Zeit
wie,wie
ihre,ihr
beiden,beide
Alliierten,alliierter
Deutsche,deutsch
land,Land
und,und
Oesterreich-Ungaru,Oesterreich-Ungaru
durch,durch
Vermitte-,Vermitte
lung,Lung
des,der
Kraiglich,Kraiglich
Epanischen,Epanischen
Regierung,Regierung
den,der
Weihen,Weihe
Schritt,Schritt
beim,bei
Präsidenten,Präsident
Wilson,Wilson
getan,tun
.,--
 , 
Der,der
Eindruxl,Eindruxl
in,in
Wien,Wien
.,--
 , 
Telegu,Telegu
unseres,unser
Korrespondenten,Korrespondent
.,--
Wien,Wien
",",--
5.,5.
Oktober,Oktober
.,--
 , 
Die,der
Verfassungsporiei,Verfassungsporiei
des,der
Herrenhauses,Herrenhaus
Felt,Felt
heute,heute
eine,ein
Sißung,Sißung
ab,ab
",",--
in,in
der,der
sie,sie
sich,sich
mit,mit
note,not
und,und
den,der
Autonomiesragen,Autonomiesrag
be-,be
 , 
Jaht,Jaht
",",--
Tioz,Tioz
Nede,Nede
des,der
Grofen,grofe
Caernin,Caernin
foll,foll
ohen,oh
Eindru,Eindru
gemacht,machen
haben,haben
.,--
Die,der
Programm-,Programm
2edu,2edu
",",--
die,der
Ministerpräsident,Ministerpräsident
Freiherr,Freiherr
von,von
Huf-,Huf
fate,fate
?,--
vor,vor
dem,der
Plenum,Plenum
des,der
Herrenhauses,Herrenhaus
hal,hal
.,--
fen,fen
wird,werden
",",--
joll,joll
sich,sich
bereits,bereits
mit,mit
der,der
Ausnahme,Ausnahme
be-,be
 , 
(,--
ämtäich,ämtäich
.,--
),--
Großes,groß
Hanbtquartien,Hanbtquartien
",",--
den,der
6.,6.
Oltoder,Oltod
1818.,1818.
 , 
Westlicher,Westlicher
Kriegsschauplaß,Kriegsschauplaß
",",--
|,|
Wiwors,Wiwor
am,an
 , 
Heore0gruppoe,Heore0gruppoe
Kronprinz,Kronprinz
Nupprecht,Nupprecht
.,--
und,und
vo,vo
?,--
Cambrai,Cambrai
 , 
],]
1,1
ij,ij
 , 
37,37
 , 
3,3
