Token,Lemma
Erben,Erbe
inet,inet
übten,üben
dent,dent
",",--
 , 
ene,ene
dewond,dewond
Loden,Lod
der,der
tägl,tägl
uw,uw
3,3
Ube,Ube
dure,duren
",",--
die,der
Ra,Ra
 , 
dew,dew
"""",--
M,M
Übe,Übe
witant,witanen
im,in
„,--
Verl,Verl
Krbeumurtte,Krbeumurtte
",",--
 , 
"""",--
nene,nen
Sho,Sho
zi,zi
4,4
Ännaien,Ännaie
deneut,deneut
wird,werden
.,--
 , 
Die,der
Nokverfassung,Nokverfassung
zum,zu
Geseß,Geseß
erhoben,erheben
.,--
 , 
Ein,ein
hifforischer,hifforisch
Tag,Tag
.,--
 , 
Telegramm,Telegramm
unseres,unser
Spezial,Spezial
»,--
berichterstatters,berichterstatters
.,--
 , 
Weimar,Weimar
",",--
10.,10.
Februar,Februar
.,--
Man,man
soll,sollen
in,in
diesen,dieser
von,von
der,der
Geschichte,Geschichte
bewsg,bewsg
»,--
Zym,Zym
Tagen,Tag
mit,mit
dem,der
Worte,Wort
„,--
historisch,historisch
',--
gewiß,gewiß
vorsichtig,vorsichtig
umgehen,umgehen
",",--
aber,aber
auch,auch
bei,bei
der,der
äußersten,äußerer
Spavsamleit,Spavsamleit
in,in
der,der
Verwendung,Verwendung
dieses,dieser
aus-,aus
zeichnenden,zeichnend
Beiwortes,Beiwort
darf,dürfen
man,man
feststellen,feststellen
",",--
daß,daß
wir,wir
heute,heute
eine,ein
historische,historisch
Sißung,Sißung
der,der
verfassung-,verfassung
gebenden,gebend
Deutsöen,Deutsöen
Nationalverfammlung,Nationalverfammlung
erlebt,erleben
hoben,heben
.,--
Seit,seit
heute,heute
abend,abend
hat,haben
das,der
Deutsch,Deutsch
?,--
Reich,Reich
eine,ein
republitanische,republitanisch
Verfassung,Verfassung
",",--
wenn,wenn
auch,auch
mur,mur
eine,ein
vorläufige,vorläufig
",",--
und,und
eit,eit
heute,heute
abend,abend
st,st
=,=
auch,auch
nach,nach
den,der
Zugeständnissen,Zugeständnis
des,der
Redners,Redner
der,der
soge,Soge
nyannten,nyannt
unabhängigen,unabhängig
fozialdemokratischen,fozialdemokratisch
Par-,Par
tei,tei
=,=
=,=
die,der
Phase,Phase
der,der
Revolution,Revolution
durcchh,durcchh
den,der
ver,ver
»,--
fastungsmäßigen,fastungsmäßig
Zustand,Zustand
abgelöst,ablösen
.,--
Wenn,wenn
die,der
äußerste,äußer
Linke,linke
noch,noch
meint,meinen
",",--
daß,daß
dieser,dieser
rovokutio-,rovokutio
Phase,Phase
ein,ein
neuer,neu
revolutionärer,revolutionär
Abschnitt,Abschnitt
"""",--
werde,werden
",",--
jo,jo
wird,werden
ihr,ihr
hoffentlich,hoffentlich
die,der
Ent-,Ent
498.,498.
kalgeh,Kalgeh
",",--
wie,wie
sehr,sehr
sie,sie
damit,damit
im,in
Un-,Un
 , 
Es,es
ist,sein
eine,ein
historische,historisch
Sidung,Sidung
auch,auch
in,in
ihrem,ihr
äußeren,äußerer
Verlauf,Verlauf
gewesen,sein
",",--
würdig,würdig
der,der
besten,gut
Uederlieserungen,Uederlieserung
des,der
deutschen,deutsch
Volkes,Volk
und,und
hoff-,hoff
nungsvoll,nungsvoll
für,für
seine,sein
Zukunft,Zukunft
.,--
Einige,einiger
Begeüßun-,Begeüßun
gen,gen
am,an
die,der
Nationalverjammlung,Nationalverjammlung
",",--
darunter,darunter
fol,fol
?,--
»,--
von,von
den,der
Kongressen,Kongresse
der,der
A.+,A.+
und,und
