Token,Lemma
|,|
62.,62.
2,2
Morgen-Antgahe,Morgen-Antgahe
 , 
.,--
Voffisch,Voffisch
 , 
-,--
>,>
--,--
„,--
Königlich,Königlich
",",--
privilegirte,privilegirt
Berlini,Berlini
ische,isch
Zeitung,Zeitung
v,v
 , 
und,und
abende,abende
),--
",",--
am,an
Sonn,Sonn
;,--
und,und
7,7
 , 
Die,der
Vortlache,Vortlache
Zeitung,Zeitung
“,--
erzcheint,erzcheinen
täplich,täplich
zweimal,zweimal
(,--
mor,Mor
),--
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
ilnstrierts,ilnstrierts
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
 , 
-,--
Finanz,Finanz
»,--
.,--
and,and
Handelsblatt,Handelsblatt
",",--
','
Grundstüicks-,Grundstüick
",",--
Hypotheken-,Hypotheke
und,und
Glare,Glar
Für,für
Reize,Reiz
und,und
Wanderung,Wanderung
",",--
|,|
Literarischbe,Literarischbe
-,--
Umschau,Umschau
",",--
Wiagenschaftliche,wiagenschaftlich
„,--
Sonntags,Sonntags
-,--
Beilage,Beilage
",",--
.,--
Allgemeine,allgemein
Verlozungs,Verlozung
-,--
"""",--
Tabelle,Tabelle
.,--
 , 
-,--
"""",--
Schriftleitung,Schriftleitung
:,--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstraße,Kochstraße
22,22
-,--
26.,26.
I,I
 , 
Im,in
:,--
Vertage,Vertage
von,von
Ullstein,Ullstein
.,--
&,&
Co,Co
",",--
Verantwort,Verantwort
),--
",",--
itrdie,itrdie
Redaktion,Redaktion
;,--
(,--
wl,wl
),--
Ausnahme,Ausnahme
des,der
Handelsteils,Handelsteil
):,):
B.,B.
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
Bezu,Bezu
En,En
Guß-Berän,Guß-Berän
Momaiäh,Momaiäh
8,8
Ms,Ms
ek,ek
bel,Bel
1.,1.
„,--
Dureh,Dureh
dis,dis
Poat,Poat
ext,ext
monat,Monat
280,280
ve,ve
vierteljährlich,vierteljährlich
8.40,8.40
M,M
obas,Oba
.,--
„,--
Anita,Anita
aliger,aliger
Zante,zant
Sag,Sag
',--
die,der
Zeits,Zeits
",",--
R,R
50.,50.
Pf,Pf
.,--
Teuernngszuschlag,Teuernngszuschlag
20,20
%,%
.,--
Keine,kein
Vi,Vi
für,für
Anfnahma,Anfnahma
in,in
eine,ein
beztimmts,Beztimmts
N,N
 , 
','
enttagen,enttag
tigs,tig
Beilagen,Beilage
.,--
und,und
Rubriken,Rubrik
:,--
|,|
-,--
.,.
:,--
.,--
Anvahme,Anvahme
im,in
Ullsteinhaus,Ullsteinhaus
",",--
Berlin,Berlin
:,--
8W.68,8W.68
",",--
Kochatr,Kochatr
.,--
22,22
-,-
28,28
",",--
und,und
in,in
allen,aller
Geachäfteatellen,Geachäfteatelle
.,--
des,der
Verlagen,Verlag
",",--
 , 
','
Fervsprech,Fervsprech
-,--
Zentrale,Zentrale
;,--
Ullatein,Ullatein
&,&
Co,Co
",",--
Moritzplatz,Moritzplatz
11.300,11.300
",",--
27.01,27.01
",",--
1808,1808
wis,wis
11.880.,11.880.
ovmels,ovmels
16,16
"200,15","200,15"
25,25
281,281
",",--
16.382,16.382
bis,bis
15,15
29,29
 , 
Die,der
Rämpfe,Rampf
in,in
Funland,Funland
.,--
 , 
;,--
Draßtmeldung,Draßtmeldung
unseres,unser
Gonderberihterstatters,Gonderberihterstatter
X,X
Stockholm,Stockholm
",",--
31.,31.
Zonuar,Zonuar
.,--
(,--
Verspätet,verspätet
eingetroffen,eintreffen
.,--
),--
;,--
 , 
',--
Von,von
der,der
finnischen,finnisch
Grenze,Grenze
wird,werden
mir,mir
berichtet,berichten
:,--
General,General
:,--
Manner,Manner
»,--
heims,heim
Schäßentruppen,Schäßentruppen
",",--
denen,der
von,von
Tag,Tag
zu,zu
Tag,Tag
weitere,weit
große,groß
Frei,Frei
«,--
willigenforps,willigenforps
zuströnen,zuströnen
",",--
stehen,stehen
nunmehr,nunmehr
südlich,südlich
von,von
Tawastehus,Tawastehus
auf,auf
dem,der
Anmarsch,Anmarsch
','
gegen-,gegen-
Hinpge,Hinpge
",",--
Der,der
Aufenthaltsört,Aufenthaltsört
des,der
größe,Größe
 , 
ten,ten
“,--
Teils,Teil
ver,v
Senatsregierung,Senatsregierung
-mit,-mit
dem,der
Präsidenten,Präsident
Svinhusvud,Svinhusvud
|,|
immer,immer
-,--
unbekannt,unbekannt
",",--
In,in
.,--
Wasa,Wasa
-,--
sind,sein
.,--
lediglich,lediglich
dex,dex
„,--
Han-,Han-
|,|
 , 
4,4
Fo,Fo
-Rerw,-Rerw
van,van
Nenvall,Nenvall
",",--
der,der
Minister,Minister
des,der
Innern,innere
Frey,Frey
und,und
der,der
Lehensomittelminister,Lehensomittelminister
Pekkonen,Pekkon
",",--
die,der
im,in
„,--
Auftrage,Auftrage
:,--
:,--
des,der
Genata,Genata
lau,lau
»,--
-,--
Fende,fend
Geschäfte,Geschäft
"be,","be,"
..,..
xgen,xgen
",",--
Za,Za
Helsingsors,Helsingsors
selbst,selbst
.,--
dauert,dauern
-,--
:,--
noh,noh
immer,immer
die,der
„,--
Anarchie,Anarchie
am,an
-Nö7dlich,-Nö7dlich
der,der
",",--
Stadt,Stadt
werden,werden
.,--
von,von
Noten,Note
Gardisten,Gardist
und-,und
russischen,russisch
Soldaten,Soldat
Stfihengräben,Stfihengräbe
“,--
"""",--
ausgehoben,ausgehoben
und,und
Drahwerhaue,Drahwerhau
“,--
ges,ges
 , 
schrfen,schrfen
",",--
Auf,auf
der,der
Hauptstraße,Hauptstraße
",",--
der,der
„,--
Esplanade,Esplanade
“,--
",",--
a,a
0,0
 , 
Hafen,Hafen
und,und
dem,der
„,--
Schwedischen,schwedisch
Theater,Theater
",",--
sind,sein
mehrere,mehrere
Feldgeschühe,Feldgeschüh
ausgesahren,ausgesahren
.,--
-,--
Nach,nach
Petersburge,Petersburge
bSurheilen,bSurheilen
die,der
.,--
Straßen,Straße
vön-,vön
bewaffneten,bewaffnet
",",--
Gardisten,Gardiste
Soldaten,Soldat
beschte,beschen
",",--
votbesloggie,Votbesloggie
anzeran,Anzeran
 , 
tog,Tog
;,--
dem,der
4,4
",",--
inl,inl
',--
Sonnabend,Sonnabend
",",--
dem.2,dem.2
",",--
Februar,Februar
",",--
Jollte,Jollte
die,der
:,--
„,--
Söziali-,Söziali
fiezung,Fiezung
*,*
der,der
er,er
„,--
Banken,Bank
.,--
vorgenommen,vornehmen
werden,werden
",",--
die,der
sett,sett
 , 
Helsingfoxse,Helsingfoxse
.,--
vorgestern,vorgestern
",",--
ebenso,ebenso
wie,wie
fast,fast
alle,alle
.,--
Gesehift,Gesehift
aud,aud
aich,aich
„,--
größere,groß
|,|
 , 
Nestaurauts,Nestauraut
geschlöffen,geschlöffen
sind,sein
",",--
:,--
.,--
Die,der
BeröXerung,BeröXerung
verläßt,verlassen
noch,noch
imitee,imitee
in,in
"""",--
hellen,hell
-,--
Stadt,Stadt
.,--
Für,für
in,in
Helsingfors,Helsingfor
wohnende,wohnend
Anden,Anden
 , 
-,--
Edhaxen,Edhaxen
-,--
hie,hie
stehen,stehen
.,--
drei,drei
 , 
-,--
..,..
Bahitzüge,Bahitzug
bereit,bereit
",",--
die,der
sie,sie
nach,nach
dem,der
finnischen,finnisch
Hafen,Hafen
Naumo,Naumo
führen,führen
|,|
!,--
 , 
Jollen,Jollen
",",--
wohin,wohin
die,der
schwedische,schwedisch
Regierung,Regierung
mehrere,mehrere
von,von
einem,ein
Ka-,Ka
nonenbost,nonenbost
geleitete,geleitet
Dampfer,Dampfer
beordert,beorderen
hat,haben
",",--
"""",--
Es,es
ist,sein
aber,aber
fraglich,fraglich
",",--
ob,ob
die,der
Fahrt,Fahrt
nach,nach
Schweden,Schweden
:,--
wird,werden
angetreten,antreten
werden,werden
können,können
",",--
da,da
die,der
Rote,rot
Garde,Garde
vor,vor
Raumo,Raumo
ein,ein
Minenfeld,Minenfeld
angelegt,anlegen
.,--
hat,haben
",",--
von,von
dem,der
man,man
behauptet,behaupten
",",--
daß,daß
bei,bei
Feiner,Feiner
Fopflosen,Fopflose
Anlegung,Anlegung
die,der
Rote,rot
Garde,Garde
 , 
fich,fich
jekt,jekt
selbst,selbst
über,über
die,der
gefahrlofe,Gefahrlofe
Rinne-,Rinne
nicht,nicht
mehr,mehr
vert,vern
klax,Klax
sel,sel
",",--
;,--
5,5
Max,Max
Dh,Dh
.,--
Bohem,Bohem
an,an
",",--
?,--
 , 
J2chr,J2chr
mit,mit
Skandinavien,Skandinavien
dienen,dienen
",",--
 , 
.,--
*,*
Aopenhagen,Aopenhage
",",--
",",--
"-30,4","-30,4"
Gamen,Gamen
",",--
 , 
Ein,ein
Verichterstatiex,Verichterstatiex
bp,bp
„,--
Verlinske,Verlinske
Tidende,Tidende
“,--
meldet,melden
aus,aus
Seffinge,Seffinge
fors,for
",",--
daß,daß
bie,Bie
Stadt,Stadt
.,--
nun,nun
vullständig,vullständig
in,in
den,der
Händen,Hand
des,der
Arbeiter,Arbeiter
»,--
 , 
:,--
rates,rates
sei,sein
",",--
;,--
45,45
beveits,Beveits
in,in
schwieriger,schwierig
 , 
Die,der
neus,neus
revolitionäre,revolitionär
Regierung,Regierung
"""",--
Lage,Lage
",",--
Sie,sie
schein,schein
",",--
fich,fich
felbst,Felbst
darüber,darüber
klar,klar
zu,zu
sein,sein
",",--
denn,denn
sie,sie
machte,machen
unter,unter
der,der
Hand,Hand
den,der
bürgerlichen,bürgerlich
Parteien,Partei
den,der
Vorschlag,Vorschlag
zu,zu
 , 
einem,ein
.,--
Ausgleich,Ausgleich
",",--
wonach,wonach
den,der
WEESEN,WEESEN
Faelen,Faele
eine,ein
gewisse,gewiß
],]
 , 
*,*
"""",--
Anzahl,Anzahl
Siße,Siß
in,in
der,der
Regierung,Regierung
eingeräumt,einräumen
',--
Derx,Derx
Senatcpräsident,Senatcpräsident
Svinhufund,Svinhufund
fibeel,fibeel
Weinen,Wei
",",--
Aufruf,Aufruf
die,der
 , 
Bürger,Bürger
auf,auf
",",--
die,der
