Token,Lemma
ET,ET
Kier,Kier
ils,ils
(,--
Ningd,Ningd
),--
EEd,EEd
 , 
Sit,Sit
Wibenjapi.3,Wibenjapi.3
 , 
;,--
Mattern,mattern
et,et
?,--
Beriiner,Beriiner
Str.,Str.
76,76
",",--
SO,SO
:,--
Cbpeniier,Cbpeniier
",",--
 , 
Ein,ein
;,--
Franff,Franff
Kue,Kue
834,834
(,--
Thaer,Thaer
),--
 , 
NO7,NO7
Sretsäwalder,Sretsäwald
Sir,Sir
",",--
194,194
;,--
zussee,zussee
 , 
','
Brunzenär,Brunzenär
.,--
118,118
;,--
Ci,Ci
18.181,18.181
[,[
Dee,Dee
148,148
(,--
Rast,Rast
-Rlee,-Rlee
),--
",",--
Genf,Genf
:,--
Woslantitt,Woslantitt
.,--
SEo7,SEo7
Lpren,Lpre
 , 
ant,ant
.,--
|,|
.,--
Bartstr,Bartstr
",",--
1d.a,1d.a
.,--
H,H
:,--
Santer,Santer
",",--
14.,14.
Fruntf,Fruntf
",",--
a.D.,a.D.
Regler,Regler
Ett,Ett
",",--
ä.,ä.
Bed,Bed
 , 
die,der
deutschen,deutsch
Unterhändler,Unterhändler
bei,bei
Joch,Joch
.,--
 , 
Zuhe,Zuhe
oder,oder
Hungersnot,Hungersnot
.,--
 , 
Eine,ein
Mahnung,Mahnung
aus,aus
Volk,Volk
.,--
(,--
Antlich,Antlich
.,--
),--
Berlin,Berlin
",",--
7.,7.
November,November
.,--
 , 
Ceit,Ceit
vier,vier
Zahren,Zahr
hat,haben
das,der
deutsche,deutsch
Volk,Volk
die,der
Lasten,Last
und,und
Entbehrungen,Entbehrung
des,der
Krieges,Krieg
mit,mit
bewundernswerter,bewundernswert
Stand-,Stand
haftigkeit,Haftigkeit
getragen,tragen
.,--
Jetzt,jetzt
steht,stehen
der,der
Friede,Friede
und,und
die,der
Aufhebung,Aufhebung
der,der
Hungerbloe,Hungerbloe
>,>
ade,ade
in,in
naher,nah
Ausficht,Ausficht
.,--
Damit,damit
wird,werden
auch,auch
eine,ein
Eitspanuung,Eitspanuung
unserer,unser
Ernährungslage,Ernährungslage
eintreten,eintreten
.,--
Am,an
1.,1.
Dezember,Dezember
wird,werden
die,der
Vrotration,Vrotration
erhöht,erhöhen
werden,werden
",",--
andere,anderer
Er-,Er
uichterungen,uichterungen
werden,werden
allmählich,allmählich
folgen,folgen
.,--
Vor,vor
