Token,Lemma
),--
;,--
Leiderser,Leiderser
(,--
00,00
gotjerdamm,Gotjerdamm
13.,13.
vante,vanter
 , 
8,8
",",--
Wilcelwt,Wilcelwt
 , 
We,We
wirr,wirr
 , 
m,m
enjee,enjee
Kurfürstendamm,Kurfürstendamm
145,145
",",--
Likter'eide,Likter'eide
Clt,Clt
:,--
Si,Si
ane,anen
erg,erg
Taupistr,Taupistr
",",--
144,144
bm,bm
 , 
Nie,nie
Se,Se
mona,mona
LOM,LOM
.,--
Qnpelgent,Qnpelgent
200,200
0.,0.
die,der
 , 
“,--
Oh,Oh
1.,1.
Gnpeigen,Gnpeig
:,--
"2,098.","2,098."
die,der
Zeile,Zeile
",",--
 , 
„,--
Montags,Montags
"2,30","2,30"
",",--
ten,ten
.,--
a8.,a8.
"1,0","1,0"
X.,X.
Ketiamegele,Ketiamegele
3.,3.
»,--
Teue,teu
E,E
7,7
 , 
ef,ef
bis,bis
Sat,Sat
Übr,Übr
mutazs,mutazs
im,in
rdewtmart,Rdewtmart
 , 
KEREN,KEREN
Ge,Ge
 , 
Ju,Ju
aller,aller
Kürze,Kürze
.,--
 , 
Neuigkeiten,Neuigkeit
aus,aus
Fern,ferne
und,und
Nah,Nah
.,--
 , 
Im,in
Reichskolonialomt,Reichskolonialomt
begannen,beginnen
gestern,gestern
die,der
Beratungen,Beratung
über,über
die,der
Entschädigungen,Entschädigung
der,der
Ko,Ko
»,--
lonialdeutschen,lonialdeutschen
.,--
+,+
“,--
 , 
Zn,zn
der,der
leßten,leßt
Sißung,Sißung
des,der
Kammerausschusses,Kammerausschuss
in,in
Paris,Paris
hat,haben
Clemenceau,Clemenceau
die,der
Erklärung,Erklärung
abge-,abge
geben,geben
",",--
daß,daß
die,der
französische,französisch
Regierung,Regierung
die,der
Rati-,Rati
fizierung,Fizierung
des,der
Friedensvertrages,Friedensvertrag
bis,bis
zum,zu
18.,18.
September,September
vollziehen,vollziehen
wird,werden
",",--
 , 
*,*
 , 
Finonzminister,Finonzminister
Erzberger,Erzberger
wird,werden
am,an
Mittwoch,Mittwoch
von,von
seinem,sein
Urlaub,Urlaub
aus,aus
der,der
Schweiz,Schweiz
zurückkehren,zurückkehren
.,--
*,*
 , 
Die,der
Deutsche,deutsch
Zeitung,Zeitung
ist,sein
",",--
wie,wie
amtli,Amtli
<,<
mit-,mit-
geteilt,teilen
wird,werden
",",--
vom,von
Reichwehrminister,Reichwehrminister
bis,bis
auf,auf
 , 
piteres,Piteres
verboten,verbieten
worden,werden
weger,weg
gemeingesähr-,gemeingesähr-
licher,lich
Verheßung,Verheßung
der,der
Truppen,Truppe
durch,durch
die,der
in,in
der,der
Nummer,Nummer
410,410
zum,zu
Ausdruek,Ausdruek
gekommene,gekommen
Behaup-,Behaup
tung,Tung
",",--
die,der
deutschen,deutsch
Truppen,Truppe
seien,sein
von,von
der,der
deut-,deut
schen,sch
Regierung,Regierung
verraten,verraten
worden,werden
.,--
*,*
 , 
Die,der
Hamburger,Hamburger
Dreimastbark,Dreimastbark
„,--
Reiherstieg,Reiherstieg
“,--
 , 
der,der
Mineralölwerke,Mineralölwerke
Albrecht,Albrecht
u.,u.
