Token,Lemma
FIRE,FIRE
EE,EE
TETE,TETE
DETERN,DETERN
BE,BE
ed,ed
Enes,Enes
R,R
LISI,LISI
EE,EE
EI,EI
AUEL,AUEL
ANG,ANG
Ku,Ku
RER,RER
DERE,DERE
MATIN,MATIN
EIA,EIA
],]
Ztellen-Knged,Ztellen-Knged
.,--
erscheinen,erscheinen
",",--
fals,fals
dis,dis
%,%
1,1
Uhr,Uhr
mittags,mittags
im,in
SERRE,SERRE
RIEEEE,RIEEEE
GE,GE
I,I
IGE,IGE
 , 
Berta,Berta
an,an
es,es
",",--
et,et
00:08.,00:08.
 , 
Der,der
Sturz,Sturz
der,der
Mark,Mark
.,--
 , 
Erzberger,Erzberger
über,über
Mittel,Mittel
zue,zue
Valutchebung,Valutchebung
.,--
 , 
Reichsfinanzminister,Reichsfinanzminister
Erzberger,Erzberger
hat,haben
der,der
Na,Na
»,--
eine,ein
Denkschrift,Denkschrift
über,über
das,der
d,d
zugehen,zugehen
üssen,üssen
.,--
Er,er
gibt,geben
einleitend,einleitend
ein,ein
?,--
Darsteung,Darsteung
der,der
Kursbewegung,Kursbewegung
",",--
die,der
scit,Scit
der,der
Revolution,Revolution
eine,ein
g,g
«,--
adezu,adezu
katastrophale,katastrophal
Wendung,Wendung
annahm,annehmen
und,und
dazt,dazt
führte,führen
",",--
daß,daß
am,an
15.,15.
September,September
vie,vie
Mark,Mark
in,in
Aästerdam,Aästerdam
für,für
"8,75","8,75"
Cents,Cent
zu,zu
haben,haben
war,sein
",",--
währen,währen
!,--
sie,sie
vor,vor
dem,der
Kriege,Krieg
"59,26","59,26"
Cents,Cent
kostete,kosten
",",--
St.,St.
ist,sein
also,also
auf,auf
ein,ein
Siebentel,Siebentel
der,der
Fricdens,Fricden
“,--
wertung,wertung
gesunfen,gesunfen
!,--
Die,der
Gründe,Grund
für,für
nung,Nung
jind,jind
schon,schon
oft,oft
dargelegt,darlegen
worden,werden
.,--
der,der
?,--
geben,geben
wir,wir
im,in
Auszug,Auszug
wieder,wieder
",",--
was,was
Exderger,Exderger
als,als
„,--
Neue,neu
Maßnahmen,Maßnahme
zur,zu
Hebung,Hebung
att,att
Val,Val
-,--
*,*
anführt,anführen
:,--
Das,der
1:2,1:2
große,groß
Mittel,Mittel
zur,zu
Behebung,Behebung
der-,der
inzige,inzig
",",--
das,der
dauernd,dauernd
helfen,helfen
kann,können
",",--
Jautet,Jautet
:,--
innere,innerer
Ruhe,Ruhe
",",--
innere,innerer
Ordnung,Ordnung
",",--
unermäd-,unermäd
liche,lich
geregelte,geregelt
Arbeit,Arbeit
",",--
strengste,strengste
Sparsamkeit,Sparsamkeit
auf,auf
allen,aller
Gebieten,Gebiet
.,--
Die,der
Ausführung,Ausführung
erscheint,erscheinen
im,in
leider,leider
unmöglich,unmöglich
.,--
So,so
muß,müssen
zu,zu
Jeil-,Jeil
und,und
Ersaßhmaßnahmen,Ersaßhmaßnahma
gegrisfen,grisfen
werden,werden
.,--
Ange,ange
»,--
strebt,streben
wird,werden
di,Di
?,--
bessere,gut
Regelung,Regelung
der,der
Ein-,Ein
und,und
Ausfuhr,Ausfuhr
",",--
namentlich,namentlich
der,der
ersteren,erster
",",--
.nach,.nach
den,der
Be-,Be
dürfnissen,dürfnissen
.,--
unseres,unser
Landes,Land
",",--
Ingbesondere,Ingbesondern
die,der
Wiedezherstellung,Wiedezherstellung
.der,.der
Zollgrenze,Zollgrenze
im,in
Westen,Westen
",",--
deren,der
Niederlegung,Niederlegung
heute,heute
alle,alle
Ein,ein
»,--
ul,ul
über,über
den,der
Haufen,Haufen
geworfen,werfen
und,und
unsere,unser
Salute,Salute
in,in
gly'ichem,gly'ich
Maße,Maß
geschädigt,schädigen
hat,haben
wie,wie
die,der
inneten,innet
Unruhen,Unruhe
.,--
Heute,heute
gilt,gelten
dort,dort
nur,nur
die,der
Ge-,Ge
winnsucht,Winnsucht
des,der
einzelnen,einzeln
Importeurs,Importeurs
und,und
des,der
ein-,ein
gelnen,geln
ausländischen,ausländisch
Lieferanten,Lieferant
.,--
Da,da
die,der
Schlie-,Schlie
Sung,Sung
der,der
Zollgrenze,Zollgrenze
zugleich,zugleich
Im,in
Interese,Interese
der,der
Feindlichen,feindlich
Mächte,Mächt
liegt,liegen
",",--
die,der
von,von
uns,uns
die,der
Zahlung,Zahlung
roher,roh
",",--
Entschädigungen,Entschädigung
erwar,erwar
"""",--
nsicht,nsicht
unserer,unser
Feinde,Feind
ihre,ihr
Mitwi,Mitwi
:,--
werden,werden
;,--
Schritte,Schritt
dazu,dazu
find,find
eingeleitet,einleiten
.,--
Mit,mit
der,der
Wederherstellung,Wederherstellung
der,der
Zollgrenze,Zollgrenze
muß,müssen
esehgebu,esehgebu
je,je
t,t
die,der
Sollgesehgebung,Sollgesehgebung
wirksam,wirksam
gestaltet,gestalten
 , 
Ende,Ende
bereitet,bereiten
werde,werden
.,--
Eine,ein
Handhabe,Handhabe
dazu,dazu
bietet,bieten
das,der
Gese,Gese
gegen,gegen
die,der
Kapitalflucht,Kapitalflucht
",",--
das,der
dem,der
Reicsfinanzm.nister,Reicsfinanzm.nister
die,der
Möglichkeit,Möglichkeit
gibt,geben
",",--
diz,diz
ent-,ent
sprechenden,sprechend
Devordnungen,Devordnung
nach,nach
Zustämmung,Zustämmung
des,der
perlamentarishen,perlamentarish
Ausschusses,Ausschuß
zu,zu
erlassen,erlassen
.,--
Der,der
 , 
rchführung,Rchführung
der,der
vorbereiteten,vorbereitet
Steuern,Steuer
und,und
Ab-,Ab
gaben,geben
und,und
etwa,etwa
„,--
noch,noch
zu,zu
beschließender,beschließend
Maß-,Maß-
nahmen,nehmen
wird,werden
alsdann,Alsdann
vorbehalten,vorbehalten
sein,sein
",",--
die,der
zu,zu
außerordentlicher,außerordentlich
Höh,Höh
»,--
angewachsene,angewachsen
schwebende,schwebend
Re,Re
!,--
Zoschuld,Zoschuld
wo,wo
nict,Nict
zu,zu
beseitigen,beseitigen
",",--
jo,jo
doch,doch
erheb,erheb
lieh,Lieh
zu,zu
verringern,verringern
und,und
dadurch,dadurch
d,d
:,--
e,e
Finanzen,Finanz
des,der
Reichs,Reich
wie,wie
den,der
Status,Status
der,der
Reichsbank,Reichsbank
erheblich,erheblich
du,du
kräftigen,kräftig
",",--
 , 
In,in
aller,aller
Kürze,Kürze
.,--
 , 
Neuigkeizen,neuigkeizen
aus,aus
Feru,Feru
und,und
Nah,Nah
",",--
 , 
Heute,heute
vor,vor
50,50
Jahren,Jahr
",",--
am,an
1.,1.
Oktober,Oktober
1869,1869
",",--
wurde,werden
die,der
erste,erster
„,--
Korrespondenz-Karte,Korrespondenz-Karte
“,--
",",--
und,und
zwar,zwar
in,in
Wien,Wien
",",--
eingeführt,einführen
.,--
Der,der
Gedanke,Gedanke
stammte,stammen
vom,von
preußischen,preußisch
Vertreter,Vertreter
auf,auf
dem,der
5.,5.
Kongreß,Kongreß
des,der
deutsch-österreichischen,deutsch-österreichisch
Postwereins,Postwerein
",",--
dem,der
spä-,spä
teren,ter
Staats,Staat
"""",--
ekzetär,ekzetär
Dr.,Dr.
von,von
Stephen,Stephen
",",--
der,der
den,der
Kongreßteilnehmerg,Kongreßteilnehmerg
in,in
einer,ein
Denkschrift,Denkschrift
das,der
„,--
Postblatt,Postblatt
“,--
empfahl,empfehlen
.,--
 , 
Ir,ir
urt,urt
a.,a.
M-,M-
wurde,werden
gestern,gestern
die,der
Eim-,Eim
