Token,Lemma
|,|
3789,3789
 , 
m,m
-,--
 , 
38,38
WE,WE
EEGeiE,EEGeiE
RIE,RIE
 , 
ih,ih
 , 
Ze,Ze
„,--
Berlinische,Berlinische
Zeitung,Zeitung
von,von
St,St
-,--
..,..
"""",--
Die,der
VovsIache,VovsIach
Zeitung,Zeitung
erechefnt,erechefnt
zweimal,zweimal
 , 
er,er
tig,tig
!,--
"""",--
vur,vur
eivmal,eivmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
ilinstrierte,ilinstrieren
.,--
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonztige,sonztig
Beilagen,Beilage
und,und
Bubriken,Bubrike
:,--
..,..
Finanz,Finanz
«,--
und,und
Handelsblatt,Handelsblatt
",",--
Grundstücks-,Grundstück
",",--
Hypotheken-,Hypotheken-
nnd,nnd
Geldverkehr,Geldverkehr
.,--
Für,für
Reise,Reise
und,und
Wanderung,Wanderung
",",--
 , 
aats-,aat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
>,>
<,<
 , 
-,--
2.,2.
Mittwochh,Mittwochh
",",--
22.,22.
Januar,Januar
1919,1919
 , 
Se,Se
ke,ke
EEN,EEN
ME,ME
SE,SE
EN,EN
IR,IR
8,8
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tägl.,tägl.
zweimaliger,zweimalig
Znstellung-,Znstellung-
Ts,Ts
Pogt,Pogt
monaftich,monaftich
!,--
],]
 , 
Durch,durch
-,--
9.801,9.801
",",--
oder,oder
vierteli,vierteli
.,--
8.40,8.40
M.,M.
ohne,ohne
Bestellyebühr,Bestellyebühr
.,--
Anzeigen,Anzeige
:,--
Zeile,zeil
80,80
Pf,Pf
.,--
1.49,1.49
*,*
/,--
",",--
Teuerungszuschlag,Teuerungszuschlag
",",--
 , 
Familienanzeigen,Familienanzeig
1,1
M.,M.
netto,netto
die,der
Zeile,Zeile
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eine,ein
bestitmmte,bestitmmt
Nummer,Nummer
",",--
 , 
','
Literarigebe,Literarigebe
Umsehau,Umsehau
",",--
 , 
4,4
m,m
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Co.,Co.
Verantwort,Verantwort
],]
.,--
fürdie,fürdie
Redaktion,Redaktion
-,--
(,--
ait,ait
Auspahme,Auspahme
des,der
Handelsteile,Handelsteile
),--
;,--
:,--
H.,H.
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
lich,lich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Festtagen,Festtag
|,|
"""",--
Wissenschaftliche,Wissenschaftliche
.,--
