Token,Lemma
Ven'm,Ven'm
78.,78.
=,=
>,>
Brandend.a,Brandend.a
Hi,Hi
Haupte,Haupt
16:1,16:1
 , 
raße,raße
2,2
-,--
26.,26.
un,UN
 , 
Tw,Tw
in,in
außer,außer
 , 
1,1
-,-
1,1
(,--
Weddinen,Weddin
),--
28,28
;,--
Keinidend,keinidend
!,--
",",--
Marie,Marie
HET,HET
 , 
Ter,Ter
und,und
werden,werden
.,--
edermmiumg,edermmiumg
enzewehen,enzewehen
dehabt,dehabt
 , 
Attentateines,Attentateines
GeisteskrantenausHaase,GeisteskrantenausHaase
 , 
Haase,Haase
dur,dur
<,<
zwei,zwei
Schüsse,Schuß
am,an
rechten,rechter
Bein,Bein
verlekßt,verlekßt
.,--
--,--
Sein,sein
unbedenklih,unbedenklihn
.,--
=,=
Die,der
Beweggründe,Beweggrund
des,der
 , 
Zuständ,Zuständ
 , 
Auf,auf
den,der
Tührer,Tührer
der,der
Unabhängigen,Unabhängige
",",--
Abgeordnete,abgeordneter
Zaase,Zaase
",",--
ist,sein
gestern,gestern
um,um
1,1
Uhr,Uhr
 , 
ein,ein
NRevolverattentat,NRevolverattentat
verübt,verüben
worden,werden
.,--
Als,als
Abgeordneter,abgeordneter
Haase,Haase
",",--
der,der
fich,fich
in,in
Begleitung,Begleitung
seiner,sein
Gattin,Gattin
befand,befinden
",",--
das,der
Reichstagsgebäude,Reichstagsgebäude
betreten,betreten
wollte,wollen
",",--
 , 
i,i
 , 
Von,von
der,der
U.,U.
S.,S.
P.,P.
D.,Dienst
ist,sein
gestern,gestern
der,der
Versuch,Versuch
gemacht,machen
worden,werden
",",--
das,der
Attentat,Attentat
auf,auf
Hause,Haus
partei,Partei
»,--
politisch,politisch
auszuschlachten,ausschlachten
",",--
und,und
ihr,ihr
Organ,Organ
Hat,Haben
das,der
Attentat,Attentat
mit,mit
dem,der
Morde,Mord
an,an
Karl,Karl
Liebknecht,Liebknecht
",",--
der,der
Luxemburg,Luxemburg
und,und
Einer,Einer
in,in
eine,ein
Reihe,Reihe
ge,ge
»,--
 , 
den,der
 , 
3,3
 , 
stellt,stellen
.,--
Es,es
schreibt,schreiben
:,--
„,--
Welche,welcher
Motive,Motiv
auch,auch
Attentäter,Attentäter
gegen,gegen
Hase,Hase
geleitet,leiten
mö,mö
eines,einer
ist,sein
sicher,sicher
",",--
daß,daß
dieser,dieser
neue,neu
schu,schu
fall,Fall
als,als
ein,ein
Anzeichen,Anzeichen
der,der
erst,erst
:,--
revolution,Revolution
betrachtet,betrachten
werden,werden
muß,müssen
.,--
"""",--
Da,da
es,es
un,UN
»,--
mittelbar,mittelbar
",",--
nachdem,nachdem
die,der
Shüsse,Shüsse
gejellen,gejellen
feststand,feststehen
",",--
daß,daß
mon,mon
es,es
mit,mit
der,der
Tat,Tat
Zranden,Zrande
zu,zu
tun,tun
habe,haben
",",--
der,der
aus,aus
ganz,ganz
Motiven,Motiv
gehandelt,handeln
hatte,haben
",",--
ist,sein
die,der
verheyerische,verheyerisch
Auslegung,Auslegung
des,der
unabhängigen,unabhängig
Orgons,Orgon
um,um
so,so
un-,un
verantwortlicher,verantwortlich
.,--
Grotes,Grotes
?,--
wird,werden
die,der
Sache,Sache
dur,dur
die,der
Feststellung,Feststellung
",",--
daß,daß
Voß,Voß
sebst,sebst
erklärte,erklären
",",--
daß,daß
er,er
politisch,politisch
der,der
U.,U.
S.,S.
P.,P.
D.,D.
nohestehe,nohestehen
",",--
und,und
auf,auf
Haase,Haas
deahald,deahald
geschossen,schießen
habe,haben
",",--
weil,weil
er,er
in,in
dem,der
Führer,Führer
der,der
Unabhängigen,Unabhängige
einen,ein
Verräter,Verräter
an,an
der,der
Ar,Ar
»,--
beiterflasse,beiterflasse
erbli,erbli
>,>
s.,s.
Aber,aber
nach,nach
der,der
ganzen,ganz
Sach-,Sach
Tags,tags
hat,haben
Politik,Politik
mit,mit
der,der
verabscheuenswürdigen,verabscheuenswürdig
Tat,Tat
nist,nisen
das,der
geringste,gering
zu,zu
tun,tun
.,--
Alle,aller
Parteien,Partei
find,find
fich,fich
vielmehr,vielmehr
einig,einig
in,in
der,der
Verurteilung,Verurteilung
des,der
Attentats,Attentat
 , 
Haajes,Haajes
Befinden,Befinde
.,--
 , 
Das,der
Befinden,Befinden
des,der
Abgeordneten,abgeordneter
Haase,Haas
abt,Abt
zu,zu
Besorgnisen,Besorgnise
keinen,kein
Anlaß,Anlaß
.,--
Die,der
ärziiiche,ärziiich
Unter,Unter
.,--
fuchunc,Fuchunc
ergab,ergeben
am,an
rechten,rechter
Bein,Bein
einen,ein
Durhschuß,Durhschuß
des,der
Unterschenfels,Unterschenfel
sowie,sowie
einen,ein
Stefschuß,Stefschuß
im,in
Oberschenkel,Oberschenkel
.,--
Eine,ein
Shramme,Shramme
am,an
Elbogen,Elbog
ist,sein
augenscheinlich,augenscheinlich
vom,von
Sturz,Sturz
verursacht,verursachen
.,--
Der,der
Zu-,Zu
ftand,Ftand
des,der
Verwundeten,verwundeter
läßt,lassen
seine,sein
Wiederhestel,Wiederhestel
«,--
[,[
una,una
in,in
etwa,etwa
acht,acht
Tagen,Tag
erwarten,erwarten
.,--
Aus,aus
Regi,Regi
:,--
rungs-,rungs-
und,und
parlomentoriichen,parlomentoriich
Kreisen,Kreis
wurden,werden
der,der
Wohnung,Wohnung
Hanses,Hans
unausgesett,unausgesett
Erkundigun,Erkundigun
 , 
Der,der
Neichspräftdent,Neichspräftdent
und,und
der,der
Reic,Reic
»,--
»,--
Fnzler,Fnzler
heben,heben
Fran,Fran
Haase,Haase
telegraphif,telegraphif
<,<
ihr,ihr
bes,b
Bedauern,bedauern
über,über
das,der
Attentat,Attentat
ausge-,ausge
 , 
1065,1065
Vugetr,Vugetr
lS,lS
14,14
4,4
 , 
bande,Bande
9,9
m,m
 , 
die,der
Ausfagen,Ausfag
des,der
Täters,Täter
.,--
 , 
Die,der
Vorgeschichte,Vorgeschichte
des,der
Attentats,Attentat
auf,auf
Haase,Haase
ist,sein
fehr,Fehr
interessant,interessant
",",--
und,und
wir,wir
geben,geben
deshalb,deshalb
die,der
Aus,Aus
»,--
jagen,jagen
des,der
verhafteten,verhaftet
Voß,Voß
bei,bei
seiner,sein
Vernehmung,Vernehmung
wachsolgend,wachsolgend
im,in
Wortlaute,Wortlaute
wieder,wieder
:,--
 , 
„,--
Seit,seit
1911,1911
bin,sein
ih,ih
in,in
Berlin,Berlin
mit,mit
einer,ein
sechs-,sechs
monatigen,monatig
Unterbrechung,Unterbrechung
1913,1913
ansässig,ansässig
.,--
Wäh-,Wäh-
rend,rend
des,der
Krieges,Krieg
habe,haben
ic,ic
),--
Frankfurter,Frankfurter
Allee,Allee
74,74
gewohnt,wohnen
",",--
seit,seit
dem,der
14.,14.
August,August
bin,sein
ich,ich
arbeitslos,arbeitslos
.,--
 , 
Sommer,Sommer
des,der
vergangenen,vergangen
Zahres,Zahr
habe,haben
iH,iH
bei,bei
den,der
Ziehungen,Ziehung
der,der
preußischen,preußisch
Klossenlotterie,Klossenlotterie
mehrfach,mehrfach
die,der
Beobachtung,Beobachtung
gemacht,machen
",",--
daß,daß
durch,durch
be-,be
trügerische,trügerisch
Handlungen,Handlung
der,der
