Token,Lemma
"""",--
1.3,1.3
€,€
vas,vas
 , 
VATERGA,VATERGA
E,E
1I0VSE,1I0VSE
",",--
 , 
w,w
361,361
wevögert,wevögeren
Ruhe,Ruhe
>,>
8,8
;,--
 , 
Sonntag,Sonntag
23.,23.
„,--
Zult,Zult
1918,1918
 , 
Königlich,Königlich
privilegirte,privilegirt
Berlinische,Berlinische
ZIEREN,ZIEREN
von,von
','
Staats-,Staats-
and,and
:,--
velehrten,velehrt
€,€
Sachen,Sache
2,2
5,5
8,8
us,us
],]
.,--
 , 
Die,der
„,--
Vozeizche,Vozeizche
Zeitung,Zeitung
*,*
erzcheint,erzcheinen
.,--
tüglich,tüglich
zweimal,zweimal
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Senn,Senn
--,-
und,und
Fext,Fext
!,--
 , 
aur,aur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
dis,dis
illnstrierte,illnstriert
Bellage,Bellage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonztige,sonztig
 , 
Finanz,Finanz
»,--
and,and
Handelsblatt,Handelsblatt
",",--
Grundstücks-,Grundstück
",",--
Hypotheken-,Hypotheke
und,und
Geldverkehr,Geldverkehr
",",--
Für,für
Rope,Rope
und,und
Wandernng,Wandernng
",",--
Wigagengehaftliche,wigagengehaftlich
Sonntags,Sonntags
»,--
Beilage,Beilage
",",--
Allgemeins,Allgemein
Verlet,Verlet
!,--
bl,bl
 , 
Literariache,literariach
Umzchau,Umzchau
",",--
 , 
Im,in
Verlügo,Verlügo
:,--
vo,vo
yok,yok
kV,kV
:,--
Nati,Nati
in,in
&,&
Co.,Co.
Verantwort,Verantwort
.,--
iUrdie,iUrdie
Redaktion,Redaktion
Nane,Nane
Auvsnahme,Auvsnahme
des,der
Handelsteils,Handelsteil
):,):
H.,H.
Bachmann,Bachmann
in,in
Berta,Berta
.,--
 , 
Verschwö,Verschwö
örung,Örung
gegenDeutschland,gegenDeutschland
 , 
N,N
 , 
Drabtmeldung,Drabtmeldung
.,--
 , 
4,4
.,--
Moskau,Moskau
",",--
25.,25.
Zul,Zul
.,--
 , 
Die,der
Beweise,Beweis
Wipe,Wipe
sich,sich
",",--
daß,daß
zwischen,zwischen
der,der
Exmördung,Exmördung
des,der
Grafen,grafer
Mir,Mir
bach,bach
und,und
den,der
gleichzeitig,gleichzeitig
in,in
Moskau,Moskau
und,und
anderen,anderer
russischen,russisch
Städten,Stadt
-,--
veranstalteten,veranstalteen
.,--
Um,um
/,--
stux,stux
zversucen,zversucen
",",--
die,der
sämtlich,sämtlich
die,der
Wiederaufnahme,Wiederaufnahme
des,der
Krieges,Krieg
»,--
mit,mit
Deutschland,Deutschland
“,--
zum,zu
Ziel,Ziel
“,--
hatten,haben
",",--
ein,ein
enger,eng
!,--
Zusammenhang,Zusammenhang
besteht,bestehen
;,--
 , 
Das,der
Attentat,Attentat
gegen,gegen
den,der
Grafen,Grafe
Mirbach,Mirbach
.,--
hat,haben
am,an
6,6
",",--
','
Juli,Juli
?,--
nach-,nach
"""",--
Mittags,Mittags
stattgefunden,stattfinden
.,--
An,an
dein,dein
gleichen,gleich
Tage,Tag
!,--
fast,fast
zur,zu
“,--
gleichen,gleich
Machmittagsstunde,Machmittagsstund
",",--
begann,beginnen
der,der
Aufstand,Aufstand
",",--
in,in
Jarvslawl,Jarvslawl
",",--
.,--
nachdew,Nachdew
dort,dort
am,an
vorhergehenden,vorhergehend
Tage,Tag
.,--
ein,ein
:,--
serbischer,serbisch
Major,Major
",",--
und,und
zwei,zwei
andere,anderer
Ententeoffiziere,Ententeoffiziere
sowie,sowie
aenen,aen
Mittaa,Mittaa
des,der
"6,-Juli","6,-Juli"
:,--
106,106
Männ,Männ
sogenannte,sogenannter
„,--
Freiwillige,freiwillige
des,der
Nordens,Norden
