Token,Lemma
"""",--
Sonntag,Sonntag
",",--
13.,13.
Januar,Januar
1918,1918
+,+
.,--
 , 
zeitung,Zeitung
 , 
Berlin,Berlin
 , 
„,--
Königlich,Königlich
privilegtrte,privilegtrt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
1,1
Staats,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
“,--
 , 
Die,der
„,--
Voprliaehs,Voprliaehs
ervohöint,ervohöinen
füglich,füglich
zweimal,zweimal
(,--
ort,Ort
 , 
3,3
Finan,Finan
nnd,nnd
Handelsblatt,Handelsblatt
",",--
Grundsfücks-,Grundsfück
",",--
 , 
Literarieche,Literarieche
Umzehau,Umzehau
",",--
Fitaanonhaftiche,fitaanonhaftich
Sonntags,Sonntags
»,--
Beilage,Beilage
",",--
Allgemelis,Allgemeli
Vorloaungs,Vorloaung
-,--
-,--
Tabells,Tabell
",",--
 , 
Zeitung,Zeitung
"""",--
u8d,u8d
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Fosttagen,Fosttag
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
iltustrierte,iltustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
",",--
Sonstigs,Sonstig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Hypothoken-,Hypothoke
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reize,Reiz
und,und
Wanderung,Wanderung
",",--
 , 
Bozug,Bozug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tägl.,tägl.
zweimaliger,zweimalig
Zustall,Zustall
arcs,arcs
dis,dis
Port,Port
wonztlicle,Wonztlicle
 , 
?,--
2.80,2.80
We,We
oder,oder
vierteljährlich,vierteljährlich
8.40,8.40
M.,M.
ohns,ohn
Bestollgebühr,Bestollgebühr
",",--
Anzeigen,Anzeige
:,--
ir,ir
e,e
Zeile,Zeile
",",--
Stellangeauels,Stellangeauel
4,4
80,80
Pf,Pf
.,--
Tensrungazuzchlag,Tensrungazuzchlag
20,20
"""",--
/,--
",",--
.,--
Keins,Kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
dins,Dins
beatimmte,beatimmt
 , 
Annahras,Annahra
im,in
Diisteinhaus,Diisteinhaus
",",--
Berlin,Berlin
5.66,5.66
Kochstr,Kochstr
.,--
kahn,Kahn
und,und
in,in
allen,aller
Geschäftsstellen,Geschäftsstelle
des,der
Va,Va
 , 
Ir,ir
Verlags,Verlag
vi,vi
von,von
Vilatein,Vilatein
&,&
Co.,Co.
-Verantwortl.furdie,-Verantwortl.furdie
Redaktion,Redaktion
',--
"""",--
(,--
ett,ett
Anznahme,Anznahme
des,der
Bandelstells,Bandelstell
),--
;,--
EB,EB
.,--
Bachmann,Bachmann
in,in
Berlin,Berlin
?,--
 , 
','
19000,19000
Tonnen,Tonne
versenkt,versenken
",",--
 , 
„,--
AmtlißSs,AmtlißSs
Meldung,Meldung
 , 
Berlin,Berlin
",",--
19,19
",",--
Zonuar,Zonuar
.,--
Neus,Neus
U-Boofs-Erfolge,U-Boofs-Erfolge
Im,in
weftlichen,weftlich
Deil,Deil
des,der
Spetv,Spetv
«,--
gediets,gediets
um,um
England,England
:,--
190900,190900
Br.-Reg.-Too-,Br.-Reg.-Too-
 , 
-,--
Sn,Sn
kühnen,kühnen
und,und
:,--
geschikt,geschikt
durchgeführten,durchgeführt
Angriffen,Angriff
schoß,schoßn
eins,einer
dev,dev
U-Boote,U-Boot
unter,unter
erheblicher,erheblich
feinblicher,feinblich
Go,Go
»,--
genwirkung,Genwirkung
vier,vier
große,groß
Dampfer,Dampfer
aus,aus
stark,stark
gesicherten,gesichert
  ,  
Geleitzügen,Geleitzüg
heraus,heraus
",",--
Bei,bei
einem,ein
nächtlichen,nächtlich
Angriff,Angriff
auf,auf
giwen,giw
starben,starb
Geleitzug,Geleitzug
gelang,gelingen
es,es
dem,der
U+Boot,U+Boot
durch,durch
sehneivigen,sehneivig
Nammangriff,Nammangriff
",",--
einen,ein
feindlichen,feindlich
A-Boots-,A-Boots-
 , 
-zorftörer,-zorftörer
derart,derart
zu,zu
beschädigen,beschädigen
",",--
daß,daß
dessen,der
Verlust,Verlust
mit,mit
 , 
hoher,hoch
Wahrscheinlichkeit,Wahrscheinlichkeit
:,--
anzunehmen,annehmen
ist,sein
.,--
Das,der
U-Voot,U-Voot
',--
 , 
nahm,nehmen
hierbei,hierbei
außer,außer
einer,ein
leichten,leicht
Beschädigung,Beschädigung
am,an
peri,Peri
keinerlei,keinerlei
Schaden,Schaden
.,--
-,--
..,..
Sev,Sev
Chef,Chef
des,der
Avinivarkuben,Avinivarkube
bey,bey
',--
asarine,asarinen
",",--
 , 
|,|
Die,der
englische,englisch
Gehiffahrt,Gehiffahrt
Wngt,Wngt
in,in
fehfer,fehf
Zeit,Zeit
in,in
steigend,steigend
Maße,Maß
Über,über
die,der
Versenkungen,Versenkungen
",",--
Der,der
Geschäftsführer,Geschäftsführer
der,der
London,London
»,--
American,American
»,--
Maritime,Maritime
Trading,Trading
Com,Com
pany,pany
erklärte,erklären
kürze,Kürze
Iich,Iich
.,--
auf,auf
der,der
Generalversammlung,Generalversammlung
:,--
der,der
Gesellschaft,Gesellschaft
",",--
daß,daß
von,von
den,der
Unter,Unter
seiner,sein
Leitung,Leitung
stehenden,stehend
14,14
Dompfern,Dompfer
micht,michen
ein,ein
einziger,einzig
sei,sein
",",--
welcher,welcher
nicht,nicht
mit,mit
“,--
dem,der
Feinde,Feind
zu,zu
gehabt,haben
:,--
habe,haben
.,--
Die,der
Gesell,Gesell
»,--
schaft,schaft
habe,haben
eine,ein
große,groß
Anzahl,Anzahl
60,60
M,M
hiffen,hiffen
im,in
Laufe,Lauf
des,der
„,--
ehe,ehe
verlören,verlören
.,--
Auf,auf
der,der
Zahvesversammlung,Zahvesversammlung
der,der
Mitre,Mitre
Shipping,Shipping
:,--
:,--
Company,Company
erklärte,erklären
Zer,Zer
Vorsißends,Vorsißends
",",--
daß,daß
zweleinhalb,zweleinhalb
Schre,Schr
:,--
lang,lang
.,--
d,d
de,de
Giffe,Giffe
der,der
Gosellschhaft,Gosellschhaft
verhältnismäßig-,verhältnismäßig
frei,frei
“,--
von,von
Verlusten,Verlust
.,--
.durch,.durch
:,--
den,der
„,--
Feind,Feind
gewsfen,gewsfen
.,--
seie,sei
",",--
I,I
A,--
RI,RI
EE,EE
TREE,TREE
",",--
 , 
gt-Gpfähr,gt-Gpfähr
denkt,denken
",",--
ergibt,ergeben
fich,fich
es,es
einem,ein
",",--
Artikel,Artikel
",",--
des,der
„,--
Nau,Nau
»,--
ine,in
“,--
",",--
-Degembernummer,-Degembernummer
",",--
in,in
welchem,welcher
gasagt,gasagt
wird,werden
",",--
daß,daß
„,--
Schiff,Schiff
unter,unter
Umständen,Umstand
WWE,WWE
eit,eit
fahren,fahren
könne,können
",",--
ohne,ohne
 , 
nicht,nicht
dauernd,dauernd
dieses,dieser
.,--
Glück,Glück
",",--
-,--
„,--
denn,denn
die,der
Unterfeebootbedrohung,Unterfeebootbedrohung
:,--
habe,haben
ic,ic
),--
',--
Eirzlich,eirzlich
.,--
exlyablich,exlyablich
ersEE,ersEE
Das,der
zurzeit,zurzeit
angewandte,angewandte
Periskop,Periskop
Aeiner,Aeiner
.,--
als,als
bisher,bisher
.,--
und,und
schwieriger,schwierig
.,--
zu,zu
sehen,sehen
.,--
Das,der
Er,er
»,--
gebnis,Gebnis
unserer,unser
Versenkungen,Versenkung
eib,eib
:,--
Liesen,Liesen
HÜster,HÜster
„,--
„,--
XBeN,XBeN
timmen,timmen
1,1
071epDings,071epDings
recht,Recht
",",--
 , 
„,--
',--
.,--
Amsterdam,Amsterdam
",",--
12.,12.
Zonvor,zonvor
",",--
-Ym,-Ym
Sche,Sche
4077,4077
find,find
infolge,infolge
von,von
Kriegsunfällen,Kriegsunfäll
48,48
ntederlän,ntederlän
«,--
|,|
"""",--
dische,disch
Fisezerfah,Fisezerfah
:,--
Tzeugt,Tzeugt
verloren,verlieren
gegangen,gehen
„,--
Dobei-,Dobei
sind,sein
100,100
Men,Men
»,--
 , 
-,--
Ichen,Iche
ums,um
Leben,Leben
gelommen,gelommen
",",--
|,|
IE,IE
 , 
Die,der
Umgeltattung,Umgeltattung
der,der
engiiteden,engiited
Admiratität,Admiratität
",",--
Bi,Bi
GREEN,GREEN
London,London
",",--
12.,12.
Januar,Januar
",",--
4,4
Die,der
Neuorgonisaclen,Neuorgonisacle
ber,ber
“,--
Abmiratfität,Abmiratfität
|,|
durc,durc
 , 
DFeführt,DFeführt
.,--
“,--
Die,der
neusn,neusn
Mitglieder,Mitglied
find,find
:,--
Konteradmiralt,Konteradmiralt
Sir,Sir
Sidney,Sidney
 , 
Fremantle,Fremantle
",",--
„,--
Konteradmiral,Konteradmiral
George,George
Hope,Hope
und,und
Artur,Artur
Pease,Pease
",",--
5,5
Direktor,Direktor
der,der
Novdost-Bahn,Novdost-Bahn
.,--
Konteradmiral,Konteradmiral
Henry,Henry
Ö,Ö
',--
-,--
.,--
Und,und
Kapitän,Kapitän
Godfrey,Godfrey
Pains,Pains
treten,treten
 , 
durüc,durüc
&,&
",",--
-,--
-,--
.,--
Archibald,Archibald
u,u
Sue,Sue
1,1
!,--
Jagt,Jagt
im,in
.,--
„,--
Daily,Daily
Selegraph,Selegraph
*,*
!,--
„,--
Die,der
menen,men
Er,er
.,--
|,|
.,--
 , 
Admiralität,Admiralität
werden,werden
die,der
 , 
-,--
Kenmuirtg,Kenmuirtg
:,--
eie,eie
fi,fi
",",--
NN,NN
jäher,jäh
Bedfel,Bedfel
in,in
en,en
Srundyligen,Srundylig
",",--
der,der
44,44
.,--
 , 
Bg,Bg
 , 
-,--
Die,der
russischen,russisch
Staatsschulden,Staatsschuld
.,--
 , 
8,8
unseres,unser
Sonderberihterstatters,Sonderberihterstatter
",",--
 , 
X,X
StoFholm,StoFholm
",",--
11.,11.
Januar,Januar
",",--
 , 
;,--
Melbung,Melbung
des,der
»,--
„,--
Mandester,Mandester
Guardian,Guardian
“,--
aus,aus
Petersbuvg,Petersbuvg
von,von
 , 
:,--
ier,ier
angeblich,angeblich
unmittelbar,unmittelbar
beuorstehenden,beuorstehend
Annullierung,Annullierung
der,der
ruifi-,ruifi
schen,sch
GStoatsschulden,GStoatsschulden
.,--
erfahre,erfahren
.,--
ich,ich
",",--
daß,daß
die,der
Fassung,Fassung
dieser,dieser
Meldung,Meldung
 , 
„,--
in,in
dem,der
:,--
genannten,Genannt
englischen,englischen
.,--
Blatte,Blatte
.,--
den,der
Tatsachen,Tatsache
nicht,nicht
-eut-,-eut-
