Token,Lemma
„,--
u,u
 , 
2,2
 , 
FE,FE
Il,Il
 , 
H,H
 , 
4,4
 , 
ae,ae
 , 
4,4
in,in
 , 
as,as
ww,ww
 , 
r,r
 , 
2,2
 , 
Wel,Wel
.,--
ii,ii
 , 
],]
T,T
 , 
ew,ew
 , 
Steffens,Steffen
",",--
vn,vn
 , 
Lr,Lr
?,--
317,317
Ben,Ben
 , 
|,|
 , 
e,e
 , 
20,20
0,0
 , 
|,|
 , 
434,434
1,1
 , 
HET,HET
js,js
],]
liel,liel
DEU,DEU
 , 
7,7
],]
 , 
3,3
 , 
es,es
um,um
die,der
Kriegsgesangenen,Kriegsgesangen
Beit,Beit
",",--
die,der
sie,sie
hinter,hinter
Stachel-,Stachel
mußten,müssen
",",--
ist,sein
natürlich,natürlich
niet,niet
ohne,ohne
„,--
und,und
namentlich,namentlich
die,der
",",--
denen,der
der,der
In,in
und,und
Radidenlea,Radidenlea
eigen,eigen
ist,sein
",",--
ihre,ihr
eigene,eigen
Zukunft,Zukunft
",",--
fon-,fon
 , 
H,H
 , 
H,H
ISE,ISE
87,87
 , 
ase,ase
 , 
34,34
Hi,Hi
 , 
it,--
x,x
„,--
iü,iü
 , 
H,H
H,H
 , 
|,|
 , 
Prüdgekehrt,Prüdgekehrt
",",--
nur,nur
des,der
Beweises,Beweises
der,der
Liebe,Liebe
der,der
Heiwat,Heiwat
bedarf,bedürfen
",",--
um,um
freudig,freudig
mitzuarbeiten,Mitzuarbeit
an,an
der,der
Biederaustichtuna,Biederaustichtuna
Deutschlands,Deutschland
.,--
Id,id
bin,sein
notä,notä
:,--
06,06
wit,wit
Fregen,Freg
bestürmt,bestürmen
worden,werden
.,--
 , 
Rieinde,rieinde
interessierte,interessieren
.,--
Man,man
wollte,wollen
niht,nihen
nur,nur
Vissen,Vissen
",",--
wie,wie
wan,wan
in,in
Deutschland,Deutschland
jekt,jekt
1ebt,1eben
",",--
sondern,sondern
8),8)
wan,Wan
an,an
die,der
Kriegsqefangenen,Kriegsqefangen
denkt,denken
",",--
und,und
bei,bei
feier,fei
Gelegenheit,Gelegenheit
Rieß,Rieß
ic,ic
in,in
