Token,Lemma
7,7
 , 
WIISF,WIISF
AETST,AETST
 , 
tglich,tglich
frei,frei
ins,in
Haus,Haus
.,--
 , 
Beginn,Beginn
der,der
Rüdiehr,Rüdiehr
der,der
Baiteniruppey,Baiteniruppey
.,--
 , 
Wirkung,Wirkung
des,der
Aufrufs,Aufruf
der,der
Regierung,Regierung
.,--
 , 
H,H
wird,werden
mitgeteilt,mitteilen
:,--
Der,der
Aufruf,Aufruf
der,der
Re-,Re
 , 
icht,Icht
verfehlt,verfehlen
.,--
Es,es
rollen,rollen
dauernd,dauernd
Trens-,Tren
porte,poren
Ein,ein
Teil,Teil
der,der
Truppen,Truppe
ist,sein
jedoch,jedoch
durch,durch
die,der
Verworrenheit,Verworrenheit
der,der
Ziele,Ziel
",",--
die,der
er,er
bis-,bis
 , 
besonders,besonders
betouten,betout
Re-,Re-
Entente,Entente
ergriffen,ergreifen
wer-,wer
Es,es
ist,sein
zu,zu
erwarten,erwarten
",",--
daß,daß
Führer,Führer
gelingt,gelingen
",",--
die,der
Masse,Masse
der,der
Notwendigkeit,Notwendigkeit
ihrer,ihr
Rück-,Rück
"""",--
Unmöglichfei,Unmöglichfei
:,--
ihres,ihr
wetteren,wetter
Ver-,Ver
Gleibens,Gleiben
im,in
Baltikum,Baltikum
zu,zu
überzeugen,überzeugen
.,--
*,*
 , 
Es,es
wird,werden
jeßt,jeßen
ein,ein
von,von
den,der
in,in
Aurland,Aurland
stehen-,stehen-
den,der
Freikorps,Freikorps
erlassener,erlassen
Aufruf,Aufruf
velannt,velannen
",",--
der,der
sich,sich
on,--
dos,dos
deutsche,deutsch
Vaterland,Vaterland
und,und
alle,aller
Kulturvö.ker,Kulturvö.ker
“,--
zichtet,zichtet
und,und
die,der
Gründe,Grund
angibt,angeben
",",--
die,der
die,der
Soldaten,Soldat
bewegen,bewegen
",",--
entgegen,entgegen
den,der
von,von
der,der
Entente,Entente
erzwun,Erzwun
»,--
genen,gen
Befehlen,Befehle
der,der
Regierung,Regierung
im,in
Daltikum,Daltikum
zu,zu
verbleiben,verbleiben
.,--
Es,es
sei,sein
ihr,ihr
Gewissen,Gewissen
",",--
das,der
sie,sie
zur,zu
Be-,Be
freiung,Freiung
der,der
Menschheit,Menschheit
Des,der
russischen,russisch
Bolschewismus,Bolschewismus
ermahne,ermahnen
.,--
gegen,gegen
die,der
Revolution,Revolution
richteien,richteien
sich,sich
ihre,ihr
W,--
:,--
fondern,fondern
um,um
die,der
Revolution,Revolution
zu,zu
retten,retten
",",--
wollten,wollen
sie,sie
ausharren,ausharren
im,in
Kampfe,Kampfe
gegen,gegen
das,der
tödliche,tödlich
Gift,Gift
des,der
entarteten,entartet
Bolschewismus,Bolschewismus
.,--
=,=
>,>
der,der
Aufruf,Aufruf
ist,sein
 , 
flikt,Flikt
",",--
in,in
dem,der
die,der
im,in
Baltiluw,Baltiluw
stehenden,stehend
deutschen,deutsch
Soldaten,Soldat
stehen,stehen
.,--
Allein,allein
wenn,wenn
wirllich,wirllich
eine,ein
militärische,militärisch
Gefahr,Gefahr
von,von
seiten,Seite
des,der
Bolschewismus,Bolschewismus
besteht,bestehen
",",--
so,so
muß,müssen
sie,sie
eben,eben
an,an
dez,dez
deutschen,deutsch
Grenze,Grenze
abgewehrt,abwehren
werden,werden
.,--
Die,der
Gefahr,Gefahr
der,der
Wiedereröff-,Wiedereröff
nung,Nung
der,der
Blo,Blo
>,>
ade,ade
:,--
st,st
jedensalls,jedensalls
schwerer,schwer
als,als
die,der
",",--
die,der
die,der
Soldaten,Soldat
abwihren,abwihren
wolten,wolen
",",--
und,und
vor,vor
clem,Clem
dringender,dringend
",",--
 , 
Dazu,dazu
kommt,kommen
",",--
daß,daß
die,der
Bewohn,Bewohn
?,--
kums,Kum
die,der
deutichen,deutich
Truppen,Truppe
met,met
 , 
r,r
des,der
Balti-,Balti
 , 
die,der
Vorgänge,Vorgang
der,der
leßten,leßt
Tag,Tag
»,--
in,in
Stadt,Stadt
Schaulen,Schaul
.,--
Dort,dort
wurde,werden
am,an
2,2
!,--
tember,Tember
in,in
dem,der
Mädetengymnasiam,Mädetengymnasiam
ein,ein
Lazare,Lazare
?,--
für,für
die,der
deutschen,deutsch
Truppen,Truppe
einger,einger
:,--
Am,an
fols,fol
Fönden,Fönd
Tage,Tag
drangen,drang
genen,Gen
9,9
etwa,etwa
6s00,6s00
Litauer,Litauer
darunter,darunter
vie,vie
!,--
e,e
S,S
>,>
Gymnasium,Gymnasium
",",--
:,--
n,n
dem,der
sich,sich
ab,ab
!,--
als,als
Wache,Wache
befanden,befinden
",",--
gewa,Gewa
!,--
 , 
des,der
Gebändes,Gebänd
veranlcßt,veranlcßt
wervea,wervea
",",--
Hierbei,hierbei
wurde,werden
ein,ein
deutscher,deutsch
Soldat,Soldat
ven,ven
einem,ein
S,S
:,--
einen,ein
Messerstich,Messerstich
verleht,verlehen
.,--
Von,von
den,der
litauischen,litauisch
Angreifern,Angreifer
wurde,werden
niemand,niemand
verwundet,verwunden
.,--
Der,der
Vorgang,Vorgang
sagt,sagen
genug,genug
.,--
Die,der
Leute,Leute
ziehen,ziehen
offenbor,offenbor
die,der
bolschewistische,bolschewistisch
Gefahr,Gefahr
der,der
Anwe'enheit,Anwe'enheit
der,der
Deutschen,deutsche
vor,vor
.,--
Warum,warum
sie,sie
alfo,alfon
gegen,gegen
ihren,ihr
Willen,Wille
retten,retten
welten,welten
?,--
 , 
Ein,ein
Aufraf,Aufraf
an,an
die,der
„,--
Wse,Wse
:,--
n,n
?,--
Division,Division
“,--
.,--
 , 
NaH,NaH
einer,ein
telegraphiscchen,telegraphiscch
Meld,Meld
:,--
Mitau,Mitau
oom,oom
6.10.,6.10.
id,id
dort,dort
vo,vo
Bischofs,Bischof
an,an
die,der
Soldate,Soldat
!,--
vision,Vision
ein,ein
Auiruf,Auiruf
ergangen,ergehen
",",--
in,in
dem,der
es,es
heis,heis
 , 
Wir,wir
wollen,wollen
das,der
von,von
uns,uns
und,und
nur,nur
von,von
eroberte,erobert
Lan,Lan
?,--
unter,unter
russiscchhe,russiscchhe
Flaz,Flaz
;,--
Wir,wir
wollen,wollen
den,der
Russen,Russe
helten,helen
",",--
ihre,ihr
der,der
Geißel,Geißel
der,der
Menschheit,Menschheit
zu,zu
befreien,befreien
.,--
Ihr,ihr
wißt,wissen
",",--
daß,daß
ich,ich
deutsch,deutsch
bin,sein
und,und
deutsch,deutsch
bleibe,bleib
Ießten,Ießt
Blutstropfen,blutstropfen
.,--
So,so
werdet,werden
ihr,ihr
mir,mir
glau,glau
“,--
ben,ben
",",--
daß,daß
ihr,ihr
mir,mir
auch,auch
auf,auf
diesem,dieser
Woge,Woge
unbedenk-,unbedenk-
Iich,Iich
folgen,folgen
könnt,können
",",--
daß,daß
ich,ich
auch,auch
hier,hier
land,Land
arbeiten,arbeiten
will,wollen
",",--
indem,indem
ih,ih
unfern,Unfern
Freunden,Freund
helfe,helfen
.,--
An,an
der,der
Seite,Seite
des,der
Korps,Korps
Graf,Graf
Keller,Keller
wollen,wollen
wir,wir
unser,unser
Recht,Recht
verteidigen,verteidigen
und,und
",",--
wenn,wenn
es,es
sein,sein
muß,müssen
",",--
noch,noch
einmal,einmal
erkämpfen,erkämpfen
",",--
Wird,werden
die,der
Entente,ententer
uns,uns
auch,auch
nocchh,nocchh
da,da
hindern,hindern
",",--
so,so
zeigt,zeigen
sie,sie
so,so
nur,nur
zu,zu
deutlich,deutlich
ihr,ihr
wahrcs,wahrcs
Gesicht,Gesicht
.,--
Ihre,ihr
Drohung,Drohung
gegen,gegen
uns,uns
ist,sein
nur,nur
ein,ein
Vorwand,Vorwand
",",--
um,um
das,der
deutsche,deutsch
Volk,Volk
zu,zu
teeffen,teeffen
.,--
Darum,darum
bleibt,bleiben
fest,fest
",",--
Soldaten,Soldat
der,der
Eisernen,eisern
Division,Division
!,--
 , 
hne,hne
dend,dend
Kosten,Kosten
im,in
.,--
dr,Dr
dure,dure
die,der
Rästetn-Äuzaien,Rästetn-Äuzaie
verzeut,verzeuen
wird,werden
!,--
 , 
Truppen,Truppe
im,in
Baltikum,Baltikum
hat,haben
seine,sein
|,|
 , 
ae,ae
Übe,Übe
zei,zei
.,--
Arbeit,Arbeit
 , 
Hierzu,hierzu
wird,werden
von,von
zuständiger,zuständig
Stelle,Stelle
bemerkt,bemerken
:,--
Auch,auch
aus,aus
dieser,dieser
Kundgebung,Kundgebung
spricht,sprechen
die,der
völlige,völlig
Veriennung,Veriennung
der,der
Lage,Lage
und,und
des,der
Kräfteverhält-,Kräfteverhält
nisses,nisses
wie,wie
aus,aus
dem,der
Aufruf,Aufruf
der,der
baltischen,baltisch
Führer,Führer
.,--
Besonders,besonders
kraß,kraß
tritt,treten
in,in
den,der
Ausführungen,Ausführung
her-,her-
vor,vor
",",--
wie,wie
stark,stark
sich,sich
im,in
Baltikum,Baltikum
das,der
Banden-,Banden-
führexwesen,führexwesen
auf,auf
eigene,eigen
Faust,Faust
herausgebildet,herausgebilden
ha1,ha1
",",--
