Token,Lemma
M,M
 , 
"""",--
Die,der
Vortlichs,Vortlich
Fel,Fel
prochofpt,prochofpen
tU,tU
ich,ich
rell,Rell
(,--
morgens,morgens
un,UN
pnd-a,pnd-a
!,--
Rie,Rie
Hits,Hits
ds,ds
4,4
we,we
m,m
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
:,--
write,writen
 , 
3,3
"""",--
„,--
Literarizchs,Literarizch
Umgehau,Umgehau
",",--
:,--
','
W,--
 , 
4,4
 , 
„,--
“,--
242,242
 , 
Aa,Aa
Morgen-Unsgahe,Morgen-Unsgahe
+,+
 , 
zur,zu
einmal,einmal
.,--
Finanz,Finanz
»,--
vn,vn
HRpOpRbIAER,HRpOpRbIAER
Grundstüickg-,Grundstüickg
",",--
Bypoth,Bypoth
 , 
V,V
56795,56795
von,von
Ullstein,Ullstein
Oo,Oo
.,--
Vorantwortl;fü,Vorantwortl;fü
fUrdie,fUrdie
Redaktion,Redaktion
.,--
„,--
ian,ian
"""",--
Auer,Auer
an,an
“,--
dos,dos
Eee,Eee
.,--
H.,H.
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
Prein,Prein
neue,neu
Noten,Note
;,--
an,an
1,1
die,der
2,2
Enten,Ent
.,--
),--
 , 
„,--
Wrahtmendung,Wrahtmendung
unsores,unsor
Sonderbeeihterstotters,Sonderbeeihterstotter
"""",--
je,je
Versailles,Versailles
",",--
13.,13.
Mä,Mä
.,--
.,--
 , 
„,--
die,der
deutschen,deutsch
Pressevertreter,Pressevertreter
in,in
Versailles,Versailles
:,--
und,und
gab,geben
 , 
erflärte,erflärt
",",--
mit,mit
ver,v
Nede,Nede
Scheivemanns,Scheivemann
in,in
.,--
ber,ber
Situn,situn
Nationalversammlung,Nationalversammlung
völlig,völlig
.,--
.,--
Übereinzuftimme,Übereinzuftimm
 , 
„,--
Ey,Ey
|,|
.,--
Freite,Freit
fich,fich
",",--
mitteilen,mitteilen
zu,zu
önnen,önnen
",",--
daß,daß
auch,auch
.,--
Scheidemann,Scheidemann
1,1
 , 
„,--
mit,mit
vem,v
bisherigen,bisherig
Vorgehen,vorgehen
der,der
deutschen,deutsch
Delegier,Delegier
»,--
ven,ven
einverstanden,einverstehen
sei,sein
.,--
',--
Graf,Graf
Brockvorff-Rangzau,Brockvorff-Rangzau
ließ,lassen
.,--
Hann,Hann
drei,drei
Noten,Note
vorlesen,vorlesen
",",--
die,der
heute,heute
an,an
die,der
Entente,Entent
zu,zu
Händen,Hand
Clemenceaus,Clemenceaus
abgegangen,abgegangen
sind,sein
.,--
',--
Die,der
erste,erster
Note,Note
erhebt,erheben
Einspruch,Einspruch
«,--
gegen,gegen
',--
die,der
Entschädigungsbestim-,Entschädigungsbestim
zrungen,zrungen
.,--
des,der
Friedenövertrages,Friedenövertrag
und,und
enthält,enthalten
.,--
zum,zu
Schluß,Schluß
dis,dis
Bekanntgabe,Bekanntgabe
des,der
Matsrials,Matsrial
der,der
Kommissioneit,Kommissioneit
Über,über
die,der
Verantwoxtlichkeit,Verantwoxtlichkeit
/,--
am,an
.,--
Kriege,Krieg
",",--
Die,der
Note,Note
behandelt,behandeln
auch,auch
die,der
Gebietsbestimmungen,Gebietsbestimmung
des,der
:,--
 , 
Friedensvertrages,Friedensvertrag
",",--
Zur,zu
Saarbe,Saarbe
>,>
