Token,Lemma
öfräuldin,öfräuldin
|,|
 , 
Sime,Sime
],]
ähe,ähe
4,4
],]
 , 
bl,Bl
.,--
1,1
M,M
 , 
on,--
WbLerSher,WbLerSh
einFilie,einFilie
:,--
14,14
",",--
 , 
=,=
9,9
für,für
Rec,Rec
inen,in
Ba,Ba
ader,ad
 , 
[,[
4,4
Kelis,Keli
inet,inet
bain,bain
 , 
Gir,Gir
.,--
Bidanjant.z,Bidanjant.z
 , 
Bee,Bee
148,148
(,--
a.,a.
 , 
(,--
Umtlich,Umtlich
.,--
),--
Großes,groß
Hauptquartier,Hauptquartier
",",--
19.,19.
Zull,Zull
.,--
 , 
Westlicher,Westlicher
Kriegsschauplaz,Kriegsschauplaz
.,--
Heevesgrupps,Heevesgrupp
Kronprinz,Kronprinz
Rupprecht,Rupprecht
",",--
 , 
Die,der
Kampftätigkeit,Kampftätigkeit
lebte,leben
am,an
Abend,Abend
auf,auf
.,--
Bei,bei
Erkundungen,Erkundung
machten,machen
wir,wir
1uehvfach,1uehvfach
Gefangene,gefangener
.,--
 , 
Heeresgruppe,Heeresgruppe
Deutscher,deutsch
Kronprinz,Kronprinz
",",--
 , 
Zwischen,zwischen
Aisne,Aisne
und,und
Marne,marne
ist,sein
die,der
CHlacht,CHlacht
von,von
neuem,neu
entbrannt,entbrennen
",",--
Der,der
 , 
ranzose,Ranzose
hat,haben
dort,dort
seine,sein
langerwartete,langerwartet
 , 
G-genoffeufive,G-genoffeufive
begonnen,beginnen
.,--
 , 
Darc,Darc
<,<
Verwendung,Verwendung
stärkster,stark
Geschwa-,Geschwa
dex,dex
von,von
Panzerkraftwagen,Panzerkraftwag
gelang,gelingen
es,es
ihm,ihm
 , 
nächst,nächst
",",--
überraschend,überraschend
an,an
einzelnen,einzeln
 , 
Stellen,Stelle
in,in
unsere,unser
vorderste,vorderst
Infanterie,Infanterie
 , 
d,d
Artillevielinie,Artillevielinie
einzubrechen,einzubrechen
und,und
uasere,uas
Linien,Linie
zurückzudrüe,zurückzudrüe
>,>
cen,cen
.,--
Weite,weite
!,--
hiu,hiu
haben,haben
unsere,unser
Stellungsdivisionen,Stellungsdivisionen
im,in
 , 
ercin,Erci
mit,mit
bereitfteheuden,bereitfteheud
Reserven,Reserve
einen,ein
feindlichen,feindlich
Durchbruch,Durchbruch
vereitelt,vereiteln
",",--
 , 
Cegen,Cege
Mittag,Mittag
waren,sein
die,der
französischen,französisch
Angriffe,Angriff
in,in
der,der
Linie,Linie
südwestlich,südwestlich
von,von
Coissons,Coisson
--,--
Neuilly,Neuilly
--,--
nordwestlich,nordwestlich
von,von
Cha-,Cha-
teau-Thierxry,teau-Thierxry
zum,zu
Scheitern,scheitern
gebracht,bringen
",",--
Am,an
Nachmittage,Nachmittag
brachen,brechen
au,au
der,der
ganzen,ganz
Angriffsfeont,Angriffsfeont
sehr,sehr
starke,stark
Teilangriffe,Teilangriff
des,der
Feindes,Feind
an,an
unseren,unser
neuen,neu
Linien,Linie
zusammen,zusammen
.,--
Die,der
dem,der
Kampffelde,Kampffelde
zu-,zu
sipebenden,sipebend
feindlichen,feindlich
Kolonnen,Kolonne
waren,sein
das,der
Ziel,Ziel
unserer,unser
erfolgreichen,erfolgreich
Schlachte,Schlacht
flieger,flieg
",",--
 , 
Gegen,gegen
die,der
Südfront,Südfront
der,der
Marne,Marn
hat,haben
der,der
Franzose,Franzose
nach,nach
seinen,sein
Mißerfoigen,Mißerfoige
em,em
16.,16.
und,und
17,17
",",--
Zuli,Zuli
nur,nur
noc,noc
<,<
Teil-,Teil
aagriffe,aagriff
füdBfelich,füdBfelich
von,von
Marenil,Marenil
geführtz,geführtz
sie,sie
wurden,werden
abgewiesen,abweisen
.,--
 , 
Zwischen,zwischen
Marue,Marue
und,und
Neims,Neim
und,und
öft-,öft
lich,lich
von,von
Neims,Neim
blieb,bleiben
die,der
Gefechtstätig-,Gefechtstätig
keit,Keit
auf,auf
Brtliche,brtlich
Kampfhandlungen,Kampfhandlung
be-,be
schränkt,schränken
",",--
Feindliche,feindlich
Angriffe,Angriff
im,in
Königs-,König
walde,Walde
und,und
beiderseits,Beiderseit
von,von
Pourey,Pourey
schei,schei
»,--
terten,terten
.,--
Bei,bei
erfolgreichem,erfolgreich
Vorstoß,Vorstoß
norde,norden
westlich,westlich
von,von
Prosnes,Prosn
und,und
bei,bei
Abwehr,Abwehr
feindlicher,feindlich
Toilangriffe,Toilangriff
au,au
der,der
Suippes,Suippes
und,und
beiderseits,Beiderseit
von,von
Pe-thes,Pe-th
machten,machen
wir,wir
Gefangene,gefangener
",",--
Die,der
Zahl,Zahl
der,der
seit,seit
15.Juli,15.Juli
eingebrachten,eingebracht
Gefangenen,gefangener
hat,haben
20009,20009
überschritten,überschreiten
.,--
 , 
Der,der
Erste,erster
Generalquartiermeister,Generalquartiermeister
.,--
elweizäic,elweizäic
Pudendorff,Pudendorff
",",--
*,*
 , 
(,--
mfG,mfG
),--
Berlin,Berlin
",",--
19,19
",",--
Tutt,Tutt
",",--
abends,abends
.,--
Dertliche,dertlich
Kämpfe,Kampf
nördlich,nördlich
der,der
Lys,Lys
.,--
Auf,auf
dem,der
Schlachtferde,Schlachtferde
zwischen,zwischen
Aisne,Aisne
 , 
und,und
Marne,Marn
ift,ifen
ein,ein
erneuter,erneut
französischer,französisch
 , 
Durchbruchsversuch,Durchbruchsversuch
unter,unter
schwersten,schwer
 , 
Verlusten,Verlust
für,für
den,der
Feind,Feind
gescheitert,scheitern
",",--
 , 
*,*
 , 
Megerangriff,Megerangriff
auf,auf
Luftschiffanlagen,Luftschiffanlag
vei,vei
Tondern,Tonder
.,--
 , 
Amtlich,amtlich
.,--
),--
Berlin,Berlin
",",--
19.,19.
Zul,Zul
.,--
 , 
Dei,Dei
einem,ein
heute,heute
früh,früh
von,von
mehreren,mehrere
feind-,feind-
IE,IE
BR,BR
SEID,SEID
(,--
10108,10108
ndern,Nder
ausgeführten,Ausgeführt
 , 
wurde,werden
nur,nur
einiger,einiger
Sachschaden,Sachschaden
",",--
ES,ES
 , 
my,my
],]
 , 
iste,i
>,>
hles-,hles-
 , 
ver,v
Westki,Westki
eis,eis
Ven,ven
=,=
.,--
ge,ge
],]
Is,Is
Um-,Um
 , 
Ein,ein
Enflastungsangriff,Enflastungsangriff
der,der
 , 
Enkente,Enkent
.,--
Französische,französisch
Durchbruchsversuche,Durchbruchsversuche
vereitelt,vereiteln
.,--
 , 
NingkVbing,NingkVbing
",",--
19.,19.
Zu,zu
!,--
l.,l.
Zwei,zwei
englische,englisch
Flieger,Flieger
find,find
heuts,heut
früh,früh
infolge,infolge
Benaivmangels,Benaivmangel
und,und
Motorschadens,Motorschaden
an,an
der,der
[,[
ütländischen,ütländisch
West-,West
küste,Küste
gelandet,landen
",",--
 , 
Man,man
kann,können
wohl,wohl
annehmen,annehmen
",",--
daß,daß
diese,dieser
beiden,beide
Flieger,Flieger
mit,mit
dem,der
so,so
umühmlichen,umühmlich
Ende,Ende
vorher,vorher
die,der
Luftschiffanlagen,Luftschiffanlag
bei,bei
Tondern,Tonder
angegriffen,angreifen
hatten,haben
",",--
 , 
Uuklose,Uuklose
Blutopfer,Blutopfer
!,--
 , 
Alle,aller
Anftrengungen,Anftrengunge
des,der
Feind:4,Feind:4
vergeblich,vergeblich
",",--
 , 
Halbomkäich,Halbomkäich
wird,werden
mitgeteilt,mitteilen
:,--
 , 
Der,der
durch,durch
die,der
dentsche,dentsch
Offensive,Offensive
bci,bci
.,--
.rjeits,.rjeits
Reims,Reim
erzwungene,erzwungen
Euntlostungaangriss,Euntlostungaangriss
der,der
Entente,Entent
zwischen,zwischen
Aisne,Aisne
und,und
Marne,Marne
begann,beginnen
am,an
18,18
",",--
 , 
Pauzerwogen,Pauzerwog
gezählt,zählen
.,--
Nache,nach
dem,der
nördlich,nördlich
der,der
Uisne,Uisne
Teilvor,Teilvor
/,--
Ihe,Ihe
blutig,blutig
abge,abge
»,--
wiesen,weisen
waren,sein
",",--
trat,treten
hier,hier
verhältnismäßige,verhältnismäßig
Ruhe,Ruhe
e,e
 , 
Auf,auf
der,der
übrigen,übrig
Front,Front
gelang,gelingen
es,es
dem,der
Gegner,Gegner
",",--
der,der
hier,hier
unter,unter
«,--
llen,ll
Umsiändea,Umsiändea
einen,ein
entscheidene,entscheidene
den,der
Ersolg,Ersolg
erringen,erringen
wollte,wollen
",",--
unter,unter
ungeheuren,ungeheuer
 , 
feindlichen,feindlich
Sturmbataillone,Sturmbataillone
Die,der
 , 
4,4
7,7
"""",--
Legal,Legal
Badndofir,Badndofir
",",--
0,0
NW,NW
rn,rn
Racd,Racd
1,1
 , 
vr,vr
],]
4,4
1,1
Drandend.a,Drandend.a
.,--
6.,6.
Henachr,Henachr
.,--
1,1
Freut,Freut
5.D.,5.D.
Rogier,Rogier
Tt,Tt
.,--
Waid,waid
.,--
Raven,Rave
Gtr.3,Gtr.3
Beier,Beier
Beel,Beel
.,--
Sit,Sit
.,--
IR,IR
Eteitin,Eteitin
:,--
nie,nie
",",--
 , 
Graf,Graf
Czernins,Czernin
Bekenntnis,Bekenntnis
zum,zu
Deutschtum,Deutschtum
.,--
 , 
Ein,ein
neuer,neu
Friedensvermittelungs-Vorschlag,Friedensvermittelungs-Vorschlag
.,--
 , 
Wien,Wien
",",--
13,13
",",--
Zust,Zust
.,--
 , 
In,in
der,der
Debatte,Debatte
Über,über
die,der
vorgestern,vorgestern
vom,von
Ministerpräswenten,Ministerpräswenten
Dr.,Dr.
von,von
Seidler,Seidler
abgegebene,abgegeben
Regierungserklärung,Regierungserklärung
erklärte,erklären
im,in
Herrenhause,Herrenhause
der,der
gewesene,gewesen
Minister,Minister
des,der
Aenßeren,Aenßer
Graf,Graf
Czernin,Czernin
:,--
 , 
Wenn,wenn
der,der
Ministerpräsident,Ministerpräsident
den,der
Weg,Weg
",",--
den,der
er,er
angezeigt,anzeigen
hat,haben
",",--
wirklich,wirklich
geht,gehen
",",--
ist,sein
es,es
kein,kein
Zweifel,Zweifel
",",--
daß,daß
wir,wir
uns,sich
unbedingt,unbedingt
hinter,hinter
ihn,ihn
stellen,stellen
wer,wer
»,--
den,der
.,--
Unsere,unser
Politik,Politik
krankt,kranken
gn,gn
dem,der
Gebrechen,Gebrechen
des,der
Systems,System
",",--
daß,daß
wir,wir
einen,ein
anderen,anderer
Kurs,Kurs
in,in
der,der
äußeren,äußerer
und,und
ia,Ia
der,der
inneren,innerer
Politik,Politik
verfol,verfol
»,--
gen,gen
.,--
In,in
der,der
äußeren,äußerer
Politik,Politik
steuern,steuern
wir,wir
Gott,Gott
sei,sein
Dank,Dank
den,der
deutschen,deutsch
Kurs,Kurs
.,--
Wir,wir
arbeiten,arbeiten
sehr,sehr
intensiv,intensiv
an,an
einem,ein
Ausbau,Ausbau
und,und
an,an
der,der
Vertiefung,Vertiefung
des,der
deutschen,deutsch
Bündnisses,Bündnis
»,--
Im,in
Zunern,zunern
muß,müssen
zugegeben,zugeben
werden,werden
",",--
daß,daß
der,der
ZANGEN,ZANGEN
",",--
gs,gs
gute,gut
Eigenschaften,Eigenschaft
ie,ie
anerkenne,anerkennen
",",--
seit,seit
einiger,einiger
Zeit,Zeit
bt,bt
ist,sein
",",--
einen,ein
klareren,klar
Rurs,Rurs
einzuschlagen,einschlagen
",",--
(,--
%,%
EE,EE
war,sein
die,der
Politik,Politik
ein,ein
planloses,planlos
Herum,Herum
!,--
avieren,avieren
.,--
Eine,ein
Innere,innerer
Politik,Politik
",",--
welche,welcher
sich,sich
im,in
Einklang,Einklang
mit,mit
der,der
äußeren,äußerer
Politik,Politik
befindet,befinden
",",--
kann,können
sich,sich
nur,nur
auf,auf
eine,ein
Mehrheit,Mehrheit
fiühen,fiühen
",",--
die,der
 , 
ihrem,ihr
Besen,Besen
nach,nach
deutsch,deutsch
ift,ifen
.,--
 , 
Nur,nur
die,der
Ausschebdung,Ausschebdung
Galiziens,Galizien
aus,aus
dem,der
öster-,öster
reichtshen,reichtsh
Länderkomplex,Länderkomplex
kann,können
uns,uns
einen,ein
ent-,ent
scheidenden,scheidend
Shritt,Shritt
vorwärts,vorwärts
bringen,bringen
.,--
Eine,ein
schwankende,schwankend
innere,innerer
Politik,Politik
nimmt,nehmen
Oesterreich,Oesterreich
seine,sein
Widerstandskrast,Widerstandskrast
unh,unh
ermutigt,ermutigen
unsere,unser
Feinde,Feind
",",--
welche,welcher
ganz,ganz
offen,offen
auf,auf
di,Di
:,--
Revolutionie,Revolutionie
»,--
rung,Rung
des,der
Reiches,Reich
hinarbeiten,hinarbeiten
.,--
Das,der
war,sein
nicht,nicht
immer,immer
fo,fo
.,--
Solange,solange
die,der
Entente,Entente
hoffte,hoffen
",",--
uns,sich
von,von
Devtschland,Devtschland
trennen,trennen
zu,zu
können,können
uad,uad
uns,uns
zu,zu
einem,ein
Sonderfrieden,Sonderfrieden
zu,zu
bringen,bringen
",",--
behandelte,behandeln
sie,sie
uns,sich
wohlwollend,wohlwollend
.,--
Erst,erst
seitdem,seitdem
sie,sie
die,der
Ueber-,Ueber
ztugung,Ztugung
exlangte,exlangen
",",--
daß,daß
wir,wir
einer,ein
Felonie,Felonie
unfähig,unfähig
sind,sein
und,und
daß,daß
wir,wir
den,der
Verieidigungs-,Verieidigung
krieg,Krieg
für,für
Deutschlands,Deutschland
Interessen,Interesse
genau,genau
so,so
wie,wie
für,für
die,der
unseren,unser
fähren,Fähre
werden,werden
",",--
hat,haben
die,der
Protek-,Protek-
tion,Tion
dem,der
Versuche,Versuch
der,der
Revolationierung,Revolationierung
Plaß,Plaß
gemacht,machen
.,--
 , 
Die,der
Monarchie,Monarchie
kann,können
",",--
solange,solange
dieser,dieser
Krieg,Krieg
dauert,dauern
",",--
nur,nur
der,der
Bundesgenosse,Bundesgenosse
oder,oder
der,der
Feind,Feind
Deutscchhlands,Deutscchhland
",",--
aber,aber
niemals,niemals
neutral,neutral
sein,sein
.,--
Eine,ein
neutrale,neutral
Rolle,Rolle
der,der
Monarchie,Monarchie
würde,werden
bedingen,bedingen
",",--
daß,daß
wir,wir
weder,weder
deutsche,deutsch
Trup-,Trup
pen,pen
noch,noch
Rohstoffe,Rohstoff
nach,nach
Deutschland,Deutschland
durchließen,durchließen
.,--
Ohne,ohne
di-?e,di-?e
Bedingung,Bedingung
bekommen,bekommen
wir,wir
keinen,kein
Frieden,Frieden
mit,mit
der,der
Entente,Entente
",",--
mit,mit
ihr,ihr
kommen,kommen
wir,wir
in,in
Konslikt,Konslikt
mit,mit
Deutschland,Deutschland
und,und
tauschen,tauschen
einen,ein
Krieg,Krieg
für,für
einen,ein
anderen,anderer
ein,ein
.,--
IH,IH
sage,sagen
das,der
nicht,nicht
für,für
die,der
Regierung,Regierung
und,und
die,der
maßgebenden,maßgebend
Stellen,Stelle
des,der
Reiches,Reich
",",--
weil,weil
sie,sie
Gott,Gott
sei,sein
Dank,Dank
alle,alle
darin,darin
 , 
einig,einig
find,Find
",",--
das,der
Bünduis,Bünduis
zu,zu
halten,halten
",",--
 , 
aber,aber
ich,ich
sage,sagen
dies,dieser
für,für
jene,jener
unverantwortlicen,unverantwortlicen
Elemente,Element
",",--
welche,welcher
nicht,nicht
aufhören,aufhören
:,--
Los,Los
von,von
Deutschland,Deutschland
!,--
zu,zu
rufen,rufen
.,--
3,3
<,<
lasse,lassen
alles,alle
beiseite,beiseite
",",--
was,was
die,der
Ehre,Ehre
und,und
Bundespflicht,Bundespflicht
erfordern,erfordern
",",--
ob-,ob
wohl,wohl
das,der
allein,allein
für,für
mich,mich
und,und
alle,aller
anwesenden,anwesend
Herren,Herr
genügend,genügend
wäre,sein
",",--
um,um
den,der
Gedanken,Gedanke
nicht,nicht
zu,zu
ventilieren,ventilieren
.,--
(,--
Belfall,Belfall
.,--
),--
I,I
<,<
möchte,möchten
nur,nur
eines,einer
sagen,sagen
:,--
Gemeinheiten,Gemeinheite
sind,sein
in,in
der,der
Welt-,Welt
geschichte,Geschichte
genug,genug
dagewesen,dagewesen
",",--
aber,aber
wenn,wenn
sie,sie
nehenbei,nehenbei
blödsinnig,blödsinnig
fipd,Fipd
",",--
dann,dann
=,=
=,=
=,=
>,>
(,--
Heiterkeit,Heiterkeit
und,und
Zustimmung,Zustimmung
.,--
),--
 , 
Unsere,unser
innere,innerer
Volitik,Volitik
hat,haben
auh,auh
das,der
Büindnis-,Büindnis
verhältnis,Verhältnis
geschädigt,schädigen
.,--
Wie,wie
soll,sollen
mon,mon
einem,ein
öster-,öster
 , 
schen,sch
Minister,Minister
des,der
Aeußern,Aeußer
beispleloweise,beispleloweise
 , 
in,in
Berlin,Berlin
Glauben,Glaube
schenken,schenken
",",--
daß,daß
dieses,dieser
jeses,jes
Oester,Oester
»,--
 , 
reich,reich
ein,ein
dauernder,dauernd
und,und
treuer,treu
Freund,Freund
Deut,deut
:,--
lands,Land
fein,fein
wird,werden
",",--
wenn,wenn
man,man
die,der
Hndische,Hndische
die,der
südssowische,südssowisch
Bewegn,Bewegn
enn,enn
man,man
den,der
hehgeschwän|,hehgeschwän|
An,an
mf,mf
ber,ber
Slawen,Slawen
gegena,gegena
eutsc,Eutsc
<,<
ist,sein
",",--
liest,lesen
und,und
Bantben,Bantbe
aine,ain
Ssterreichtsche,ssterreichtsch
Regierung,Regierung
ell,ell
diese,dieser
Borgäbee,Borgäbee
u,u
mit,mit
der,der
gleichen,gleich
Derlien,Derlien
und,und
unpartelischen,unpartelisch
Liebe,Liebe
umfaßt,umfassen
.,--
Eine,ein
innere,innerer
Folitit,Folitit
",",--
"""",--
Die,der
fs,fs
Zie,Zie
auf,auf
dem,der
gleichen,gleich
Kurs,Kurs
wie,wie
 , 
die,der
äußere,äußerer
bewegt,bewegen
",",--
[,[
Hädigt,Hädigt
auch,auch
unseren,unser
europäi-,europäi-
 , 
|,|
 , 
Einsli,Einsli
f,f
die,der
Erreichung,Erreichung
des,der
Weltfrie-,Weltfrie
|,|
.,--
"""",--
Dee,Dee
Krieg,Krieg
ist,sein
in,in
jepter,jepter
Inftanz,Inftanz
 , 
ein,ein
Duell,Duell
zwischen,zwischen
Ieuischland,Ieuischland
und,und
England,England
.,--
 , 
In,in
dem,der
Augenbli,Augenbli
>,>
",",--
wo,wo
Deutschland,Deutschland
und,und
England,England
sich,sich
verständigen,verständigen
 , 
der,der
Weltkrieg,Weltkrieg
zu,zu
Ende,Ende
",",--
troß,Troß
der,der
jim,Jim
zösishen,zösish
und,und
italienischen,italienisch
Eroberungsutopien,Eroberungsutopie
.,--
Wi,Wi
Ma,Ma
",",--
haben,haben
keine,kein
direlten,direlt
Reibungen,Reibung
mit,mit
Eng-,Eng
 , 
O-sterreicher,O-sterreicher
find,find
auch,auch
sonst,sonst
weniger,weniger
unbeliebt,unbeliebt
alo,alo
der,der
prefer,Prefer
Drüber,drüber
an,an
der,der
Spree,Spree
",",--
Wir,wir
sind,sein
schwächer,schwach
und,und
ungesähr-,ungesähr-
licher,lich
als,als
der,der
deutsche,deutsch
Bruder,Bruder
.,--
Wir,wir
sind,sein
auch,auch
[,[
cheivener,Cheivener
in,in
den,der
Ansprüchen,Anspruch
",",--
ziemlich,ziemlich
frei,frei
von,von
Wünschen,Wunsch
nach,nach
Ländererwerb,Ländererwerb
",",--
und,und
alles,alle
das,der
zu-,zu-
sammengenommen,Sammengenommen
macht,machen
",",--
daß,daß
wir,wir
zu,zu
einer,ein
Vermittlerrollegeradezu,Vermittlerrollegeradezu
prädesti-,prädesti-
 , 
eber,Eber
nur,nur
unter,unter
einer,ein
Bedingung,Bedingung
:,--
Wir,wir
müssen,müssen
das,der
volle,voll
und,und
uneingeschränkte,uneingeschränken
",",--
Vor,vor
frauen,frau
Berlins,Berlin
besiken,besiken
.,--
Nur,nur
wenn,wenn
in,in
Berlin,Berlin
di,di
daß,daß
wir,wir
vedingungslos,vedingungslos
belie,Belie
find,Find
NIE,NIE
"""",--
wir,wir
die,der
deutschen,deutsch
Interessen,Interesse
genau,genau
(,--
vertreten,vertreten
wie,wie
die,der
unsrigen,unsrig
",",--
aur,aur
dan,dan
wird,werden
Deutschland,Deutschland
zugeben,zugeben
",",--
daß,daß
wir,wir
im,in
Friedens-,Frieden
konzert,Konzert
die,der
erste,erster
Violine,Violine
spielen,spielen
",",--
Zu,zu
der,der
be-,be
Hingungolosen,Hingungolosen
Ehrlichfelt,Ehrlichfelt
",",--
gehört,gehören
es,es
",",--
beß,beß
wir,wir
eine,ein
innere,innerer
Politik,Politik
verfolgen,verfolgen
",",--
die,der
nicht,nicht
dauer,Dauer
",",--
sondern,sondern
auf,auf
Jange,Jange
",",--
lange,lange
hi,hi
.,--
..,..
den,der
Le,Le
ernden,ernd
engen,eng
Anschluß,Anschluß
der,der
Monarchte,Monarcht
an,an
Deutsch,Deutsch
lend,lend
verbürgt,verbürgen
.,--
Natürlich,natürlich
",",--
wenn,wenn
wir,wir
die,der
deut-,deut
schen,sch
Interessen,Interesse
ebenso,ebenso
behandeln,behandeln
sollen,sollen
wie,wie
die,der
unsrigen,unsrigen
",",--
wenn,wenn
wir,wir
für,für
sie,sie
ämpfen,ämpfen
sollen,sollen
wie,wie
fürdie,Fürdie
unsrigen,unsrigen
",",--
und,und
iH,iH
wünsche,wünschen
",",--
daß,daß
dies,dieser
so,so
sei,sein
",",--
dann,dann
 , 
mülijen,mülijen
wir,wir
vi,vi
0,0
ve,ve
die,der
Krisgs-,Krisg
8Riele,8Riele
für,für
die,der
wir,wir
den,der
Krieg,Krieg
weiterführen,weiterführen
follen-,follen-
I,I
<,<
 , 
stelle,stellen
keine,kein
Anfrage,Anfrage
an,an
den,der
Ministerpräsidenten,Ministerpräsident
.,--
I,I
<,<
verlange,verlangen
auch,auch
gar,gar
richt,richen
",",--
daß,daß
man,man
uns,uns
die,der
 , 
deutschen,deutsch
Kriensziele,Kriensziel
mitteilen,mitteilen
möge,mögen
.,--
Ich,ich
hoffe,hoffen
nur,nur
von,von
ganzem,ganz
Herzen,Herz
",",--
daß,daß
der,der
