Token,Lemma
[,[
WII,WII
 , 
SEE,SEE
|,|
Bult,Bult
"1,208","1,208"
 , 
EIA,EIA
92,92
PSähs,PSähs
6,6
|,|
 , 
[,[
|,|
],]
2,2
 , 
ZEIL78,ZEIL78
 , 
8,8
;,--
 , 
"""",--
 , 
Oli,Oli
 , 
BERLINER,BERLINER
 , 
Z,Z
“,--
TD-6,TD-6
>,>
 , 
3,3
3,3
 , 
Frami,Frami
?,--
",",--
a,a
"""",--
Adpenie,Adpenie
:,--
Grtvit,Grtvit
.,--
Stef,Stef
m,m
a,a
ee,ee
fidend,fidend
.,--
Mani,Mani
.,--
eb,eb
.,--
Tepe,Tepe
:,--
Bebngei,Bebngei
EIn,EIn
 , 
A,A
",",--
GERL,GERL
.,--
EH,EH
Meide,Meide
",",--
 , 
je,je
Aussage,Aussage
Bethmann,Bethmann
Hollwegs,Hollwegs
.,--
 , 
Bann,Bann
wird,werden
Frieden,Frieden
werden,werden
?,--
|ZBEHESS,|ZBEHESS
 , 
Y,Y
|,|
1,1
5,5
1,1
 , 
Soliweg,Soliweg
vor,vor
dem,der
Untersuchungoansschuß,Untersuchungoansschuß
er-,er
Wt,Wt
RE,RE
Geze,Geze
am,an
Bi,Bi
Des,der
Sndere,Sndere
5,5
Teitet,Teitet
Wilhelm,Wilhelm
1.,1.
au,au
den,der
grüßend,grüßend
vöt,vöt
ihm,ihm
ge-,ge
Neue,neu
Hinansschiebung,Hinansschiebung
der,der
Ratifikation,Ratifikation
durch,durch
die,der
Entente,Entent
",",--
er,er
Zanderer,Zanderer
Bi!'m,Bi!'m
.,--
Barg,Barg
en|,en|
u,u
',--
07,07
in,in
Missons,Misson
Cherofer,Cherofer
Gofer,Gofer
Bente,Bente
ut,ut
sons,sons
än,än
wisser,Wisser
wenigen,weniger
Tagen,Tag
ud,ud
es,es
ein,ein
Zahr,Zahr
her,her
fein,fein
",",--
|,|
Scapa-Flow,Scapa-Flow
und,und
die,der
Belassung,Belassung
der,der
Truppen,Truppe
im,in
ggf,ggf
 , 
An,an
der,der
Fensterfront,Fensterfront
fihen,fihen
hinter,hinter
langer,lang
Tafel,Tafel
M,M
Bug,Bug
.,--
Nach,nach
unse,unse
Berichten,Bericht
sind,sein
gerade,gerade
End,End
!,--
ar,ar
Ee,Ee
