Token,Lemma
Bulgariens,Bulgarien
Antwort,Antwort
an,an
Burian,Burian
.,--
 , 
Meld,Meld
.,--
d.,d.
Bulgarischen,bulgarisch
Tel.,Tel.
 , 
Sofia,Sofia
",",--
31.,31.
September,September
.,--
Die,der
Antwortnote,Antwortnote
der,der
dulgarischen,dulgarisch
Regis,Regis
»,--
rung,Rung
auf,auf
den,der
österreichiscungarischen,österreichiscungarisch
Vorschlag,Vorschlag
hat,haben
jolgenden,jolgend
Wortlaut,Wortlaut
:,--
Herr,Herr
Minister,Minister
!,--
Die,der
königliche,königlich
Regierung,Regierung
hat,haben
lebhafter,lebhaft
Befriedigung,Befriedigung
die,der
Note,Note
vom,von
14.,14.
September,September
aufgenommen,aufnehmen
",",--
durch,durch
die,der
Eure,euer
Exzel,Exzel
»,--
273,273
alle,aller
kriegführenden,kriegführend
Stoaten,Stoate
eingeladen,einladen
hat,haben
",",--
zu,zu
einem,ein
unmittelbaren,unmittelbar
Gedankenaustausch,Gedankenaustausch
zu,zu
jhreiten,Jhreit
über,über
die,der
Mittel,Mittel
",",--
dem,der
Krieg,Krieg
ein,ein
Ende,Ende
zu,zu
seyen,Seyen
und,und
die,der
Cintracht,Cintracht
zwischen,zwischen
den,der
in,in
den,der
enwärtigen,enwärtig
Weltbrand,Weltbrand
verwiekelten,verwiekelt
Bölkern,Bölker
derherzustellen,derherzustellen
",",--
Diese,dieser
Anregung,Anregung
entspricht,entsprechen
vollkommen,vollkommen
ebenso,ebenso
sehr,sehr
den,der
Bestrebungen,Bestrebung
des,der
buigarischen,buigarisch
Volkes,Volk
wie,wie
den,der
Ansichten,Ansicht
seiner,sein
Re,Re
»,--
giera,giera
Ich,ich
beeile,beeilen
mich,sich
daher,daher
",",--
Eurer,Eurer
Exzellenz,Exzellenz
len,len
",",--
daß,daß
Bulgarien,Bulgarien
bereit,bereit
ist,sein
",",--
Delegierte,delegierter
nden,nden
",",--
behuss,behuss
Fühlunguahme,Fühlunguahme
mit,mit
den,der
--jährenden,--jährend
Staaten,Staat
und,und
",",--
wenn,wenn
sich,sich
eine,ein
Mög-,Mög-
.cit,.cit
bh,bh
:,--
tet,ten
",",--
behuss,behuss
regelrechter,regelrecht
Verhandlungen,Verhandlung
.,--
Bulgarien,Bulgarien
ist,sein
um,um
fo,fo
geneigter,Geneigter
",",--
an,an
Schritien,Schritie
nehmen,nehmen
",",--
die,der
den,der
Zwe,Zwe
>,>
verfolgen,verfolgen
",",--
die,der
ter,Ter
einem,ein
Einvernehmen,Einvernehmen
näher,nah
zu,zu
bringen,bringen
",",--
den,der
Frieden,Frieden
herbeizuführen,herbeiführen
geeignet,geeignet
wäre,sein
",",--
's,es
in,in
diesem,dieser
Kriege,Krieg
nur,nur
Ansprüche,Anspruch
exrhedt,exrhedt
.,--
Grundsähe,Grundsähe
schließlich,schließlich
allgemeine,allgemein
Zu,Zu
»,--
 , 
t,t
",",--
an,an
das,der
uns,uns
die,der
Ueberlieferungen,Ueberlieferung
unserer,unser
ergeburt,ergeburt
",",--
der,der
Geist,Geist
unserer,unser
politischen,politisch
Ver,Ver
»,--
