Token,Lemma
4,4
 , 
i,i
 , 
3,3
4,4
 , 
-,--
Jang,Jang
im,in
Schweiße,Schweiße
seine,sein
-,--
 , 
(,--
*,*
(,--
x,x
 , 
54,54
Morgen-,Morg
Ausgabe,Ausgabe
",",--
 , 
dur,dur
einmal,einmal
.,--
Jeden,jeder
Sountag,Sountag
die,der
illustrierte,illustriert
Beilage-„Zeitbilder,Beilage-„Zeitbilder
“,--
Sonstige,Sonstige
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
",",--
Finanz,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Grundstücks-,Grundstück
",",--
Hypotheken,Hypothek
»,--
und,und
Geldverkebr,Geldverkebr
.,--
Für,für
Reize,Reiz
und,und
Wanderung,Wanderung
",",--
 , 
Die,der
Vosgische,vosgisch
Zeitung,Zeitung
erscheint,erscheinen
zweimal,zweimal
täglich,täglich
(,--
worgens,Worgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Festtagen,Festtag
|,|
Literarigche,Literarigch
UmSchau,UmSchau
",",--
WiSgenschaffliche,WiSgenschaffliche
Sonntags,Sonntags
Beilage,Beilage
.,--
Al,Al
!,--
gemeine,gemein
YVerlosungs,YVerlosung
+,+
Tabelle,Tabelle
",",--
 , 
Im,in
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Co.,Co.
Verantwortl,Verantwortl
.,--
fürdie,fürdie
Redaktion,Redaktion
(,--
mit,mit
Ausnabms,Ausnabms
des,der
Eandelsteils,Eandelsteil
):,):
H.,H.
Bachmann,Bachmann
in,in
Berlin,Berlin
"""",--
 , 
>,>
 , 
vo,vo
 , 
Deutsch-Oltafrika,Deutsch-Oltafrika
muß,müssen
deutsch,deutsch
bleiben,bleiben
!,--
 , 
unserem,unser
Berichterstatter,Berichterstatter
",",--
os,os
Rotterdam,Rotterdam
",",--
27.,27.
Februar,Februar
",",--
er,er
„,--
VBossischen,VBossischen
Zeitung,Zeitung
*,*
.,--
 , 
Eine,ein
Unterredung,Unterredung
mit,mit
 , 
füner,fün
mir,mir
schon,schon
gesagt,sagen
hatten,haben
:,--
Die,der
Feinde,Feind
haben,haben
fich,fich
",",--
nament-,nament-
k,k
",",--
leßter,leßt
Zeit,Zeit
",",--
anständig,anständig
benommen,benommen
.,--
Gewiß,gewiß
schmachtet,schmachten
noch,noch
:,--
tische,tisch
Pflanzer,Pflanzer
in,in
Ostafrika,Ostafrika
hinter,hinter
Stacheldraht,Stacheldraht
",",--
er,er
wird,werden
 , 
zu,zu
sprechen,sprechen
.,--
','
General,General
v.'Lettow-VorbeX,v.'Lettow-VorbeX
will,wollen
:,--
und,und
kann,können
es,es
nicht,nicht
glauben,glauben
",",--
daß,daß
die,der
Feinde,Feind
uns,uns
.Deutsch-Ostasrika,.Deutsch-Ostasrika
nehmen,nehmen
:,--
werden,werden
",",--
und,und
zwar,zwar
aus,aus
mehreren,mehrere
Gränden,Grände
.,--
„,--
Schen,Schen
"Sie,“-sagte","Sie,“-sagen"
er,er
",",--
„,--
ersteus,ersteus
wäre,sein
es,es
ein,ein
ausge,Ausge
/,--
pro,pro
“,--
er,er
Raub,Raub
",",--
Der,der
