Token,Lemma
|,|
.,--
„,--
zi,zi
 , 
0,0
»,--
mud,mud
An,an
:,--
eigen-Aunadmwe,eigen-Aunadmwe
im,in
kn,kn
:,--
Daus,Daus
",",--
Be,Be
:,--
eue,eue
Eu,Eu
van,van
.,--
Sir,Sir
9,9
840,840
 , 
(,--
void,void
.,--
ve,ve
+,+
;,--
Cbartotiendia,Cbartotiendia
:,--
 , 
Brenzen,Brenze
",",--
4.,4.
Februar,Februar
.,--
Telegraphisher,Telegraphisher
Bericht,Bericht
.,--
 , 
Wie,wie
Boesmanns,Boesmann
Büro,Büro
mit-,mit
teilt,teilen
",",--
zogen,ziehen
gegen,gegen
6,6
Uhr,Uhr
abends,abends
die,der
Regierungstr1,Regierungstr1
-,--
pen,pen
nach,nach
hartem,hart
Kampf,Kampf
in,in
Bremen,Bremen
ein,ein
und,und
besetzten,besetzt
Markt,Markt
",",--
Rathaus,Rathaus
und,und
Böcese,Böcese
.,--
Die,der
Kommunisten,Kommunist
ziehen,ziehen
sich,sich
nach,nach
Gröpelingen,Gröpeling
zurück,zurück
.,--
 , 
Der,der
Be,Be
;,--
inn,inn
dez,dez
Bormarsces,Bormarsces
.,--
Heftige,Heftige
LTetillerierefechte,LTetillerierefecht
.,--
Teloqgr,Teloqgr
.,--
unseres,unser
Korrespondenten,Korrespondent
",",--
 , 
N,N
Verden,Verde
",",--
4.,4.
Februar,Februar
.,--
 , 
Nachdem,nachdem
von,von
Weimar,Weimar
der,der
Befel,Befel
!,--
.,--
zum,zu
Ein-,Ein
ma,ma
.,--
sch,--
gekommen,kommen
war,sein
",",--
versuchden,versuchd
Witglieder,Witglieder
der,der
Bremer,Bremer
Negierung,Negierung
den,der
Waffenstillstand,Waffenstillstand
zu,zu
ver-,ver-
längern,Länger
.,--
Sie,sie
baten,baen
um,um
eine,ein
Frist,Frist
von,von
24,24
Stunden,Stunde
.,--
Dei,Dei
Stavsofsizier,Stavsofsizier
.,--
der,der
Division,Division
Gerstenberg,Gerstenberg
lehnte,lehnen
jedoch,jedoch
rundweg,rundweg
jede,jeder
Verlängerung,Verlängerung
des,der
Aoffenstillstandes,Aoffenstillstand
a,a
b.,b.
Es,es
wurde,werden
schliefilich,schliefilich
ver-,ver
einbart,einbaren
",",--
daß,daß
",",--
wenn,wenn
keine,kein
weitere,weit
Nachricht,Nachricht
aus,aus
Weimar,Weimar
einträje,einträje
",",--
für,für
die,der
nächsten,nächster
24,24
Etunden,Etunde
eine,ein
Wasfenzuhe,Wasfenzuhe
bestehen,bestehen
solle,sollen
",",--
so,so
daß,daß
man,man
Gewehr,Gewehr
bei,bei
Fuß,Fuß
die,der
Antwort,Antwort
der,der
Reic's-,Reic's-
regierung,Regierung
abwarten,abwarten
wollte,wollen
.,--
 , 
Von,von
den,der
in,in
Bremen,Bremen
weilenden,weilend
Mitgliedern,Mitglied
des,der
Groß-Hamburger,Groß-Hamburger
Soldatenrats,Soldatenrat
wurde,werden
imwishen,imwishen
nach,nach
Hamburg,Hamburg
die,der
Weisung,Weisung
ge-,ge
geben,geben
",",--
von,von
der,der
dortigen,dortig
Sicherheitewchr,Sicherheitewchr
3000,3000
Mann,Mann
