Token,Lemma
EIALIE,EIALIE
€,€
Knmmmmuni,Knmmmmuni
125,125
€,€
W,--
Oir,Oir
Hk,Hk
;,--
 , 
Wa3b,Wa3b
“,--
*,*
 , 
I,I
»,--
 , 
ar,ar
 , 
„,--
Ei,Ei
6,6
1,1
Gir,Gir
 , 
Ld,Ld
88,88
zr,zr
 , 
53,53
[,[
82,82
 , 
7,7
[,[
4,4
 , 
I,I
:,--
fene,fen
1,1
H,H
Were,Were
",",--
8,8
;,--
Een,Een
1A009Kogd,1A009Kogd
",",--
123.,123.
dion,Dion
Tix,Tix
B,B
Vania,Vania
),--
Doreen,Doree
 , 
dmg,dmg
1,1
ud,ud
 , 
1.00,1.00
;,--
Bertiner,Bertiner
Kier,Kier
26.,26.
E0ind,E0ind
Wien,Wien
ULiwnad,ULiwnad
.,--
u,u
1s6,1s6
1,1
:,--
Beni,Beni
.,--
Str.,Str.
18,18
;,--
Stent,Stent
.,--
Wenge,Wenge
1,1
 , 
28,28
-,-
25,25
 , 
68,68
",",--
Kochitrase,Kochitrase
iger,ig
Art,Art
find,find
zu,zu
ede,ede
Tana,Tana
eit,eit
Near,Near
und,und
 , 
tischer,tisch
Rechte,Recht
wie,wie
in,in
einem,ein
Sturzbach,Sturzbach
hernieder,hernied
»,--
drobt,droben
nun,nun
die,der
Gefahr,Gefahr
",",--
im,in
Werbe-,Werbe
 , 
die,der
gröbsten,gröb
Lobhudeleien,Lobhudelei
vertragen,vertragen
",",--
ja,ja
es,es
kann,können
manchem,mancher
gar,gar
nicht,nicht
grob,grob
genug,genug
kom,kom
:,--
 , 
Von,von
Zeit,Zeit
zu,zu
Zeit,Zeit
sind,sein
in,in
den,der
politischen,politisch
Ver,Ver
»,--
vinigungen,vinigung
Männer,Mann
aufgetreten,auftreten
",",--
die,der
kein,kein
Blatt,Blatt
vor,vor
den,der
Mund,Mund
nahmen,nehmen
und,und
ihren,ihr
Parteifreun-,Parteifreun
den,der
sagten,sagen
",",--
wos,wos
sie,sie
zu,zu
hören,hören
nötig,nötig
hatten,haben
;,--
zeit,Zeit
»,--
»,--
rise,rise
haben,haben
solche,solcher
Bußprediger,Bußprediger
auch,auch
einigen,einiger
An-,An-
flang,Flang
gefunden,finden
",",--
aber,aber
lange,lange
hat,haben
ihre,ihr
Popularität,Popularität
nie,nie
angehalten,anhalten
;,--
entweder,entweder
find,find
sie,sie
von,von
den,der
ge,ge
»,--
Spielern,Spielern
des,der
Instrumentes,Instrument
der,der
Massenseele,Massenseel
verdrängt,verdrängen
worden,werden
oder,oder
haben,haben
fich,fich
selber,selber
auf,auf
das,der
Instrument,Instrument
eingespielt,einspieln
und,und
dann,dann
mi,mi
“,--
ener,en
Meisterichaft,Meisterichaft
",",--
die,der
man,man
bei,bei
Renegaten,Renegate
[,[
o,o
oft,oft
findet,finden
.,--
Ausnahm-,Ausnahm-
»,--
bestätigen,bestätigen
diese,dieser
Regel,Regel
:,--
Einer,einer
der,der
größten,groß
en,--
“,--
<,<
hen,hen
Volksmänner,Volksmänner
",",--
I.,I.
St.,St.
Mill,Mill
",",--
sagte,sagen
einma,einma
.,--
vor,vor
einer,ein
Arbeiterver,Arbeiterver
»,--
 , 
sammlung,Sammlung
:,--
„,--
Die,der
*,*
»,--
etter,ett
find,Find
insgesamt,insgesamt
Lügner,Lügner
.,--
*,*
Da,da
man,man
diesem,dieser
Unerhörten,unerhörten
[,[
o,o
starr,starr
war,sein
",",--
daß,daß
Mill,Mill
weiterspreßen,weiterspreßen
konnte,können
",",--
fuhr,fahren
 , 
er,er
fort,fort
:,--
„,--
Jawohl,Jawohl
!,--
I,I
>,>
-,--
habe,haben
euch,euch
heute,heute
den,der
gonzen,gonz
Abend,Abend
hindur,Hindur
>,>
die,der
gröbsten,gröbsten
Schmeiche,Schmeich
»,--
feien,feien
gefogt,gefogt
",",--
und,und
ihr,ihr
habt,haben
mir,mir
Beifoll,Beifoll
gespendet,spenden
",",--
obwohl,obwohl
ihr,ihr
wußtet,wußten
",",--
daß,daß
ich,ich
log,log
;,--
wen,wen
“,--
ihr,ihr
ehr,Ehr
»,--
liche,lich
Männer,Mann
wäret-,wäret-
hättet,hätten
ihr,ihr
mic,mic
aus,aus
dem,der
Eoal,Eoal
hinausgejagt,hinausgejagen
.,--
*,*
 , 
Nun,nun
",",--
da,da
die,der
Frauen,Frau
ins,in
öffentliche,öffentlich
Leben,Leben
treten,treten
",",--
wäre,sein
ihnen,ihnen
und,und
der,der
Oeffentlichkeit,Oeffentlichkeit
wenig,wenig
gedient,dienen
",",--
wollte,wollen
man,man
das,der
Besty,Besty
",",--
was,wer
sie,sie
mit,mit
»,--
