Token,Lemma
4,4
Suthringen,Suthringen
hingewiesen,hinweisen
...,--
Zu,zu
de,de
merve,merve
 , 
wN,wN
“,--
91,91
„,--
A,--
50,50
 , 
Morgen-Ausgabe,Morgen-Ausgabe
",",--
 , 
0,0
",",--
1.,1.
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sahm,Sahm
.,--
 , 
Bozug,Bozug
:,--
In,in
Groß-Berlin,Groß-Berlin
monstlich,monstlich
3,3
Mark,Mark
be,be
:,--
tägl.,tägl.
nweimafige,nweimafig
?,--
Zustsshrag,Zustsshrag
.,--
Duvek,Duvek
 , 
92.80,92.80
M.,M.
oder,oder
vierteli,vierteli
.,--
8.40.,8.40.
M.,M.
ohns,ohn
Beatellgebühr,Beatellgebühr
",",--
Anzeigen,Anzeige
:,--
Zeile,Zeile
1,1
M,M
vy,vy
",",--
20,20
%,%
Teuorungsrugrt,Teuorungsrugrt
:,--
Familienanzeigen,Familienanzeig
1,1
M.,M.
netto,netto
die,der
Zeile,Zeile
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahmein,Aufnahmein
eins,einer
besfüimmte,besfüimmt
Nargm,Nargm
Annahme,Annahme
im,in
VUllsteinhaus,VUllsteinhaus
",",--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstr,Kochstr
.,.
22,22
-,-
28,28
",",--
und,und
in,in
.,--
allen,aller
Geschältestellen,Geschältestelle
des,der
Vorlage3,Vorlage3
 , 
.,--
Die,der
Vonzische,Vonzisch
Zeitung,Zeitung
erachelnt,erachelntn
zweimal,zweimal
(,--
8,8
 , 
Wglich,Wglich
nor,norn
einmal,einmal
",",--
Jeden,Jeder
Sonntag,Sonntag
die,der
ilinstrierte,ilinstriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
H.,H.
.iegen,.iegen
und,und
Rubriken,Rubrik
:,--
"""",--
Finanz-,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Grüpdstücks,Grüpdstück
«,--
",",--
Eypotheken-,Eypotheke
und,und
Geldverkehr,Geldverkehr
.,--
Für,für
Keise,Keise
und,und
Wandernng,Wandernng
",",--
iasenzchaftliche,iasenzchaftlich
Sonntags,Sonntag
-,--
Beilage,Beilage
.,--
Allgemeine,allgemein
Varlosungs,Varlosung
+,+
Tabelle,Tabelle
.,--
 , 
-Literarische,-Literarische
Umschau,Umschau
",",--
Wi,Wi
 , 
es,es
 , 
*,*
Im,in
Verlage,Verlag
von,von
Ullatein,Ullatein
&,&
Co,Co
",",--
Verantwortl,Verantwortl
.,--
fürdie,fürdie
Redak,Redak
<,<
(,--
mit,mit
Avsnahme,Avsnahme
des,der
Bandeistellr,Bandeistellr
):,):
BE,BE
.,--
Bachwann,Bachwann
in,in
Beriis,Beriis
-,--
 , 
6,6
15,15
 , 
Der,der
endgültige,endgültig
Watfenstillstand,Watfenstillstand
",",--
 , 
-,--
Meldung,Meldung
der,der
Havas-Agentux,Havas-Agentux
.,--
4,4
 , 
5,5
Paris,Paris
",",--
17.,17.
Februar,Februar
",",--
(,--
W.,W.
T.,T.
B.,B.
),--
Der,der
hentige,hentig
diplomatische,diplomatisch
Situationsbericht,Situationsbericht
lautet,lauten
:,--
Foch,foch
referierte,referieren
am,an
Montag,Montag
den,der
Vertretern,Vertreter
der,der
Große,Große
mächte,Macht
Über,über
die,der
Annahme,Annahme
des,der
Waffenstillstandsvere,Waffenstillstandsvere
Frages,Frag
dürch,dürch
Deutschland,Deutschland
.,--
Nach,nach
den,der
Erklärungen,Erklärung
teilte,teilen
Weygand,Weygand
eine,ein
kleine,klein
Yendevrung,Yendevrung
in,in
der,der
Demarkations-»-,Demarkations-»-
Ainie,Ainie
in,in
Posen,Posen
mit,mit
.,--
Die,der
Frage,Frage
der,der
den,der
Deutschen,deutsche
ente,enen
zogenen,zogen
Gebiete,Gebiet
wurde,werden
best,Best
rochen,rochen
",",--
aber,aber
keine,kein
Stellung,Stellung
"""",--
dazu,dazu
:,--
genommen,nehmen
",",--
-,--
Die,der
Ueberwachnung,Ueberwachnung
und,und
der,der
Schut,Schut
dieser,dieser
Gebiete,Gebiet
würden,werden
in,in
Warschau,Warschau
burchgeführt,burchgeführen
",",--
Da,da
 , 
"""",--
es,es
RS,RS
nur,nur
um,um
eine,ein
vorläufige,vorläufig
Maßnahme,Maßnahme
handelt,handeln
",",--
wird,werden
|,|
.,--
 , 
keine,kein
feste,fest
Stellung,Stellung
dazu,dazu
zu,zu
nehmen,nehmen
sein,sein
.,--
Ferner,ferner
kam,kommen
"""",--
die,der
Ablieferung,Ablieferung
der,der
Handelsschiffe,Handelsschiff
",",--
des,der
noch,noch
ausstehene,ausstehen
den,der
rollenden,rollend
Materials,Material
und,und
ber,ber
U-Voove,U-Voove
zur,zu
Sprache,Sprache
.,--
Auch,auch
wurde,werden
die,der
Rückgabe,Rückgabe
der,der
aus,aus
den,der
besetzten,besetzt
Gebic-,Gebic
Fen,Fen
weggeführten,weggeführten
Rententivel,Rententivel
",",--
inbustriellen,inbustriellen
Werte,Wert
usw,usw
..,..
Besprocßenz,Besprocßenz
es,es
wurde,werden
dabei,dabei
besonders,besonders
auf,auf
Elsaße,Elsaße
 , 
8,8
es,es
fich,fich
vabei,vabei
nur,nur
uin,uin
eine,ein
vorläufige,vorläufig
Ab-,Ab
madung,Madung
handle,handeln
.,--
In,in
den,der
nächsten,nächster
Tagen,Tag
werde,werden
eit,eit
 , 
-,--
befinitiver,befinitiv
Waffenstillstandsentwurf,Waffenstillstandsentwurf
vorgelegt,vorlegen
werden,werden
",",--
 , 
Her,her
bis,bis
zum,zu
Abschluß,Abschluß
des,der
Prätiminarfriedens,Prätiminarfrieden
Gelfuug,Gelfuug
Zaven,Zave
solle,sollen
.,--
Deutschland,Deutschland
werde,werden
danach,danach
nur,nur
eine,ein
Mili,Mili
»,--
Zärmaht,Zärmaht
:,--
von,von
25,25
000'(2,000'(2
?,--
),--
Mann,Mann
zur,zu
Aufrechterhaltiung,Aufrechterhaltiung
dex,dex
inneren,innerer
Ordnung,Ordnung
besitzen,besitzen
dürfen,dürfen
.,--
:,--
Alles,alle
Kriegs,Krieg
»,--
"""",--
gerät,geraten
soll,sollen
gemeinsam,gemeinsam
mit,mit
den,der
Kriegsindustrien,Kriegsindustrie
:,--
der,der
Entente,Entente
unterstellt,unterstellen
werden,werden
