Token,Lemma
Formationen,Formation
foll,foll
ftveng,ftveng
verboten,verbieten
wevden,wevden
",",--
 , 
Berlinische,Berlinische
Beltung,Beltung
vön,vön
Staats-,Staat
und,und
velehrten,velehrt
Sachen,Sache
au,au
Raa,Raa
IeRE,IeRE
R,R
fm,fm
SER,SER
Radd,Radd
abu,abu
mf,mf
Brem,Brem
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
 , 
monatlich,monatlich
5,5
 , 
Bark,Bark
:,--
vol,vol
tügt,tügen
.,--
 , 
|,|
:,--
R30,R30
M,M
ader,ad
Viriel|,Viriel|
BOD,BOD
ohne,ohne
Booten,Boot
KE,KE
Anßkei,Anßkei
Raa,Raa
en,--
ire,ire
14,14
ZUALIENRN,ZUALIENRN
0,0
Teer,Teer
 , 
Lateraeiocde,Lateraeiocde
Vnachon,Vnachon
",",--
Winmevordatiche,Winmevordatiche
Kenrtags,Kenrtag
Belge,Belge
bale,bal
Fara,Fara
HE,HE
-,--
Annahme,Annahme
im,in
iE,IE
Inhags,Inhag
",",--
Berlin,Berlin
8W,8W
63,63
",",--
Koahnie,Koahnie
",",--
2.58,2.58
",",--
und,und
ix,ix
ion,ion
Gracpinntelen,Gracpinntelen
 , 
S,S
Vilotein,Vilotein
&,&
Os,Os
",",--
Verantwort.fordi,Verantwort.fordi
-,--
..,..
TIAULNICCHE,TIAULNICCHE
EN,EN
DLA,DLA
R,R
LTD,LTD
0,0
10,10
:,--
Vitetals,Vitetal
&,&
Os,Os
",",--
Hort,Hort
-,--
1,1
-,-
67,67
4,4
ape,ape
15,15
-„Shriftleitung,-„Shriftleitung
:,--
Berlin,Berlin
SW,SW
68,68
",",--
Kochstrahe,Kochstrahe
22,22
-,--
26,26
GE,GE
EEE,EEE
1.,1.
37,37
 , 
"""",--
DENEN,DENEN
EEE,EEE
2,2
 , 
Die,der
Straßenkämpfe,Straßenkämpfe
im,in
Berliner,Berliner
sien,Sien
 , 
.,--
Anklagen,Anklage
Wilsons,Wilson
",",--
 , 
.,--
Moldung,Moldung
dan,dan
Havao-Agentuk,Havao-Agentuk
|,|
mE,mE
FEI,FEI
IN,IN
werde,werden
 , 
dann,dann
das,der
Friedens,Frieden
",",--
dies,dieser
bald,bald
geschieht,geschehen
",",--
GEIE,GEIE
SEL,SEL
ami,ami
Ds,Ds
Batlerbenden,Batlerbend
ausgn,ausgn
venen,ven
har,har
SM,SM
weih,weihn
 , 
ä,ä
des,der
langen,lang
Kriegomonate,Kriegomonate
die,der
igen,ig
Plänt,Plänt
der,der
Zeatralmächte,Zeatralmächt
und,und
die,der
"""",--
R,R
wa,wa
0,0
ebachlen,ebachlen
",",--
kennen,kennen
gelernt,lernen
.,--
Die,der
Linis,Linis
Bremen--,Bremen--
Oesterreich-Ungarn,Oesterreich-Ungarn
",",--
dessen,der
Zntegrität,Zntegrität
zu,zu
wahren,wahren
7,7
schlanrd,Schlanrd
..,..
verpflichtet,verpflichten
hat,haben
.,--
Das,der
türkische,türkisch
Neth,Neth
",",--
dei,dei
IJater,IJater
»,--
rsa,rsa
Dextsgd,Dextsgd
zu,zu
heilen,heilen
veftärte,veftären
",",--
lag,liegen
ebenfalls,ebenfalls
auf,auf
dem,der
direkten,direkt
 , 
Woge,Woge
der,der
deutschen,deutsch
Zel,Zel
 , 
.,--
Das,der
türkische,türkisch
Noetc,Noetc
<,<
verschwand,verschwinden
",",--
und,und
die,der
Nationen,Nation
",",--
dieses,dieser
Work,Work
dee,dee
aunterdrücteo,aunterdrücteo
Nationalitäten,Nationalität
voll,voll
»,--
 , 
.,--
Grohe,Grohe
haben,haben
",",--
Find,Find
jet,jet
dafür,dafür
verankoertld,verankoertld
",",--
was,wer
aus,aus
diefen,dief
No,No
»,--
|,|
“,--
"""",--
Oer,oer
Völkerbund,Völkerbund
will,wollen
die,der
 , 
Sutrigen,Sutrig
geg,geg
;,--
en,--
den,der
Frieden,Frieden
Aber,aber
»,--
wachen,wachen
.,--
Der,der
Bund,Bund
kann,können
durch,durch
eine,ein
bloße,bloß
BE,BE
Auffen,Auffen
die,der
Intrigen,Intrige
töten,töten
.,--
Deutschland,Deutschland
hätte,haben
den,der
Krieg,Krieg
vermeiden,vermeiden
können,können
",",--
wenn,wenn
es,es
die,der
Welt,Welt
.,--
eine,ein
Diskussion,Diskussion
Über,über
den,der
Angriff,Angriff
gegen,gegen
Serbien,Serbien
hätte,haben
eröffnen,eröffnen
lassen,lassen
",",--
auch,auch
wenn,wenn
:,--
diese,dieser
anch,Anch
nur,nur
eine,ein
Woche,Woche
gedauert,dauern
he,he
Auswärtige,auswärtig
Amt,Amt
hütte,hütten
eins,einer
Frist,Frist
