Token,Lemma
SERLIN,SERLIN
 , 
x,x
ug,ug
 , 
zz,zz
|,|
Eine,ein
Million,Million
für,für
den,der
Ex,Ex
getöteten,getötet
Franzosen,Franzose
.,--
Tl,Tl
Berlin,Berlin
von,von
Foch,Foch
zur,zu
Geldbuße,Geldbuße
verurteilt,verurteilen
.,--
Ie,Ie
Wie,wie
zu,zu
erwarten,erwarten
wor,wor
",",--
hat,haben
der,der
Totschlag,Totschlag
an,an
tober,Tober
.,--
dem,der
französischen,französisch
Seryeanten,Seryeant
Manheim,Manheim
zu,zu
sehr,sehr
nw,nw
peinlichen,peinlich
Weiterungen,Weiterunge
gefährt,gefähren
.,--
Wie,wie
wir,wir
hören,hören
",",--
Wi,Wi
ist,sein
bei,bei
der,der
Regierung,Regierung
eine,ein
Note,Note
des,der
Marschalls,Marschall
..,..
-,--
F,F
0,0
<,<
eingetroffen,eintreffen
",",--
in,in
der,der
eine,ein
Reihe,Reihe
von,von
Forde-,Forde
4,4
rungen,Rung
erhoben,erheben
wird,werden
.,--
Es,es
wird,werden
eine,ein
Beschlenni-,Beschlenni
ne,ne
gung,Gung
des,der
eine,ein
 , 
DH,DH
 , 
der,der
Gtadt,Gtadt
Berlin,Berlin
verlaugt,verlaugen
.,--
 , 
„,--
„,--
Die,der
Regierung,Regierung
bemerkt,bemerken
hierzu-,hierzu-
daß,daß
zur,zu
Klärung,Klärung
der,der
Angelegenheit,Angelegenheit
bereits,bereits
Maßnahmen,Maßnahme
ergriffen,ergreifen
worden,werden
find,find
",",--
daß,daß
weiter,weiter
josort,Josort
nach,nach
Sefanntwerden,Sefanntwerde
des,der
Vorfalls,Vorfall
der,der
Gesandte,gesandter
Ha-,Ha
niel,niel
bei,bei
der,der
spanischen,spanisch
Botschaft,Botschaft
in,in
Berlin,Berlin
=,=
=,=
die,der
noc,Noc
immer,immer
",",--
solange,solange
der,der
Frieden,Frieden
in,in
Frank-,Frank
[,[
-,--
.,--
;,--
nicht,nicht
(,--
ug,ug
gm,gm
ist,sein
",",--
die,der
französischen,französisch
Inter,Inter
 , 
m,m
vertritt,vertreten
=,=
>,>
das,der
Bedoue,Bedoue
:,--
 , 
AERO,AERO
GV,GV
),--
 , 
1,1
Sieltung,Sieltung
zu,zu
der,der
Frage,Frage
der,der
Ent,Ent
»,--
und,und
je,je
genommen,nehmen
.,--
Der,der
Ju-,Ju
Zalt,Zalt
ver,v
baoschen,baosch
Note,Note
wird,werden
vie,vie
!,--
nach,nach
ihrer,ihr
 , 
eberreicung,Eberreicung
an,an
die,der
französische,französisch
Regierung,Regierung
mit-,mit-
gefeilt,feilen
werden,werden
",",--
 , 
Dir,dir
glauben,glauben
",",--
daß,daß
jedenfalls,jedenfalls
das,der
Ergebnis,Ergebnis
der,der
Unterjuchung,Unterjuchung
abgewartet,abgewartet
werd,werden
:,--
n,n
müßte,müssen
",",--
ehe,ehe
man,man
3u,3u
den,der
französischen,französisch
Forderungen,Forderung
Stellung,Stellung
neh-,neh-
men,men
kann,können
.,--
So,so
bedauerlich,bedauerlich
der,der
Zwischenfall,Zwischenfall
ist,sein
",",--
jo,jo
muß,müssen
doch,doch
erst,erst
nachgewiesen,nachweisen
werden,werden
",",--
ob,ob
der,der
französische,französisch
Sergeant,Sergeant
tatsächlich,tatsächlich
der,der
Menge,Menge
kei,kei
zen,z
Anlaß,Anlaß
zu,zu
den,der
Ausschhreitangen,Ausschhreitang
gegeben,geben
hat,haben
.,--
Im,in
anderen,anderer
Falle,Fall
haiten,haien
wir,wir
dafür,dafür
",",--
daß,daß
gegen,gegen
die,der
Forderungen,Forderung
Fochs,Foch
betr.,betr.
der,der
Schadloehaltung,Schadloehaltung
 , 
x,x
Familie,Familie
des,der
Getöteten,Getötet
und,und
dex,dex
Sorge,Sorge
fü,fü
:,--
ei,ei
Begräbnis,Begräbnis
nichts,nichts
einzuwenden,einwenden
ift,ifen
.,--
Von,von
der,der
Stadt,Stadt
Berlin,Berlin
",",--
die,der
an,an
dem,der
Zwischenfall,Zwischenfall
kei-,kei-
derlei,derlei
Schuld,Schuld
trägt,tragen
",",--
eine,ein
Million,Million
als,als
Duße,Duße
zu,zu
verlangen,verlangen
",",--
ist,sein
erklärtes,erklärtes
Unrecht,Unrecht
.,--
Mit,mit
