Token,Lemma
AI,AI
1,1
ESPE,ESPE
(,--
SP,SP
|,|
IPR,IPR
1,1
S,S
SPFAF,SPFAF
MADDY,MADDY
|,|
FPEPR,FPEPR
1,1
BOR,BOR
WEr,WEr
7,7
bi,bi
"""",--
 , 
2,2
 , 
F,F
 , 
Fin,Fin
 , 
3,3
:,--
 , 
it,it
Gy,Gy
 , 
','
%,%
 , 
KIMS,KIMS
 , 
»,--
 , 
1337,1337
7,7
 , 
4,4
',--
Z,Z
H,H
 , 
Kaum,kaum
Teh,Teh
:,--
 , 
La,La
+,+
 , 
Adonnements-,Adonnement
und,und
Anzeig,Anzeig
«,--
Et,et
niemwdeede,niemwdeeden
0,0
meran,Meran
 , 
Martiaekuider,Martiaekuid
Sir,Sir
 , 
TE,TE
Aua,Aua
bm,bm
 , 
«,--
6.,6.
),--
vrunnenfr,vrunnenfr
.,--
118,118
;,--
C,C
/,--
aufe,aufe
:,--
 , 
nfow,nfow
:,--
elend,elend
dn,dn
;,--
 , 
Ziele,Ziel
und,und
Wege,Weg
der,der
Revoiution,Revoiution
.,--
 , 
Eine,ein
Nede,Nede
Eberts,Ebert
",",--
 , 
In,in
einer,ein
von,von
mehr,mehr
als,als
2000,2000
Personen,Person
be-,be
en,En
Versammlung,Versammlung
der,der
Sozialdemokratischen,Sozialdemokratische
ei,ei
",",--
die,der
gestern,gestern
unter,unter
dem,der
Vorsit,Vorsit
des,der
preußi-,preußi-
des,der
 , 
Ministers,Minister
Ernst,Ernst
im,in
Kaisersaal,Kaisersaal
eingold,eingold
“,--
stattfand,stattfinden
",",--
sprach,sprechen
das,der
M,M
!,--
egierung,Egierung
Fe'3,fe'3
Ebert,ebert
 , 
eie,eie
und,und
Wege,Weg
der,der
Revolution,Revolution
“,--
",",--
bert,bern
",",--
von,von
lebhnftem,lebhnft
Beifall,Beifall
begrüßt,begrüßen
",",--
führte,führen
Die,der
deutsche,deutsch
Revolution,Revolution
vom,von
9,9
",",--
November,November
xf,xf
und,und
wird,werden
nicht,nicht
zu,zu
einer,ein
Di,Di
tur,tur
werden,werden
.,--
ir,ir
darf,dürfen
und,und
wird,werden
keine,kein
Knechtung,Knechtung
Deutfchleands,Deutfchleand
bringen,bringen
",",--
ihre,ihr
Aufgabe,Aufgabe
ist,sein
x,x
",",--
die,der
