Token,Lemma
*,*
Kglich,Kglich
frei,frei
ins,in
Haus,Haus
.,--
 , 
Einzelnummer,Einzelnummer
10,10
Pfenn,Pfenn
!,--
 , 
Auf,auf
zu,zu
den,der
Massen,Masse
-,--
Kundgebungen,Kundgebung
!,--
 , 
Süddeutschland,Süddeutschland
gegen,gegen
Berlin,Berlin
.,--
 , 
Die,der
Neichteinheit,Neichteinheit
in,in
Gefahr,Gefahr
!,--
Telegr,Telegr
.,--
unseres,unser
Korrespondenten,Korrespondent
",",--
 , 
"""",--
Stuttgart,Stuttgart
",",--
28.,28.
Dezember,Dezember
.,--
 , 
*,*
Die,der
innerpolitischen,innerpolitisch
Berhältnisse,Berhältnis
treiben,treiben
einey,einey
Laschen,Laschen
Entscheidung,Entscheidung
eutgegen,eutgen
.,--
Hier,hier
im,in
Süden,Süden
Hat,haben
man,man
die,der
Berliner,Berliner
Vorgänge,Vorgang
der,der
leßten,leßt
Tage,Tag
mit,mit
stets,stets
wachsender,wachsend
Besorgnis,Besorgnis
betrachtet,betrachten
.,--
Men,Men
hatte,haben
in,in
hiesigen,hiesig
politichen,politich
und,und
auch,auch
kn,kn
Regieryngokreisen,regieryngokreisen
durchaus,durchaus
die,der
Empfindung,Empfindung
",",--
von,von
der,der
Mitentscheidung,Mitentscheidung
an,an
dem,der
",",--
was,wer
sich,sich
in,in
Berlin,Berlin
zu,zu
gestalten,gestalten
scheint,scheinen
",",--
ansgeschlossen,Ansgeschlosse
zu,zu
fein,fein
",",--
Diese,dieser
Empfindung,Empfindung
hat,haben
sich,sich
unter,unter
dem,der
Eindruek,Eindruek
der,der
Jüngsten,Jüngsten
Vorgänge,Vorgang
so,so
stark,stark
ausgeprägt,ausgeprägen
",",--
daß,daß
die,der
süddentschen,süddentsch
Regierungen,Regierung
fich,fich
entschlofsen,entschlofsen
haben,haben
",",--
die,der
Geschi,Geschi
>,>
e,e
der,der
von,von
ihnen,ihnen
vertretenen,vertreten
Bundes-,Bund
 , 
staaten,Staat
selbst,selbst
in,in
die,der
Hand,Hand
zu,zu
nehmen,nehmen
",",--
Es,es
geht,gehen
|,|
 , 
wieder,wieder
einmal,einmal
=,=
>,>
und,und
diesmal,diesmal
ist,sein
es,es
vielleicht,vielleicht
ds,ds
ernsteste,ernste
Situation,Situation
seit,seit
Beginn,Beginn
der,der
Revolu-,Revolu-
tion,Tion
=,=
>,>
um,um
die,der
Reichseinheit,Reichseinheit
.,--
 , 
Der,der
Süden,Süden
Deutschlands,Deutschland
will,wollen
fich,fich
nicht,nicht
mehr,mehr
von,von
Berlin,Berlin
regieren,regieren
lassen,lassen
",",--
Er,er
will,wollen
in,in
einer,ein
Form,Form
",",--
über,über
die,der
in,in
wenigen,weniger
Tagen,Tag
nähere,näh
Mittei,Mittei
»,--
Inngen,Inngen
in,in
die,der
Oeffentlichkeit,Oeffentlichkeit
gelangen,gelangen
werden,werden
",",--
mit,mit
berufen,berufen
jein,Jein
",",--
die,der
Volitik,Volitik
des,der
NeiHes,NeiHes
zu,zu
führen,führen
und,und
wenn,wenn
fich,fich
Berlin,Berlin
hierzu,hierzu
nicht,nicht
ver,v
»,--
ftehen,ftehen
will,wollen
",",--
wird,werden
er,er
die,der
Konsequenzen,Konsequenz
ziehen,ziehen
.,--
 , 
Die,der
Dinge,Ding
sind,sein
so,so
weit,weit
gediehen,gedeihen
",",--
daß,daß
man,man
den,der
Regierungsmännern,Regierungsmänner
in,in
Berlin,Berlin
oder,oder
deaen,deaen
",",--
die,der
es,es
werden,werden
wollen,wollen
",",--
ein,ein
ernstes,ernst
Halt,Halt
zurufen,zurufen
muß,müssen
",",--
wenn,wenn
sie,sie
nicht,nicht
die,der
Verantwortung,Verantwortung
auf,auf
fich,fich
nehmen,nehmen
wollen,wollen
",",--
daß,daß
das,der
Reich,Reich
auseinenderjällt,auseinenderjällt
.,--
 , 
Bels,Bel
',--
Rüttritt,Rüttritt
.,--
 , 
Auf,auf
den,der
