Token,Lemma
.,--
 , 
X,X
264,264
Morgen-Ausgabe,Morgen-Ausgabe
.,--
iE,iE
 , 
„,--
Erneute,erneut
Forderung,Forderung
auf,auf
.,--
c-,c-
1.,1.
 , 
Mettrale,mettral
UnterSuchung,UnterSuchung
",",--
 , 
"""",--
 , 
"""",--
Entente,entente
eine,ein
weitere,weit
Note,Note
zuftellen,zuftellen
lassen,lassen
",",--
die,der
.,--
eine,ein
Neplik,Neplik
auf,auf
die,der
Note,Note
Clemenceaus,Clemenceaus
über,über
die,der
Schuld,Schuld
»,--
und,und
Entschädigungsfrage,Entschädigungsfrage
darstellt,darstellen
.,--
*,*
Die,der
neue,neu
deutsche,deutsch
:,--
Note,note
 , 
widerlegt,widerlegen
.,--
ausführlich,ausführlich
.,--
die,der
falsche,falsch
Bezugnahme,Bezugnahme
auf,auf
 , 
die,der
Note,Note
.,--
Lansings,Lansing
vom,von
5.,5.
November,November
-1918,-1918
und,und
.,--
die,der
Sintnverdrehung,Sintnverdrehung
.,--
:,--
des,der
.,.
dort,dort
..,..
verwendeven,verwendev
",",--
Wortes,Wort
aggreszion,aggreszion
inder,ind
Antwort,Antwort
.,--
Clemenceaus,Clemenceaus
.,--
;,--
Die,der
deut,deut
»,--
 , 
sche,sch
Note,Note
gibt,geben
',--
in,in
sehr,sehr
woitem,Woitem
.,--
Umfange,Umfange
Deutschlands,Deutschland
:,--
 , 
Exsaßpflicht,Exsaßpflicht
in,in
Belgien,Belgien
und,und
Nordfrankreich,Nordfrankreich
',--
zu,zu
",",--
stellt,stellen
"""",--
aber,aber
die,der
gleichen,gleich
Ersaßausprüche,Ersaßausprüch
Deutschlauds-für,Deutschlauds-für
den,der
Schaden,Schaden
der,der
Hungerblo,Hungerblo
>,>
ade,ade
fest,fest
und,und
bestreitet,bestreiten
noch,noch
 , 
einmal,einmal
“,--
"""",--
die,der
",",--
alleinige,alleinig
",",--
Kriegsschurd,Kriegsschurd
Döntschlanvs,Döntschlanvs
||,||
»,--
energi7,energi7
<,<
",",--
indem,indem
sie,sie
.,--
ahermals-,ahermals
die,der
Untersuchung,Untersuchung
durch,durch
|,|
yes,Yes
&,&
 , 
ain,ain
",",--
itternatipnales,itternatipnal
Schiebsgericht,Schiebsgericht
forbert,forberen
.,--
",",--
Die,der
Ber,Ber
 , 
houtung,houtung
",",--
dev,dev
:,--
Note,note
liegt,liegen
:,--
darin,darin
",",--
daß,daß
sie,sie
.,--
die,der
GS,GS
<,<
hxtlvs,hxtlvs
.,--
|,|
:,--
 , 
fich,fich
immer,immer
.,--
mehr,mehr
als,als
der,der
Angelpunkt,Angelpunkt
 , 
rage,Rage
en,--
15,15
],]
ARGON,ARGON
gegnerischen,gegnerisch
Beweisführung,Beweisführung
herausftellt,herausftellen
",",--
 , 
%,%
 , 
r,r
 , 
zur,zu
endgültigen,endgültig
Erörterung,Erörterung
stellt,stellen
",",--
“,--
1,1
 , 
-,--
„,--
Erhebliche,erheblich
Aenderungen,Aenderung
?,--
“,--
"""",--
Meldung,Meldung
des,der
Wolffshen,Wolffshe
Telegraphen-Büron,Telegraphen-Büron
1,1
0,0
01,01
7,7
Amsterdam,Amsterdam
