Token,Lemma
-BERUNER,-BERUNER
 , 
Ur,Ur
.,--
3s5.,3s5.
 , 
Pfennig,Pfennig
wg,wg
ud,ud
19.,19.
Kleine,Kleine
Anzetaen,Anzetaen
:,--
en,en
:,--
BV,BV
),--
Uebito-,Uebito-
Üinzeloumme,Üinzeloumm
:,--
VBE,VBE
dR,dR
Ane,Ane
825,825
%,%
Teuerungts,Teuerungts
D,D
EI,EI
oane,oan
Zaskan,Zaskan
vene,ven
Sonntags,Sonntags
20,20
Pi,Pi
.,--
en,--
dn,dn
Arme,Arm
wl,wl
 , 
rohe,roh
22.26.,22.26.
 , 
HOLEN,HOLEN
 , 
|,|
",",--
nbee,nbee
NOz,NOz
Sreifkwalder,Sreifkwalder
dama,Dama
),--
x,x
ms,ms
 , 
I,I
Roider,Roider
€,€
:,--
 , 
0.,0.
188,188
;,--
 , 
2428,2428
:,--
CL,CL
ZRRtt,ZRRtt
.,--
L,L
|,|
Aogiet,Aogiet
.,--
SStt:3,SStt:3
;,--
Bord,Bord
25.880.,25.880.
Ett,Ett
",",--
"22,Ü0","22,Ü0"
;,--
 , 
straße,Straße
2,2
MRA,MRA
 , 
erwänichhi,Erwänichhi
und,und
werden,werden
.,--
 , 
"""",--
äevermutung,äevermutung
angemeijen,Angemeijen
bezadi,bezadi
 , 
Jun,Jun
aller,aller
Kürze,Kürze
.,--
 , 
Neuigkeiten,Neuigkeit
von,von
Nah,Nah
und,und
Fern-,Fern
 , 
Reichs-,Reichs
und,und
Staatskommissar,Staatskommissar
Hörsing,Hörsing
hat,haben
am,an
Montag,Montag
sein,sein
Amt,Amt
niedergelegt,niederlegen
.,--
Die,der
visherigen,visherig
Dienststellen,Dienststelle
in,in
Breslau,Breslau
und,und
Katiowiß,Katiowiß
find,find
damit,damit
aufzelöst,aufzelöst
.,--
Zur,zu
Erledigung,Erledigung
schwebende,schwebenden
:,--
Anträge,Antrag
ist,sein
eine,ein
Abwilungsfstelle,Abwilungsfstelle
unter,unter
Dr.,Dr.
Gotthilf-Breslau,Gotthilf-Breslau
",",--
Lothringer,Lothringer
Straße,Straße
17,17
",",--
eingerichtet,einrichten
worden,werden
.,--
3,3
 , 
Dem,der
','
-m,-m
der,der
Reidagefreideftelle,Reidagefreideftell
werden,werden
von,von
nun,nun
an,an
je,je
vier,vier
",",--
statt,statt
wie,wie
bisher,bisher
je,je
zwei,zwei
Vertreter,Vertreter
der,der
La,La
:,--
dwirtschaft,dwirtschaft
",",--
von,von
Sandel,Sandel
und,und
Industrie,Industrie
und,und
der,der
Derbraucher,Derbraucher
anzehören,anzehören
.,--
In,in
die,der
novgeschaffenez,novgeschaffenez
Stellen,Stelle
werden,werden
Arbeit,Arbeit
»,--
nehmer,nehm
dezufer,Dezufer
.,--
6,6
 , 
Ein,ein
Feldwebel,Feldwebel
und,und
mehrere,mehrere
Unteroffiziere,Unteroffizier
des,der
eben,eben
aus,aus
dem,der
Baltikum,Baltikum
noc,noc
<,<
Gwinemünde,Gwinemünd
zurü&gelehrten,zurü&gelehrten
Sturmbataillons,Sturmbataillon
Lütkenhaus,Lütkenhaus
raubten,rauben
die,der
Bataillonskasse,Bataillonskasse
mit,mit
über,über
100000,100000
Mark,Mark
und,und
flüchteten,flüchten
nac,nac
Stettin,Stettin
",",--
wo,wo
sie,sie
ver,v
»,--
hafzet,hafzet
wurden,werden
",",--
 , 
-,--
 , 
Wegen,wegen
Verschleppung,Verschleppung
großer,groß
Warenmengen,Warenmeng
aus,aus
Nordschleswig,Nordschleswig
ist,sein
der,der
ganze,ganz
Berivataus-,Berivataus
landsverfehr,Landsverfehr
über,über
die,der
Grenze,Grenze
dis,dis
auf,auf
weiteres,weit
verboten,verbieten
worden,werden
.,--
>,>
 , 
Die,der
S'örungen,S'örung
im,in
Telegremmwerkehr,Telegremmwerkehr
mit,mit
Sollord,Sollord
find,find
auf,auf
schwere,schwer
Gtürme,Gturm
in,in
den,der
Nieder-,Nieder
lande,Land
.,--
zurüdzuführen,zurüdzuführen
",",--
durch,durch
die,der
fast,fast
alle,aller
Lei-,Lei
tunaen,Tunaen
beschädigt,beschädigen
wurden,werden
.,--
Auch,auch
im,in
Verkehr,Verkehr
mit,mit
Süddeutschland,Süddeutschland
und,und
der,der
Ehweiz,Ehweiz
hat,haben
ein,ein
schwerer,schwer
Sturm,Sturm
neuerliche,neuerlich
Störungen,Störung
hervorgerufen,hervorrufen
.,--
 , 
.,--
 , 
Das,der
Exekutivlomitee,Exekutivlomitee
der,der
Internationale,international
ht,ht
1,1
er,er
Henderson,Henderson
beschlossen,beschließen
",",--
den,der
Internatio,Internatio
»,--
 , 
en,--
fozialistischen,fozialistisch
Kongreß,Kongreß
",",--
der,der
im,in
Februar,Februar
in,in
Genf,Genf
stattfinden,stattfinden
sollte,sollen
",",--
auf,auf
den,der
31.,31.
Zu:4,Zu:4
1920,1920
zu,zu
verschieben,verschieben
.,--
Fs,Fs
 , 
In,in
"""",--
Ungarn,Ungarn
wird,werden
in,in
der,der
nächsten,nächster
Zeit,Zeit
neues,neu
Ged,Ged
ausgegeben,ausgeben
.,--
dessen,der
Einheit,Einheit
„,--
Mario,Mario
“,--
heißen,heißen
wird,werden
",",--
wie,wie
dies,dieser
zur,zu
Zeit,Zeit
Maria,Maria
Tyeresies,Tyeresies
der,der
Fall,Fall
war,sein
.,--
Damit,damit
soll,sollen
das,der
katholisage,katholisag
Ungorn,Ungorn
Fymbolisiert,fymbolisiert
werden,werden
.,--
 , 
Das,der
englische,englisch
Ueberseehandelsamk,Ueberseehandelsamk
plant,planen
in,in
der,der
gonzen,gonz
Welt,Welt
fahrende,fahrend
Ausstellungen,Ausstellung
zu,zu
ver-,ver
anstalten,Anstalt
und,und
in,in
25,25
Großstädten,Großstadt
des,der
Kontinents,Kontinent
Musterräume,Musterraum
zu,zu
errichten,errichten
.,--
 , 
*,*
 , 
Eff,Eff
Mann,Mann
der,der
Schiffsbelaßung,Schiffsbelaßung
des,der
ameri,ameri
»,--
kanischen,kanisch
Transportdampfers,Transportdampfer
",",--
der,der
die,der
ameri,ameri
»,--
2anischen,2anisch
Friedensdeltgierten,Friedensdeltgiert
zurü&brachte,zurü&brachte
",",--
wur,wur
»,--
den,der
wegen,wegen
Meuterei,Meuterei
auf,auf
offener,offen
See,See
verhafiet,verhafaten
.,--
Sechs,sechs
Leute,Leute
wurden,werden
auf,auf
der,der
Ueberfehrt,Ueberfehrt
ver,ver
»,--
wundet,wunden
.,--
4,4
 , 
Der,der
Transportdampfer,Transportdampfer
„,--
Puford,Puford
“,--
",",--
genannt,nennen
„,--
Die,der
rote,rot
Arche,Arche
“,--
",",--
verließ,verlassen
am,an
Montag,Montag
mit,mit
2s0,2s0
ausgewiesenen,ausgewiesen
Bolschewisten,Bolschewist
an,an
Bord,Bord
New,New
York,York
.,--
Mehrere,mehrere
der,der
Einzeschifften,Einzeschiffte
",",--
die,der
von,von
einer,ein
Kom-,Kom
pognie,pogni
Soldaten,Soldat
begleitet,begleiten
waren,sein
",",--
trugen,tragen
Hand-,Hand
fesseln,fesseln
.,--
ps,ps
 , 
Nach,nach
enalishen,enalish
Meldungen,Meldung
aus,aus
Koiro,Koiro
ver-,ver
schlechtert,schlechteren
fich,fich
zusehewds,Zusehewds
die,der
Lage,Lage
in,in
Aegypten,aegypter
.,--
Die,der
