Token,Lemma
nN,nNe
 , 
+,+
|,|
 , 
.,--
X,X
65,65
-,--
5A,5A
a,a
36,36
 , 
Morgen-,Morge
Kuba,Kuba
.,--
-,--
.,--
 , 
„,--
.,--
"""",--
.,--
.,--
7,7
Berlinische,Berlinische
Belfund,Belfund
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bai,bai
2.80,2.80
11.,11.
oder,oder
viertel,Viertel
.,--
8.40,8.40
M.,M.
ohns,ohn
Bestellgebähr,Bestellgebähr
.,--
Anzeigen,Anzeige
:,--
Zeils,Zeil
LM,LM
1.830,1.830
",",--
Teuerungszuschlag,Teuerungszuschlag
",",--
Familienanzeigen,Familienanzeig
1,1
M.,M.
netto,netto
die,der
Zeile,Zeile
.,--
Keins,Kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eins,eins
bestimmte,bestimmt
Nummer,Nummer
.,--
Annahme,Annahme
im,in
DEN,DEN
eNnEun,eNnEun
Berlin,Berlin
8W,8W
8,8
Kochstr,Kochstr
.,--
22-,22-
u,u
nad,nad
in,in
allen,aller
Gun,Gun
des,der
Verlage,Verlag
 , 
nur,nur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
Ulustrierte,Ulustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Fipanz,Fipanz
«,--
und,und
Nandelsblatt,Nandelsblatt
",",--
Grundstücka-,Grundstücka
",",--
Hypotheken-,Hypotheke
und,und
Geldverkehr,Geldverkehr
.,--
Für-Reise,Für-Reise
und,und
Wandernng,Wandernng
",",--
 , 
Die,der
Vorkleche,Vorklech
Zeitun,Zeitun
erachtet,erachten
wein,wein
),--
Welich,welich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Festtagen,Festtag
|,|
Pnerarinchs,Pnerarinch
Umachau,Umachau
",",--
Wiggenschaftlichs,Wiggenschaftlichs
GE,GE
;,--
202089,202089
<,<
USongeins,USongeins
Ner,Ner
8,8
"""",--
.Favelle,.Favelle
!,--
 , 
1,1
Vata,Vata
",",--
von,von
Ullstein,Ullstein
&,&
Co.,Co.
Verantwort,Verantwort
!,--
fürdie,fürdie
Bodaktion,Bodaktion
wit,wit
Ausnahme,Ausnahme
des,der
Bandeisteils,Bandeisteil
):,):
H.,H.
Bachmann,Bachmann
iD,iD
Bertiv-,Bertiv
 , 
„,--
Einmarsch,Einmarsch
nach,nach
hartem,hart
Rampf,Rampf
.,--
 , 
Meldung,Meldung
des,der
Wolfsfschen,Wolfsfschen
Telegraphen-,Telegraph
 , 
“,--
',--
Vefehlsgemäß,vefehlsgemäß
haben,haben
die,der
Regiernngstruppen,Regiernngstruppe
am,an
Dienstag,Dienstag
vormittag,vormittag
den,der
Einmarsch,Einmarsch
in,in
Bremen,Bremen
begon,Begon
»,--
nen,nen
.,--
Der,der
Einmarsch,Einmarsch
hat,haben
sich,sich
planmäßig,planmäßig
vollzogen,vollziehen
.,--
Um,um
6,6
Uhr,Uhr
war,sein
die,der
Stadt,Stadt
im,in
Besitz,Besitz
der,der
Trupp-,Trupp
/,/
.....,.....
5,5
[,[
56,56
0,0
X,X
Bremen,Bremen
",",--
4.,4.
Februar,Februar
(,--
abends,abends
),--
;,--
FE,FE
Drahtmeldung.der,Drahtmeldung.der
„,--
Vossischen,Vossischen
Zeitung,Zeitung
“,--
.,--
"""",--
Die,der
vbewafsnieben,vbewafsnieb
Arbeiter,Arbeiter
haben,haben
gegen,gegen
3,3
Uhr,Uhr
zum,zu
großen,groß
Teil,Teil
ven,v
Kampf,Kampf
als,als
ausfichtslos,ausfichtslos
