Token,Lemma
m,m
pi,pi
 , 
es,es
RUNER,RUNER
Cui,Cui
Tm,Tm
=|,=|
2,2
 , 
-,--
[,[
4,4
 , 
Das,der
Bahlergebnis,Bahlergebnis
.,--
 , 
Lelegraphisher,Lelegraphisher
Berit,Berit
.,--
 , 
provisorischen,provisorisch
Neichspräfidenten,Neichspräfident
.,--
 , 
Posadowsky,Posadowsky
erhielt,erhalten
49,49
Stimmen,Stimme
",",--
Scheide-,Scheide
 , 
mann,Mann
und,und
Erzberger,Erzberger
je,je
eine,ein
Stimme,Stimme
",",--
 , 
Evert,Evert
erklärte,erklären
",",--
die,der
Wahl,Wahl
anzunehmen,annehmen
.,--
*,*
 , 
Friedrich,Friedrich
Ebert,Ebert
.,--
 , 
puben,Puben
vet,vet
18,18
mi,mi
die,der
Dad,Dad
Mrebei,Mrebei
D,D
|,|
",",--
ist,sein
mi,mi
Bräfidenren,bräfidenren
des,der
Reiches,Reich
auf,auf
einen,ein
gen,gen
",",--
det,det
sich,sich
aus,aus
den,der
einfachsten,einfach
Ver,Ver
»,--
au,au
dieser,dieser
Höhe,Höhe
emporgtarbeitet,emporgtarbeiten
hat,haben
.,--
die,der
Berufung,Berufung
Eberts,Ebert
zum,zu
Nachsolger,Nachsolger
Bebels,Bebel
in,in
dor,dor
Führung,Führung
der,der
stärksten,stark
Partei,Partei
Deutschlands,Deutschland
bedeutet,bedeuten
einen,ein
ganz,ganz
außergewöhn-,außergewöhn
lichen,lich
Aufftieg,Aufftieg
.,--
Nun,nun
ist,sein
auch,auch
die,der
Präsidentschaft,Präsidentschaft
des,der
„,--
Reiches,Reich
an,an
den,der
früheren,früh
Sattler,Sattler
gefallen,fallen
",",--
der,der
außer,außer
der,der
Gesellenprüfung,Gesellenprüfung
fich,fich
niemals,niemals
einem,ein
Examen,Examen
unterworfen,unterwerfen
hat,haben
.,--
Ohne,ohne
alle,aller
„,--
höhere,hoch
Bildung,Bildung
“,--
",",--
fern,fern
von,von
dem,der
üblichen,üblich
Bildunasgange,Bildunasgange
deutscher,deutsch
Regierungsmitglieder,Regierungsmitglied
",",--
ist,sein
Friedrich,Friedrich
Ebert,Ebert
völlig,völlig
aus,aus
eigener,eigen
Kraft,Kraft
das,der
geworden,werden
",",--
ls,ls
was,was
wir,wir
alle,alle
ihn,ihn
im,in
Laufe,Lauf
der,der
Jahre,Jahr
kennen,kennen
und,und
schäßen,schäßen
gelernt,lernen
haben,haben
:,--
Ein,ein
politischer,politisch
Filk,Filk
«,--
x,x
von,von
hohen,hoch
Gaben,Gabe
",",--
ein,ein
kluger,klug
Taktiker,Taktiker
",",--
ein,ein
Mann,Mann
von,von
sicherem,sicher
Urteil,Urteil
und,und
praktischem,praktisch
Verständnis,Verständnis
und,und
schließlich,schließlich
auc,auc
ein,ein
wirklich,wirklich
quter,qut
„,--
Rensch,Rensch
",",--
der,der
fich,fich
in,in
nun,nun
schon,schon
fast,fast
dreißigjähriger,dreißigjährig
politiier,Politiier
Arbeit,Arbeit
kaum,kaum
einen,ein
persönlichen,persönlich
Feind,Feind
acshaffen,acshaffen
bat,bitten
.,--
Unter,unter
diesen,dieser
Umständen,Umstand
konn,konn
politiich,politiich
wie,wie
persönlich,persönlich
die,der
Wahl,Wahl
Eberts,Ebert
zum,zu
Recbspräsi,Recbspräsi
»,--
denten,denen
als,als
eine,ein
alüfliche,alüflich
Wahl,Wahl
angesehen,ansehen
 , 
werden,werden
.,--
 , 
Edert,Edert
ist,sein
Süddeutscher,Süddeutscher
.,--
In,in
Heidelberg,Heidelberg
wurde,werden
er,er
am,an
4.,4.
Fehrnar,Fehrnar
1871,1871
geboren,gebären
",",--
ist,sein
jeht,jehen
also,also
48,48
Jahre,Jahr
alt,alt
.,--
In,in
der,der
vorigen,vorig
Woche,Woche
hat,haben
er,er
hier,hier
in,in
Weimar,Weimar
unter,unter
freudiger,freudig
Anteilnahme,Anteilnahme
seines,sein
großen,groß
Freundeskreises,Freundeskreises
seinen,sein
Geburtstag,Geburtstag
ge-,ge
",",--
feiert,feiern
.,--
Er,er
besuchte,besuchen
die,der
Volksschule,Volksschule
seiner,sein
Heimat-,Heimat
ftadt,ftadt
und,und
erlernte,erlernen
dann,dann
das,der
Eattlerhandwerk,Eattlerhandwerk
.,--
Als,als
Geselle,Geselle
wanderte,wanderen
er,er
von,von
Eüd-,Eüd-
nach,nach
Nord-,Nord
deutschland,Deutschland
und,und
auf,auf
diesen,dieser
Wanderunge,Wanderunge
.,--
wurde,werden
er,er
mit,mit
den,der
sozialistischen,sozialistisch
Lehren,Lehre
bekannt,bekannt
",",--
deren,der
Verbreitung,Verbreitung
unter,unter
der,der
Herrschaft,Herrschaft
des,der
Sozio,Sozio
»,--
listengesekes,listengesekes
mit,mit
strengen,streng
Etrafen,etrafe
bedroht,bedrohen
war,sein
.,--
Das,der
hinderte,hinderen
den,der
Achtzehnjährigen,Achtzehnjährig
aber,aber
nicht,nicht
",",--
fich,fich
1889,1889
der,der
verfemten,verfemt
Partei,Partei
anzuschließen,anschließen
",",--
deren,der
erster,erster
Führer,Führer
er,er
während,während
des,der
Krieges,Krieg
wurde,werden
.,--
In,in
der,der
politischen,politisch
wie,wie
in,in
der,der
Gewerk,Gewerk
»,--
shaftsbewegung,Shaftsbewegung
zeichnete,zeichnen
er,er
sich,sich
bald,bald
durc,durc
<,<
be-,be
sondere,sond
Begabung,Begabung
aus,aus
und,und
erreichte,erreichen
shon,shon
1894,1894
die,der
Anstellung,Anstellung
als,als
politischer,politisch
Redakteur,Redakteur
bei,bei
der,der
Dremer,Dremer
Bürger-Zeitung,Bürger-Zeitung
.,--
Bremen,Bremen
wurde,werden
für,für
mehr,mehr
als,als
zehn,zehn
Jahre,Jahr
nun,nun
das,der
Feld,Feld
des,der
politi,politi
»,--
schen,sch
Wirkens,wirken
Eberts,Ebert
",",--
Auch,auch
dort,dort
wußte,wissen
er,er
sich,sich
",",--
selbst,selbst
bei,bei
den,der
politischen,politisch
Geqnern,Geqn
",",--
Achtung,Achtung
und,und
Ansehen,ansehen
zu,zu
verschaffen,verschaffen
.,--
Sobald,sobald
versossungs-,versossungs-
mäßig,mäßig
die,der
Möglichkeit,Möglichkeit
dazu,dazu
bestand,bestehen
",",--
wurde,werden
er,er
in,in
die,der
Bremer,Bremer
Bürgerschaft,Bürgerschaft
gewählt,wählen
und,und
rückte,rücken
in,in
ihr,ihr
zum,zu
Führer,Führer
der,der
fozialdemokratischen,fozialdemokratisch
Frak-,Frak
tion,Tion
auf,auf
.,--
Auf,auf
dem,der
sozialdemokratischen,sozialdemokratisch
Partei-,Partei
tag,Tag
in,in
Bremen,Bremen
war,sein
Bebel,Bebel
auf,auf
Eberts,Ebert
Fähigkeiten,Fähigkeit
aufmerksam,aufmerksam
geworden,werden
und,und
übernahm,übernehmen
ihn,ihn
1905,1905
im,in
den,der
joziaidemotratischen,joziaidemotratisch
Parteivorstand,Parteivorstand
naß,naß
Berlin,Berlin
.,--
Hier,hier
bekleidete,bekleiden
Ebert,Ebert
zunächst,zunächst
das,der
Amt,Amt
tines,tin
Schriftführers,Schriftführer
",",--
