Token,Lemma
Die,der
Schredensherrscchhaft,Schredensherrscchhaft
in,in
Livland,Livland
.,--
 , 
Telegraphiscchher,Telegraphiscchher
Bericht,Bericht
.,--
NMiga,NMiga
",",--
16.,16.
Februar,Februar
.,--
 , 
der,der
|,|
.,--
pd,pd
bemächtigt,bemächtigen
und,und
machen,machen
von,von
dort,dort
aus,aus
gauze,gauze
Gegend,Gegend
unsicher,unsicher
",",--
Sie,sie
gehen,gehen
von,von
Haus,Haus
 , 
Haus,Haus
und,und
fragen,Frage
uach,uach
Geld,Geld
und,und
Essen,essen
",",--
Wer,wer
 , 
widerse,widersen
!,--
ird,ird
scsort,Scsort
erschossen,erschießen
.,--
Im,in
Dienste,Dienst
Her,her
Roten,rot
Garde,Garde
stehen,stehen
viele,vieler
Spione,Spion
",",--
die,der
aus-,aus
kundschajten,kundschajen
",",--
in,in
welchem,welcher
Gehöst,Gehöst
ein,ein
guter,gut
Fang,Fang
zu,zu
tun,tun
ist,sein
",",--
 , 
Einen,ein
Begriff,Begriff
von,von
der,der
Schrekkensherrschaft,Schrekkensherrschaft
dieser,dieser
Banden,Bande
gibt,geben
die,der
Tatsache,Tatsache
",",--
daß,daß
in,in
lezter,lezt
Beit,Beit
in,in
Livland,Livland
etwa,etwa
40,40
Hofbesizer,Hofbesizer
verhajtet,verhajten
Bud,Bud
nach,nach
Petersburg,Petersburg
zur,zu
Aburteilung,Aburteilung
geschasst,schassen
worden,werden
find,Find
unter,unter
dem,der
Vorwande,Vorwand
",",--
sie,sie
hätien,hätien
im,in
Zahre,Zahr
1905,1905
gegeurevolutionäre,gegeurevolutionär
Gesitäüüg,Gesitäüüg
b6,b6
&,&
kündet,kündet
.,--
 , 
proletarischen,proletarisch
„,--
Komiiees,Komiiee
“,--
herrschen,herrschen
.,--
Die,der
Hungers-,Hunger
not,not
steht,stehen
unmittelbar,unmittelbar
bevor,bevor
",",--
da,da
die,der
von,von
den,der
Ge-,Ge
meinden,meind
eingerichteten,eingerichtet
Verpflegungskomtees,Verpflegungskomtee
nicht,nicht
viel,viel
ausrichten,ausrichten
können,können
.,--
Vie,Vie
!,--
fach,Fach
hat,haben
mau,mau
schon,schon
die,der
Strohdächer,Strohdächer
abgerissen,abreißen
und,und
als,als
Viehfutter,Viehfutter
ver-,ver
braucht,brauchen
.,--
Zn,zn
den,der
Kirchen,Kirche
finden,finden
Tanzvergnügen,Tanzvergnügen
der,der
Noten,Note
Garde,Garde
statt,statt
.,--
Die,der
Einwoizer,Einwoizer
sind,sein
un,UN
»,--
Bewasinet,Bewasinet
und,und
nicht,nicht
organisiert,organisieren
",",--
Widerstand,Widerstand
ist,sein
daher,daher
unmöglich,unmöglich
.,--
 , 
Mit,mit
Ausnahme,Ausnahme
der,der
Nevolutionäre,Nevolutionäre
erwartet,erwarten
in,in
Avland,Avland
alles,alle
mit,mit
Schn,Schn
/,--
ucht,ucht
das,der
Eingreifen,eingreifen
ds,ds
waffneter,waffnet
Macht,Macht
",",--
von,von
dem,der
man,man
die,der
Besreiung,Besreiung
des,der
Landes,Land
von,von
dem,der
täg,Täg
(,--
','
<,<
unert-äglicher,unert-äglich
werdenden,werdend
Terror,Terror
erhofft,erhoffen
.,--
 , 
Ueber,ueber
die,der
Zustände,Zustand
in,in
Gothland,Gothland
 , 
Foht,Foht
uns,uns
von,von
einem,ein
aus,aus
russischer,russisch
Kriegsgefangen-,Kriegsgefangen-
schaft,Schaft
antsiohenen,antsiohen
deutichen,deutich
Offizier,Offizier
nachfolgende,nachfolgend
",",--
Schilderung,Schilderung
zu,zu
:,--
Der,der
Herr,Herr
",",--
dem,der
es,es
gelungen,gelingen
ist,sein
",",--
Über,über
Reval-Hapsal,Reval-Hapsal
nach,nach
der,der
Injel,Injel
Oefol,Oefol
zu,zu
en,--
»,--
Hommen,Hommen
",",--
schreibt,schreiben
uns,uns
:,--
 , 
Zh,Zh
habe,haben
versucht,versuchen
",",--
mich,sich
während,während
meines,mein
mehr,mehr
»,--
tägigen,tägig
Aufenthaltes,Aufenthalt
in,in
Estland,Estland
über,über
die,der
pee,Pee
gen,gen
Verhältnisse,Verhältnis
möglichst,möglichst
eingehend,eingehend
zu,zu
infor,infor
«,--
mieren,mieren
.,--
Die,der
Schvedensherzichaft,Schvedensherzichaft
der,der
Joten,Jot
Garde,Garde
in,in
diesem,dieser
unglücklichen,unglücklich
Landesteile,Landesteil
ist,sein
in,in
der,der
deutschen,deutsch
Presse,Presse
schon,schon
wiederholt,wiederholen
und,und
von,von
berufener,berufen
Feder,Feder
geschildcrt,Geschildcrt
worden,werden
",",--
so,so
daß,daß
ic,ic
mich,sich
auf,auf
die,der
Feststellung,Feststellung
beschränken,beschränken
möchte,möchten
",",--
da|,da|
auch,auch
die,der
düstersten,düster
Schilderungen,Schilderung
demjenigen,demjenigen
",",--
der,der
nicht,nicht
dort,dort
war,sein
",",--
kaum,kaum
ein,ein
Bild,Bild
der,der
gegen,gegen
.,--
wärtigen,wärtig
Lage,Lage
zu,zu
geben,geben
vermögen,vermögen
:,--
man,man
maß,maß
die,der
verbitierten,verbitiert
und,und
grämdurcchfurchten,grämdurcchfurcht
Gesichter,Gesicht
 , 
Mönner,Mönner
und,und
die,der
verzweifelten,verzweifelt
und,und
verwein,verwein
«,--
ten,ten
Gesichter,Gesicht
der,der
Frauen,Frau
gesehen,sehen
haben,haben
",",--
um,um
das,der
entseßiche,entseßich
Elend,Elend
",",--
das,der
über,über
das,der
Land,Land
herein-,herein-
gebrochen,brechen
ist,sein
",",--
ganz,ganz
zu,zu
verstehen,verstehen
.,--
Das,der
Plün-,Plün
dern,dern
und,und
Rauben,Raube
im,in
Lande,Land
wird,werden
immer,immer
[,[
Sime,Sime
mer,mer
",",--
je,je
knapper,knapp
die,der
Vorräte,Vorrat
werdea,werdea
",",--
was,wer
bei,bei
der,der
Unwirtschaftlicken,Unwirtschaftlicke
Vergebung,Vergebung
der,der
geplünderten,geplündert
Bebens-,Beben
und,und
Futtermittel,Futtermittel
“,--
naturgemäß,naturgemäß
EIER,EIER
DIOR,DIOR
 , 
ein,ein
allzu,allzu
durhsicstiges,durhsicstig
Mäntelchen,Mäntelchen
",",--
das,der
die,der
Roten,rot
Gardisten,Gardiste
sich,sich
um-,um
1,1
:,--
Von,von
einer,ein
Aufteilung,Aufteilung
des,der
Landes,Land
ist,sein
 , 
li,Li
gar,gar
keine,kein
Rede,Rede
",",--
sondern,sondern
es,es
werden,werden
Iediglich,Iediglich
R,R
",",--
Qutshöfe,Qutshöfe
geplündert,plündern
und,und
8,8
sollten,sollen
auc,auc
<,<
die,der
kleinen,klein
 , 
ker,ker
“,--
mit,mit
dem,der
plößlichen,plößlich
Landzuwachs,Landzuwachs
 , 
doch,doch
weder,weder
Gaatqut,Gaatqut
",",--
ichinen,ichin
oder,oder
Urbeitskräfte,Urbeitskräft
",",--
um,um
das,der
Land,Land
VERSE,VERSE
zu,zu
(,--
0,0
...,--
ai,ai
nemines,nemines
en,--
angefangen,anfangen
",",--
e,e
[,[
;,--
aufzuteilen,aufzuteilen
.,--
Ganz,ganz
en,--
tseglimist,tseglimist
 , 
e,e
Lage,Lage
inden,ind
Städten,Stadt
",",--
wo,wo
in,in
manchen,mancher
Häusern,Haus
viele,viele
Famil'en,Famil'en
eng,eng
zufammen,zufammen
wohnen,wohnen
und,und
ihr,ihr
Schif,Schif
.,--
l,l
erwarten,erwarten
",",--
Mit,mit
den,der
Grund-,Grund
leidet,leiden
.,--
die,der
gesamte,gesamt
lutherische,lutherisch
Geistlich-,Geistlich
 , 
ebenso,ebenso
wie,wie
die,der
meisten,meister
ide,ide
»,--
 , 
.der,.der
EWI,EWI
),--
die,der
rein,rein
beat,Beat
3,3
.,--
R,R
 , 
Livländischer,Livländischer
Hilferuf,Hilferuf
an,an
den,der
Reichskauzler,Reichskauzler
.,--
 , 
und,und
Landschaft,Landschaft
",",--
von,von
Stryk,Stryk
",",--
hat,haben
Reichskanzler,Reichskanzler
folgendes,folgend
sandt,Sandt
:,--
 , 
Soeben,soeben
berichtet,berichten
aus,aus
Dorpat,Dorpat
eingetroffener,eingetroffen
Sendhote,Sendhote
Rechtscnwalt,Rechtscnwalt
von,von
Rath,Rath
",",--
daß,daß
Zustände,Zustand
in,in
Livland,Livland
ebenso,ebenso
verzweifelt,verzweifelt
wie,wie
in,in
Estland,Estland
.,--
Masserverhaftungen,Masserverhaftung
der,der
gesam-,gesam
ten,ten
Ritterschaft,Ritterschaft
und,und
deutschen,deutsch
Bewohner,Bewohner
beider-,beider
lei,lei
Geschlechts,Geschlecht
haben,haben
begonnen,beginnen
",",--
die,der
Ueberfüh-,Ueberfüh
 , 
raubt,rauben
.,--
bag,Bag
der,der
Berhafteten,Berhaftet
und,und
 , 
Geiseln,Geisel
gegen,gegen
Deutschland,Deutschland
zu,zu
gs,gs
*,*
brouchen,brouchen
und,und
unter,unter
den,der
Nichtverhafteten,Nichtverhaftet
ein,ein
Blutbad,Blutbad
anzurichten,anzuricht
droht,drohen
.,--
Auch,auch
die,der
wohl,wohl
»,--
gesinnten,gesinnt
Esten,Est
und,und
Letten,Lette
sind,sein
auf,auf
das,der
äußerste,äußer
bedroht,bedrohen
.,--
Auch,auch
bei,bei
ihnen,ihnen
haben,haben
Massenverhafe,Massenverhafe
tungen,tungen
begonnen,beginnen
.,--
Jegliche,jegliche
Art,Art
von,von
Selbsthilfe,Selbsthilfe
ist,sein
nicht,nicht
mehr,mehr
möglich,möglich
und,und
ausfichtslos,ausfichtslos
.,--
 , 
Nur,nur
sofortige,sofortig
militärische,militärisch
Be-,Be
sehung,Sehung
