Token,Lemma
Bor,Bor
der,der
Entscheidung,Entscheidung
des,der
Kg,Kg
 , 
9:2,9:2
denische,denisch
Abordnung,Abordnung
bei,bei
Joch,Joch
.,--
 , 
Amtliche,amtlich
Meldung,Meldung
Berlin,Berlin
",",--
8.,8.
November,November
.,--
 , 
Die,der
deutshe,Deutshe
Waffenstillstandskome,Waffenstillstandskome
mission,Mission
ist,sein
gestern,gestern
mitiag,Mitiag
aus,aus
dem,der
Großen,groß
Hauptquartier,Hauptquartier
noch,noch
den,der
französi-,französi-
jshen,jsh
Linien,Linie
abgefahren,abfahren
.,--
Die,der
Kommission,Kommission
besteht,bestehen
aus,aus
dem,der
Staatsfekretär,Staatsfekretär
Erzber-,Erzber
ger,g
als,als
Vorsitzenden,vorsitzend
",",--
dem,der
Gesandten,gesandter
Grafeu,Grafeu
Oberndorf,Oberndorf
?,--
f,f
",",--
Geueralmajox,Geueralmajox
von,von
Vinverfeldt,Vinverfeldt
",",--
Kapitäu,Kapitäu
zur,zu
See,See
von,von
Vane,Vane
 , 
felew,Felew
.,--
Uls,Uls
zweite,zweiter
Staffel,Staffel
fuhren,fahren
um,um
3,3
Uhr,Uhr
nachmittags,nachmittags
ins,in
Hauptquartier,Hauptquartier
der,der
Heeresgruppe,Heeresgruppe
Deutscher,deutsch
NKeonpriuz,NKeonpriuz
:,--
Major,Major
Düsterberg,Düsterberg
",",--
Major,Major
Brinkmann,Brinkmann
",",--
Maior,Maior
Kriebel,Kriebel
",",--
Major,Major
von,von
Boetticher,Boetticher
uad,uad
Legationsrat,Legationsrat
Freiherr,Freiherr
von,von
Lersöner,Lersöner
",",--
*,*
euter,euter
meldet,melden
:,--
Der,der
Erste,erster
Seelord,Seelord
Admiral,Admiral
Vir,Vir
Soßlyn,Soßlyn
Wemyß,Wemyß
wird,werden
als,als
Vertreier,Vertreier
der,der
britischen,britisch
Flotte,Flotte
den,der
längeu,längeu
beiwohnen,beiwohnen
.,--
General,General
v.,v.
GÜndgl,GÜndgl
!,--
hat,haben
fih,fih
",",--
wie,wie
wir,wir
erfahren,erfahren
",",--
im,in
lehten,leht
Augenbli,Augenbli
>,>
der,der
Boifenstillstandsfommisston,Boifenstillstandsfommisston
nicht,nicht
angeschlossen,anschließen
",",--
 , 
Der,der
Sntier,Sntier
auf,auf
dem,der
Bege,Beg
nach,nach
Bertin,Bertin
.,--
 , 
Annehmen,Annehme
oder,oder
ablehnen,ablehnen
!,--
 , 
Telegraphischer,Telegraphischer
Berit,Berit
 , 
In,in
kürzester,kürzester
Frist,Frist
zu,zu
erwarten,erwarten
.,--
 , 
vang,Vang
des,der
Etaatsfekretärs,Etaatsfekretär
Erzberger,Erzberger
",",--
eine,ein
Reise,Reise
»,--
Aörung,Aörung
eilen,eilen
haben,haben
und,und
alct,Alct
früher,früh
als,als
Donnezotag,Donnezotag
abend,abend
zwischen,zwischen
8,8
und,und
10,10
Uhr,Uhr
in,in
2,2
Kilometer,Kilometer
2a,2a
Ce,Ce
können,können
.,--
Dieses,dieser
[,[
Shaber,Shaber
teilte,teilen
Habe,Habe
",",--
das,der
Feuer,Feuer
an,an
mittag,Mittag
3,3
Uhr,Uhr
ab,ab
einzu,einzu
;,--
 , 
Abschied,Abschied
Linfingens,Linfingen
.,--
 , 
Meldung,Meldung
des,der
VW,VW
.,--
TV,TV
.,--
Bezlin,Bezlin
",",--
8.,8.
November,November
.,--
Wie,wie
wir,wir
erfahren,erfahren
",",--
hat,haben
der,der
Oberbeschlchaber,Oberbeschlchaber
in,in
den,der
Murken,Murk
",",--
Eeuercloberst,Eeuercloberst
von,von
Linsingen,Linsingen
",",--
feinen,fein
Abschie,Abschie
“,--
eingereicht,einreichen
",",--
..,..
 , 
Rücftrift,Rücftrift
des,der
Kabinekls,Kabinekls
Friedberg,Friedberg
.,--
 , 
Bildung,Bildung
einer,ein
Mehrheittregierung,Mehrheittregierung
.,--
=,=
=,=
Zwei,zwei
sozialdemokratische,sozialdemokratisch
Minister,Minister
.,--
Das,der
Ministerium,Ministerium
Friedberg,Friedberg
wied,wied
zurück,zurück
 , 
],]
!,--
 , 
TT,TT
 , 
ZU,ZU
 , 
1,1
],]
H,H
 , 
[,[
1,1
],]
2,2
 , 
er,er
out,out
 , 
d,d
 , 
[,[
X,X
],]
 , 
k7,k7
är,är
 , 
Bundesstaaten,Bundesstaat
",",--
 , 
|,|
Dig,Dig
Unruhen,Unruhe
im,in
Reiko,Reiko
.,--
 , 
Ausrufung,Ausrufung
der,der
Nepublik,Nepublik
in,in
München,München
.,--
=,=
Die,der
GSolzateunräte,GSolzateunrät
in,in
den,der
Hauscstätten,Hauscstätt
.,--
 , 
Die,der
große,groß
politijche,politijch
Bewegung,Bewegung
in,in
Nordwest-,Nordwest
deutschland,Deutschland
kat,Kat
in,in
deu,deu
beiden,beide
lczten,lczt
Tagen,Tag
auß,auß
 , 
den,der
uns,uns
vorilogenden,vorilogend
Nachrichten,Nachricht
fozialistiiche,fozialistiich
Kreije,Kreije
die,der
Oberhand,Oberhand
.,--
Freitag,Freitag
vormittag,vormittag
wurde,werden
in,in
Berlin,Berlin
mit,mit
größter,groß
Bestimmtheit,Bestimmtheit
das,der
Ge-,Ge
rücht,Rücht
verbreitet,verbreiten
",",--
deß,deß
König,König
Ludwig,Ludwig
von,von
Vayern,Vayer
zurü&getreten,zurü&getret
sel,sel
.,--
Sicjer,Sicjer
scheint,scheinen
zu,zu
feln,feln
",",--
daß,daß
in,in
München,München
die,der
Republik,Republik
aus,aus
gerufen,rufen
ist,sein
.,--
Aehnliches,Aehnliches
verlcutet,verlcuten
eus,eus
anderen,anderer
bayerischen,bayerisch
Städten,Stadt
.,--
Die,der
Führung,Führung
der,der
Bewegung,Bewegung
liegt,liegen
in,in
den,der
Händen,Hand
des,der
G4rifistellers,G4rifisteller
Curt,Curt
 , 
AuH,AuH
der,der
berzog,Berzog
von,von
Braunscchweig,Braunscchweig
soll,sollen
abgedankt,abgedankt
haben,haben
.,--
Die,der
Gerüchte,Gerücht
",",--
nach,nach
denen,der
in,in
Wärttemberg,Wärttemberg
die,der
olisrepublik,Olisrepublik
aus-,aus-
gerufen,rufen
worden,werden
jel,jel
",",--
sind,sein
",",--
wie,wie
wir,wir
von,von
zuständt,zuständt
»,--
ger,g
Stelle,Stelle
erfahren,erfahren
",",--
durchaus,durchaus
unbegründet,unbegründet
.,--
 , 
Boa,Boa
den,der
Vorgängen,Vorgängen
im,in
Norden,Norden
wird,werden
noc,noc
mitgeteilt,mitteilen
:,--
Kiel,Kiel
",",--
7.,7.
November,November
.,--
Der,der
Arbeiter-,Arbeiter
und,und
Soldatenrat,Soldatenrat
hat,haben
einen,ein
Aufruf,Aufruf
an,an
die,der
Bevölkzrung,Bevölkzrung
Schleswig-Hol-,Schleswig-Hol-
fteins,Ftein
gerichtet,richten
",",--
in,in
dem,der
es,es
heißt,heißen
:,--
„,--
Die,der
politische,politisch
Macht,Macht
ist,sein
in,in
unserer,unser
Hand,Hand
",",--
Es,es
wird,werden
eins,einer
pro,pro
»,--
visorische,visorisch
Provinzialregierung,Provinzialregierung
gebildet,bilden
",",--
die,der
im,in
Zusammenarbeiten,Zusammenarbeiten
mit,mit
den,der
be,be
»,--
Behörden,Behörde
eine,ein
Neuordnung,Neuordnung
aufrichtet,aufrichten
.,--
Unser,unser
Ziel,Ziel
ist,sein
die,der
freie,frei
soziale,sozial
Volks,Volk
»,--
republik,Republik
.,--
Unsere,unser
Hauptaufgabe,Hauptaufgabe
wird,werden
es,es
zu-,zu-
nächst,nächst
sein,sein
",",--
den,der
Frieden,Frieden
zu,zu
sichern,sichern
und,und
die,der
Schä,Schä
»,--
den,der
des,der
Krieges,Krieg
zu,zu
heilen,heilen
.,--
Die,der
über,über
den,der
Rah-,Rah
men,Men
der,der
Provinzialverwaltung,Provinzialverwaltung
hinausgreifen,hinausgreifen
»,--
jen,jen
unterliegen,unterliegen
selbstverständlich,selbstverständlich
nach,nach
der,der
Staats-,Staat
und,und
Rei,Rei
>,>
sgeseggebung,Sgeseggebung
.,--
0ewillt,0ewillt
",",--
mit,mit
der,der
gesamten,gesamt
Beamten-,Beamten-
schaft,Schaft
",",--
sofern,sofern
sie,sie
fich,fich
dem,der
neuen,neu
Kurs,Kurs
unterstellt,unterstellen
",",--
bisherigen,bisherig
Formen,Form
zusammenzuarbeiten,zusammenzuarbeiten
.,--
entschlossen,entschließen
",",--
jeden,jeder
Tiderstand,Tiderstand
mit,mit
der,der
ffentlichen,ffentlich
 , 
IT|,IT|
EEN,EEN
 , 
Verfügung,Verfügung
stehenden,stehend
5|,5|
Ge,Ge
»,--
 , 
Nofto,Nofto
>,>
",",--
8.,8.
November,November
.,--
In,in
Rösto,Rösto
>,>
find,find
Soldatenräte,Soldatenrät
qs,qs
»,--
bildet,bilden
worden,werden
.,--
Die,der
jee,jee
nac,nac
),--
Warnemünde,Warnemünde
ist,sein
deseßt,deseßen
.,--
 , 
BVersommlung,BVersommlung
fiatt,fiatt
",",--
die,der
von,von
den,der
demotzatischen,demotzatisch
rdneten,Rdnete
geleitet,leiten
