Token,Lemma
Din,Din
„,--
Verzinche,verzinch
Zeftang,Zeftang
“,--
ervcholart,Ervcholart
zar,zar
einmal,einmal
.,--
 , 
m,m
Vorlage,Vorlage
:,--
vonDIlet,vonDIlet
ewabwort,Ewabwort
für,für
dls,dls
Roflakit,Roflakit
w,w
..,..
WE,WE
an,an
),--
Halde,Halde
LT,LT
:,--
%,%
Elbau,Elbau
in,in
Bin-Vowpelhok,Bin-Vowpelhok
“,--
...,--
 , 
52,52
 , 
Berlin,Berlin
 , 
zuehlag,zuehlag
 , 
Echriftleitung,Echriftleitung
?,--
Berlin,Berlin
8,8
"""",--
.,--
68,68
",",--
€,€
Kochstrahe,Kochstrahe
22,22
-,--
26,26
 , 
Bonug,Bonug
:,--
In,in
Grod-Bertin,Grod-Bertin
monatlich,monatlich
8,8
Nack,Nack
:,--
vol,vol
230,230
X.,X.
oder,oder
 , 
Leman,Leman
Pf,Pf
.,--
Keins,Kein
V,V
/,--
für,für
Annahme,Annahme
im,in
Viateinlns,Viateinlns
",",--
Berlin,Berlin
FE,FE
CE,CE
Kocliate,Kocliate
",",--
23,23
-,-
28,28
",",--
und,und
in,in
alten,alt
(,--
Gegchäftzntelien,Gegchäftznteli
des,der
 , 
Sonnabend,Sonnabend
",",--
8.,8.
Angus,Angus
1918,1918
 , 
-,--
Riizlih,Riizlih
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
EIE,EIE
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Ean,Ean
Fame,Fame
;,--
GENES,GENES
SEE,SEE
Ihr,ihr
Reihe,Reihe
md,md
WandarunG,WandarunG
",",--
&,&
|,|
 , 
Suntellang,Suntellang
",",--
Durch,Durch
&,&
e,e
Paet,Paet
wonatiich,wonatiich
Anzolgon,Anzolgon
:,--
80,80
Pf,Pf
.,--
die,der
Sit,Sit
Toueran,Toueran
;,--
 , 
Anfnahmgin,Anfnahmgin
eine,ein
destimmte,destimmt
Nummer,Nummer
",",--
 , 
Gw,gw
:,--
 , 
;,--
I,I
 , 
+,+
Dlleteln,Dlleteln
&,&
Co,Co
",",--
M,M
tz,tz
11.800,11.800
",",--
','
AUSREI,AUSREI
002,002
EILEN,EILEN
",",--
20w16,20w16
15,15
280,280
",",--
Pools,Pool
15,15
2,2
|,|
bis,bis
15,15
291,291
",",--
 , 
indenburg,Indenburg
und,und
!,--
Ludendorff,Ludendorff
über,über
die,der
7,7
c,c
 , 
Der,der
deutsche,deutsch
Abenäderlcht,Abenäderlcht
.,--
 , 
-Weibung,-Weibung
ver,v
Doiffschen,doiffscher
Vofegrophen,vofegrophen
BEL,BEL
;,--
j,j
 , 
"""",--
Berlin,Berlin
",",--
8,8
Angusi,Angusi
",",--
abends,abends
.,--
 , 
:,--
zin,zin
der,der
Kampffront,Kampffront
were,w
Gefelhtöfiplung,Gefelhtöfiplung
mis,mis
dem,der
.,--
Deindse,Deindse
",",--
 , 
778,778
000.,000.
Quadratkilometer,Quadratkilometer
besetzt,besetzen
",",--
 , 
.,--
„,--
ai,ai
"""",--
Deos,Deos
GAbtotsvenink,GAbtotsvenink
des,der
Eutenin,Eutenin
 , 
'',--
Die,der
Mittelmichts,Mittelmicht
haben,haben
feit,Feit
Kriegsdeginn,Kriegsdeginn
770,770
600.,600.
"""",--
Nuadvratvilometer,Nuadvratvilometer
feindlichen,feindlich
Landes,Land
beseht,besehen
",",--
d,d
",",--
F.,F.
etwa,etwa
das,der
eineinhalbfache,eineinhalbfach
Gebiet,Gebiet
des,der
gesamten,gesamt
beutschen,beutsch
„,--
Neiches,Neiches
",",--
Dex,Dex
Gellindegewinn,Gellindegewinn
hat,haben
.,--
fich,fich
:,--
im,in
