Token,Lemma
 , 
Ulfemant,Ulfemant
.,--
vor,vor
",",--
 , 
1,1
als,als
100,100
„,--
Gefangene,gefangener
",",--
;,--
Seeresgruppe,Seeresgruppe
Gallwitß,Gallwitß
.,--
"""",--
-SERIEREEIRE,-SERIEREEIRE
-,--
 , 
„,--
FV,FV
475,475
|,|
32s7,32s7
Morgen-Ausgabe,Morgen-Ausgabe
 , 
„,--
 , 
Die,der
TVoaziache,TVoaziache
Zeitung,Zeitung
erecheint,erecheinen
zweimal,zweimal
 , 
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
illvstrierte,illvstriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
",",--
 , 
Finane-,Finane
vid,vid
Dandeisblatt,Dandeisblatt
",",--
Grundstücks-,Grundstück
",",--
Hypotheken,Hypotheken
wad,wad
Geldverkehr,Geldverkehr
",",--
Für,für
Reine,Reine
und,und
Wandernug,Wandernug
",",--
enschafilichs,enschafilichs
Sonutags,Sonutag
-,--
BeYage,BeYage
",",--
Allgemeine,allgemein
Verlosungs,Verlosungs
-,--
«,--
Tabells,Tabells
",",--
 , 
ZStorariohe,zStorariohe
Umadhan,Umadhan
;,--
Wins,Wins
:,--
 , 
lich,lich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Festtagen,Festtag
 , 
Berlin,Berlin
 , 
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
|,|
Z,Z
 , 
ZIG,ZIG
|,|
privilegirte,privilegirt
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Dex,Dex
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
zweimaliger,zweimalig
Zustellung,Zustellung
.,--
 , 
290,290
Moder,Moder
viertelj,vierteljn
.,--
8.40,8.40
M,M
",",--
ohne,ohne
EIR,EIR
Zeils,Zeil
80,80
Pf,Pf
",",--
u.,u.
40,40
",",--
Teusrungazngehlaß,Teusrungazngehlaß
.,--
.,--
SBZ,SBZ
eIT,eIT
En,en
1M.,1M.
netto,netto
die,der
Zeile,Zeile
",",--
 , 
enero,Enero
im,in
teinhaus,Teinhaus
",",--
Berlin,Berlin
SW,SW
as,as
Koohutr,Koohutr
",",--
23,23
-,-
28,28
",",--
und,und
in,in
allen,aller
8,8
Geaohäfteatellen,Geaohäfteatelle
des,der
Verlages,Verlag
.,--
4,4
 , 
Durch,durch
die,der
Post,Post
monatlich,monatlich
 , 
eine,ein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eine,ein
bestimmte,bestimmt
Nummer,Nummer
.,--
 , 
im,in
Verlage,Verlag
vonUli,vonUli
ote,oter
in,in
&,&
Co.,Co.
Verantwortl,Verantwortl
.,--
für,für
die,der
Redaktion,Redaktion
(,--
w.,w.
ÄAnenahme,ÄAnenahme
d.,d.
Handelateils):L,Handelateils):L
V.,V.
3.,3.
ElbauinBin.-Tempeldof,ElbauinBin.-Tempeldof
",",--
 , 
AU,AU
der,der
Armee,Armee
Carlowitz,Carlowitz
.,--
 , 
Schriftleitung,Schriftleitung
:,--
Berlin,Berlin
8w,8w
68,68
",",--
Kochstraße,Kochstraß
22:26,22:26
 , 
-,--
Forneproch,Forneproch
Zeatrale,Zeatral
:,--
-,--
Ullatoin,Ullatoin
&,&
O9,O9
",",--
Mort,Mort
!,--
ore,ore
u,u
50,50
.,--
-,--
11801,11801
",",--
13,13
803,803
bis,bis
11,11
8s0,8s0
",",--
owt,owt
15,15
280,280
",",--
I5,I5
281,281
",",--
15,15
 , 
-,--
Erfolgreicher,erfolgreich
Gegennoß,Gegennoß
bei,bei
Kavrincout,Kavrincout
",",--
=,=
-,--
-,--
Franzöische,franzöisch
Aunttürme,Aunttürme
zwischen,zwischen
Aline,Aline
und,und
Ailette,Ailette
gescheitett,gescheitett
",",--
 , 
Der,der
Bericht,Bericht
des,der
Hauptquartiers,Hauptquartier
",",--
 , 
Meidung,Meidung
des,der
Wolksfscchen,wolksfscch
Telegraphen-Büros,Telegraphen-Büro
",",--
4s6,4s6
",",--
Großes,Groß
Hauptquarties,Hauptquartie
",",--
15.,15.
Ecptembex,Ecptembex
1918,1918
|,|
Westlicher,Westlicher
Kriegsschauplatk,Kriegsschauplatk
",",--
20,20
%,%
Heeresgyuppe,Heeresgyuppe
Kronprinz,Kronprinz
RuppreGb,RuppreGb
 , 
1,1
Beiderseits,Beiderseit
des,der
La,La
Bassse-Kanals,Bassse-Kanal
wurden,werden
“,--
Teile,Teil
2,2
sgriffe,sgriffe
des,der
Feindes,Feind
abgewiesen,abweisen
",",--
;,--
 , 
»,--
Bei,bei
Havrineourt,Havrineourt
gviff,Gviff
der,der
Englände,Englände
?,--
von,von
neuem,neu
an,an
.,--
Sein,sein
erfber,erfb
Ansturm,Ansturm
vrückte,vrücken
uns,uns
vom,von
Oftrande,Oftrand
von,von
Havrineourt,Havrineourt
zurück,zurück
",",--
Tagsübex,Tagsübex
mehrfach,mehrfach
wiederholte,wiederholt
Angriffe,Angriff
brachen,brechen
zusammen,zusammen
...,--
Stärkstes,Stärkstes
zusammen,zusammen
»,--
Fefaßves,Fefaßves
Fouer,Fouer
unserer,unser
Artillerie,Artillerie
bereitete,bereiten
den,der
Gegen,Gegen
angriff,Angriff
vor,vor
",",--
der,der
uns,uns
am,an
Abend,Abend
wieder,wieder
in,in
vollen,voll
Besitz,Besitz
der,der
vor,vor
.,--
dem,der
Kampf,Kampf
gehaltenen,gehalten
Linien,Linie
.,--
Hvachte,Hvacht
.,--
Der,der
Feind,Feind
erlitt,erleiden
hier,hier
schwere,schwer
Vevlusts,Vevlust
|,|
und,und
»,--
ms,ms
eiwa,eiwa
400,400
Gefangene,gefangener
in,in
unserer,unser
Hand,Hand
",",--
iE,IE
?,--
Beovvesgyubdpe,Beovvesgyubdpe
Brew,Brew
“,--
ME,ME
 , 
?,--
:,--
Mäßige,Mäßig
Artillerietätigbeit,Artillerietätigbeit
",",--
Vorstöße,Vorstöße
des,der
Feindes,Feind
am,an
Dmignon-Bach,Dmignon-Bach
wurden,werden
abgewieset,abgewieset
",",--
1.,1.
pls,pls
 , 
WA,WA
Heeresgruppe,Heeresgruppe
Deutscher,deutsch
KesubSiE,KesubSiE
?,--
 , 
(,--
Die,der
Armes,Armes
des,der
Eenerals,Eeneral
von,von
Cavlowts,Cavlowts
fand,finden
Pwvischen,Pwvischen
Ailotto.und,Ailotto.und
Aiene,aien
wieder,wieder
in,in
schwerem,schwer
Kampf,Kampf
.,--
Nach,nach
wmehrftändiger,wmehrftändig
Fenervorbereitung,Fenervorbereitung
griff,greifen
ver,v
Fvanzofe,Fvanzofe
seit,seit
frühe,Frühe
gen,gen
mit,mit
starben,starb
Kräften,Kraft
an,an
.,--
Beoiverfeits,beoiverfeits
der,der
Ailette,Ailette
wurde,werden
ey,ey
von,von
hannvverschen,hannvversch
und,und
Braunschweiger,Braunschweiger
Truppen,Truppe
abgewiesen,abweisen
.,--
Branden-,Branden-
Burger,Burger
und,und
GardeNegimenter,GardeNegimenter
haben,haben
nach-,nach-
neun,neun
Fehweren,Fehwer
Kampftagen,Kampftag
",",--
an,an
denen,der
der,der
Gegner,Gegner
fakt,fakt
käge,kag
Lich,Lich
versuchte,versuchen
",",--
sich,sich
in,in
den,der
Vesiß,Vesiß
ver,v
Höhen,Höhen
Bftlicß,Bftlicß
von,von
BVanxaillon,BVanxaillon
zu,zu
setzen,setzen
",",--
auch,auch
gestern,gestern
wiederum,wiederum
vier,vier
dur,dur
),--
ftärkftes,ftärkft
Artillerie,Artillerie
«,--
und,und
Minenwerferfener,Minenwerferfener
v9ovo,v9ovo
Hereivete,Hereivete
Ungriffe,Ungriff
in,in
hartem,hart
Nahrampf,Nahrampf
",",--
teilweise,teilweise
im,in
Gegenftoß,Gegenftoß
zum,zu
Scheitern,scheitern
gebracht,bringen
.,--
Das,der
Infanterie,Infanterie
»,--
Regiment,Regiment
Nr.,Nr.
20,20
",",--
unuber,unub
Führung,Führung
des,der
Majors,Major
Milisch,Milisch
",",--
 , 
zeichnete,zeichnen
fich,fich
hierbei,hierbei
besonders,besonders
aus,aus
",",--
Ueber,Ueber
die,der
Höhe,Höhe
Bfelich,Bfelich
von,von
Laffaux,Laffaux
stieß,stoßen
der,der
Feind,Feind
in,in
ven,v
Grund,Grund
von,von
Unfer,Unfer
Gegenangriff,Gegenangriff
brachte,bringen
ihn,ihn
Hiex,Hiex
zum,zu
Stehen,Stehen
",",--
Zwischen,zwischen
Sancy,Sancy
und,und
Vailly,Vailly
braßen,braßen
die,der
mehrfach,mehrfach
teilweise,teilweise
mit,mit
Panzerwagen,Panzerwagen
vorgetragenen,vorgetragen
feindlichen,feindlich
Angriffe,Angriff
voy,voy
unseren,unser
Linien,Linie
zusammen,zusammen
.,--
.,--
 , 
Exknunder,Exknund
vurchschwammen,vurchschwammen
Vvstlich,Vvstlich
Vailly,vailly
den,der
Aisne-,Aisne
Kanal,Kanal
und,und
brachten,bringen
vom,von
Südnfer,Südnfer
Gefangene,gefangener
zurück,zurück
",",--
Südlich,Südlich
der,der
Aisne,Aisne
griff,greifen
der,der
Franzose,Franzose
in,in
der,der
Haupte,Haupt
fache,fachen
mit,mit
Senegalnegern,Senegalneger
zwischen,zwischen
Nevillon,Nevillon
und,und
Romain,Romain
an,an
.,--
Trotz,trotz
schiverer,schiv
Verlufte,Verlufte
",",--
die,der
der,der
Teind,Teind
bei,bei
vergeb,vergeb
»,--
Uchen,Uch
Arvagriffen,Arvagriffe
am,an
Vörmittage,Vörmittag
erlitt,erleiten
",",--
ftieß,ftassen
er,er
am,an
Nachmittage,Nachmittag
nach,nach
starker,stark
Feuervorheoreitung,Feuervorheoreitung
von,von
neuem,neu
„,--
vor,vor
...,--
Wie,wie
schlunen,schlunen
den,der
Feind,Feind
Inte,Inte
und,und
machten,machen
mehr,mehr
 , 
<,<
ERNA,ERNA
EIN,EIN
j,j
:,--
 , 
Beiderseits,beiderseits
der,der
Straße,Straße
Verdun,Verdun
--,--
Etatn,etatn
scheiterten,scheitern
Vorstöße,Vorstoß
des,der
Feindes,Feind
.,--
Zwischen,zwischen
der,der
Cdte,Cdte
Lorraine,Lorraine
und,und
der,der
Mofel,Mofel
Vorfelbkämpfe,Vorfelbkämpfe
voy,voy
unseren,unser
neucn,neucn
>,>
Linien,Linie
",",--
Der,der
Feind,Feind
;,--
der,der
teilweise,teilweise
mit,mit
Panzerwagen,Panzerwagen
Begen,Beg
sie,sie
in,in
Teilangriffen,Teilangriffen
vorstieß,vorsteißen
",",--
wurde,werden
abgewiesen,abweisen
.,--
Die,der
Artillerietätigbkeit,Artillerietätigbkeit
blieb,bleiben
auf,auf
Störungsfener,Störungsfener
 , 
be-,be
Fchränkt,Fchränkt
",",--
das,der
in,in
Verbinvaung,Verbinvaung
mit,mit
den,der
Infanteriegefech,Infanteriegefech
»,--
'',--
&,&
en,--
zeitweilig,zeitweilig
auflebte,aufleben
",",--
 , 
"""",--
7,7
"""",--
Wir,wir
schossen,schießen
gefiern,gefiern
9,9
Ninb,Ninb
ige,ig
Ballone,Ballon
und,und
46,46
Fuge,Fug
 , 
.,--
Fuge,Fuge
ab,ab
.,--
.,.
9,9
5,5
 , 
IEE,IEE
"""",--
Ludendorff,Ludendorff
.,--
Nn,Nn
|,|
Dez,Dez
Erste,erster
Generalquartiermeister,Generalquartiermeister
",",--
»,--
»,--
*,*
HATE,HATE
IEM,IEM
1,1
Biet,Biet
 , 
;,--
*,*
[,[
MW,MW
Berlin,Berlin
(,--
Amtlich,Amtlich
),--
",",--
18.,18.
September,September
1018.,1018.
 , 
„,--
Reine,Reine
größeren,groß
.,--
Kampfhandlungen,Kampfhandlung
",",--
Teilangriffe,Teilangriff
des,der
 , 
4,4
andes,And
.bei,.bei
Havrincourt,Havrincourt
und,und
zwischen,zwischen
Ailette,Ailette
und,und
 , 
Aisns,Aisns
wurden,werden
abgewiesen,abweisen
",",--
 , 
Englischer,englisch
Beer,Beer
or,or
Eert,Eert
vom,von
R,R
Zm,Zm
Gouzecourt-Abshnitt,Gouzecourt-Abshnitt
wi,wi
 , 
abgewiesen,abweisen
.,--
ee,ee
WR,WR
eS,eS
RN,RN
und,und
richteten,richten
neuen,neu
Posten,Posten
in,in
den,der
 , 
lich,lich
des,der
Dorfes,Dorf
ein,ein
",",--
Beiderseits,Beiderseit
des,der
Könpfe,Könpfe
statt,statt
",",--
 , 
x.,x.
Beplember,Beplember
„,--
efends,efends
.,--
E,E
ein,ein
feindlicher,feindlich
Vorstoß,Vorstoß
erfolgreich,erfolgreich
 , 
vingglel,vingglel
hu,hu
wir,wir
akt,akt
bg,bg
„,--
ad,ad
163,163
Besprechungen,Besprechung
beim,bei
Reichskanzier,Reichskanzier
;,--
 , 
.,--
Einberufung,Einberufung
des,der
Hauptausschusse,Hauptausschus
&,&
Die,der
brei,brei
